,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
92911,03/03/2015,Completed - Dup,03/03/2015,15-00505078,Abandoned Vehicle Complaint,IL S67 5632,Jeep/Cherokee,Black,FVI - Outcome,Create Work Order,56.0,4014 W GLENLAKE AVE,60646.0,1148423.22847644,1940223.18661325,39.0,17.0,13.0,,41.99202645020144,-87.72956745839544,"(41.992026450201436, -87.72956745839544)",2015-03-03
92912,03/03/2015,Completed - Dup,03/03/2015,15-00505440,Abandoned Vehicle Complaint,UNKNOWN,Oldsmobile,White,FVI - Outcome,Create Work Order,30.0,8627 S LOOMIS BLVD,60620.0,1168502.91501188,1847544.5755895001,21.0,6.0,71.0,,41.73685946132721,-87.6580831960772,"(41.7368594613272, -87.65808319607719)",2015-03-03
92913,03/03/2015,Completed - Dup,03/03/2015,15-00505760,Abandoned Vehicle Complaint,H81 8296,Chevrolet,Beige,FVI - Outcome,Create Work Order,18.0,6724 N OXFORD AVE,60631.0,1125075.21100446,1943813.04128203,41.0,16.0,9.0,,42.002863571319054,-87.81465076308365,"(42.002863571319054, -87.81465076308365)",2015-03-03
92914,03/03/2015,Completed,03/03/2015,15-00502232,Abandoned Vehicle Complaint,H240359,Oldsmobile,Gray,FVI - Outcome,Return to Owner - Vehicle,30.0,4156 W FIFTH AVE,60624.0,,,24.0,11.0,26.0,,41.87183103948546,-87.73001483561104,"(41.871831039485464, -87.73001483561104)",2015-03-03
92915,03/03/2015,Completed,03/03/2015,15-00503889,Abandoned Vehicle Complaint,H17 4373,Chevrolet,Bronze,FVI - Outcome,Vehicle was moved from original address requested,150.0,818 E 131ST ST,60827.0,,,9.0,5.0,54.0,,41.65731506553421,-87.60138757687437,"(41.65731506553421, -87.60138757687437)",2015-03-03
92916,03/02/2015,Completed - Dup,03/03/2015,15-00486916,Abandoned Vehicle Complaint,L218538,Chevrolet,White,FVI - Outcome,Create Work Order,90.0,7500 W WELLINGTON AVE,60707.0,1125569.64211078,1919100.22428597,36.0,25.0,17.0,,41.934472677108424,-87.81401703607176,"(41.93447267710842, -87.81401703607175)",2015-03-02
92917,03/02/2015,Completed - Dup,03/03/2015,15-00487960,Abandoned Vehicle Complaint,V5059017,Legacy Unknown,Gold,FVI - Outcome,Create Work Order,30.0,4206 N DRAKE AVE,60618.0,1151970.00642018,1927726.70362546,33.0,17.0,16.0,,41.95770341002477,-87.7168542322287,"(41.95770341002477, -87.7168542322287)",2015-03-02
92918,03/02/2015,Completed - Dup,03/03/2015,15-00488927,Abandoned Vehicle Complaint,X648900,Chevrolet,Beige,FVI - Outcome,Create Work Order,30.0,2843 N LOWELL AVE,60641.0,1146894.06992197,1918551.31220579,31.0,25.0,20.0,,41.932972347986905,-87.73546247663995,"(41.932972347986905, -87.73546247663995)",2015-03-02
92919,03/02/2015,Completed - Dup,03/03/2015,15-00489110,Abandoned Vehicle Complaint,384R599,Chevrolet,Red,FVI - Outcome,Create Work Order,29.0,4510 N HAZEL ST,60640.0,1169448.82570757,1930198.84318279,46.0,19.0,3.0,34.0,41.964025048229324,-87.65252042478491,"(41.96402504822933, -87.65252042478491)",2015-03-02
92920,03/02/2015,Completed - Dup,03/03/2015,15-00489401,Abandoned Vehicle Complaint,S392209,Chevrolet,Tan,FVI - Outcome,Create Work Order,30.0,4515 S RICHMOND ST,60632.0,1157455.87680588,1874570.18197041,14.0,9.0,58.0,,41.81137186252281,-87.69782554746067,"(41.811371862522805, -87.69782554746067)",2015-03-02
92921,03/02/2015,Completed - Dup,03/03/2015,15-00489417,Abandoned Vehicle Complaint,N794659,Chevrolet,Green,FVI - Outcome,Create Work Order,90.0,3117 N BERNARD ST,60618.0,1152848.91996707,1920517.69948905,35.0,14.0,21.0,,41.93798872545228,-87.71352268090166,"(41.93798872545227, -87.71352268090165)",2015-03-02
92922,03/02/2015,Completed - Dup,03/03/2015,15-00489629,Abandoned Vehicle Complaint,6LKM519,Ford,Black,FVI - Outcome,Create Work Order,40.0,1436 W VICTORIA ST,60660.0,1165610.96997308,1938629.70002552,48.0,20.0,77.0,,41.98729648153423,-87.66646572545075,"(41.98729648153423, -87.66646572545075)",2015-03-02
92923,03/02/2015,Completed - Dup,03/03/2015,15-00489844,Abandoned Vehicle Complaint,S765282,Jeep - Year Greater 1988,Green,FVI - Outcome,Create Work Order,14.0,2515 N LOWELL AVE,60639.0,1146961.32949006,1916366.33660752,31.0,25.0,20.0,,41.926690498535784,-87.73526528142591,"(41.92669049853578, -87.73526528142591)",2015-03-02
92924,03/02/2015,Completed - Dup,03/05/2015,15-00494527,Abandoned Vehicle Complaint,59395,Ford,Black,,,24.0,3519 N OKETO AVE,60634.0,1126151.641493,1922506.40818082,36.0,16.0,17.0,,41.94395431074106,-87.81161578569984,"(41.94395431074106, -87.81161578569984)",2015-03-02
92925,03/02/2015,Completed - Dup,03/03/2015,15-00489845,Abandoned Vehicle Complaint,865 3999,Dodge,White,FVI - Outcome,Create Work Order,30.0,3913 N HERMITAGE AVE,60613.0,1163979.47619912,1926030.91222961,47.0,19.0,6.0,,41.95285034077886,-87.67245704828039,"(41.95285034077886, -87.67245704828039)",2015-03-02
92926,03/02/2015,Completed - Dup,03/03/2015,15-00490009,Abandoned Vehicle Complaint,9592094,Ford,White,FVI - Outcome,Create Work Order,60.0,5951 S CENTRAL PARK AVE,60629.0,1153321.09998159,1864819.3300323002,16.0,8.0,66.0,,41.78452995722397,-87.71275688763866,"(41.784529957223974, -87.71275688763865)",2015-03-02
92927,03/02/2015,Completed - Dup,03/03/2015,15-00490424,Abandoned Vehicle Complaint,S497312,Dodge,Blue,FVI - Outcome,Create Work Order,60.0,2547 W 45TH ST,60632.0,1160034.34996962,1874745.47903298,12.0,9.0,58.0,,41.81189271562842,-87.68889852349916,"(41.811892715628424, -87.68889852349916)",2015-03-02
92928,03/02/2015,Completed - Dup,03/03/2015,15-00490506,Abandoned Vehicle Complaint,9023285,Mitsubishi,Black,FVI - Outcome,Create Work Order,30.0,1136 N FRANCISCO AVE,60622.0,1156846.4399237,1907423.93418813,26.0,12.0,24.0,,41.90222551996725,-87.69948413257715,"(41.90222551996725, -87.69948413257715)",2015-03-02
92929,03/02/2015,Completed - Dup,03/03/2015,15-00493315,Abandoned Vehicle Complaint,H36 2684,Mazda,Black,FVI - Outcome,Create Work Order,30.0,1304 W ELMDALE AVE,60660.0,1166529.78992025,1939983.19377714,48.0,24.0,77.0,26.0,41.990995727547286,-87.66300018714514,"(41.990995727547286, -87.66300018714514)",2015-03-02
92930,03/02/2015,Completed - Dup,03/03/2015,15-00493444,Abandoned Vehicle Complaint,IL 82851,Chevrolet,White,FVI - Outcome,Create Work Order,30.0,6032 N KEYSTONE AVE,60646.0,1148247.83989513,1939799.93000973,39.0,17.0,13.0,,41.99116085701972,-87.73022223205288,"(41.99116085701972, -87.73022223205287)",2015-03-02
92931,03/02/2015,Completed - Dup,03/03/2015,15-00493921,Abandoned Vehicle Complaint,N834920,Mitsubishi,White,FVI - Outcome,Create Work Order,10.0,12805 S MARQUETTE AVE,60633.0,1196421.74781884,1820656.61922416,10.0,4.0,55.0,,41.66264425153176,-87.5566952995353,"(41.66264425153176, -87.55669529953532)",2015-03-02
92932,03/02/2015,Completed - Dup,03/03/2015,15-00494231,Abandoned Vehicle Complaint,R429027,Ford,Silver,FVI - Outcome,Create Work Order,60.0,2048 N KILBOURN AVE,60639.0,1146057.15160065,1913235.08197708,31.0,25.0,20.0,,41.91846912027649,-87.73897469358734,"(41.91846912027649, -87.73897469358734)",2015-03-02
92933,03/02/2015,Completed - Dup,03/03/2015,15-00494239,Abandoned Vehicle Complaint,8918965,Chevrolet,Burgundy,FVI - Outcome,Create Work Order,60.0,2052 N KILBOURN AVE,60639.0,1146056.23097988,1913261.95790263,31.0,25.0,20.0,,41.91858271455785,-87.73897817752744,"(41.91858271455785, -87.73897817752744)",2015-03-02
92934,03/02/2015,Completed - Dup,03/03/2015,15-00494245,Abandoned Vehicle Complaint,S888244,Toyota,Black,FVI - Outcome,Create Work Order,90.0,4500 W DICKENS AVE,60639.0,1146046.53097988,1913578.55790263,31.0,25.0,20.0,,41.91895622729556,-87.73890164473794,"(41.91895622729556, -87.73890164473792)",2015-03-02
92935,03/02/2015,Completed - Dup,03/03/2015,15-00494644,Abandoned Vehicle Complaint,8189430,(Unlisted Make),Green,FVI - Outcome,Create Work Order,15.0,4923 W IOWA ST,60651.0,1143371.73411602,1905528.61870827,37.0,15.0,25.0,,41.896698317341254,-87.74925645764131,"(41.896698317341254, -87.74925645764132)",2015-03-02
92936,03/02/2015,Completed - Dup,03/03/2015,15-00497704,Abandoned Vehicle Complaint,1290732,(Unlisted Manufacturer),Yellow,FVI - Outcome,Create Work Order,30.0,2112 W CULLOM AVE,60618.0,1161457.4931966001,1928536.88247379,47.0,19.0,5.0,38.0,41.95969455281579,-87.68191282111259,"(41.95969455281579, -87.68191282111259)",2015-03-02
92937,03/02/2015,Completed,03/03/2015,15-00490050,Abandoned Vehicle Complaint,880BWN,Ford,Green,FVI - Outcome,Vehicle was moved from original address requested,7.0,11949 S LAFAYETTE AVE,60628.0,,,9.0,5.0,53.0,,41.67656256599323,-87.62370443976792,"(41.67656256599323, -87.6237044397679)",2015-03-02
92938,03/02/2015,Completed,03/03/2015,15-00495712,Abandoned Vehicle Complaint,8932165,Subaru,Green,FVI - Outcome,Vehicle was moved from original address requested,62.0,758 N LARAMIE AVE,60644.0,,,28.0,15.0,25.0,,41.89472376966128,-87.75573673691444,"(41.894723769661276, -87.75573673691444)",2015-03-02
92939,03/01/2015,Completed - Dup,03/03/2015,15-00468794,Abandoned Vehicle Complaint,CALIFORNIA 19T3223,Vespa,Burgundy,FVI - Outcome,Create Work Order,120.0,1629 W RASCHER AVE,60640.0,1164483.07327372,1936264.32009174,40.0,20.0,77.0,,41.98060915974627,-87.67092284809407,"(41.98060915974627, -87.67092284809407)",2015-03-01
92940,03/01/2015,Completed - Dup,03/03/2015,15-00469595,Abandoned Vehicle Complaint,NO PLATES,Chevrolet,Gold,FVI - Outcome,Create Work Order,15.0,3929 W FILLMORE ST,60624.0,1150350.10151751,1895083.47818195,24.0,11.0,29.0,,41.86789645112291,-87.72397808468244,"(41.86789645112291, -87.72397808468244)",2015-03-01
92941,03/01/2015,Completed - Dup,03/03/2015,15-00472539,Abandoned Vehicle Complaint,H89 4878,Dodge,White,FVI - Outcome,Create Work Order,45.0,727 W 19TH ST,60616.0,1171694.61250537,1891138.1800722,25.0,12.0,31.0,,41.85662324390788,-87.64583592777653,"(41.85662324390788, -87.64583592777653)",2015-03-01
92942,03/01/2015,Completed - Dup,03/03/2015,15-00472569,Abandoned Vehicle Complaint,R271615,Honda,Gray,FVI - Outcome,Create Work Order,14.0,9713 S CARPENTER ST,60643.0,1171033.74037852,1840259.44867111,21.0,22.0,73.0,,41.71715566878745,-87.64903178846045,"(41.71715566878745, -87.64903178846046)",2015-03-01
92943,03/01/2015,Completed - Dup,03/03/2015,15-00473223,Abandoned Vehicle Complaint,S238665,Jeep - Year Greater 1988,White,FVI - Outcome,Create Work Order,21.0,4852 S LAMON AVE,60638.0,1144511.1596334,1872010.63037992,23.0,8.0,56.0,,41.804201853424075,-87.74565517652029,"(41.80420185342408, -87.7456551765203)",2015-03-01
92944,03/01/2015,Completed - Dup,03/03/2015,15-00473884,Abandoned Vehicle Complaint,NBR164,Subaru,Red,FVI - Outcome,Create Work Order,30.0,2822 W WELLINGTON AVE,60618.0,1156937.85990455,1919812.63280969,33.0,14.0,21.0,,41.93584973950814,-87.69865267121533,"(41.93584973950814, -87.69865267121533)",2015-03-01
92945,03/01/2015,Completed - Dup,03/03/2015,15-00475437,Abandoned Vehicle Complaint,S908429,Chevrolet,Blue,FVI - Outcome,Create Work Order,60.0,1441 W 16TH ST,60608.0,1167023.79978359,1892168.27988809,25.0,12.0,31.0,,41.8595505444676,-87.66300289402996,"(41.859550544467595, -87.66300289402996)",2015-03-01
92946,03/01/2015,Completed - Dup,03/03/2015,15-00478385,Abandoned Vehicle Complaint,P12 7915,General Motors Corp.,Tan,FVI - Outcome,Create Work Order,36.0,4303 S FAIRFIELD AVE,60632.0,1158748.50390675,1876011.05707877,12.0,9.0,58.0,,41.815417863968776,-87.69305080650837,"(41.815417863968776, -87.69305080650837)",2015-03-01
92947,03/01/2015,Completed - Dup,03/03/2015,15-00482463,Abandoned Vehicle Complaint,S417824,Dodge,Red,FVI - Outcome,Create Work Order,30.0,2740 N NORDICA AVE,60707.0,1128619.07399816,1917424.92653339,36.0,25.0,18.0,,41.930197130913136,-87.80294292143203,"(41.93019713091314, -87.80294292143205)",2015-03-01
92948,03/01/2015,Completed - Dup,03/03/2015,15-00484369,Abandoned Vehicle Complaint,G71 8439,Ford,Gray,FVI - Outcome,Create Work Order,35.0,5719 W WAVELAND AVE,60634.0,1137571.39260428,1924024.69889687,38.0,16.0,15.0,,41.947555983423904,-87.7700587801841,"(41.9475559834239, -87.77005878018409)",2015-03-01
92949,03/01/2015,Completed - Dup,03/03/2015,15-00484743,Abandoned Vehicle Complaint,H36 2684,Mazda,Black,FVI - Outcome,Create Work Order,29.0,1304 W ELMDALE AVE,60660.0,1166529.78992025,1939983.19377714,48.0,24.0,77.0,26.0,41.990995727547286,-87.66300018714514,"(41.990995727547286, -87.66300018714514)",2015-03-01
92950,03/01/2015,Completed,03/03/2015,15-00470847,Abandoned Vehicle Complaint,S663793,Oldsmobile,Beige,FVI - Outcome,Vehicle was moved from original address requested,90.0,5451 W CORTLAND ST,60639.0,,,37.0,25.0,25.0,,41.91428609044146,-87.76280450177714,"(41.91428609044146, -87.76280450177714)",2015-03-01
93045,03/04/2015,Completed - Dup,03/04/2015,15-00519070,Abandoned Vehicle Complaint,L210853,Chevrolet,White,FVI - Outcome,Create Work Order,90.0,7500 W WELLINGTON AVE,60707.0,1125569.64211078,1919100.22428597,36.0,25.0,17.0,,41.934472677108424,-87.81401703607176,"(41.93447267710842, -87.81401703607175)",2015-03-04
93046,03/04/2015,Completed - Dup,03/04/2015,15-00519104,Abandoned Vehicle Complaint,GGC3120,Audi,Blue,FVI - Outcome,Create Work Order,10.0,5118 N MOBILE AVE,60630.0,1133223.90468907,1933645.82601925,45.0,16.0,11.0,,41.97444800472431,-87.78562366641741,"(41.97444800472431, -87.7856236664174)",2015-03-04
93047,03/04/2015,Completed - Dup,03/04/2015,15-00519457,Abandoned Vehicle Complaint,L687800,Cadillac,Green,FVI - Outcome,Create Work Order,300.0,8739 S BEVERLY AVE,60620.0,1164759.18929764,1846625.5830281998,21.0,22.0,71.0,,41.73468619970996,-87.6717382535002,"(41.73468619970996, -87.67173825350018)",2015-03-04
93048,03/04/2015,Completed - Dup,03/04/2015,15-00522487,Abandoned Vehicle Complaint,V324629,Mitsubishi,Blue,FVI - Outcome,Create Work Order,10.0,4955 S TRIPP AVE,60632.0,1148865.27710067,1871426.17432751,23.0,8.0,57.0,,41.802515160875245,-87.72940822510851,"(41.80251516087524, -87.72940822510851)",2015-03-04
93049,03/04/2015,Completed - Dup,03/04/2015,15-00522980,Abandoned Vehicle Complaint,R176674,Chevrolet,White,FVI - Outcome,Create Work Order,37.0,6342 W PATTERSON AVE,60634.0,1133450.63061877,1923605.43340481,38.0,16.0,17.0,,41.94669463619853,-87.7855610600086,"(41.946694636198536, -87.7855610600086)",2015-03-04
93050,03/04/2015,Completed - Dup,03/04/2015,15-00523199,Abandoned Vehicle Complaint,R 504597,Honda,Blue,FVI - Outcome,Create Work Order,60.0,1720 N SPRINGFIELD AVE,60647.0,1150114.48500572,1911154.44331442,30.0,25.0,23.0,,41.91235791075341,-87.72411096285937,"(41.912357910753414, -87.72411096285936)",2015-03-04
93051,03/04/2015,Completed - Dup,03/04/2015,15-00523750,Abandoned Vehicle Complaint,S90 6046,Toyota,Black,FVI - Outcome,Create Work Order,2.0,2208 N DRAKE AVE,60647.0,1152453.5910266,1914487.10482462,26.0,14.0,22.0,,41.92124236222503,-87.71542188223765,"(41.92124236222503, -87.71542188223764)",2015-03-04
93052,03/04/2015,Completed - Dup,03/04/2015,15-00524921,Abandoned Vehicle Complaint,5936905,Dodge,Silver,FVI - Outcome,Create Work Order,120.0,923 W LELAND AVE,60640.0,1169186.68997032,1931404.58996903,46.0,19.0,3.0,34.0,41.967186852661854,-87.6536304859589,"(41.96718685266185, -87.6536304859589)",2015-03-04
93053,03/04/2015,Completed - Dup,03/04/2015,15-00527709,Abandoned Vehicle Complaint,TEMP PLATES,Chevrolet,Gold,FVI - Outcome,Create Work Order,35.0,5755 W EDDY ST,60634.0,1137364.17559087,1923022.04302196,38.0,16.0,15.0,,41.944803190874076,-87.7713196199373,"(41.944803190874076, -87.77131961993729)",2015-03-04
93054,03/04/2015,Completed,03/04/2015,15-00518879,Abandoned Vehicle Complaint,N436157,Toyota,White,FVI - Outcome,Vehicle was moved from original address requested,10.0,829 N RACINE AVE,60642.0,,,27.0,12.0,24.0,29.0,41.89713874250526,-87.65739350006098,"(41.897138742505255, -87.65739350006098)",2015-03-04
93055,03/04/2015,Completed,03/04/2015,15-00522083,Abandoned Vehicle Complaint,V483070,Dodge,Red,FVI - Outcome,Return to Owner - Vehicle,10.0,3644 S MARSHFIELD AVE,60609.0,,,11.0,9.0,59.0,,41.82740243703382,-87.66680426456408,"(41.82740243703382, -87.66680426456408)",2015-03-04
93056,03/03/2015,Completed - Dup,03/04/2015,15-00508219,Abandoned Vehicle Complaint,B520996,Chevrolet,Blue,FVI - Outcome,Create Work Order,60.0,2845 S KENNETH AVE,60623.0,1147192.64301336,1884705.8720672,22.0,10.0,30.0,,41.83908921180626,-87.73519648835207,"(41.83908921180626, -87.73519648835206)",2015-03-03
93057,03/03/2015,Completed - Dup,03/04/2015,15-00508231,Abandoned Vehicle Complaint,N794659,Chevrolet,Green,FVI - Outcome,Create Work Order,90.0,3117 N BERNARD ST,60618.0,1152848.91996707,1920517.69948905,35.0,14.0,21.0,,41.93798872545228,-87.71352268090166,"(41.93798872545227, -87.71352268090165)",2015-03-03
93058,03/03/2015,Completed - Dup,03/04/2015,15-00508252,Abandoned Vehicle Complaint,B520996,Chevrolet,Blue,FVI - Outcome,Create Work Order,30.0,2845 S KENNETH AVE,60623.0,1147192.64301336,1884705.8720672,22.0,10.0,30.0,,41.83908921180626,-87.73519648835207,"(41.83908921180626, -87.73519648835206)",2015-03-03
93059,03/03/2015,Completed - Dup,03/04/2015,15-00508307,Abandoned Vehicle Complaint,9011875,General Motors Corp.,Gray,,,2.0,3357 W 38TH ST,60632.0,1154605.32637285,1879201.49989336,12.0,9.0,58.0,,41.824224133015385,-87.70915112976047,"(41.824224133015385, -87.70915112976049)",2015-03-03
93060,03/03/2015,Completed - Dup,03/04/2015,15-00510003,Abandoned Vehicle Complaint,N837885,Hyundai,White,FVI - Outcome,Create Work Order,44.0,2535 W BELDEN AVE,60647.0,1159301.57857965,1915285.405099,1.0,14.0,22.0,,41.923152038364094,-87.69079337435355,"(41.923152038364094, -87.69079337435355)",2015-03-03
93061,03/03/2015,Completed - Dup,03/04/2015,15-00510227,Abandoned Vehicle Complaint,H92 3218,Honda,Silver,FVI - Outcome,Create Work Order,21.0,5532 W ARMSTRONG AVE,60646.0,1138417.60800567,1937402.00857538,45.0,16.0,11.0,,41.98451312421919,-87.76630596440374,"(41.98451312421919, -87.76630596440373)",2015-03-03
93062,03/03/2015,Completed - Dup,03/04/2015,15-00510503,Abandoned Vehicle Complaint,R803087,,Green,FVI - Outcome,Create Work Order,8.0,8522 S WALLACE ST,60620.0,1173791.36260473,1848330.74500793,21.0,6.0,71.0,,41.73892813161749,-87.63897873251541,"(41.73892813161749, -87.63897873251541)",2015-03-03
93063,03/03/2015,Completed - Dup,03/04/2015,15-00514234,Abandoned Vehicle Complaint,A196723,Chrysler,Red,FVI - Outcome,Create Work Order,90.0,2207 S RIDGEWAY AVE,60623.0,1151717.66748781,1889049.51037684,22.0,10.0,30.0,,41.85136381385009,-87.71849743242603,"(41.85136381385009, -87.71849743242603)",2015-03-03
93064,03/03/2015,Completed,03/04/2015,15-00501816,Abandoned Vehicle Complaint,P13 5923,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,8.0,7233 S OGLESBY AVE,60649.0,,,7.0,3.0,43.0,49.0,41.76343154761727,-87.56753396522622,"(41.76343154761727, -87.5675339652262)",2015-03-03
93065,03/03/2015,Completed,03/04/2015,15-00502838,Abandoned Vehicle Complaint,A932165,Subaru,Green,FVI - Outcome,Return to Owner - Vehicle,60.0,758 N LARRABEE ST,60654.0,,,42.0,18.0,8.0,,41.89647107263033,-87.64308929080951,"(41.89647107263033, -87.64308929080951)",2015-03-03
93066,03/03/2015,Completed,03/04/2015,15-00502976,Abandoned Vehicle Complaint,UNKNOWN,Nissan,Silver,FVI - Outcome,Vehicle was moved from original address requested,7.0,5300 S HARDING AVE,60632.0,,,23.0,8.0,62.0,,41.79680116658329,-87.7221711189237,"(41.796801166583286, -87.7221711189237)",2015-03-03
93067,03/03/2015,Completed,03/04/2015,15-00503313,Abandoned Vehicle Complaint,,,,FVI - Outcome,Vehicle was moved from original address requested,,357 E WACKER DR,60601.0,,,42.0,1.0,32.0,,41.887469145033094,-87.61813947812979,"(41.88746914503309, -87.61813947812979)",2015-03-03
93068,03/03/2015,Completed,03/04/2015,15-00503314,Abandoned Vehicle Complaint,,,,FVI - Outcome,Vehicle was moved from original address requested,,356 E WACKER DR,60601.0,,,42.0,1.0,32.0,,41.887886795282824,-87.6180986707438,"(41.88788679528282, -87.61809867074382)",2015-03-03
93069,03/03/2015,Completed,03/04/2015,15-00503315,Abandoned Vehicle Complaint,,,,FVI - Outcome,Vehicle was moved from original address requested,,351 E WACKER DR,60601.0,,,42.0,1.0,32.0,,41.88748199055287,-87.61840604284987,"(41.88748199055287, -87.61840604284986)",2015-03-03
93070,03/03/2015,Completed,03/04/2015,15-00503316,Abandoned Vehicle Complaint,,,,FVI - Outcome,Vehicle was moved from original address requested,,347 E WACKER DR,60601.0,,,42.0,1.0,32.0,,41.887490599952905,-87.6185838588288,"(41.88749059995291, -87.61858385882879)",2015-03-03
93071,03/02/2015,Completed - Dup,03/04/2015,15-00495007,Abandoned Vehicle Complaint,V61 7581,Acura,Blue,FVI - Outcome,Vehicle was moved from original address requested,25.0,2023 S RUBLE ST,60616.0,,,25.0,12.0,31.0,,41.85512247055503,-87.64356525445423,"(41.85512247055503, -87.64356525445424)",2015-03-02
93072,03/02/2015,Completed,03/04/2015,15-00486692,Abandoned Vehicle Complaint,E54 5054,Toyota,Silver,FVI - Outcome,Return to Owner - Vehicle,-9.0,1837 W 34TH PL,60608.0,,,11.0,9.0,59.0,,41.831234514200894,-87.67190576798616,"(41.8312345142009, -87.67190576798615)",2015-03-02
93073,03/02/2015,Completed,03/04/2015,15-00491436,Abandoned Vehicle Complaint,BJF949,Ford,Gray,FVI - Outcome,Vehicle was moved from original address requested,30.0,8460 S MARYLAND AVE,60619.0,,,8.0,6.0,44.0,51.0,41.74038126735747,-87.60386145682683,"(41.74038126735747, -87.60386145682685)",2015-03-02
93074,03/02/2015,Completed,03/04/2015,15-00491664,Abandoned Vehicle Complaint,UNKNOWN,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,14.0,1723 W 35TH ST,60609.0,,,11.0,9.0,59.0,,41.83035319104033,-87.66894292273008,"(41.83035319104033, -87.66894292273008)",2015-03-02
93075,03/02/2015,Completed,03/04/2015,15-00491969,Abandoned Vehicle Complaint,HAS COVER OVER IT,(Unlisted Make),Blue,FVI - Outcome,Vehicle was moved from original address requested,90.0,1638 E 91ST ST,60617.0,,,8.0,4.0,48.0,,41.729765491138366,-87.58346673482801,"(41.72976549113837, -87.58346673482801)",2015-03-02
