,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
87123,12/01/2014,Completed - Dup,12/02/2014,14-02063753,Abandoned Vehicle Complaint,Y72 4238,Ford,Red,FVI - Outcome,Create Work Order,16.0,6850 W GEORGE ST,60634.0,1130157.15743024,1918515.9547056998,36.0,25.0,18.0,,41.932786890111416,-87.79760194756972,"(41.932786890111416, -87.79760194756972)",2014-12-01
87124,12/01/2014,Completed,12/02/2014,14-02058417,Abandoned Vehicle Complaint,V734794,Plymouth,Brown,FVI - Outcome,Return to Owner - Vehicle,7.0,6104 W WRIGHTWOOD AVE,60639.0,,,29.0,25.0,19.0,,41.92755444050211,-87.77849339433355,"(41.927554440502114, -87.77849339433355)",2014-12-01
87125,12/01/2014,Completed,12/02/2014,14-02058530,Abandoned Vehicle Complaint,V142910,Volkswagen,White,FVI - Outcome,Vehicle was moved from original address requested,10.0,1853 S KARLOV AVE,60623.0,,,24.0,10.0,29.0,,41.855481855000356,-87.7271161260919,"(41.85548185500035, -87.72711612609191)",2014-12-01
87126,12/01/2014,Completed,12/02/2014,14-02059263,Abandoned Vehicle Complaint,9680158,Mercury,Black,FVI - Outcome,Vehicle was moved from original address requested,16.0,6131 S RHODES AVE,60637.0,,,20.0,3.0,42.0,,41.783012750654024,-87.61194035469711,"(41.78301275065402, -87.61194035469711)",2014-12-01
87127,12/01/2014,Completed,12/02/2014,14-02061612,Abandoned Vehicle Complaint,P358286,Hyundai,Blue,FVI - Outcome,Vehicle was moved from original address requested,10.0,4929 W GRAND AVE,60639.0,,,37.0,25.0,19.0,,41.915547701827826,-87.75043997182327,"(41.915547701827826, -87.75043997182328)",2014-12-01
87128,12/01/2014,Completed,12/02/2014,14-02062287,Abandoned Vehicle Complaint,X77 4551,Cadillac,Gold,FVI - Outcome,Vehicle was moved from original address requested,30.0,10337 S GREEN ST,60643.0,,,34.0,22.0,73.0,45.0,41.705800009936645,-87.64386773976875,"(41.705800009936645, -87.64386773976875)",2014-12-01
87129,12/01/2014,Completed - Dup,12/02/2014,14-02061465,Abandoned Vehicle Complaint,V319170,Toyota,Black,FVI - Outcome,Create Work Order,40.0,5155 N ROCKWELL ST,60625.0,1158071.78999656,1934374.54310322,40.0,20.0,4.0,,41.97569856748158,-87.69394997206017,"(41.97569856748158, -87.69394997206015)",2014-12-01
87130,12/01/2014,Completed - Dup,12/02/2014,14-02062985,Abandoned Vehicle Complaint,NO LICENSE PLATES,Hyundai,Black,FVI - Outcome,Create Work Order,20.0,4743 N KILPATRICK AVE,60630.0,1144175.06979854,1931121.68340336,45.0,17.0,16.0,,41.96751320654703,-87.74514101397057,"(41.96751320654703, -87.74514101397057)",2014-12-01
87131,12/01/2014,Completed - Dup,12/02/2014,14-02063039,Abandoned Vehicle Complaint,K77 6086,Dodge,Blue,FVI - Outcome,Create Work Order,73.0,3129 N OCONTO AVE,60707.0,1127203.93517087,1920001.09627704,36.0,25.0,17.0,,41.93713146784866,-87.80779149831305,"(41.93713146784866, -87.80779149831304)",2014-12-01
87185,12/11/2014,Completed - Dup,12/16/2014,14-02120406,Abandoned Vehicle Complaint,40945V,Ford,Silver,,,30.0,2507 N HALSTED ST,60614.0,1170517.07003315,1916917.31000108,43.0,19.0,7.0,35.0,41.927835122657655,-87.64870023372637,"(41.92783512265766, -87.64870023372637)",2014-12-11
87289,12/03/2014,Completed - Dup,12/03/2014,14-02072922,Abandoned Vehicle Complaint,S130078,Ford,Gray,FVI - Outcome,Create Work Order,30.0,1730 N NASHVILLE AVE,60707.0,1132148.1083763,1910790.26977327,36.0,25.0,25.0,,41.91183266978509,-87.79012908646824,"(41.91183266978509, -87.79012908646823)",2014-12-03
87290,12/02/2014,Completed - Dup,12/03/2014,14-02068821,Abandoned Vehicle Complaint,189 871,(Unlisted Make),White,FVI - Outcome,Create Work Order,45.0,1811 W IOWA ST,60622.0,1164113.04641472,1906041.90999746,1.0,12.0,24.0,,41.89769328127181,-87.67267586471036,"(41.897693281271806, -87.67267586471036)",2014-12-02
87291,12/02/2014,Completed - Dup,12/03/2014,14-02068955,Abandoned Vehicle Complaint,S708469,(Unlisted Make),White,FVI - Outcome,Create Work Order,60.0,1767 W DEVON AVE,60660.0,1163291.63592408,1942549.70436687,40.0,24.0,77.0,,41.99789077759582,-87.67460944752712,"(41.99789077759582, -87.67460944752713)",2014-12-02
87292,12/02/2014,Completed - Dup,12/03/2014,14-02071327,Abandoned Vehicle Complaint,9649467,Chevrolet,Blue,FVI - Outcome,Create Work Order,15.0,3628 N SPRINGFIELD AVE,60618.0,1149748.85668322,1923834.83392747,30.0,17.0,16.0,,41.94728496888001,-87.72512528172399,"(41.94728496888001, -87.725125281724)",2014-12-02
87293,12/02/2014,Completed - Dup,12/03/2014,14-02071497,Abandoned Vehicle Complaint,DG 7253,Honda,Black,FVI - Outcome,Create Work Order,75.0,1718 W HURON ST,60622.0,1164820.26536984,1904737.78170039,1.0,12.0,24.0,,41.894312572583324,-87.6704778969536,"(41.89431257258333, -87.67047789695359)",2014-12-02
87295,12/02/2014,Completed,12/03/2014,14-02067277,Abandoned Vehicle Complaint,A143963,Jeep/Cherokee,Red,FVI - Outcome,Vehicle was moved from original address requested,21.0,5547 W CATALPA AVE,60630.0,,,45.0,16.0,11.0,,41.9810187106546,-87.76784467727006,"(41.981018710654595, -87.76784467727006)",2014-12-02
87296,12/02/2014,Completed,12/03/2014,14-02068913,Abandoned Vehicle Complaint,E134614,Mercedes,Black,FVI - Outcome,Vehicle was moved from original address requested,15.0,2541 W SUPERIOR ST,60612.0,,,26.0,12.0,24.0,,41.89467331816678,-87.69093103302852,"(41.89467331816678, -87.69093103302853)",2014-12-02
87297,12/02/2014,Completed,12/03/2014,14-02070509,Abandoned Vehicle Complaint,NO PLATE,Legacy Unknown,Unknown,FVI - Outcome,Vehicle was moved from original address requested,1.0,4700 W DIVISION ST,60651.0,,,37.0,25.0,25.0,,41.902500568084065,-87.74394721485989,"(41.902500568084065, -87.74394721485989)",2014-12-02
87298,12/01/2014,Completed,12/03/2014,14-02060023,Abandoned Vehicle Complaint,NO PLATES,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,45.0,6458 N OXFORD AVE,60631.0,,,41.0,16.0,9.0,,41.99822819163497,-87.81940293133333,"(41.998228191634965, -87.81940293133333)",2014-12-01
87321,12/04/2014,Completed,12/04/2014,14-02079117,Abandoned Vehicle Complaint,339273D,Nissan,White,FVI - Outcome,Vehicle was moved from original address requested,7.0,1512 W 37TH ST,60609.0,,,11.0,9.0,59.0,13.0,41.82699416948329,-87.66379991389317,"(41.826994169483285, -87.66379991389317)",2014-12-04
87322,12/04/2014,Completed,12/04/2014,14-02081553,Abandoned Vehicle Complaint,H690595,Chevrolet,Tan,FVI - Outcome,Return to Owner - Vehicle,10.0,7905 S MORGAN ST,60620.0,,,17.0,6.0,71.0,32.0,41.750367416752894,-87.64873475882268,"(41.750367416752894, -87.64873475882268)",2014-12-04
87323,12/03/2014,Completed - Dup,12/04/2014,14-02077280,Abandoned Vehicle Complaint,V72 4238,Ford,Red,FVI - Outcome,Create Work Order,18.0,6850 W GEORGE ST,60634.0,1130157.15743024,1918515.9547056998,36.0,25.0,18.0,,41.932786890111416,-87.79760194756972,"(41.932786890111416, -87.79760194756972)",2014-12-03
87324,12/03/2014,Completed - Dup,12/04/2014,14-02077285,Abandoned Vehicle Complaint,S947373,Toyota,White,FVI - Outcome,Create Work Order,8.0,3534 S UNION AVE,60609.0,1172211.12600921,1881452.84448886,11.0,9.0,60.0,,41.829723958440134,-87.64379318712238,"(41.829723958440134, -87.64379318712238)",2014-12-03
87325,12/03/2014,Completed - Dup,12/04/2014,14-02077948,Abandoned Vehicle Complaint,A999999,Chrysler,Gold,FVI - Outcome,Create Work Order,7.0,2619 W NORTH SHORE AVE,60645.0,1157571.69129497,1944361.70970449,50.0,24.0,2.0,,42.002978847882325,-87.69572154978485,"(42.002978847882325, -87.69572154978486)",2014-12-03
87326,12/03/2014,Completed,12/04/2014,14-02073509,Abandoned Vehicle Complaint,7225581,Bmw,White,FVI - Outcome,Vehicle was moved from original address requested,7.0,711 S WELLS ST,60607.0,,,2.0,1.0,32.0,,41.87307555597349,-87.63345021153057,"(41.87307555597349, -87.63345021153057)",2014-12-03
87327,12/02/2014,Completed,12/04/2014,14-02067223,Abandoned Vehicle Complaint,E146959,Ford,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,3400 W 83RD PL,60652.0,,,18.0,8.0,70.0,,41.74160889207447,-87.70716675729426,"(41.74160889207447, -87.70716675729425)",2014-12-02
87328,12/02/2014,Completed,12/04/2014,14-02069763,Abandoned Vehicle Complaint,S947373,Toyota,White,FVI - Outcome,Return to Owner - Vehicle,7.0,3534 S UNION AVE,60609.0,,,11.0,9.0,60.0,,41.829723958440134,-87.64379318712238,"(41.829723958440134, -87.64379318712238)",2014-12-02
87329,12/01/2014,Completed,12/04/2014,14-02056746,Abandoned Vehicle Complaint,A925000,Ford,Silver,FVI - Outcome,Vehicle was moved from original address requested,7.0,344 E LOWER WACKER DR,60601.0,,,42.0,1.0,32.0,,41.88794195324604,-87.61862384758331,"(41.88794195324605, -87.61862384758331)",2014-12-01
87330,12/01/2014,Completed,12/04/2014,14-02056758,Abandoned Vehicle Complaint,P712984,Chevrolet,Gray,FVI - Outcome,Vehicle was moved from original address requested,7.0,346 E LOWER WACKER DR,60601.0,,,42.0,1.0,32.0,,41.887938888926506,-87.61853739603228,"(41.88793888892651, -87.61853739603228)",2014-12-01
87331,12/01/2014,Completed,12/04/2014,14-02057101,Abandoned Vehicle Complaint,N589371,Volkswagen,Silver,FVI - Outcome,Vehicle was moved from original address requested,7.0,4411 S UNION AVE,60609.0,,,11.0,9.0,61.0,,41.814054954327716,-87.64310623595966,"(41.81405495432772, -87.64310623595966)",2014-12-01
87332,12/01/2014,Completed,12/04/2014,14-02059521,Abandoned Vehicle Complaint,NO PLATES,Pontiac,White,FVI - Outcome,Vehicle was moved from original address requested,21.0,8330 S THROOP ST,60620.0,,,21.0,6.0,71.0,,41.74223752066549,-87.65608985679705,"(41.74223752066549, -87.65608985679705)",2014-12-01
87333,12/02/2014,Completed,12/04/2014,14-02065742,Abandoned Vehicle Complaint,K534853,Honda,Green,FVI - Outcome,Vehicle was moved from original address requested,30.0,4404 S EMERALD AVE,60609.0,,,11.0,9.0,61.0,,41.81414936790663,-87.64461194656181,"(41.81414936790663, -87.64461194656182)",2014-12-02
87361,12/05/2014,Completed - Dup,12/05/2014,14-02084809,Abandoned Vehicle Complaint,6038978,Chrysler,Gray,FVI - Outcome,Create Work Order,177.0,9436 S PRAIRIE AVE,60619.0,1179582.51850591,1842461.37202811,6.0,6.0,49.0,,41.72254184902744,-87.61793649935528,"(41.722541849027444, -87.61793649935528)",2014-12-05
87362,12/05/2014,Completed - Dup,12/05/2014,14-02084810,Abandoned Vehicle Complaint,6038978,Chrysler,Gray,FVI - Outcome,Create Work Order,177.0,9436 S PRAIRIE AVE,60619.0,1179582.51850591,1842461.37202811,6.0,6.0,49.0,,41.72254184902744,-87.61793649935528,"(41.722541849027444, -87.61793649935528)",2014-12-05
87363,12/05/2014,Completed - Dup,12/05/2014,14-02085833,Abandoned Vehicle Complaint,V72 4238,Ford,Red,FVI - Outcome,Create Work Order,20.0,6850 W GEORGE ST,60634.0,1130157.15743024,1918515.9547056998,36.0,25.0,18.0,,41.932786890111416,-87.79760194756972,"(41.932786890111416, -87.79760194756972)",2014-12-05
87364,12/05/2014,Completed - Dup,12/05/2014,14-02086033,Abandoned Vehicle Complaint,6038978,Chrysler,Gray,FVI - Outcome,Create Work Order,178.0,9436 S PRAIRIE AVE,60619.0,1179582.51850591,1842461.37202811,6.0,6.0,49.0,,41.72254184902744,-87.61793649935528,"(41.722541849027444, -87.61793649935528)",2014-12-05
87365,12/05/2014,Completed - Dup,12/05/2014,14-02086035,Abandoned Vehicle Complaint,6038978,Chrysler,Gray,FVI - Outcome,Create Work Order,178.0,9436 S PRAIRIE AVE,60619.0,1179582.51850591,1842461.37202811,6.0,6.0,49.0,,41.72254184902744,-87.61793649935528,"(41.722541849027444, -87.61793649935528)",2014-12-05
87366,12/05/2014,Completed - Dup,12/05/2014,14-02086070,Abandoned Vehicle Complaint,6038978,Chrysler,Gray,FVI - Outcome,Create Work Order,178.0,9436 S PRAIRIE AVE,60619.0,1179582.51850591,1842461.37202811,6.0,6.0,49.0,,41.72254184902744,-87.61793649935528,"(41.722541849027444, -87.61793649935528)",2014-12-05
87367,12/05/2014,Completed - Dup,12/05/2014,14-02086180,Abandoned Vehicle Complaint,6038978,Chrysler,Gray,FVI - Outcome,Create Work Order,178.0,9436 S PRAIRIE AVE,60619.0,1179582.51850591,1842461.37202811,6.0,6.0,49.0,,41.72254184902744,-87.61793649935528,"(41.722541849027444, -87.61793649935528)",2014-12-05
87368,12/05/2014,Completed - Dup,12/05/2014,14-02086524,Abandoned Vehicle Complaint,11232DN,Honda,Beige,FVI - Outcome,Create Work Order,30.0,8045 S BENNETT AVE,60617.0,1190264.6028833,1852005.59097391,8.0,4.0,46.0,,41.74842739946026,-87.57821082974671,"(41.74842739946026, -87.5782108297467)",2014-12-05
87369,12/05/2014,Completed - Dup,12/05/2014,14-02086881,Abandoned Vehicle Complaint,S922957,Ford,White,FVI - Outcome,Create Work Order,21.0,2941 W BYRON ST,60618.0,1155970.18556927,1925779.40901021,33.0,17.0,16.0,,41.95202014646351,-87.70230708395306,"(41.952020146463504, -87.70230708395304)",2014-12-05
87370,12/05/2014,Completed,12/05/2014,14-02087541,Abandoned Vehicle Complaint,UNKNOWN,Chrysler,Silver,FVI - Outcome,Return to Owner - Vehicle,30.0,3849 W WEST END AVE,60624.0,,,28.0,11.0,26.0,,41.88286437942378,-87.7226803787562,"(41.88286437942377, -87.7226803787562)",2014-12-05
87371,12/04/2014,Completed,12/05/2014,14-02081427,Abandoned Vehicle Complaint,NON,Dodge,Purple,FVI - Outcome,Vehicle was moved from original address requested,7.0,849 N LAWNDALE AVE,60651.0,,,27.0,11.0,23.0,63.0,41.896887866496506,-87.71865335451434,"(41.89688786649651, -87.71865335451436)",2014-12-04
87372,12/04/2014,Completed,12/05/2014,14-02081445,Abandoned Vehicle Complaint,NONE,Infiniti/Q45,Gray,FVI - Outcome,Vehicle was moved from original address requested,7.0,914 N DRAKE AVE,60651.0,,,27.0,11.0,23.0,,41.89777977433703,-87.71531711516785,"(41.897779774337025, -87.71531711516784)",2014-12-04
87373,12/04/2014,Completed,12/05/2014,14-02082836,Abandoned Vehicle Complaint,B1447266,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,35.0,6858 S PULASKI RD,60629.0,,,13.0,8.0,65.0,3.0,41.76777896191514,-87.72263314964722,"(41.76777896191514, -87.72263314964722)",2014-12-04
87374,12/04/2014,Completed,12/05/2014,14-02084595,Abandoned Vehicle Complaint,L774598,Nissan,Black,FVI - Outcome,Vehicle was moved from original address requested,32.0,1246 N AVERS AVE,60651.0,,,27.0,25.0,23.0,,41.90413235128549,-87.72283782998562,"(41.90413235128549, -87.72283782998562)",2014-12-04
87375,12/04/2014,Completed - Dup,12/05/2014,14-02078870,Abandoned Vehicle Complaint,1169067,Ford,White,FVI - Outcome,Create Work Order,30.0,2939 W ROSCOE ST,60618.0,1156123.81138527,1922368.66106728,33.0,17.0,21.0,,41.94265796334405,-87.70200645648924,"(41.94265796334405, -87.70200645648924)",2014-12-04
87376,12/04/2014,Completed - Dup,12/05/2014,14-02079349,Abandoned Vehicle Complaint,S937150,Geo/Metro,Maroon,FVI - Outcome,Create Work Order,20.0,5857 W MONTROSE AVE,60634.0,1136424.31189534,1928654.7906682,38.0,16.0,15.0,,41.960277633277656,-87.77443187956789,"(41.960277633277656, -87.77443187956789)",2014-12-04
87377,12/04/2014,Completed - Dup,12/05/2014,14-02079366,Abandoned Vehicle Complaint,V72 4238,Ford,Red,FVI - Outcome,Create Work Order,18.0,6850 W GEORGE ST,60634.0,1130157.15743024,1918515.9547056998,36.0,25.0,18.0,,41.932786890111416,-87.79760194756972,"(41.932786890111416, -87.79760194756972)",2014-12-04
87378,12/04/2014,Completed - Dup,12/05/2014,14-02080310,Abandoned Vehicle Complaint,X291385,General Motors Corp.,Gray,FVI - Outcome,Create Work Order,7.0,8515 S ELIZABETH ST,60620.0,1169477.16910626,1848315.17739853,21.0,6.0,71.0,,41.73907183900228,-87.65449383652991,"(41.73907183900227, -87.65449383652991)",2014-12-04
87379,12/04/2014,Completed - Dup,12/05/2014,14-02080412,Abandoned Vehicle Complaint,QTD828,Buick,Maroon,FVI - Outcome,Create Work Order,30.0,8041 S GREEN ST,60620.0,1172035.17890704,1851530.18351287,21.0,6.0,71.0,,41.74758168127117,-87.64501911484079,"(41.747581681271164, -87.6450191148408)",2014-12-04
87380,12/04/2014,Completed - Dup,12/05/2014,14-02080721,Abandoned Vehicle Complaint,20228,Toyota,Red,FVI - Outcome,Create Work Order,30.0,2019 S RUBLE ST,60616.0,1172114.89123336,1890572.45591249,25.0,12.0,31.0,,41.855227680905536,-87.64357068367339,"(41.85522768090553, -87.64357068367339)",2014-12-04
87381,12/04/2014,Completed - Dup,12/05/2014,14-02081824,Abandoned Vehicle Complaint,R460196,Nissan,Silver,FVI - Outcome,Create Work Order,20.0,3049 N MENARD AVE,60634.0,1137181.93120715,1919683.79420537,30.0,25.0,19.0,,41.93631476104607,-87.77113405684263,"(41.93631476104607, -87.77113405684263)",2014-12-04
87382,12/04/2014,Completed - Dup,12/05/2014,14-02082056,Abandoned Vehicle Complaint,6393,Cadillac,White,FVI - Outcome,Create Work Order,30.0,4214 N BERNARD ST,60618.0,1152634.34201678,1927796.90253136,33.0,17.0,16.0,,41.9579613196177,-87.7144137653363,"(41.9579613196177, -87.7144137653363)",2014-12-04
87383,12/04/2014,Completed - Dup,12/05/2014,14-02083195,Abandoned Vehicle Complaint,L471492,Mazda,White,FVI - Outcome,Create Work Order,21.0,3030 N OLCOTT AVE,60707.0,1125563.34211078,1919301.92428597,36.0,25.0,17.0,,41.93530300582653,-87.81412905326651,"(41.93530300582653, -87.81412905326651)",2014-12-04
87384,12/04/2014,Completed,12/05/2014,14-02081365,Abandoned Vehicle Complaint,N665657,Toyota,Silver,FVI - Outcome,Vehicle was moved from original address requested,7.0,1053 N KARLOV AVE,60651.0,,,37.0,11.0,23.0,,41.90054692975033,-87.72855358245339,"(41.90054692975033, -87.72855358245337)",2014-12-04
87385,12/04/2014,Completed,12/05/2014,14-02081384,Abandoned Vehicle Complaint,S654633,Chrysler,Black,FVI - Outcome,Vehicle was moved from original address requested,7.0,839 N KARLOV AVE,60651.0,,,37.0,11.0,23.0,,41.896542632402884,-87.72843571930855,"(41.896542632402884, -87.72843571930854)",2014-12-04
87386,12/04/2014,Completed,12/05/2014,14-02081388,Abandoned Vehicle Complaint,529APV,Dodge,Blue,FVI - Outcome,Vehicle was moved from original address requested,7.0,841 N HAMLIN AVE,60651.0,,,27.0,11.0,23.0,63.0,41.89663884504309,-87.72108532681824,"(41.896638845043086, -87.72108532681823)",2014-12-04
87387,12/03/2014,Completed,12/05/2014,14-02075754,Abandoned Vehicle Complaint,P219224,Saab,Black,FVI - Outcome,Vehicle was moved from original address requested,21.0,808 W JUNIOR TER,60613.0,1170089.29617574,1928888.29002648,46.0,19.0,3.0,34.0,41.96047272250848,-87.65028170240782,"(41.960472722508484, -87.65028170240782)",2014-12-03
87388,12/02/2014,Completed - Dup,12/05/2014,14-02068430,Abandoned Vehicle Complaint,R813583,Honda,Black,FVI - Outcome,Return to Owner - Vehicle,21.0,8515 S ELIZABETH ST,60620.0,,,21.0,6.0,71.0,,41.73907183900228,-87.65449383652991,"(41.73907183900227, -87.65449383652991)",2014-12-02
87389,12/02/2014,Completed,12/05/2014,14-02065930,Abandoned Vehicle Complaint,TA947LR,,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,10732 S AVENUE C,60617.0,1204454.31680648,1834407.27956789,10.0,4.0,52.0,,41.6998798548024,-87.52712685700476,"(41.6998798548024, -87.52712685700477)",2014-12-02
87390,12/02/2014,Completed,12/05/2014,14-02066668,Abandoned Vehicle Complaint,,Mercury,Black,FVI - Outcome,Need Vehicle Tow Report,7.0,4824 W ROOSEVELT RD,60644.0,,,24.0,15.0,25.0,,41.865993225181604,-87.74569953412376,"(41.8659932251816, -87.74569953412376)",2014-12-02
87391,12/02/2014,Completed,12/05/2014,14-02066859,Abandoned Vehicle Complaint,NONE,(Unlisted Make),White,FVI - Outcome,Vehicle was moved from original address requested,7.0,5427 S LEAVITT ST,60609.0,,,16.0,9.0,63.0,,41.79485816122351,-87.67984897266643,"(41.79485816122351, -87.67984897266643)",2014-12-02
87392,12/02/2014,Completed,12/05/2014,14-02068417,Abandoned Vehicle Complaint,X291385,General Motors Corp.,Brown,FVI - Outcome,Vehicle was moved from original address requested,21.0,8515 S ELIZABETH ST,60620.0,,,21.0,6.0,71.0,,41.73907183900228,-87.65449383652991,"(41.73907183900227, -87.65449383652991)",2014-12-02
87393,12/02/2014,Completed,12/05/2014,14-02069796,Abandoned Vehicle Complaint,CTI-P462,Chrysler,Black,FVI - Outcome,Vehicle was moved from original address requested,14.0,2809 E 96TH ST,60617.0,1196400.8749216,1841837.35498156,10.0,4.0,51.0,,41.72077043249083,-87.55614785748226,"(41.72077043249083, -87.55614785748226)",2014-12-02
87394,12/02/2014,Completed,12/05/2014,14-02069832,Abandoned Vehicle Complaint,CFL0493,Chevrolet,Green,FVI - Outcome,Vehicle was moved from original address requested,14.0,2809 E 96TH ST,60617.0,1196400.8749216,1841837.35498156,10.0,4.0,51.0,,41.72077043249083,-87.55614785748226,"(41.72077043249083, -87.55614785748226)",2014-12-02
87396,12/01/2014,Completed,12/05/2014,14-02060224,Abandoned Vehicle Complaint,PETEY21,Acura,Black,FVI - Outcome,Vehicle was moved from original address requested,14.0,6210 W 63RD PL,60638.0,,,23.0,8.0,64.0,,41.77697114521804,-87.77685053866811,"(41.77697114521804, -87.77685053866813)",2014-12-01
87397,12/01/2014,Completed,12/05/2014,14-02060296,Abandoned Vehicle Complaint,R974990,Oldsmobile,Unknown,FVI - Outcome,Vehicle was moved from original address requested,35.0,6537 N ASHLAND AVE,60626.0,1164426.29947383,1943506.13682775,40.0,24.0,1.0,,42.00102525812069,-87.67032438664486,"(42.00102525812069, -87.67032438664486)",2014-12-01
