SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,13-01131814,08/12/2013,Front,,Open,,Vacant,False,False,7349,S,PEORIA,ST,60621.0,1171578.2802302,1856109.87388582,17.0,7.0,68.0,41.760624044937956,-87.64672114368466,"(41.760624044937956, -87.64672114368466)",2013-08-12
Vacant/Abandoned Building,13-01131914,08/12/2013,Front,,Open,,Vacant,False,False,7003,S,EAST END,AVE,60649.0,1188987.71020213,1858879.8668051998,5.0,3.0,43.0,41.7678261109976,-87.58282703386185,"(41.767826110997596, -87.58282703386185)",2013-08-12
Vacant/Abandoned Building,13-01126464,08/10/2013,Front,,Open,,Vacant,False,False,6403,S,RACINE,AVE,60636.0,1169420.38290676,1862328.96519237,16.0,7.0,68.0,41.77773700715544,-87.65445001040675,"(41.77773700715544, -87.65445001040673)",2013-08-10
Vacant/Abandoned Building,13-01110740,08/07/2013,Front,,Open,THIS WAS A CAR WASH AND NOW IT IS OPEN,Vacant,True,True,3249,W,HARRISON,ST,60624.0,1154799.42408711,1897178.74148673,24.0,11.0,27.0,41.87367348724232,-87.70711984864771,"(41.87367348724232, -87.70711984864771)",2013-08-07
Vacant/Abandoned Building,13-01100129,08/06/2013,Front,,Open,REAR FENCE,Vacant,False,False,825,W,WINDSOR,AVE,60640.0,1169931.20996859,1930395.52002962,46.0,19.0,3.0,41.964505689411176,-87.65059256626814,"(41.964505689411176, -87.65059256626814)",2013-08-06
Vacant/Abandoned Building,13-01089085,08/05/2013,,,,,,,,6605,S,STEWART,AVE,60621.0,1174763.33551105,1861108.98988419,6.0,7.0,68.0,41.77427184226777,-87.63489904765132,"(41.774271842267765, -87.63489904765132)",2013-08-05
Vacant/Abandoned Building,13-01091461,08/05/2013,,,,,,,,8,S,CALIFORNIA,AVE,60612.0,1157729.95983159,1899874.4532873002,2.0,11.0,27.0,41.88101160935018,-87.6962868519435,"(41.88101160935018, -87.69628685194348)",2013-08-05
Vacant/Abandoned Building,13-01091720,08/05/2013,,,,,,,,7105,S,EMERALD,AVE,60621.0,1172573.40988802,1857761.07373011,6.0,7.0,68.0,41.76513328544217,-87.64302539565554,"(41.765133285442175, -87.64302539565553)",2013-08-05
Vacant/Abandoned Building,13-01071594,08/01/2013,Front,,Open,WINDOWS AND BACK DOOR OPEN,Vacant,False,True,15,E,108TH,ST,60628.0,1178313.3598315,1833365.32211009,9.0,5.0,49.0,41.698059950253,-87.62272511725409,"(41.698059950253, -87.62272511725409)",2013-08-01
Vacant/Abandoned Building,13-01077155,08/02/2013,Front,,Boarded,,Vacant,False,False,313,W,104TH,ST,60628.0,1175966.67002184,1835962.8083882,34.0,5.0,49.0,41.705240638828336,-87.63123991038202,"(41.705240638828336, -87.63123991038202)",2013-08-02
Vacant/Abandoned Building,13-01078030,08/02/2013,Front,,Boarded,,Vacant,False,False,3015,W,WASHINGTON,BLVD,60612.0,1156270.97421991,1900531.00018945,2.0,12.0,27.0,41.88284283161834,-87.70162642207922,"(41.88284283161834, -87.70162642207922)",2013-08-02
Vacant/Abandoned Building,13-01083121,08/04/2013,Front,,Open,FRONT,Vacant,False,True,11803,S,PARNELL,AVE,60628.0,1174759.42397658,1826624.40079614,34.0,5.0,53.0,41.679641553334726,-87.63593756048573,"(41.67964155333473, -87.63593756048573)",2013-08-04
Vacant/Abandoned Building,13-01083215,08/04/2013,Front,,Open,ALL AROUND -- ALOT OF GARBAGE,Vacant,False,True,6629,S,SANGAMON,ST,60621.0,1171117.44850852,1860873.76277877,17.0,7.0,68.0,41.77370682527901,-87.64827104561354,"(41.773706825279014, -87.64827104561353)",2013-08-04
Vacant/Abandoned Building,13-01067982,08/01/2013,Front,,Open,DOORS,Vacant,False,False,119,W,116TH,ST,60628.0,1177459.17860954,1827689.53417879,34.0,5.0,53.0,41.682504049370095,-87.62602331035464,"(41.68250404937009, -87.62602331035463)",2013-08-01
Vacant/Abandoned Building,13-01139796,08/13/2013,Front,,Open,REAR DOORS OPEN,Vacant,False,False,1417,S,KOLIN,AVE,60623.0,1147612.81761785,1892904.52851754,24.0,10.0,29.0,41.862085374342975,-87.7336154208323,"(41.86208537434298, -87.73361542083228)",2013-08-13
Vacant/Abandoned Building,13-01139955,08/13/2013,Front,,Open,FRONT DOOR,Vacant,False,True,1346,W,109TH,PL,60643.0,1169301.83592586,1832150.10732458,34.0,22.0,75.0,41.69492449671043,-87.65575563905908,"(41.69492449671043, -87.65575563905908)",2013-08-13
Vacant/Abandoned Building,13-01134360,08/12/2013,Front,,Open,REAR,Vacant,False,False,3653,W,OHIO,ST,60624.0,1151840.91726807,1903752.81813123,27.0,11.0,23.0,41.89177216542582,-87.71780899359536,"(41.89177216542582, -87.71780899359534)",2013-08-12
Vacant/Abandoned Building,13-01137933,08/12/2013,Front,,Open,,Vacant,False,False,3438,S,OAKLEY,AVE,60608.0,1161583.33052066,1881833.75220144,11.0,9.0,59.0,41.831426763086064,-87.68263953976047,"(41.831426763086064, -87.68263953976049)",2013-08-12
Vacant/Abandoned Building,13-01126504,08/10/2013,Front,,Open,,Vacant,False,False,3103,W,POLK,ST,60612.0,1155806.26982629,1896204.91868743,24.0,11.0,27.0,41.870981000312746,-87.70344942292763,"(41.87098100031274, -87.70344942292763)",2013-08-10
Vacant/Abandoned Building,13-01126653,08/10/2013,Front,,Open,,Vacant,False,False,2832,W,POLK,ST,60612.0,1157612.5208988998,1896244.62990058,2.0,11.0,27.0,41.87105340933151,-87.69681692526078,"(41.87105340933151, -87.69681692526076)",2013-08-10
Vacant/Abandoned Building,13-01126659,08/10/2013,Front,,Open,,Vacant,False,False,408,W,116TH,ST,60628.0,1175619.1542086,1827993.89347256,34.0,5.0,53.0,41.683380514801385,-87.63274981850793,"(41.683380514801385, -87.63274981850793)",2013-08-10
Vacant/Abandoned Building,13-01127069,08/10/2013,Front,,Open,,Vacant,False,False,3655,W,OHIO,ST,60624.0,1151831.01726807,1903752.61813123,27.0,11.0,23.0,41.89177181148225,-87.71784535734743,"(41.89177181148225, -87.71784535734743)",2013-08-10
Vacant/Abandoned Building,13-01127091,08/10/2013,Front,,Open,,Vacant,False,False,637,N,LAWNDALE,AVE,60624.0,1151606.02459123,1903998.41260149,27.0,11.0,23.0,41.89245072230845,-87.71866519306963,"(41.892450722308446, -87.71866519306963)",2013-08-10
Vacant/Abandoned Building,13-01127827,08/10/2013,Front,,Open,FRONT DOOR,Vacant,False,False,825,N,HUDSON,AVE,60610.0,1173032.06012689,1905928.5366689,27.0,18.0,8.0,41.897298944042284,-87.63991923259096,"(41.89729894404228, -87.63991923259097)",2013-08-10
Vacant/Abandoned Building,13-01129438,08/11/2013,Garage,,Open,THE GARAGE SIDE DOOR IS OPEN,Vacant,False,False,11313,S,EGGLESTON,AVE,60628.0,1175314.33036577,1829888.35869416,34.0,22.0,49.0,41.68858601575374,-87.63380935664698,"(41.68858601575374, -87.63380935664699)",2013-08-11
Vacant/Abandoned Building,13-01096280,08/06/2013,Front,,Open,OPEN,Vacant,False,True,3837,S,CALUMET,AVE,60653.0,1179154.53990596,1879615.36229338,3.0,2.0,35.0,41.82495601244453,-87.61823742166322,"(41.82495601244453, -87.61823742166324)",2013-08-06
Vacant/Abandoned Building,13-01098340,08/06/2013,Rear,,Boarded,COMING IN THRU THE TOP WINDOW IN THE REAR,Vacant,False,True,67,E,37TH,PL,60653.0,1177534.68898086,1880157.61321947,3.0,2.0,35.0,41.82648083652437,-87.62416371927138,"(41.82648083652437, -87.62416371927137)",2013-08-06
Vacant/Abandoned Building,13-01100487,08/06/2013,Front,,Boarded,,Vacant,False,False,2509,N,MCVICKER,AVE,60639.0,1135644.48563394,1916043.66746912,29.0,25.0,19.0,41.925803185317385,-87.77699928136568,"(41.92580318531738, -87.77699928136569)",2013-08-06
Vacant/Abandoned Building,13-01102455,08/06/2013,Front,,Open,FRONT AND REAR,Vacant,False,False,7513,S,ELLIS,AVE,60619.0,1184193.1022215001,1855401.65809004,8.0,6.0,69.0,41.75839502881437,-87.6005098232984,"(41.75839502881437, -87.6005098232984)",2013-08-06
Vacant/Abandoned Building,13-01104168,08/07/2013,Front,,Open,,Vacant,False,False,7746,S,KINGSTON,AVE,60649.0,1194535.44966812,1854095.95172655,7.0,4.0,43.0,41.75456405765515,-87.56264955418689,"(41.75456405765515, -87.5626495541869)",2013-08-07
Vacant/Abandoned Building,13-01084174,08/04/2013,Front,,Open,,Vacant,False,True,6158,W,GRAND,AVE,60639.0,1134898.99437143,1914408.14127539,29.0,25.0,19.0,41.9213283506304,-87.77977743325901,"(41.921328350630404, -87.77977743325901)",2013-08-04
Vacant/Abandoned Building,13-01088563,08/05/2013,,,,,,,,5510,W,CONGRESS,PKWY,60644.0,1139880.73787269,1897142.29970594,29.0,15.0,25.0,41.87385909642145,-87.76189555102951,"(41.873859096421455, -87.76189555102951)",2013-08-05
Vacant/Abandoned Building,13-01089034,08/05/2013,,,,,,,,538,N,LEAMINGTON,AVE,60644.0,1141936.57131671,1903069.20912926,28.0,15.0,25.0,41.89008546797536,-87.75420055871618,"(41.890085467975354, -87.75420055871618)",2013-08-05
Vacant/Abandoned Building,13-01090570,08/05/2013,Front,,Open,,Vacant,False,False,5719,S,ADA,ST,60636.0,1168303.68929212,1866834.57598027,16.0,7.0,67.0,41.79012506773845,-87.65841417524916,"(41.790125067738444, -87.65841417524916)",2013-08-05
Vacant/Abandoned Building,13-01091581,08/05/2013,Front,,Open,,Vacant,False,False,2312,N,NAGLE,AVE,60707.0,1133034.39037019,1914687.51931797,36.0,25.0,19.0,41.92212782187017,-87.7866220258168,"(41.922127821870184, -87.78662202581681)",2013-08-05
Vacant/Abandoned Building,13-01072126,08/01/2013,Front,,Open,,Vacant,False,False,901,N,MENARD,AVE,60651.0,1137530.9858143,1905424.97509408,29.0,15.0,25.0,41.89663044313543,-87.77032334303162,"(41.89663044313543, -87.77032334303163)",2013-08-01
