,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
62251,11/01/2013,Completed,11/04/2013,13-01642824,Abandoned Vehicle Complaint,H357372,Chevrolet,Turquoise,FVI - Outcome,Vehicle was moved from original address requested,90.0,6028 N FAIRFIELD AVE,60659.0,,,50.0,24.0,2.0,,41.991294683228176,-87.69835729387744,"(41.991294683228176, -87.69835729387744)",2013-11-01
62252,11/01/2013,Completed,11/04/2013,13-01644456,Abandoned Vehicle Complaint,7261593,Toyota,Gray,FVI - Outcome,Vehicle was moved from original address requested,45.0,751 E 40TH ST,60653.0,,,4.0,2.0,38.0,47.0,41.82138247188424,-87.60778721408344,"(41.821382471884235, -87.60778721408344)",2013-11-01
62253,11/02/2013,Completed,11/04/2013,13-01644937,Abandoned Vehicle Complaint,N951664,Chevrolet,Blue,FVI - Outcome,Vehicle was moved from original address requested,14.0,6148 W WELLINGTON AVE,60634.0,,,29.0,25.0,19.0,,41.93484399559693,-87.78050158981995,"(41.93484399559693, -87.78050158981995)",2013-11-02
62254,11/02/2013,Completed,11/04/2013,13-01645182,Abandoned Vehicle Complaint,HAS PLATES,Chevrolet,Red,FVI - Outcome,Vehicle was moved from original address requested,30.0,6514 N SEELEY AVE,60645.0,,,50.0,24.0,2.0,,42.00014141456639,-87.68157853412986,"(42.00014141456639, -87.68157853412984)",2013-11-02
62255,11/02/2013,Completed,11/04/2013,13-01645394,Abandoned Vehicle Complaint,N925740,Pontiac,Burgundy,FVI - Outcome,Vehicle was moved from original address requested,7.0,11602 S STATE ST,60628.0,,,34.0,5.0,53.0,,41.68244224982133,-87.62294725669416,"(41.68244224982133, -87.62294725669415)",2013-11-02
62313,11/05/2013,Completed - Dup,11/05/2013,13-01656226,Abandoned Vehicle Complaint,C89836,(Unlisted Make),Red,FVI - Outcome,Create Work Order,0.0,3820 N DAMEN AVE,60618.0,1162332.53219093,1925450.73999184,47.0,19.0,5.0,,41.95114146339583,-87.67881789966738,"(41.95114146339583, -87.67881789966738)",2013-11-05
62314,11/05/2013,Completed - Dup,11/05/2013,13-01656228,Abandoned Vehicle Complaint,C92739,(Unlisted Manufacturer),Red,FVI - Outcome,Create Work Order,0.0,3820 N DAMEN AVE,60618.0,1162332.53219093,1925450.73999184,47.0,19.0,5.0,,41.95114146339583,-87.67881789966738,"(41.95114146339583, -87.67881789966738)",2013-11-05
62315,11/05/2013,Completed - Dup,11/05/2013,13-01656269,Abandoned Vehicle Complaint,C92739,(Unlisted Manufacturer),Red,FVI - Outcome,Create Work Order,0.0,3820 N DAMEN AVE,60618.0,1162332.53219093,1925450.73999184,47.0,19.0,5.0,,41.95114146339583,-87.67881789966738,"(41.95114146339583, -87.67881789966738)",2013-11-05
62316,11/05/2013,Completed - Dup,11/05/2013,13-01656270,Abandoned Vehicle Complaint,C92739,Honda,Red,FVI - Outcome,Create Work Order,0.0,3820 N DAMEN AVE,60618.0,1162332.53219093,1925450.73999184,47.0,19.0,5.0,,41.95114146339583,-87.67881789966738,"(41.95114146339583, -87.67881789966738)",2013-11-05
62317,11/05/2013,Completed,11/05/2013,13-01655788,Abandoned Vehicle Complaint,00000000,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,14.0,1715 N RIDGEWAY AVE,60647.0,,,26.0,25.0,23.0,,41.91222918750712,-87.72014055838775,"(41.91222918750712, -87.72014055838777)",2013-11-05
62318,11/05/2013,Completed,11/05/2013,13-01656224,Abandoned Vehicle Complaint,C92739,Honda,Red,FVI - Outcome,Return to Owner - Vehicle,7.0,3820 N DAMEN AVE,60618.0,,,47.0,19.0,5.0,,41.95114146339583,-87.67881789966738,"(41.95114146339583, -87.67881789966738)",2013-11-05
62319,11/05/2013,Completed,11/05/2013,13-01658630,Abandoned Vehicle Complaint,R595565,Ford,Gray,FVI - Outcome,Return to Owner - Vehicle,14.0,627 E 38TH ST,60653.0,,,4.0,2.0,36.0,,41.82562416881556,-87.61114223050377,"(41.82562416881556, -87.61114223050376)",2013-11-05
62320,11/04/2013,Completed - Dup,11/05/2013,13-01648563,Abandoned Vehicle Complaint,DISKN9,Oldsmobile,Maroon,FVI - Outcome,Create Work Order,37.0,1409 W POTOMAC AVE,60642.0,1166719.78996784,1908759.00002121,1.0,14.0,24.0,33.0,41.90509289929099,-87.66309150265512,"(41.90509289929099, -87.66309150265513)",2013-11-04
62321,11/04/2013,Completed,11/05/2013,13-01650167,Abandoned Vehicle Complaint,77490FF,Lincoln,Gold,FVI - Outcome,Vehicle was moved from original address requested,19.0,800 W 47TH PL,60609.0,,,3.0,9.0,61.0,13.0,41.808056566730855,-87.64558359769664,"(41.80805656673085, -87.64558359769666)",2013-11-04
62322,11/04/2013,Completed,11/05/2013,13-01650985,Abandoned Vehicle Complaint,LNDNRSE,Bmw,Silver,FVI - Outcome,Vehicle was moved from original address requested,150.0,8734 S COTTAGE GROVE AVE,60619.0,,,6.0,6.0,44.0,51.0,41.73562692650054,-87.60494351301594,"(41.73562692650054, -87.60494351301593)",2013-11-04
62323,11/04/2013,Completed,11/05/2013,13-01651364,Abandoned Vehicle Complaint,H931926,(Unlisted Make),Purple,FVI - Outcome,Vehicle was moved from original address requested,15.0,4917 N WINCHESTER AVE,60640.0,,,47.0,20.0,4.0,,41.97114416302795,-87.67761817132146,"(41.97114416302795, -87.67761817132146)",2013-11-04
62324,11/04/2013,Completed,11/05/2013,13-01651481,Abandoned Vehicle Complaint,NLP,Cadillac,Yellow,FVI - Outcome,Vehicle was moved from original address requested,23.0,3600 S PRAIRIE AVE,60653.0,,,3.0,2.0,35.0,,41.82906933274044,-87.62065259381758,"(41.82906933274044, -87.62065259381758)",2013-11-04
62325,11/04/2013,Completed,11/05/2013,13-01652659,Abandoned Vehicle Complaint,S219274,Dodge,Brown,FVI - Outcome,Vehicle was moved from original address requested,12.0,2000 W FARWELL AVE,60645.0,,,50.0,24.0,2.0,,42.00654381145186,-87.68081786576685,"(42.00654381145186, -87.68081786576685)",2013-11-04
62326,11/04/2013,Completed,11/05/2013,13-01653087,Abandoned Vehicle Complaint,359 JWX,Toyota,Gray,FVI - Outcome,Vehicle was moved from original address requested,14.0,3043 W JARLATH ST,60645.0,,,50.0,24.0,2.0,,42.01272490650535,-87.70608710287864,"(42.01272490650535, -87.70608710287864)",2013-11-04
62327,11/02/2013,Completed,11/05/2013,13-01645297,Abandoned Vehicle Complaint,NONE,(Unlisted Manufacturer),Black,FVI - Outcome,Vehicle was moved from original address requested,1.0,3521 W EVERGREEN AVE,60651.0,,,26.0,14.0,23.0,,41.9053750132683,-87.71508701595346,"(41.9053750132683, -87.71508701595347)",2013-11-02
62328,11/02/2013,Completed,11/05/2013,13-01645602,Abandoned Vehicle Complaint,NO PLATES,Dodge,Silver,FVI - Outcome,Vehicle was moved from original address requested,10.0,8340 S KINGSTON AVE,60617.0,,,7.0,4.0,46.0,,41.74329029491271,-87.56260276020599,"(41.74329029491271, -87.56260276020598)",2013-11-02
62329,11/03/2013,Completed,11/05/2013,13-01647700,Abandoned Vehicle Complaint,9106,General Motors Corp.,Black,FVI - Outcome,Return to Owner - Vehicle,10.0,522 N WESTERN AVE,60612.0,,,26.0,12.0,24.0,,41.89134768626596,-87.68685965275452,"(41.89134768626596, -87.68685965275452)",2013-11-03
62330,11/01/2013,Completed - Dup,11/05/2013,13-01638772,Abandoned Vehicle Complaint,DISKN9,Oldsmobile,Maroon,FVI - Outcome,Create Work Order,34.0,1409 W POTOMAC AVE,60642.0,1166719.78996784,1908759.00002121,1.0,14.0,24.0,33.0,41.90509289929099,-87.66309150265512,"(41.90509289929099, -87.66309150265513)",2013-11-01
62331,11/01/2013,Completed,11/05/2013,13-01640585,Abandoned Vehicle Complaint,PCOE3U MISSOURI AUG 15,Hyundai,Black,FVI - Outcome,Vehicle was moved from original address requested,7.0,5320 S SHORE DR,60615.0,,,5.0,2.0,41.0,,41.79896136815761,-87.582452615008,"(41.79896136815761, -87.582452615008)",2013-11-01
62344,11/06/2013,Completed,11/06/2013,13-01663316,Abandoned Vehicle Complaint,N650002,Buick,Brown,FVI - Outcome,Vehicle was moved from original address requested,21.0,8401 S CRANDON AVE,60617.0,,,8.0,4.0,46.0,,41.742522901875226,-87.56838185191145,"(41.742522901875226, -87.56838185191145)",2013-11-06
62345,11/06/2013,Completed,11/06/2013,13-01663510,Abandoned Vehicle Complaint,1129620,Ford,Blue,FVI - Outcome,Return to Owner - Vehicle,30.0,2719 E 76TH PL,60649.0,,,7.0,4.0,43.0,49.0,41.756129602819684,-87.55776348423191,"(41.756129602819684, -87.55776348423191)",2013-11-06
62346,11/06/2013,Completed,11/06/2013,13-01664266,Abandoned Vehicle Complaint,1017903,Chevrolet,Gray,FVI - Outcome,Return to Owner - Vehicle,60.0,7356 S LUELLA AVE,60649.0,,,7.0,3.0,43.0,,41.76091089947109,-87.57019999716302,"(41.76091089947109, -87.57019999716302)",2013-11-06
62347,11/06/2013,Completed,11/06/2013,13-01664403,Abandoned Vehicle Complaint,N655782,Nissan,Gold,FVI - Outcome,Return to Owner - Vehicle,30.0,8949 S BLACKSTONE AVE,60619.0,,,8.0,4.0,48.0,,41.731789487238615,-87.58787603855713,"(41.731789487238615, -87.58787603855713)",2013-11-06
62348,11/05/2013,Completed,11/06/2013,13-01657227,Abandoned Vehicle Complaint,333446RV,,Cream,FVI - Outcome,Vehicle was moved from original address requested,30.0,5900 N ARTESIAN AVE,60659.0,,,40.0,20.0,2.0,,41.98871469830892,-87.69097709194283,"(41.98871469830892, -87.69097709194283)",2013-11-05
62349,11/05/2013,Completed,11/06/2013,13-01659877,Abandoned Vehicle Complaint,N922605,Toyota,Gray,FVI - Outcome,Vehicle was moved from original address requested,30.0,4950 S DR MARTIN LUTHER KING JR SD,60615.0,,,3.0,2.0,38.0,,,,,2013-11-05
62350,11/05/2013,Completed,11/06/2013,13-01661840,Abandoned Vehicle Complaint,57774W,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,90.0,2019 N BINGHAM ST,60647.0,,,1.0,14.0,22.0,,41.918012489056075,-87.69083477335833,"(41.91801248905607, -87.69083477335833)",2013-11-05
62351,11/05/2013,Completed,11/06/2013,13-01661849,Abandoned Vehicle Complaint,P141446,Honda,Silver,FVI - Outcome,Vehicle was moved from original address requested,30.0,1719 W WINONA ST,60640.0,,,47.0,20.0,3.0,,41.975094911894494,-87.67283571996784,"(41.9750949118945, -87.67283571996785)",2013-11-05
62352,11/05/2013,Completed,11/06/2013,13-01662217,Abandoned Vehicle Complaint,8438262,Dodge,White,FVI - Outcome,Vehicle was moved from original address requested,8.0,5032 N LOWELL AVE,60630.0,,,39.0,17.0,14.0,,41.972787047801745,-87.73694078603216,"(41.97278704780174, -87.73694078603215)",2013-11-05
62353,11/04/2013,Completed,11/06/2013,13-01649599,Abandoned Vehicle Complaint,R803089,Pontiac,White,FVI - Outcome,Vehicle was moved from original address requested,7.0,1017 E 62ND ST,60637.0,,,20.0,3.0,42.0,,41.78218537137065,-87.60037589124973,"(41.782185371370645, -87.60037589124973)",2013-11-04
62354,11/04/2013,Completed,11/06/2013,13-01650502,Abandoned Vehicle Complaint,77420FF,Lincoln,Gold,FVI - Outcome,Vehicle was moved from original address requested,21.0,4735 S HALSTED ST,60609.0,,,11.0,9.0,61.0,,41.80784198802833,-87.6453586806551,"(41.80784198802833, -87.6453586806551)",2013-11-04
62355,11/04/2013,Completed,11/06/2013,13-01651929,Abandoned Vehicle Complaint,NO,Vespa,Unknown,FVI - Outcome,Vehicle was moved from original address requested,60.0,480 W 28TH PL,60616.0,,,11.0,9.0,60.0,,41.84279349490774,-87.63980499880999,"(41.84279349490774, -87.63980499880999)",2013-11-04
62356,11/04/2013,Completed,11/06/2013,13-01652633,Abandoned Vehicle Complaint,8136543,Chevrolet,Maroon,FVI - Outcome,Vehicle was moved from original address requested,21.0,2600 N MEADE AVE,60639.0,,,29.0,25.0,19.0,,41.92753619790204,-87.77842384509299,"(41.92753619790204, -87.77842384509299)",2013-11-04
62357,11/04/2013,Completed,11/06/2013,13-01652976,Abandoned Vehicle Complaint,24 402 K,Ford,White,FVI - Outcome,Return to Owner - Vehicle,60.0,3044 N ELSTON AVE,60618.0,,,1.0,14.0,21.0,,41.9365495083821,-87.69439792036209,"(41.9365495083821, -87.69439792036209)",2013-11-04
62358,11/04/2013,Completed,11/06/2013,13-01654556,Abandoned Vehicle Complaint,X201060,Mazda,White,FVI - Outcome,Vehicle was moved from original address requested,21.0,3511 W 75TH PL,60652.0,,,18.0,8.0,70.0,,41.755955862663015,-87.71039082015795,"(41.755955862663015, -87.71039082015795)",2013-11-04
62359,11/04/2013,Completed,11/06/2013,13-01654584,Abandoned Vehicle Complaint,UNKNOWN,(Unlisted Make),Blue,FVI - Outcome,Return to Owner - Vehicle,60.0,677 N MICHIGAN AVE,60611.0,,,42.0,18.0,8.0,,41.89483094856745,-87.62410238389369,"(41.89483094856745, -87.62410238389369)",2013-11-04
62360,11/02/2013,Completed - Dup,11/06/2013,13-01646472,Abandoned Vehicle Complaint,80094X,Dodge,Blue,FVI - Outcome,Create Work Order,14.0,1437 W CULLERTON ST,60608.0,1167117.11372579,1890518.3220156997,25.0,12.0,31.0,,41.855021672374285,-87.66270569263969,"(41.85502167237428, -87.6627056926397)",2013-11-02
62361,11/02/2013,Completed,11/06/2013,13-01645710,Abandoned Vehicle Complaint,BIKE,(Unlisted Manufacturer),White,FVI - Outcome,Return to Owner - Vehicle,45.0,72 W GRAND AVE,60654.0,,,42.0,18.0,8.0,,41.891739044130354,-87.63087866489876,"(41.891739044130354, -87.63087866489877)",2013-11-02
62362,11/03/2013,Completed - Dup,11/06/2013,13-01647148,Abandoned Vehicle Complaint,102 JHR,Saab,Green,FVI - Outcome,Create Work Order,180.0,5310 W PENSACOLA AVE,60641.0,1140169.26591109,1928410.16030295,38.0,16.0,15.0,,41.95976255968494,-87.76032822387734,"(41.95976255968494, -87.76032822387735)",2013-11-03
62363,11/03/2013,Completed,11/06/2013,13-01648416,Abandoned Vehicle Complaint,P125147,Mercedes,Black,FVI - Outcome,Vehicle was moved from original address requested,10.0,6400 S EBERHART AVE,60637.0,,,20.0,3.0,42.0,,41.77837335506656,-87.61330961275128,"(41.778373355066556, -87.61330961275128)",2013-11-03
62364,11/03/2013,Completed,11/06/2013,13-01648423,Abandoned Vehicle Complaint,H90 6548,Chrysler,Silver,FVI - Outcome,Return to Owner - Vehicle,28.0,702 W 19TH ST,60616.0,,,25.0,12.0,31.0,,41.856854702606284,-87.64493321952537,"(41.85685470260629, -87.64493321952537)",2013-11-03
62365,11/01/2013,Completed - Dup,11/06/2013,13-01643813,Abandoned Vehicle Complaint,S221334,Ford,Silver,FVI - Outcome,Create Work Order,10.0,11204 S CAMPBELL AVE,60655.0,1161715.59337211,1830195.17036979,19.0,22.0,75.0,,41.68959882806677,-87.68372869899682,"(41.68959882806677, -87.68372869899682)",2013-11-01
62366,11/01/2013,Completed - Dup,11/06/2013,13-01643871,Abandoned Vehicle Complaint,L515778,Pontiac,Red,FVI - Outcome,Create Work Order,13.0,1437 W CULLERTON ST,60608.0,1167117.11372579,1890518.3220156997,25.0,12.0,31.0,,41.855021672374285,-87.66270569263969,"(41.85502167237428, -87.6627056926397)",2013-11-01
62367,11/01/2013,Completed - Dup,11/06/2013,13-01644165,Abandoned Vehicle Complaint,YMS960,Ford,Beige,FVI - Outcome,Create Work Order,8.0,1333 W 61ST ST,60636.0,1168360.40701026,1864309.45490842,16.0,7.0,67.0,,41.78308428387003,-87.65831833786642,"(41.78308428387003, -87.65831833786642)",2013-11-01
62368,11/01/2013,Completed,11/06/2013,13-01638919,Abandoned Vehicle Complaint,00000000000,,Blue,FVI - Outcome,Vehicle was moved from original address requested,15.0,100 E CULLERTON ST,60616.0,,,2.0,1.0,33.0,,41.85560135327899,-87.62383835839813,"(41.85560135327899, -87.62383835839813)",2013-11-01
62369,11/01/2013,Completed,11/06/2013,13-01640414,Abandoned Vehicle Complaint,X384103,Ford,Black,FVI - Outcome,Vehicle was moved from original address requested,7.0,48 S MICHIGAN AVE,60603.0,,,42.0,1.0,32.0,,41.880938237413176,-87.62448404811485,"(41.88093823741318, -87.62448404811485)",2013-11-01
62370,11/01/2013,Completed,11/06/2013,13-01640576,Abandoned Vehicle Complaint,35677CV,(Unlisted Make),White,FVI - Outcome,Vehicle was moved from original address requested,14.0,1608 W 21ST PL,60608.0,,,25.0,12.0,31.0,,41.85333382708689,-87.66655416114277,"(41.85333382708689, -87.66655416114276)",2013-11-01
62371,11/01/2013,Completed,11/06/2013,13-01643616,Abandoned Vehicle Complaint,DONT KNOW,,Silver,FVI - Outcome,Vehicle was moved from original address requested,20.0,11204 S CAMPBELL AVE,60655.0,,,19.0,22.0,75.0,,41.68959882806677,-87.68372869899682,"(41.68959882806677, -87.68372869899682)",2013-11-01
62372,11/01/2013,Completed,11/06/2013,13-01644148,Abandoned Vehicle Complaint,YMS960,Ford,Beige,FVI - Outcome,Vehicle was moved from original address requested,7.0,1333 W 61ST ST,60636.0,,,16.0,7.0,67.0,,41.78308428387003,-87.65831833786642,"(41.78308428387003, -87.65831833786642)",2013-11-01
62413,11/06/2013,Completed,11/07/2013,13-01665840,Abandoned Vehicle Complaint,X926430,Ford,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,9042 S ASHLAND AVE,60620.0,,,21.0,22.0,73.0,69.0,41.72902154036013,-87.66301257473872,"(41.72902154036013, -87.6630125747387)",2013-11-06
62414,11/06/2013,Completed,11/07/2013,13-01666409,Abandoned Vehicle Complaint,N764022,Buick,Maroon,FVI - Outcome,Vehicle was moved from original address requested,8.0,2017 W FOSTER AVE,60625.0,,,47.0,20.0,4.0,,41.97591119222018,-87.68012825117916,"(41.97591119222018, -87.68012825117916)",2013-11-06
62415,11/06/2013,Completed,11/07/2013,13-01668142,Abandoned Vehicle Complaint,716 4400,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,10.0,1827 W BERWYN AVE,60640.0,,,40.0,20.0,4.0,,41.97779127475036,-87.67601534352112,"(41.97779127475036, -87.67601534352113)",2013-11-06
62416,11/06/2013,Completed,11/07/2013,13-01669259,Abandoned Vehicle Complaint,KJ1G4T,Volkswagen,Black,FVI - Outcome,Vehicle was moved from original address requested,65.0,4314 N WINCHESTER AVE,60613.0,,,47.0,19.0,5.0,31.0,41.96013434213185,-87.67759353056408,"(41.96013434213185, -87.67759353056408)",2013-11-06
62417,11/07/2013,Completed,11/07/2013,13-01670850,Abandoned Vehicle Complaint,1275794,Chevrolet,Blue,FVI - Outcome,Vehicle was moved from original address requested,7.0,8401 S WOOD ST,60620.0,,,18.0,6.0,71.0,,41.74109752133783,-87.6679098981832,"(41.74109752133783, -87.66790989818318)",2013-11-07
62418,11/05/2013,Completed - Dup,11/07/2013,13-01658339,Abandoned Vehicle Complaint,451 4234,Dodge,Blue,FVI - Outcome,Create Work Order,18.0,5409 S RIDGEWAY AVE,60632.0,1152292.32007305,1868481.11492069,23.0,8.0,62.0,,41.79482234009949,-87.71692750057893,"(41.79482234009949, -87.71692750057893)",2013-11-05
62419,11/05/2013,Completed - Dup,11/07/2013,13-01658817,Abandoned Vehicle Complaint,P116861,Honda,Gray,FVI - Outcome,Create Work Order,32.0,5315 N NAGLE AVE,60630.0,1132575.37598046,1934951.5699791,45.0,16.0,11.0,,41.97794956011863,-87.78768439968565,"(41.97794956011863, -87.78768439968565)",2013-11-05
62420,11/05/2013,Completed - Dup,11/07/2013,13-01662438,Abandoned Vehicle Complaint,VW8490,Honda,Silver,FVI - Outcome,Create Work Order,11.0,4207 N MCVICKER AVE,60634.0,1135265.10390709,1927342.52072911,38.0,16.0,15.0,,41.956950371162435,-87.7779806113305,"(41.95695037116244, -87.7779806113305)",2013-11-05
62421,11/05/2013,Completed,11/07/2013,13-01656651,Abandoned Vehicle Complaint,S811869,Chevrolet,Blue,FVI - Outcome,Vehicle was moved from original address requested,14.0,4264 N MULLIGAN AVE,60634.0,,,38.0,16.0,15.0,,41.95838090579467,-87.78566391347078,"(41.95838090579467, -87.78566391347078)",2013-11-05
62422,11/05/2013,Completed,11/07/2013,13-01657536,Abandoned Vehicle Complaint,UNKNOWN,Buick,Gray,FVI - Outcome,Vehicle was moved from original address requested,7.0,8049 S HARVARD AVE,60620.0,,,17.0,6.0,44.0,,41.747541910229685,-87.63285839219931,"(41.74754191022969, -87.63285839219931)",2013-11-05
62423,11/05/2013,Completed,11/07/2013,13-01659639,Abandoned Vehicle Complaint,H320394,Saab,Black,FVI - Outcome,Vehicle was moved from original address requested,60.0,3124 N LAKE SHORE DR,60657.0,,,44.0,19.0,6.0,,41.9384291296595,-87.63780285690405,"(41.9384291296595, -87.63780285690405)",2013-11-05
62424,11/04/2013,Completed - Dup,11/07/2013,13-01650894,Abandoned Vehicle Complaint,451 4234,Dodge,Blue,FVI - Outcome,Create Work Order,17.0,5409 S RIDGEWAY AVE,60632.0,1152292.32007305,1868481.11492069,23.0,8.0,62.0,,41.79482234009949,-87.71692750057893,"(41.79482234009949, -87.71692750057893)",2013-11-04
62425,11/04/2013,Completed,11/07/2013,13-01650398,Abandoned Vehicle Complaint,VW8490,Honda,Tan,FVI - Outcome,Vehicle was moved from original address requested,11.0,4207 N MCVICKER AVE,60634.0,,,38.0,16.0,15.0,,41.956950371162435,-87.7779806113305,"(41.95695037116244, -87.7779806113305)",2013-11-04
62426,11/04/2013,Completed,11/07/2013,13-01652057,Abandoned Vehicle Complaint,S680475,Oldsmobile,Gray,FVI - Outcome,Vehicle was moved from original address requested,14.0,3016 W VAN BUREN ST,60612.0,,,28.0,11.0,27.0,,41.876027243305685,-87.70186401425033,"(41.876027243305685, -87.70186401425035)",2013-11-04
62427,11/02/2013,Completed,11/07/2013,13-01645543,Abandoned Vehicle Complaint,312193,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,-4.0,2740 S KEELER AVE,60623.0,,,22.0,10.0,30.0,,41.84110995726406,-87.72947613714564,"(41.84110995726406, -87.72947613714564)",2013-11-02
62428,11/02/2013,Completed,11/07/2013,13-01645848,Abandoned Vehicle Complaint,H186319,Volkswagen,Black,FVI - Outcome,Return to Owner - Vehicle,90.0,7808 S HOYNE AVE,60620.0,,,18.0,6.0,71.0,,41.751706375654614,-87.67575557251315,"(41.75170637565461, -87.67575557251315)",2013-11-02
62489,11/08/2013,Completed,11/08/2013,13-01677459,Abandoned Vehicle Complaint,14200LY,Ford,Black,FVI - Outcome,Vehicle was moved from original address requested,15.0,3700 S MORGAN ST,60609.0,,,11.0,9.0,60.0,13.0,41.826984529939715,-87.651022415647,"(41.82698452993972, -87.65102241564702)",2013-11-08
62490,11/07/2013,Completed,11/08/2013,13-01670859,Abandoned Vehicle Complaint,870 P 458,Volkswagen,Red,FVI - Outcome,Return to Owner - Vehicle,21.0,9200 S LUELLA AVE,60617.0,,,7.0,4.0,48.0,,41.72797047022343,-87.56955535134483,"(41.72797047022343, -87.56955535134483)",2013-11-07
62491,11/07/2013,Completed,11/08/2013,13-01671505,Abandoned Vehicle Complaint,A821936,Dodge,Black,FVI - Outcome,Vehicle was moved from original address requested,21.0,4712 W POLK ST,60644.0,,,24.0,11.0,25.0,,41.87059066932433,-87.7430467075747,"(41.87059066932433, -87.74304670757472)",2013-11-07
62492,11/07/2013,Completed,11/08/2013,13-01671786,Abandoned Vehicle Complaint,N968067,Chevrolet,Black,FVI - Outcome,Need Vehicle Tow Report,10.0,3208 W HARRISON ST,60624.0,,,24.0,11.0,27.0,,41.87379342283649,-87.70634196237188,"(41.873793422836485, -87.70634196237188)",2013-11-07
62493,11/07/2013,Completed,11/08/2013,13-01671919,Abandoned Vehicle Complaint,N951664,Chevrolet,Gray,FVI - Outcome,Return to Owner - Vehicle,25.0,6151 W WELLINGTON AVE,60634.0,,,29.0,25.0,19.0,,41.934623446949075,-87.78057435580112,"(41.93462344694907, -87.78057435580112)",2013-11-07
