,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
142568,12/01/2011,Completed - Dup,12/01/2011,11-04195191,Pot Hole in Street,,,,1200 S RACINE AVE,60608.0,1168555.64487118,1894849.95692583,2.0,12.0,28.0,,41.866951466173674,-87.65682679841396,"(41.86695146617367, -87.65682679841397)",2011-12-01
142569,12/01/2011,Completed - Dup,12/01/2011,11-04195555,Pot Hole in Street,,,,2211 N CALIFORNIA AVE,60647.0,1157334.49732884,1914823.01998463,1.0,14.0,22.0,,41.92202824277929,-87.6971833698615,"(41.92202824277929, -87.69718336986152)",2011-12-01
142570,12/01/2011,Completed - Dup,12/01/2011,11-04196538,Pot Hole in Street,,,43.0,7200 S YALE AVE,60621.0,1175869.46882107,1857225.78740596,17.0,7.0,69.0,,41.76349861169632,-87.63110498362063,"(41.76349861169632, -87.63110498362063)",2011-12-01
142571,12/01/2011,Completed - Dup,12/02/2011,11-04198008,Pot Hole in Street,,,,500 N LAKE SHORE DR,60611.0,1180045.15771678,1903729.01249721,42.0,18.0,8.0,,41.89111833273196,-87.61438468463062,"(41.891118332731956, -87.61438468463062)",2011-12-01
142572,12/01/2011,Completed,12/01/2011,11-04192624,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,2756 W 53RD ST,60632.0,1158820.240423,1869395.83442479,14.0,9.0,63.0,,41.79745141553563,-87.69375885510455,"(41.79745141553563, -87.69375885510455)",2011-12-01
142573,12/01/2011,Completed,12/01/2011,11-04192652,Pot Hole in Street,Dispatch Crew,Pothole Patched,13.0,4101 S OAKLEY AVE,60609.0,1161541.03378679,1877407.41156637,12.0,9.0,61.0,,41.819318299061436,-87.68275904860808,"(41.819318299061436, -87.68275904860808)",2011-12-01
142574,12/01/2011,Completed,12/01/2011,11-04193024,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,2700 N WESTERN AVE,60647.0,1159894.74778539,1917871.14079293,1.0,14.0,22.0,,41.930439804510335,-87.68799105379475,"(41.930439804510335, -87.68799105379475)",2011-12-01
142575,12/01/2011,Completed,12/01/2011,11-04193034,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,2500 N WESTERN AVE,60647.0,1159941.04002788,1916530.26003137,35.0,14.0,22.0,,41.926725850088076,-87.6878562871022,"(41.92672585008808, -87.6878562871022)",2011-12-01
142576,12/01/2011,Completed,12/01/2011,11-04193062,Pot Hole in Street,Dispatch Crew,Pothole Patched,15.0,2200 N WESTERN AVE,60647.0,1159999.43608459,1914737.46983013,1.0,14.0,22.0,33.0,41.92165306288632,-87.68768521945248,"(41.92165306288632, -87.68768521945249)",2011-12-01
142577,12/01/2011,Completed,12/01/2011,11-04193067,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,2100 N WESTERN AVE,60647.0,1160019.46410934,1914092.53012499,1.0,14.0,22.0,33.0,41.920009419722426,-87.68763470476671,"(41.92000941972242, -87.6876347047667)",2011-12-01
142578,12/01/2011,Completed,12/01/2011,11-04193074,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,1300 N WESTERN AVE,60622.0,1160172.91796836,1908577.06571021,26.0,14.0,24.0,,41.9049312500461,-87.6872250945586,"(41.9049312500461, -87.68722509455861)",2011-12-01
142579,12/01/2011,Completed,12/01/2011,11-04193096,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,1300 N WESTERN AVE,60622.0,1160172.91796836,1908577.06571021,26.0,14.0,24.0,,41.9049312500461,-87.6872250945586,"(41.9049312500461, -87.68722509455861)",2011-12-01
142580,12/01/2011,Completed,12/01/2011,11-04193124,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,1220 N WESTERN AVE,60622.0,1160185.0731941003,1908135.34268109,26.0,14.0,24.0,,41.90364784471147,-87.68719055272597,"(41.903647844711465, -87.68719055272597)",2011-12-01
142581,12/01/2011,Completed,12/01/2011,11-04193147,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,465 N HALSTED ST,60642.0,1170957.23362772,1903453.00750818,27.0,13.0,24.0,,41.89098553158022,-87.64747867893679,"(41.89098553158022, -87.64747867893678)",2011-12-01
142582,12/01/2011,Completed,12/01/2011,11-04193164,Pot Hole in Street,Dispatch Crew, No Problem Found,0.0,2000 N CLARK ST,60614.0,1174004.42002394,1913652.90003192,43.0,18.0,7.0,,41.91844836523239,-87.63626380875775,"(41.9184483652324, -87.63626380875773)",2011-12-01
142583,12/01/2011,Completed,12/01/2011,11-04193199,Pot Hole in Street,Dispatch Crew,Pothole Patched,5.0,100 N WESTERN AVE,60612.0,1160393.87168313,1900617.60389002,2.0,13.0,28.0,,41.88303657538589,-87.68663246860692,"(41.883036575385894, -87.6866324686069)",2011-12-01
142584,12/01/2011,Completed,12/01/2011,11-04193211,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,5722 S INDIANA AVE,60637.0,1178575.16830155,1867122.12809463,20.0,2.0,40.0,,41.79037608290081,-87.62088298892,"(41.790376082900806, -87.62088298892)",2011-12-01
142585,12/01/2011,Completed,12/01/2011,11-04193225,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,400 N WESTERN AVE,60612.0,1160340.84678427,1902672.07046887,27.0,13.0,24.0,,41.888681717198786,-87.68676904504399,"(41.88868171719879, -87.68676904504399)",2011-12-01
142586,12/01/2011,Completed,12/01/2011,11-04193239,Pot Hole in Street,Dispatch Crew,Pothole Patched,6.0,14 N WESTERN AVE,60612.0,1160409.35330474,1900090.3350207,2.0,13.0,28.0,,41.88159005585121,-87.68658827506272,"(41.88159005585121, -87.68658827506272)",2011-12-01
142587,12/01/2011,Completed,12/01/2011,11-04193247,Pot Hole in Street,Dispatch Crew,WM Sewer Cave In Inspection Transfer Outcome,0.0,148 N WESTERN AVE,60612.0,1160383.49320779,1901001.67020421,2.0,13.0,28.0,,41.8845220470056,-87.68667245748973,"(41.8845220470056, -87.68667245748973)",2011-12-01
142588,12/01/2011,Completed,12/01/2011,11-04193278,Pot Hole in Street,Dispatch Crew,Pothole Patched,3.0,1 S WESTERN AVE,60612.0,1160413.45330474,1899949.2350207001,2.0,12.0,28.0,,41.88111827883397,-87.68628333887301,"(41.881118278833966, -87.686283338873)",2011-12-01
142589,12/01/2011,Completed,12/01/2011,11-04193309,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,400 S WESTERN AVE,60612.0,1160471.42849473,1898099.10860175,2.0,11.0,28.0,,41.87606477642526,-87.68641563098768,"(41.87606477642526, -87.68641563098768)",2011-12-01
142590,12/01/2011,Completed,12/01/2011,11-04193339,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,800 S WESTERN AVE,60612.0,1160513.49360426,1896305.25007655,2.0,11.0,28.0,,41.871112377510954,-87.68631026233463,"(41.87111237751095, -87.68631026233462)",2011-12-01
142591,12/01/2011,Completed,12/01/2011,11-04193347,Pot Hole in Street,Dispatch Crew,Pothole Patched,3.0,1018 S WESTERN AVE,60612.0,1160537.3615058002,1895475.19002372,28.0,11.0,28.0,,41.868674959564096,-87.6862420181806,"(41.8686749595641, -87.6862420181806)",2011-12-01
142592,12/01/2011,Completed,12/01/2011,11-04193353,Pot Hole in Street,Dispatch Crew,Pothole Patched,6.0,2100 S WESTERN AVE,60608.0,1160690.83638446,1890008.03080117,25.0,10.0,31.0,,41.85382825293203,-87.68583396474556,"(41.85382825293203, -87.68583396474556)",2011-12-01
142593,12/01/2011,Completed,12/01/2011,11-04193371,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,3014 S LLOYD AVE,60608.0,1167932.19248825,1884767.87520316,11.0,9.0,60.0,,41.839043022793824,-87.65917722244144,"(41.83904302279383, -87.65917722244146)",2011-12-01
142594,12/01/2011,Completed,12/01/2011,11-04193387,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,2856 S ARCHER AVE,60608.0,1168765.00002014,1885927.52999973,11.0,9.0,60.0,,41.84261636632007,-87.65621702355403,"(41.84261636632008, -87.65621702355405)",2011-12-01
142595,12/01/2011,Completed,12/01/2011,11-04193404,Pot Hole in Street,Dispatch Crew,Pothole Patched,10.0,201 N WELLS ST,60606.0,1174696.68801277,1901736.11738759,42.0,1.0,32.0,,41.885758730147366,-87.63378404961261,"(41.885758730147366, -87.63378404961261)",2011-12-01
142596,12/01/2011,Completed,12/01/2011,11-04193472,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,2003 S WESTERN AVE,60608.0,1160682.03392734,1890334.05911413,25.0,12.0,31.0,,41.85468620068161,-87.68556150003144,"(41.85468620068162, -87.68556150003144)",2011-12-01
142597,12/01/2011,Completed,12/01/2011,11-04193501,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,1837 S WESTERN AVE,60608.0,1160664.92598511,1890970.42989439,25.0,12.0,31.0,,41.856521670513814,-87.68560925390541,"(41.856521670513814, -87.6856092539054)",2011-12-01
142598,12/01/2011,Completed,12/01/2011,11-04193534,Pot Hole in Street,Dispatch Crew,Pothole Patched,10.0,1721 S WESTERN AVE,60608.0,1160639.17131566,1891430.35992175,25.0,12.0,31.0,,41.85779950935436,-87.68568756182225,"(41.85779950935436, -87.68568756182223)",2011-12-01
142599,12/01/2011,Completed,12/01/2011,11-04193571,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,1500 S WESTERN AVE,60608.0,1160617.28087622,1892666.80998754,28.0,10.0,28.0,,41.861126071501694,-87.68602986539041,"(41.861126071501694, -87.68602986539041)",2011-12-01
142600,12/01/2011,Completed,12/01/2011,11-04193660,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,1221 S WESTERN AVE,60608.0,1160566.37791435,1894419.38990534,25.0,12.0,28.0,,41.865956294845844,-87.68587619699505,"(41.86595629484584, -87.68587619699504)",2011-12-01
142601,12/01/2011,Completed,12/01/2011,11-04193670,Pot Hole in Street,Dispatch Crew,Pothole Patched,8.0,1151 S WESTERN AVE,60612.0,1160553.90682336,1894885.73180737,25.0,12.0,28.0,,41.866912429560095,-87.68590119903467,"(41.86691242956009, -87.68590119903467)",2011-12-01
142602,12/01/2011,Completed,12/01/2011,11-04193687,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,751 S WESTERN AVE,60612.0,1160510.13989822,1896428.03999791,2.0,12.0,28.0,,41.871550164214796,-87.68602869215006,"(41.8715501642148, -87.68602869215006)",2011-12-01
142603,12/01/2011,Completed,12/01/2011,11-04193709,Pot Hole in Street,Dispatch Crew,Pothole Patched,12.0,523 S WESTERN AVE,60612.0,1160479.72141511,1897609.00401725,2.0,12.0,28.0,,41.87425994203164,-87.68609340478186,"(41.874259942031635, -87.68609340478186)",2011-12-01
142604,12/01/2011,Completed,12/01/2011,11-04193724,Pot Hole in Street,Dispatch Crew,Pothole Patched,9.0,400 S WESTERN AVE,60612.0,1160471.42849473,1898099.10860175,2.0,11.0,28.0,,41.87606477642526,-87.68641563098768,"(41.87606477642526, -87.68641563098768)",2011-12-01
142605,12/01/2011,Completed,12/01/2011,11-04193742,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,263 N WESTERN AVE,60612.0,1160363.34172289,1901749.22996976,27.0,13.0,28.0,,41.88652082984633,-87.68642962343229,"(41.886520829846326, -87.6864296234323)",2011-12-01
142606,12/01/2011,Completed,12/01/2011,11-04193760,Pot Hole in Street,Dispatch Crew,Pothole Patched,10.0,401 N WESTERN AVE,60612.0,1160340.54678427,1902681.17046887,27.0,13.0,24.0,,41.88868074405111,-87.68647524959124,"(41.88868074405111, -87.68647524959124)",2011-12-01
142607,12/01/2011,Completed,12/01/2011,11-04193772,Pot Hole in Street,Dispatch Crew,Pothole Patched,10.0,539 N WESTERN AVE,60612.0,1160309.38992835,1903615.30300399,26.0,13.0,24.0,,41.89186052708343,-87.68658432525427,"(41.89186052708343, -87.68658432525427)",2011-12-01
142608,12/01/2011,Completed,12/01/2011,11-04193791,Pot Hole in Street,Dispatch Crew,Pothole Patched,6.0,1211 N WESTERN AVE,60622.0,1160187.8731941,1908034.74268109,1.0,14.0,24.0,33.0,41.90336960856949,-87.68688958589041,"(41.903369608569484, -87.6868895858904)",2011-12-01
142609,12/01/2011,Completed,12/01/2011,11-04193804,Pot Hole in Street,Dispatch Crew,Pothole Patched,4.0,1341 N WESTERN AVE,60622.0,1160165.41796836,1908852.36571021,1.0,14.0,24.0,33.0,41.90606783146646,-87.68696129846847,"(41.90606783146646, -87.68696129846849)",2011-12-01
142610,12/01/2011,Completed,12/01/2011,11-04193813,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,1621 N WESTERN AVE,60647.0,1160114.62901338,1910714.59551102,1.0,14.0,24.0,33.0,41.91093935996898,-87.68709024342523,"(41.91093935996898, -87.68709024342523)",2011-12-01
142611,12/01/2011,Completed,12/01/2011,11-04193826,Pot Hole in Street,Dispatch Crew,Pothole Patched,7.0,2255 N WESTERN AVE,60647.0,1159986.45340108,1915137.67001781,32.0,14.0,22.0,33.0,41.923266122178724,-87.68744657168537,"(41.92326612217873, -87.68744657168537)",2011-12-01
142612,12/01/2011,Completed,12/01/2011,11-04195470,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,2258 S WESTERN AVE,60608.0,1160722.04922186,1888875.48998942,25.0,10.0,31.0,,41.85025675714967,-87.68573659658497,"(41.85025675714967, -87.68573659658497)",2011-12-01
142613,12/01/2011,Completed,12/01/2011,11-04195482,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,2402 S WESTERN AVE,60608.0,1160747.82111062,1887991.2159099998,25.0,10.0,31.0,,41.848289140077256,-87.68568031888698,"(41.848289140077256, -87.68568031888698)",2011-12-01
142614,12/01/2011,Completed,12/01/2011,11-04195491,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,2802 S WESTERN AVE,60608.0,1160836.84469918,1885377.62008461,25.0,10.0,31.0,,41.84105356287713,-87.68542388324522,"(41.841053562877136, -87.68542388324522)",2011-12-01
142615,12/01/2011,Completed,12/01/2011,11-04195499,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,2902 S WESTERN AVE,60608.0,1160855.63662684,1884724.8935034,25.0,10.0,31.0,,41.839358167681524,-87.68537565515392,"(41.839358167681524, -87.68537565515392)",2011-12-01
142616,12/01/2011,Completed,12/01/2011,11-04195508,Pot Hole in Street,Dispatch Crew,Pothole Patched,35.0,3100 S WESTERN AVE,60608.0,1160917.21688199,1884178.14901723,12.0,9.0,31.0,,41.83779489972262,-87.68514875102693,"(41.83779489972262, -87.68514875102693)",2011-12-01
142617,12/01/2011,Completed,12/01/2011,11-04195536,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,3458 S WESTERN AVE,60608.0,1160928.29539617,1881614.27980569,12.0,9.0,59.0,,41.83032421612542,-87.6851823335589,"(41.83032421612542, -87.68518233355891)",2011-12-01
142618,12/01/2011,Completed,12/01/2011,11-04195547,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,3602 S WESTERN AVE,60609.0,1160955.07069043,1880721.94659332,12.0,9.0,59.0,,41.828323636354334,-87.68512025296499,"(41.828323636354334, -87.685120252965)",2011-12-01
142619,12/01/2011,Completed,12/01/2011,11-04195559,Pot Hole in Street,Dispatch Crew,Pothole Patched,40.0,3700 S WESTERN AVE,60609.0,1160975.26281897,1880021.14841608,12.0,9.0,59.0,,41.82643690153799,-87.68506684901493,"(41.82643690153799, -87.68506684901494)",2011-12-01
142620,12/01/2011,Completed,12/01/2011,11-04195566,Pot Hole in Street,Dispatch Crew,Pothole Patched,6.0,3920 S WESTERN AVE,60609.0,1161011.24859345,1878613.07049679,12.0,9.0,58.0,,41.82238931611789,-87.68496354876787,"(41.822389316117885, -87.68496354876787)",2011-12-01
142621,12/01/2011,Completed,12/01/2011,11-04195580,Pot Hole in Street,Dispatch Crew,Pothole Patched,8.0,4002 S WESTERN AVE,60609.0,1161032.27060134,1878053.15003297,12.0,9.0,58.0,,41.82095423546932,-87.68490908955904,"(41.820954235469316, -87.68490908955904)",2011-12-01
142622,12/01/2011,Completed,12/01/2011,11-04195594,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,4112 S WESTERN AVE,60609.0,1161051.95397488,1877327.4530677,12.0,9.0,58.0,,41.81886561237997,-87.68485456528738,"(41.818865612379966, -87.68485456528737)",2011-12-01
142623,12/01/2011,Completed,12/01/2011,11-04195605,Pot Hole in Street,Dispatch Crew,Pothole Patched,20.0,4600 S WESTERN AVE,60609.0,1161136.94392534,1874115.04009804,12.0,9.0,58.0,,41.81020697926131,-87.6846363039826,"(41.81020697926131, -87.6846363039826)",2011-12-01
142624,12/01/2011,Completed,12/01/2011,11-04195610,Pot Hole in Street,Dispatch Crew,Pothole Patched,5.0,4700 S WESTERN AVE,60609.0,1161159.93821061,1873448.6174251998,12.0,9.0,58.0,,41.808378407946726,-87.68457071689552,"(41.808378407946726, -87.68457071689552)",2011-12-01
142625,12/01/2011,Completed,12/01/2011,11-04195615,Pot Hole in Street,Dispatch Crew,Pothole Patched,6.0,4800 S WESTERN AVE,60609.0,1161179.6410734,1872788.62997241,12.0,9.0,58.0,,41.806565108313976,-87.68451669652315,"(41.806565108313976, -87.68451669652315)",2011-12-01
142626,12/01/2011,Completed,12/01/2011,11-04195626,Pot Hole in Street,Dispatch Crew,Pothole Patched,40.0,4900 S WESTERN AVE,60609.0,1161185.32990244,1872072.14840085,12.0,9.0,58.0,,41.804641245011894,-87.68451690541053,"(41.80464124501189, -87.68451690541053)",2011-12-01
142627,12/01/2011,Completed,12/01/2011,11-04195659,Pot Hole in Street,Dispatch Crew,Pothole Patched,10.0,232 W 74TH ST,60621.0,1175902.89990531,1855901.22338395,17.0,7.0,69.0,,41.760065095842045,-87.63093901865659,"(41.760065095842045, -87.63093901865659)",2011-12-01
142628,12/01/2011,Completed,12/01/2011,11-04195663,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,326 W 74TH ST,60621.0,1175291.28988977,1855884.04257411,17.0,7.0,69.0,,41.76002977721786,-87.63326016275353,"(41.76002977721786, -87.63326016275352)",2011-12-01
142629,12/01/2011,Completed,12/01/2011,11-04195667,Pot Hole in Street,Dispatch Crew,Pothole Patched,3.0,732 W 74TH ST,60621.0,1172581.55399782,1855803.85080371,17.0,7.0,68.0,,41.75987094784537,-87.64311753596455,"(41.75987094784537, -87.64311753596454)",2011-12-01
142630,12/01/2011,Completed,12/01/2011,11-04195672,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,701 W 74TH ST,60621.0,1172902.92973149,1855813.63187003,17.0,7.0,68.0,,41.75967182918579,-87.64189334620603,"(41.75967182918579, -87.64189334620603)",2011-12-01
142631,12/01/2011,Completed,12/01/2011,11-04195679,Pot Hole in Street,Dispatch Crew,Pothole Patched,41.0,400 W 72ND ST,60621.0,1174810.21012178,1857221.39000215,6.0,7.0,68.0,,41.763624445683156,-87.63499587245865,"(41.763624445683156, -87.63499587245866)",2011-12-01
142632,12/01/2011,Completed,12/01/2011,11-04195683,Pot Hole in Street,Dispatch Crew,Pothole Patched,36.0,532 W 72ND ST,60621.0,1173874.83993096,1857167.11397699,6.0,7.0,68.0,,41.76358356409456,-87.63832563510736,"(41.76358356409456, -87.63832563510736)",2011-12-01
142633,12/01/2011,Completed,12/01/2011,11-04195736,Pot Hole in Street,Dispatch Crew,Pothole Patched,7.0,12 W 115TH ST,60628.0,1178183.52253029,1828720.178391,34.0,5.0,49.0,,41.68542729678297,-87.62335020950644,"(41.68542729678297, -87.62335020950644)",2011-12-01
142634,12/01/2011,Completed,12/01/2011,11-04195743,Pot Hole in Street,Dispatch Crew,Pothole Patched,5.0,9 W 114TH ST,60628.0,1178226.42237807,1829369.85151962,34.0,5.0,49.0,,41.68702243133399,-87.62335770469078,"(41.68702243133399, -87.62335770469078)",2011-12-01
142635,12/01/2011,Completed,12/01/2011,11-04195747,Pot Hole in Street,Dispatch Crew,Pothole Patched,8.0,17 W 113TH PL,60628.0,1178155.675294,1829713.67869876,34.0,5.0,49.0,,41.68792582109673,-87.62369565979628,"(41.68792582109673, -87.62369565979628)",2011-12-01
142636,12/01/2011,Completed,12/01/2011,11-04195753,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,22 W 113TH PL,60628.0,1178117.775294,1829712.67869876,34.0,5.0,49.0,,41.68814369699636,-87.62384828083735,"(41.688143696996356, -87.62384828083734)",2011-12-01
142637,12/01/2011,Completed,12/01/2011,11-04195763,Pot Hole in Street,Dispatch Crew,Pothole Patched,5.0,108 W 113TH PL,60628.0,1177488.42227733,1829696.18798406,34.0,5.0,49.0,,41.688117834815785,-87.62605247899705,"(41.688117834815785, -87.62605247899707)",2011-12-01
142638,12/01/2011,Completed,12/01/2011,11-04195770,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,103 W 113TH ST,60628.0,1177507.07400124,1830027.8062089002,34.0,5.0,49.0,,41.68880837944047,-87.62588123837881,"(41.68880837944047, -87.62588123837882)",2011-12-01
142639,12/01/2011,Completed,12/01/2011,11-04195778,Pot Hole in Street,Dispatch Crew,Pothole Patched,13.0,7400 S COLFAX AVE,60649.0,1194563.30099633,1856387.67750952,7.0,3.0,43.0,49.0,41.76072472822351,-87.56256719637001,"(41.76072472822351, -87.56256719637001)",2011-12-01
142640,12/01/2011,Completed,12/01/2011,11-04195783,Pot Hole in Street,Dispatch Crew,Pothole Patched,8.0,7300 S PHILLIPS AVE,60649.0,1193897.66012244,1857032.68726784,7.0,3.0,43.0,49.0,41.76255719829364,-87.56497698141573,"(41.76255719829364, -87.56497698141574)",2011-12-01
142641,12/01/2011,Completed,12/01/2011,11-04195786,Pot Hole in Street,Dispatch Crew,Pothole Patched,15.0,7400 S PHILLIPS AVE,60649.0,1193929.01157601,1856371.6173242,7.0,3.0,43.0,49.0,41.76077383806077,-87.56494293206757,"(41.760773838060764, -87.56494293206757)",2011-12-01
142642,12/01/2011,Completed,12/01/2011,11-04195790,Pot Hole in Street,Dispatch Crew,Pothole Patched,3.0,7226 S CRANDON AVE,60649.0,1192798.25250179,1857494.77110254,5.0,3.0,43.0,,41.76358433545465,-87.56904801442816,"(41.76358433545466, -87.56904801442816)",2011-12-01
142643,12/01/2011,Completed,12/01/2011,11-04195797,Pot Hole in Street,Dispatch Crew,Pothole Patched,29.0,7400 S LUELLA AVE,60649.0,1192496.08962733,1856337.75300941,7.0,3.0,43.0,49.0,41.760672923038825,-87.5701947269867,"(41.76067292303883, -87.57019472698668)",2011-12-01
142644,12/01/2011,Completed,12/01/2011,11-04195803,Pot Hole in Street,Dispatch Crew,Pothole Patched,27.0,7300 S LUELLA AVE,60649.0,1192479.78847517,1856999.09822564,7.0,3.0,43.0,,41.76248829704551,-87.57023304577179,"(41.76248829704551, -87.57023304577179)",2011-12-01
142645,12/01/2011,Completed,12/01/2011,11-04196305,Pot Hole in Street,Dispatch Crew,Pothole Patched,5.0,7500 S DR MARTIN LUTHER KING JR DR,60619.0,1180206.71096882,1855372.61611123,6.0,6.0,69.0,51.0,41.75831464892677,-87.61526504258103,"(41.75831464892677, -87.61526504258102)",2011-12-01
142646,12/01/2011,Completed,12/01/2011,11-04196362,Pot Hole in Street,Dispatch Crew,Pothole Patched,43.0,7200 S YALE AVE,60621.0,1175869.46882107,1857225.78740596,17.0,7.0,69.0,,41.76349861169632,-87.63110498362063,"(41.76349861169632, -87.63110498362063)",2011-12-01
142647,12/01/2011,Completed,12/01/2011,11-04196449,Pot Hole in Street,Dispatch Crew,Pothole Patched,20.0,4804 S WESTERN AVE,60609.0,1161180.8410733999,1872744.62997241,12.0,9.0,58.0,,41.80645283737441,-87.68451345850845,"(41.80645283737441, -87.68451345850846)",2011-12-01
142648,12/01/2011,Completed,12/01/2011,11-04196455,Pot Hole in Street,Dispatch Crew,Pothole Patched,2.0,4703 S WESTERN AVE,60609.0,1161160.93821061,1873416.9174251999,12.0,9.0,61.0,,41.80831582924285,-87.68427537803144,"(41.808315829242844, -87.68427537803146)",2011-12-01
142649,12/01/2011,Completed,12/01/2011,11-04196465,Pot Hole in Street,Dispatch Crew,Pothole Patched,1.0,4601 S WESTERN AVE,60609.0,1161137.24392534,1874104.44009804,12.0,9.0,58.0,,41.81021282161355,-87.68434296849867,"(41.81021282161355, -87.68434296849867)",2011-12-01
