,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
38160,12/01/2012,Completed,12/17/2012,12-01952488,Sanitation Code Violation,Other,5600 W LE MOYNE ST,60651.0,1138723.11678379,1909417.90022662,29.0,25.0,25.0,41.90756595995828,-87.76584776998938,"(41.907565959958276, -87.76584776998938)",2012-12-01
38161,12/01/2012,Completed,12/18/2012,12-01953167,Sanitation Code Violation,Garbage in yard,4629 W ERIE ST,60644.0,1145292.01603065,1903911.50989415,28.0,11.0,25.0,41.892334031007245,-87.741856378311,"(41.89233403100724, -87.741856378311)",2012-12-01
38162,12/01/2012,Completed,12/20/2012,12-01952757,Sanitation Code Violation,Garbage in alley,1659 S CALIFORNIA BLVD,60608.0,1157963.32228274,1891537.26998571,28.0,10.0,29.0,41.858128783774774,-87.69565737447054,"(41.858128783774774, -87.69565737447054)",2012-12-01
38195,12/02/2012,Completed - Dup,12/06/2012,12-01953199,Sanitation Code Violation,Dumpster not being emptied,4717 S MICHIGAN AVE,60615.0,1177951.66373055,1873781.44350276,3.0,2.0,38.0,41.80897463445344,-87.62282736282829,"(41.80897463445344, -87.6228273628283)",2012-12-02
38196,12/02/2012,Completed,12/03/2012,12-01953550,Sanitation Code Violation,Other,948 W CUYLER AVE,60613.0,1169358.47999412,1927088.68998999,46.0,19.0,3.0,41.955444140499424,-87.65279488212589,"(41.955444140499424, -87.65279488212589)",2012-12-02
38197,12/02/2012,Completed,12/03/2012,12-01953879,Sanitation Code Violation,Garbage in yard,10251 S CALUMET AVE,60628.0,1180389.8065692,1837069.96782509,9.0,5.0,49.0,41.70817873281751,-87.61500915507139,"(41.70817873281751, -87.61500915507139)",2012-12-02
38198,12/02/2012,Completed,12/03/2012,12-01954120,Sanitation Code Violation,Dog feces in yard,1419 N CAMPBELL AVE,60622.0,1159481.85377194,1909355.995189,26.0,14.0,24.0,41.9069939079997,-87.6895927889703,"(41.906993907999706, -87.68959278897029)",2012-12-02
38199,12/02/2012,Completed,12/03/2012,12-01954211,Sanitation Code Violation,Garbage in yard,4219 W PALMER ST,60639.0,1147804.71342891,1914286.48007422,30.0,25.0,20.0,41.92075610543469,-87.73236124892134,"(41.920756105434684, -87.73236124892135)",2012-12-02
38200,12/02/2012,Completed,12/04/2012,12-01953280,Sanitation Code Violation,Other,1627 W CARMEN AVE,60640.0,1164553.47417707,1933933.80012348,47.0,20.0,3.0,41.97433075062747,-87.67026425652924,"(41.974330750627466, -87.67026425652924)",2012-12-02
38201,12/02/2012,Completed,12/04/2012,12-01953333,Sanitation Code Violation,Other,3624 N RACINE AVE,60613.0,1167642.624078,1924326.66013437,44.0,19.0,6.0,41.94790223381642,-87.65918255329001,"(41.94790223381642, -87.65918255329)",2012-12-02
38202,12/02/2012,Completed,12/04/2012,12-01953462,Sanitation Code Violation,Other,9600 S EMERALD AVE,60628.0,1172999.39801532,1841193.18906875,21.0,22.0,73.0,41.719659439262415,-87.64195191869335,"(41.719659439262415, -87.64195191869334)",2012-12-02
38203,12/02/2012,Completed,12/04/2012,12-01953750,Sanitation Code Violation,Overflowing carts,7004 N RIDGE BLVD,60645.0,1161285.17000859,1946567.18001498,50.0,24.0,2.0,42.00906597054622,-87.68192936900887,"(42.00906597054622, -87.68192936900886)",2012-12-02
38204,12/02/2012,Completed,12/04/2012,12-01953751,Sanitation Code Violation,Overflowing carts,7012 N RIDGE BLVD,60645.0,1161264.07000859,1946643.18001498,50.0,24.0,2.0,42.009274957074624,-87.68200487451261,"(42.009274957074624, -87.68200487451261)",2012-12-02
38205,12/02/2012,Completed,12/04/2012,12-01953886,Sanitation Code Violation,Other,4800 N BROADWAY,60640.0,1167449.41010572,1932022.94971464,48.0,20.0,3.0,41.96902531474305,-87.65967036297786,"(41.96902531474305, -87.65967036297786)",2012-12-02
38206,12/02/2012,Completed,12/04/2012,12-01953918,Sanitation Code Violation,Garbage in alley,1711 W 90TH ST,60620.0,1166465.99566864,1844994.3286964002,21.0,22.0,73.0,41.73023183851022,-87.66577394825327,"(41.73023183851022, -87.66577394825327)",2012-12-02
38207,12/02/2012,Completed,12/04/2012,12-01953929,Sanitation Code Violation,Dumpster not being emptied,1411 W CORNELIA AVE,60657.0,1166231.28147784,1923344.10391791,44.0,19.0,6.0,41.94523639805129,-87.66439848871717,"(41.9452363980513, -87.66439848871717)",2012-12-02
38208,12/02/2012,Completed,12/04/2012,12-01953998,Sanitation Code Violation,Other,934 N WOLCOTT AVE,60622.0,1163565.17299062,1906253.06891118,32.0,13.0,24.0,41.89839418148803,-87.67468056388445,"(41.89839418148803, -87.67468056388445)",2012-12-02
38209,12/02/2012,Completed,12/04/2012,12-01954280,Sanitation Code Violation,Dumpster not being emptied,2117 W ROSCOE ST,60618.0,1161573.08051354,1922558.3994842,32.0,19.0,5.0,41.94317885997766,-87.68154218576895,"(41.94317885997766, -87.68154218576895)",2012-12-02
38210,12/02/2012,Completed,12/04/2012,12-01954417,Sanitation Code Violation,Dog feces in yard,1018 W GEORGE ST,60657.0,1168992.81360371,1919433.36247678,44.0,19.0,6.0,41.934445563748156,-87.65436206190915,"(41.934445563748156, -87.65436206190915)",2012-12-02
38211,12/02/2012,Completed,12/05/2012,12-01953479,Sanitation Code Violation,Garbage in yard,7545 S MAY ST,60620.0,1169959.99997993,1854727.82000273,17.0,6.0,71.0,41.75686680139188,-87.65269227913919,"(41.75686680139188, -87.6526922791392)",2012-12-02
38212,12/02/2012,Completed,12/05/2012,12-01953798,Sanitation Code Violation,Other,6000 N MONITOR AVE,60646.0,1136245.4000018998,1939515.32988983,45.0,16.0,11.0,41.99020099996877,-87.77422846552246,"(41.99020099996877, -87.77422846552246)",2012-12-02
38213,12/02/2012,Completed,12/07/2012,12-01953332,Sanitation Code Violation,Overflowing carts,7220 S CONSTANCE AVE,60649.0,1189625.26243343,1857378.94010441,8.0,3.0,43.0,41.76369215361432,-87.58053830433697,"(41.76369215361432, -87.58053830433697)",2012-12-02
38214,12/02/2012,Completed,12/07/2012,12-01953619,Sanitation Code Violation,Other,2905 W WARREN BLVD,60612.0,1157017.6018661999,1900217.44529477,2.0,13.0,27.0,41.88196729288279,-87.69889327996191,"(41.88196729288279, -87.69889327996191)",2012-12-02
38215,12/02/2012,Completed,12/10/2012,12-01953593,Sanitation Code Violation,,11613 S HALE AVE,60643.0,1164735.76910672,1827599.77652337,19.0,22.0,75.0,41.68253494684069,-87.67260124983463,"(41.68253494684069, -87.67260124983464)",2012-12-02
38216,12/02/2012,Completed,12/10/2012,12-01953614,Sanitation Code Violation,Overflowing carts,11613 S LONGWOOD DR,60643.0,1164295.85139194,1827588.36497564,19.0,22.0,75.0,41.68251287849213,-87.67421194129284,"(41.68251287849213, -87.67421194129284)",2012-12-02
38217,12/02/2012,Completed,12/11/2012,12-01953351,Sanitation Code Violation,Garbage in yard,1008 N SPRINGFIELD AVE,60651.0,1150201.34369909,1906444.82802041,27.0,11.0,23.0,41.89919143472847,-87.72376021180311,"(41.899191434728465, -87.72376021180311)",2012-12-02
38218,12/02/2012,Completed,12/11/2012,12-01953695,Sanitation Code Violation,Overflowing carts,2999 W FERDINAND ST,60612.0,1156307.76507077,1903135.97318391,27.0,13.0,23.0,41.889990383275105,-87.7014208846084,"(41.88999038327511, -87.70142088460841)",2012-12-02
38219,12/02/2012,Completed,12/19/2012,12-01953706,Sanitation Code Violation,Other,11021 S LONGWOOD DR,60643.0,1164989.66199959,1831705.10008401,19.0,22.0,75.0,41.69379532376721,-87.67155639787626,"(41.693795323767205, -87.67155639787626)",2012-12-02
38220,12/02/2012,Completed,12/20/2012,12-01954372,Sanitation Code Violation,Dumpster not being emptied,3339 W ADAMS ST,60624.0,1154162.55210833,1898876.81760481,28.0,11.0,27.0,41.87834591234813,-87.70941282385084,"(41.878345912348124, -87.70941282385084)",2012-12-02
38240,12/03/2012,Completed - Dup,12/06/2012,12-01959284,Sanitation Code Violation,Dumpster not being emptied,4725 S MICHIGAN AVE,60615.0,1177953.26373055,1873727.84350276,3.0,2.0,38.0,41.80882751501001,-87.62282311969624,"(41.80882751501001, -87.62282311969624)",2012-12-03
38241,12/03/2012,Completed - Dup,12/13/2012,12-01956321,Sanitation Code Violation,Overflowing carts,6452 S ROCKWELL ST,60629.0,1160148.8402918002,1861763.75341935,15.0,8.0,66.0,41.77638181302447,-87.68845533228546,"(41.776381813024464, -87.68845533228547)",2012-12-03
38242,12/03/2012,Completed,01/07/2013,12-01957473,Sanitation Code Violation,Garbage in alley,5006 W JACKSON BLVD,60644.0,1143240.70493442,1898210.50496796,28.0,15.0,25.0,41.876728340198994,-87.74953251397308,"(41.876728340198994, -87.74953251397308)",2012-12-03
38243,12/03/2012,Completed,12/03/2012,12-01955722,Sanitation Code Violation,Other,450 W 128TH PL,60628.0,1175512.20121204,1819689.746782,9.0,5.0,53.0,41.660594991031864,-87.63338825026302,"(41.66059499103187, -87.63338825026301)",2012-12-03
38244,12/03/2012,Completed,12/04/2012,12-01954622,Sanitation Code Violation,Garbage in alley,6540 N ROCKWELL ST,60645.0,1157802.9099226003,1943309.45002049,50.0,24.0,2.0,42.000198637609614,-87.69483101802997,"(42.000198637609614, -87.69483101802999)",2012-12-03
38245,12/03/2012,Completed,12/04/2012,12-01954659,Sanitation Code Violation,Overflowing carts,6424 N WASHTENAW AVE,60645.0,1157160.08447897,1942519.75932105,50.0,24.0,2.0,41.99804482483716,-87.697217418248,"(41.99804482483716, -87.697217418248)",2012-12-03
38246,12/03/2012,Completed,12/04/2012,12-01955388,Sanitation Code Violation,Overflowing carts,2000 W 21ST PL,60608.0,1163367.76578876,1889743.90709774,25.0,12.0,31.0,41.85309576578536,-87.67587010591161,"(41.85309576578537, -87.67587010591161)",2012-12-03
38247,12/03/2012,Completed,12/04/2012,12-01957243,Sanitation Code Violation,Overflowing carts,2112 S DAMEN AVE,60608.0,1163362.07726776,1889948.37233083,25.0,12.0,31.0,41.8536569578611,-87.67588523879185,"(41.853656957861084, -87.67588523879185)",2012-12-03
38248,12/03/2012,Completed,12/04/2012,12-01957348,Sanitation Code Violation,Dumpster not being emptied,7101 N RIDGE BLVD,60645.0,1161063.65448612,1947374.10733045,49.0,24.0,1.0,42.0112848224754,-87.68272182455166,"(42.0112848224754, -87.68272182455165)",2012-12-03
38249,12/03/2012,Completed,12/04/2012,12-01958091,Sanitation Code Violation,Dumpster not being emptied,549 W BELMONT AVE,60657.0,1171935.99989519,1921503.09197824,44.0,19.0,6.0,41.94006051188368,-87.64348473642185,"(41.94006051188368, -87.64348473642185)",2012-12-03
38250,12/03/2012,Completed,12/04/2012,12-01958590,Sanitation Code Violation,Dumpster not being emptied,4645 N MAGNOLIA AVE,60640.0,1167076.28459055,1930982.50720097,46.0,19.0,3.0,41.966178347027956,-87.66107235101235,"(41.96617834702795, -87.66107235101234)",2012-12-03
38251,12/03/2012,Completed,12/04/2012,12-01958690,Sanitation Code Violation,Garbage in yard,6020 N WINCHESTER AVE,60660.0,1162286.66010013,1939970.03622553,40.0,24.0,2.0,41.99094224914964,-87.678430254742,"(41.99094224914964, -87.67843025474198)",2012-12-03
38252,12/03/2012,Completed,12/04/2012,12-01958817,Sanitation Code Violation,Garbage in yard,7010 S NORMAL BLVD,60621.0,1174160.96431373,1858434.28502664,6.0,7.0,68.0,41.766945546833355,-87.63718658505181,"(41.76694554683336, -87.6371865850518)",2012-12-03
38253,12/03/2012,Completed,12/04/2012,12-01958833,Sanitation Code Violation,Construction Site Cleanliness/Fence,2720 N WILTON AVE,60614.0,1169484.10660955,1918258.15049597,43.0,19.0,7.0,41.9312100365221,-87.65259086510241,"(41.9312100365221, -87.6525908651024)",2012-12-03
38254,12/03/2012,Completed,12/04/2012,12-01959012,Sanitation Code Violation,Dog feces in yard,719 W 47TH PL,60609.0,1172304.32868533,1873375.6802685002,11.0,9.0,61.0,41.807987428921365,-87.64355250428682,"(41.807987428921365, -87.64355250428683)",2012-12-03
38255,12/03/2012,Completed,12/04/2012,12-01959424,Sanitation Code Violation,Construction Site Cleanliness/Fence,1710 N MOHAWK ST,60614.0,1172339.90232035,1911649.13510433,43.0,18.0,7.0,41.913011897028454,-87.64229215304856,"(41.913011897028454, -87.64229215304856)",2012-12-03
38256,12/03/2012,Completed,12/05/2012,12-01954681,Sanitation Code Violation,Other,5552 N AUSTIN AVE,60630.0,1135224.66531936,1936552.44117525,45.0,16.0,11.0,41.98208880385708,-87.77805365553932,"(41.98208880385708, -87.77805365553931)",2012-12-03
38257,12/03/2012,Completed,12/05/2012,12-01955952,Sanitation Code Violation,Garbage in alley,7213 S WINCHESTER AVE,60636.0,1164603.59750027,1856833.68489662,17.0,7.0,67.0,41.762760205548354,-87.67226330973686,"(41.762760205548354, -87.67226330973686)",2012-12-03
38258,12/03/2012,Completed,12/05/2012,12-01957113,Sanitation Code Violation,Garbage in yard,4829 N KENTUCKY AVE,60630.0,1144671.25002924,1931670.92002533,39.0,17.0,14.0,41.96852024076104,-87.74343479296677,"(41.96852024076104, -87.74343479296677)",2012-12-03
38259,12/03/2012,Completed,12/05/2012,12-01957132,Sanitation Code Violation,Garbage in yard,4833 N KENTUCKY AVE,60630.0,1144684.35002924,1931693.42002533,39.0,17.0,14.0,41.96858173499322,-87.74338605464058,"(41.96858173499322, -87.74338605464058)",2012-12-03
38260,12/03/2012,Completed,12/05/2012,12-01957576,Sanitation Code Violation,Garbage in alley,3758 W LYNDALE ST,60647.0,1150951.12808527,1914693.06988469,35.0,25.0,22.0,41.92181073511708,-87.72078989610173,"(41.92181073511708, -87.72078989610175)",2012-12-03
38261,12/03/2012,Completed,12/05/2012,12-01958002,Sanitation Code Violation,Other,2508 S SACRAMENTO AVE,60623.0,1156760.88677899,1887169.36620366,12.0,10.0,30.0,41.846167190801694,-87.70018929238589,"(41.846167190801694, -87.70018929238587)",2012-12-03
38262,12/03/2012,Completed,12/05/2012,12-01958176,Sanitation Code Violation,Other,716 N WELLS ST,60654.0,1174604.77808694,1905189.20798624,42.0,18.0,8.0,41.89523516115357,-87.63416503509858,"(41.895235161153565, -87.63416503509858)",2012-12-03
38263,12/03/2012,Completed,12/05/2012,12-01958262,Sanitation Code Violation,Garbage in alley,6648 S JUSTINE ST,60636.0,1167150.38601654,1860638.615302,17.0,7.0,67.0,41.77314734597067,-87.66282017903058,"(41.77314734597067, -87.66282017903058)",2012-12-03
38264,12/03/2012,Completed,12/05/2012,12-01958811,Sanitation Code Violation,Other,3412 E 106TH ST,60617.0,1200654.58678009,1835271.57700482,10.0,4.0,52.0,41.702755950678046,-87.54086043185394,"(41.70275595067805, -87.54086043185393)",2012-12-03
38265,12/03/2012,Completed,12/05/2012,12-01959174,Sanitation Code Violation,,7700 S SANGAMON ST,60620.0,1171309.42341059,1853776.6050741002,17.0,6.0,71.0,41.754227141701946,-87.64777466032798,"(41.754227141701946, -87.64777466032798)",2012-12-03
38266,12/03/2012,Completed,12/05/2012,12-01959537,Sanitation Code Violation,Other,9001 S MUSKEGON AVE,60617.0,1196575.70379545,1845829.87011032,10.0,4.0,46.0,41.73183088925296,-87.55544663846298,"(41.731830889252954, -87.55544663846298)",2012-12-03
38267,12/03/2012,Completed,12/06/2012,12-01956078,Sanitation Code Violation,Construction Site Cleanliness/Fence,8441 S KOLIN AVE,60652.0,1148887.7546292,1848221.45239386,18.0,8.0,70.0,41.739443724661214,-87.73008641995396,"(41.73944372466121, -87.73008641995395)",2012-12-03
38268,12/03/2012,Completed,12/06/2012,12-01956962,Sanitation Code Violation,Dog feces in yard,6251 S MASON AVE,60638.0,1137817.02980461,1862479.47503377,13.0,8.0,64.0,41.77877625817679,-87.77030665425991,"(41.77877625817679, -87.77030665425991)",2012-12-03
38269,12/03/2012,Completed,12/06/2012,12-01957681,Sanitation Code Violation,Overflowing carts,4725 S MICHIGAN AVE,60615.0,1177953.26373055,1873727.84350276,3.0,2.0,38.0,41.80882751501001,-87.62282311969624,"(41.80882751501001, -87.62282311969624)",2012-12-03
38270,12/03/2012,Completed,12/06/2012,12-01959594,Sanitation Code Violation,Garbage in yard,1728 N RICHMOND ST,60647.0,1156542.65821073,1911580.40709222,35.0,14.0,24.0,41.91315790106448,-87.70032942050837,"(41.91315790106448, -87.70032942050838)",2012-12-03
38271,12/03/2012,Completed,12/07/2012,12-01958647,Sanitation Code Violation,Garbage in alley,7652 S RIDGELAND AVE,60649.0,1189197.22529496,1854583.59799577,8.0,4.0,43.0,41.756031760077974,-87.5821965879052,"(41.75603176007798, -87.5821965879052)",2012-12-03
38272,12/03/2012,Completed,12/10/2012,12-01956057,Sanitation Code Violation,Overflowing carts,8041 S ARTESIAN AVE,60652.0,1161438.43511237,1851253.1197725,18.0,8.0,70.0,41.74751246725312,-87.6840185767078,"(41.747512467253124, -87.68401857670779)",2012-12-03
38273,12/03/2012,Completed,12/10/2012,12-01956358,Sanitation Code Violation,Other,5740 W ADDISON ST,60634.0,1137453.21326722,1923357.2014308998,38.0,16.0,15.0,41.94583990548717,-87.7701764695197,"(41.945839905487176, -87.77017646951968)",2012-12-03
38274,12/03/2012,Completed,12/10/2012,12-01956756,Sanitation Code Violation,Overflowing carts,2755 W JACKSON BLVD,60612.0,1158057.17071128,1898577.77679644,2.0,11.0,27.0,41.87744673374392,-87.6951207588097,"(41.87744673374392, -87.6951207588097)",2012-12-03
38275,12/03/2012,Completed,12/10/2012,12-01956936,Sanitation Code Violation,Other,7152 S MAPLEWOOD AVE,60629.0,1160611.32526676,1857138.51662925,18.0,8.0,66.0,41.76367996988513,-87.68688732324537,"(41.763679969885125, -87.68688732324537)",2012-12-03
38276,12/03/2012,Completed,12/12/2012,12-01955610,Sanitation Code Violation,Garbage in alley,5405 S LATROBE AVE,60638.0,1142279.84000902,1868268.29287648,23.0,8.0,56.0,41.79458041041811,-87.753802289534,"(41.794580410418114, -87.753802289534)",2012-12-03
38277,12/03/2012,Completed,12/12/2012,12-01958171,Sanitation Code Violation,Garbage in alley,5148 W MONTROSE AVE,60641.0,1141304.29348685,1928767.60669177,45.0,16.0,15.0,41.960616246441774,-87.75588704505276,"(41.96061624644177, -87.75588704505277)",2012-12-03
38278,12/03/2012,Completed,12/13/2012,12-01955452,Sanitation Code Violation,Other,6452 S ROCKWELL ST,60629.0,1160148.8402918002,1861763.75341935,15.0,8.0,66.0,41.77638181302447,-87.68845533228546,"(41.776381813024464, -87.68845533228547)",2012-12-03
38279,12/03/2012,Completed,12/13/2012,12-01956951,Sanitation Code Violation,Garbage in alley,35 N LATROBE AVE,60644.0,1141384.73989756,1899772.69258919,28.0,15.0,25.0,41.88104962110857,-87.75630856588013,"(41.88104962110857, -87.75630856588013)",2012-12-03
38280,12/03/2012,Completed,12/17/2012,12-01954609,Sanitation Code Violation,Overflowing carts,5800 W ADAMS BLVD,60644.0,1137755.25189018,1898522.23997465,29.0,15.0,25.0,41.877684403761634,-87.76966617277849,"(41.87768440376163, -87.76966617277849)",2012-12-03
38281,12/03/2012,Completed,12/17/2012,12-01957896,Sanitation Code Violation,Construction Site Cleanliness/Fence,6725 S ST LAWRENCE AVE,60637.0,1181393.07270842,1860553.72981008,20.0,3.0,42.0,41.77259783438684,-87.61061293745303,"(41.77259783438684, -87.61061293745303)",2012-12-03
38282,12/03/2012,Completed,12/17/2012,12-01957938,Sanitation Code Violation,Overflowing carts,1 N KEDZIE AVE,60612.0,1155051.55131494,1899840.56172919,28.0,13.0,27.0,41.88097274330913,-87.70612273763598,"(41.88097274330913, -87.70612273763598)",2012-12-03
38283,12/03/2012,Completed,12/17/2012,12-01957946,Sanitation Code Violation,Overflowing carts,1600 N CICERO AVE,60639.0,1144089.53238982,1910204.65421927,37.0,25.0,25.0,41.90962578189356,-87.74611444691517,"(41.90962578189356, -87.74611444691517)",2012-12-03
38284,12/03/2012,Completed,12/17/2012,12-01958070,Sanitation Code Violation,Other,305 N MASON AVE,60644.0,1136717.73697893,1901427.14940292,29.0,15.0,25.0,41.88567449856669,-87.77340613335708,"(41.885674498566694, -87.77340613335708)",2012-12-03
38285,12/03/2012,Completed,12/18/2012,12-01958082,Sanitation Code Violation,Overflowing carts,1638 S FAIRFIELD AVE,60608.0,1158297.36002788,1891687.90998343,28.0,10.0,29.0,41.85853534146793,-87.69442713010136,"(41.85853534146793, -87.69442713010136)",2012-12-03
38286,12/03/2012,Completed,12/20/2012,12-01957489,Sanitation Code Violation,Garbage in alley,3256 W WASHINGTON BLVD,60624.0,1154632.40308932,1900495.61567747,28.0,11.0,27.0,41.88277867307377,-87.70764429178922,"(41.882778673073766, -87.70764429178922)",2012-12-03
38300,12/04/2012,Completed - Dup,12/18/2012,12-01960640,Sanitation Code Violation,Garbage in yard,4629 W ERIE ST,60644.0,1145292.01603065,1903911.50989415,28.0,11.0,25.0,41.892334031007245,-87.741856378311,"(41.89233403100724, -87.741856378311)",2012-12-04
38301,12/04/2012,Completed,01/03/2013,12-01960245,Sanitation Code Violation,Other,5517 W OHIO ST,60644.0,1139338.77859184,1903424.61097352,37.0,15.0,25.0,41.89110845170535,-87.76373230445118,"(41.89110845170534, -87.76373230445118)",2012-12-04
38302,12/04/2012,Completed,01/03/2013,12-01962920,Sanitation Code Violation,Garbage in yard,739 N LOTUS AVE,60644.0,1139780.50369485,1904375.62907368,37.0,15.0,25.0,41.89371010457052,-87.76208678704864,"(41.89371010457052, -87.76208678704864)",2012-12-04
38303,12/04/2012,Completed,12/05/2012,12-01960069,Sanitation Code Violation,Garbage in alley,2620 N DRAKE AVE,60647.0,1152270.14473258,1917191.12146792,35.0,14.0,22.0,41.928639643375405,-87.71587734586916,"(41.928639643375405, -87.71587734586916)",2012-12-04
38304,12/04/2012,Completed,12/05/2012,12-01961158,Sanitation Code Violation,Other,5640 N SPAULDING AVE,60659.0,1153357.72720412,1937401.66748461,39.0,17.0,13.0,41.984077182170225,-87.7113417846723,"(41.984077182170225, -87.71134178467229)",2012-12-04
38305,12/04/2012,Completed,12/05/2012,12-01961765,Sanitation Code Violation,Garbage in alley,54 W ILLINOIS ST,60654.0,1175786.14479841,1903593.98308356,42.0,18.0,8.0,41.890831281409135,-87.62987425441277,"(41.89083128140913, -87.62987425441277)",2012-12-04
