,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
34467,08/24/2010,Completed,04/14/2011,10-01355588,Abandoned Vehicle Complaint,165762,Buick,Gray,FVI - Outcome,Redeemed,7.0,3809 W 18TH ST,60623.0,1151243.1183773,1891110.43718792,24.0,10.0,29.0,,41.85697963158908,-87.72040263815774,"(41.85697963158908, -87.72040263815774)",2010-08-24
34468,08/24/2010,Completed,04/14/2011,10-01356142,Abandoned Vehicle Complaint,HT9750,Volvo,White,FVI - Outcome,Redeemed,14.0,2484 S BLUE ISLAND AVE,60608.0,1162499.42890919,1887605.98322259,25.0,10.0,31.0,,41.847351138916395,-87.67916661473488,"(41.847351138916395, -87.67916661473488)",2010-08-24
34607,08/25/2010,Completed,01/04/2011,10-01366715,Abandoned Vehicle Complaint,,Nissan,White,Place 7 Day Sticker,Follow on Activity was created,7.0,3138 N SPRINGFIELD AVE,60618.0,1149636.33997032,1920580.22010589,31.0,25.0,21.0,,41.938224873085744,-87.7250648471574,"(41.93822487308574, -87.7250648471574)",2010-08-25
34727,08/26/2010,Completed - Dup,01/10/2011,10-01369187,Abandoned Vehicle Complaint,H951264,Chevrolet,White,,,24.0,1811 S PEORIA ST,60608.0,1170870.73037931,1891486.60999077,25.0,12.0,31.0,,41.857720491457826,-87.64813242892643,"(41.85772049145783, -87.64813242892643)",2010-08-26
34810,08/27/2010,Completed,01/13/2011,10-01376669,Abandoned Vehicle Complaint,,,,,,,48 S SPAULDING AVE,60624.0,1154409.9591283002,1899594.96947255,28.0,11.0,27.0,,41.87968922599585,-87.70861138931822,"(41.87968922599584, -87.70861138931822)",2010-08-27
34811,08/27/2010,Completed,04/14/2011,10-01376670,Abandoned Vehicle Complaint,,,,FVI - Outcome,Redeemed,,327 N CENTRAL PARK AVE,60624.0,1152324.6735902,1902050.16011617,28.0,11.0,27.0,,41.88720347796364,-87.71593322564804,"(41.88720347796364, -87.71593322564803)",2010-08-27
35312,08/31/2010,Completed - Dup,01/10/2011,10-01401234,Abandoned Vehicle Complaint,.,Van,White,,,45.0,1811 S PEORIA ST,60608.0,1170870.73037931,1891486.60999077,25.0,12.0,31.0,,41.857720491457826,-87.64813242892643,"(41.85772049145783, -87.64813242892643)",2010-08-31
35313,08/31/2010,Completed - Dup,01/10/2011,10-01402105,Abandoned Vehicle Complaint,9750,Volvo,Beige,,,15.0,2484 S BLUE ISLAND AVE,60608.0,1162499.42890919,1887605.98322259,25.0,10.0,31.0,,41.847351138916395,-87.67916661473488,"(41.847351138916395, -87.67916661473488)",2010-08-31
35314,08/31/2010,Completed,04/14/2011,10-01398184,Abandoned Vehicle Complaint,2984016,Dodge,Blue,FVI - Outcome,Redeemed,7.0,8826 S YATES BLVD,60617.0,1193705.04997144,1846696.80999346,8.0,4.0,48.0,,41.734311206362406,-87.56608268001499,"(41.73431120636241, -87.56608268001499)",2010-08-31
35315,08/31/2010,Completed,07/18/2011,10-01399863,Abandoned Vehicle Complaint,3WVX303,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,300.0,5736 S WOODLAWN AVE,60637.0,1185201.91880899,1867213.32930101,5.0,21.0,41.0,,41.79033515200703,-87.59657876467918,"(41.79033515200703, -87.59657876467918)",2010-08-31
