Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Location of Trees,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
01/03/2011,Completed - Dup,05/11/2011,11-00010737,Tree Trim,Parkway,2244 N LAKEWOOD AVE,60614.0,1167276.78792751,1915046.07761147,32.0,18.0,7.0,41.92244374027196,-87.66079488531021,"(41.92244374027196, -87.66079488531021)",2011-01-03
01/03/2011,Completed - Dup,05/18/2011,11-00011228,Tree Trim,Parkway,4939 W AINSLIE ST,60630.0,1142470.21807545,1932125.05940189,45.0,16.0,12.0,41.96980773609129,-87.75151664767509,"(41.96980773609129, -87.7515166476751)",2011-01-03
01/03/2011,Completed,01/03/2011,11-00010382,Tree Trim,,4903 W LEXINGTON ST,60644.0,1143882.25803062,1896171.16413062,24.0,15.0,25.0,41.87112013535404,-87.74722803243947,"(41.87112013535404, -87.74722803243945)",2011-01-03
01/03/2011,Completed,01/03/2011,11-00010628,Tree Trim,,5342 N MCVICKER AVE,60630.0,1134825.89028653,1935143.54502944,45.0,16.0,11.0,41.9782297514797,-87.77955376977755,"(41.9782297514797, -87.77955376977754)",2011-01-03
01/03/2011,Completed,01/05/2012,11-00008237,Tree Trim,Parkway,5456 W FERDINAND ST,60644.0,1139797.86102334,1902618.0799887,37.0,15.0,25.0,41.888886855215674,-87.76206601393636,"(41.88888685521567, -87.76206601393638)",2011-01-03
01/03/2011,Completed,01/09/2012,11-00007941,Tree Trim,Parkway,5805 S MAYFIELD AVE,60638.0,1138042.31027946,1865476.25538002,23.0,8.0,56.0,41.78699591009128,-87.76940868792082,"(41.78699591009128, -87.76940868792082)",2011-01-03
01/03/2011,Completed,03/14/2011,11-00010536,Tree Trim,Parkway,3347 N NORMANDY AVE,60634.0,1131157.17329662,1921515.78872876,36.0,16.0,17.0,41.94089804048973,-87.79336158983715,"(41.94089804048973, -87.79336158983716)",2011-01-03
01/03/2011,Completed,05/14/2012,11-00009844,Tree Trim,Parkway,5008 N CALIFORNIA AVE,60625.0,1156794.68937764,1933175.44502385,40.0,20.0,4.0,41.97241103063321,-87.69881624533963,"(41.97241103063321, -87.69881624533963)",2011-01-03
01/03/2011,Completed,08/21/2012,11-00009575,Tree Trim,Parkway,11006 S HOYNE AVE,60643.0,1164270.68232856,1831729.03926885,19.0,22.0,75.0,41.69387614536828,-87.67418809781302,"(41.69387614536828, -87.67418809781302)",2011-01-03
01/03/2011,Completed,12/05/2011,11-00008475,Tree Trim,Parkway,3510 S MICHIGAN AVE,60653.0,1177769.42372042,1881769.67199851,3.0,2.0,35.0,41.83089913341239,-87.62325364677977,"(41.83089913341239, -87.62325364677976)",2011-01-03
01/03/2011,Completed,12/08/2011,11-00009776,Tree Trim,Parkway,5004 N CALIFORNIA AVE,60625.0,1156795.98937764,1933132.64502385,40.0,20.0,4.0,41.972293558745,-87.6988126306721,"(41.972293558745, -87.6988126306721)",2011-01-03
01/03/2011,Completed,12/19/2012,11-00010298,Tree Trim,,10061 S AVENUE L,60617.0,1201815.39628776,1838906.14226929,10.0,4.0,52.0,41.71270010731993,-87.53648679217069,"(41.71270010731993, -87.53648679217068)",2011-01-03
01/04/2011,Completed - Dup,01/04/2011,11-00017246,Tree Trim,,5259 S NOTTINGHAM AVE,60638.0,1129920.86063259,1868898.22820018,23.0,8.0,56.0,41.796528763665094,-87.79910911727603,"(41.79652876366509, -87.79910911727605)",2011-01-04
01/04/2011,Completed - Dup,01/07/2011,11-00015323,Tree Trim,Parkway,9528 S LAFAYETTE AVE,60628.0,1177594.91641084,1841776.9155671,21.0,5.0,49.0,41.721158755695406,-87.62510235612687,"(41.72115875569541, -87.62510235612687)",2011-01-04
01/04/2011,Completed - Dup,01/13/2011,11-00012416,Tree Trim,Parkway,8750 S MICHIGAN AVE,60619.0,1178670.88288223,1847342.26967088,6.0,6.0,44.0,41.73640643027977,-87.62099263907854,"(41.73640643027977, -87.62099263907854)",2011-01-04
01/04/2011,Completed - Dup,09/12/2011,11-00015171,Tree Trim,Parkway,7137 N ORIOLE AVE,60631.0,1124733.15959889,1946773.64997084,41.0,16.0,9.0,42.01031695825352,-87.81641255599901,"(42.01031695825352, -87.81641255599901)",2011-01-04
01/04/2011,Completed - Dup,09/26/2012,11-00015629,Tree Trim,Parkway,8212 S ELIZABETH ST,60620.0,1169419.77897991,1850325.55701593,21.0,6.0,71.0,41.7447981093536,-87.65479932949263,"(41.7447981093536, -87.65479932949262)",2011-01-04
01/04/2011,Completed - Dup,10/11/2012,11-00014593,Tree Trim,Parkway,5891 N HARLEM AVE,60631.0,1127370.66422262,1938820.0490053,41.0,16.0,10.0,41.988447428991996,-87.80688793246486,"(41.988447428991996, -87.80688793246487)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017168,Tree Trim,,519 N MAY ST,60642.0,1168727.02650916,1903710.79041448,27.0,13.0,24.0,41.891307690438715,-87.65579526536125,"(41.89130769043872, -87.65579526536125)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017179,Tree Trim,,4450 S CAMPBELL AVE,60632.0,1160425.52582632,1875417.37847631,12.0,9.0,58.0,41.81384346097632,-87.68706472177651,"(41.81384346097632, -87.6870647217765)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017181,Tree Trim,,4436 S CAMPBELL AVE,60632.0,1160432.42582632,1875177.27847631,12.0,9.0,58.0,41.81318445468879,-87.68704603544866,"(41.81318445468879, -87.68704603544867)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017183,Tree Trim,,4920 W POLK ST,60644.0,1143805.13567685,1895847.55677319,24.0,15.0,25.0,41.87023356046956,-87.74751928853014,"(41.87023356046956, -87.74751928853014)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017185,Tree Trim,,4430 S CAMPBELL AVE,60632.0,1160431.22582632,1875217.27847631,12.0,9.0,58.0,41.81329424437179,-87.68704933367901,"(41.81329424437179, -87.68704933367901)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017191,Tree Trim,,4924 W POLK ST,60644.0,1143784.03567685,1895847.05677319,24.0,15.0,25.0,41.87023258352363,-87.74759676677297,"(41.87023258352363, -87.74759676677297)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017193,Tree Trim,,4420 S CAMPBELL AVE,60632.0,1160429.32582632,1875283.97847631,12.0,9.0,58.0,41.813477316579146,-87.68705446302219,"(41.813477316579146, -87.6870544630222)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017197,Tree Trim,,4410 S CAMPBELL AVE,60632.0,1160427.42582632,1875350.67847631,12.0,9.0,58.0,41.813660388780654,-87.68705959238802,"(41.81366038878066, -87.68705959238802)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017198,Tree Trim,,4710 S CAMPBELL AVE,60632.0,1160493.05993048,1873333.13318646,12.0,9.0,58.0,41.808122639633694,-87.68687450978564,"(41.808122639633694, -87.68687450978564)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017199,Tree Trim,,4713 S CAMPBELL AVE,60632.0,1160494.05993048,1873302.93318646,12.0,9.0,58.0,41.80803974640777,-87.68687167519255,"(41.808039746407765, -87.68687167519255)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017202,Tree Trim,,4505 S LAWLER AVE,60638.0,1143448.82950865,1874296.88197854,23.0,8.0,56.0,41.811102118580315,-87.7493653593851,"(41.81110211858031, -87.7493653593851)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017204,Tree Trim,,4507 S LAWLER AVE,60638.0,1143449.22950865,1874283.48197854,23.0,8.0,56.0,41.811065339429895,-87.74936422617878,"(41.8110653394299, -87.74936422617878)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017209,Tree Trim,,4506 S LAWLER AVE,60638.0,1143449.02950865,1874290.18197854,23.0,8.0,56.0,41.81108372900514,-87.74936479278179,"(41.81108372900514, -87.7493647927818)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017213,Tree Trim,,4516 S LAWLER AVE,60638.0,1143450.82950865,1874222.88197854,23.0,8.0,56.0,41.81089901373268,-87.7493598678353,"(41.81089901373268, -87.7493598678353)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017215,Tree Trim,,4529 S LAWLER AVE,60638.0,1143453.12950865,1874135.28197854,23.0,8.0,56.0,41.81065858275826,-87.74935361489813,"(41.81065858275826, -87.74935361489813)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017216,Tree Trim,,4532 S LAWLER AVE,60638.0,1143453.72950865,1874115.18197854,23.0,8.0,56.0,41.810603414028265,-87.74935191510653,"(41.810603414028265, -87.74935191510653)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017219,Tree Trim,,4543 S LAWLER AVE,60638.0,1143455.62950865,1874041.08197854,23.0,8.0,56.0,41.810400036612,-87.74934679291069,"(41.810400036612, -87.74934679291069)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017222,Tree Trim,,4547 S LAWLER AVE,60638.0,1143456.32950865,1874014.18197854,23.0,8.0,56.0,41.810326205750975,-87.74934489582239,"(41.81032620575098, -87.74934489582239)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017223,Tree Trim,,4702 S LEAMINGTON AVE,60638.0,1142815.65858919,1872969.98498375,23.0,8.0,56.0,41.807472686626895,-87.75172075827534,"(41.807472686626895, -87.75172075827534)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017231,Tree Trim,,4704 S LEAMINGTON AVE,60638.0,1142816.05858919,1872956.58498375,23.0,8.0,56.0,41.80743590746837,-87.75171962376183,"(41.80743590746837, -87.75171962376183)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017234,Tree Trim,,4735 S LEAMINGTON AVE,60638.0,1142822.25858919,1872748.58498375,23.0,8.0,56.0,41.806865007233036,-87.75170204638425,"(41.806865007233036, -87.75170204638427)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017237,Tree Trim,,4755 S LEAMINGTON AVE,60638.0,1142826.36287766,1872614.34251664,23.0,8.0,56.0,41.80649654829261,-87.75169032498884,"(41.8064965482926, -87.75169032498884)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017240,Tree Trim,,5243 S NOTTINGHAM AVE,60638.0,1129919.11131409,1869004.76352642,23.0,8.0,56.0,41.7968211462801,-87.79911310445412,"(41.7968211462801, -87.79911310445411)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017243,Tree Trim,,5242 S NOTTINGHAM AVE,60638.0,1129918.91131409,1869011.46352642,23.0,8.0,56.0,41.79683953573856,-87.7991136852031,"(41.796839535738556, -87.7991136852031)",2011-01-04
01/04/2011,Completed,01/04/2011,11-00017366,Tree Trim,,5751 S MELVINA AVE,60638.0,1136035.07399446,1865767.75778873,23.0,8.0,56.0,41.78783173679122,-87.77676155303105,"(41.78783173679122, -87.77676155303104)",2011-01-04
01/04/2011,Completed,01/28/2011,11-00014969,Tree Trim,Parkway,5407 W VAN BUREN ST,60644.0,1140474.35819467,1897485.4534749,29.0,15.0,25.0,41.874789889774135,-87.75970760845709,"(41.87478988977413, -87.7597076084571)",2011-01-04
01/04/2011,Completed,01/30/2012,11-00014256,Tree Trim,Parkway,3631 N OTTAWA AVE,60634.0,1124416.61617513,1923210.65332499,36.0,16.0,17.0,41.94566279941712,-87.81809873555244,"(41.945662799417114, -87.81809873555244)",2011-01-04
01/04/2011,Completed,02/28/2011,11-00018585,Tree Trim,Parkway,732 W 50TH ST,60609.0,1172265.14998357,1871715.64011134,3.0,9.0,61.0,41.80343297166868,-87.64374505228892,"(41.80343297166868, -87.6437450522889)",2011-01-04
01/04/2011,Completed,04/10/2012,11-00015658,Tree Trim,,8348 S BRANDON AVE,60617.0,1198935.67501914,1850087.83008347,10.0,4.0,46.0,41.74345619702071,-87.54665873172372,"(41.743456197020706, -87.54665873172372)",2011-01-04
01/04/2011,Completed,04/19/2012,11-00014136,Tree Trim,Parkway,2541 S ELEANOR ST,60608.0,1168415.59542331,1887243.65159821,11.0,9.0,60.0,41.84612728976768,-87.65741518162805,"(41.84612728976768, -87.65741518162807)",2011-01-04
01/04/2011,Completed,04/19/2012,11-00014145,Tree Trim,Parkway,2537 S ELEANOR ST,60608.0,1168434.69542331,1887257.35159821,11.0,9.0,60.0,41.846164471278136,-87.65734469042542,"(41.84616447127813, -87.6573446904254)",2011-01-04
01/04/2011,Completed,05/18/2012,11-00016645,Tree Trim,Parkway,3835 N OKETO AVE,60634.0,1126048.80369464,1924596.86971919,36.0,16.0,17.0,41.94943966355464,-87.81206827309427,"(41.94943966355464, -87.81206827309428)",2011-01-04
01/05/2011,Completed - Dup,01/10/2011,11-00024168,Tree Trim,Parkway,2952 N LEAVITT ST,60618.0,1161173.34218411,1919659.61008729,1.0,19.0,5.0,41.935232738207695,-87.68309223989698,"(41.935232738207695, -87.68309223989698)",2011-01-05
01/05/2011,Completed - Dup,02/01/2012,11-00025509,Tree Trim,Parkway,3411 W 73RD ST,60629.0,1154897.5886267,1856001.10538439,18.0,8.0,66.0,41.760674658255574,-87.70785990648476,"(41.76067465825558, -87.70785990648477)",2011-01-05
01/05/2011,Completed - Dup,03/15/2012,11-00024962,Tree Trim,Parkway,1325 W WAVELAND AVE,60613.0,1166704.41212443,1924687.37746598,44.0,19.0,6.0,41.94891225618685,-87.662620813161,"(41.94891225618685, -87.662620813161)",2011-01-05
01/05/2011,Completed - Dup,06/17/2011,11-00021204,Tree Trim,Parkway,5906 W BRYN MAWR AVE,60646.0,1135817.83907851,1936855.83382918,45.0,16.0,11.0,41.98291076664143,-87.77586482004921,"(41.982910766641425, -87.77586482004922)",2011-01-05
01/05/2011,Completed - Dup,10/14/2011,11-00023811,Tree Trim,Parkway,7315 S HERMITAGE AVE,60636.0,1165947.89529138,1856186.48078545,17.0,7.0,67.0,41.76095573344286,-87.66735459072252,"(41.76095573344286, -87.66735459072251)",2011-01-05
01/05/2011,Completed,01/05/2011,11-00023931,Tree Trim,,129 S CICERO AVE,60644.0,1144408.05250868,1899068.63023418,28.0,11.0,25.0,41.879061271937545,-87.7452247366219,"(41.87906127193755, -87.74522473662192)",2011-01-05
01/05/2011,Completed,01/05/2011,11-00023937,Tree Trim,,5129 W MONROE ST,60644.0,1142028.08888744,1899172.73117348,28.0,15.0,25.0,41.879391357745796,-87.75396107044412,"(41.8793913577458, -87.75396107044412)",2011-01-05
01/05/2011,Completed,01/05/2011,11-00023939,Tree Trim,,5134 W MONROE ST,60644.0,1142007.28888744,1899172.13117348,28.0,15.0,25.0,41.879390096555404,-87.75403746061262,"(41.879390096555404, -87.75403746061262)",2011-01-05
01/05/2011,Completed,01/05/2011,11-00024111,Tree Trim,,2616 W WINNEMAC AVE,60625.0,1158007.14521914,1933443.19991162,40.0,20.0,4.0,41.9731210350004,-87.6943504746599,"(41.97312103500041, -87.69435047465991)",2011-01-05
01/05/2011,Completed,01/05/2011,11-00024118,Tree Trim,,1738 W SUMMERDALE AVE,60640.0,1163794.62597745,1935578.40271785,40.0,20.0,77.0,41.978859684401606,-87.67300813590597,"(41.978859684401606, -87.67300813590597)",2011-01-05
01/05/2011,Completed,01/05/2011,11-00024218,Tree Trim,,5050 W BERWYN AVE,60630.0,1141826.28718799,1935057.06771976,45.0,16.0,12.0,41.97786537747078,-87.75381149851715,"(41.97786537747078, -87.75381149851715)",2011-01-05
01/05/2011,Completed,01/06/2011,11-00020666,Tree Trim,Parkway,5522 S MASSASOIT AVE,,1138973.30001817,1867399.43090609,23.0,8.0,56.0,41.79225663201232,-87.76594856583121,"(41.79225663201232, -87.7659485658312)",2011-01-05
01/05/2011,Completed,01/06/2011,11-00023913,Tree Trim,Parkway,2330 W BARRY AVE,60618.0,1160299.84918713,1920536.47219408,1.0,19.0,5.0,41.937657038400246,-87.68627804210827,"(41.93765703840025, -87.68627804210827)",2011-01-05
01/05/2011,Completed,01/07/2011,11-00023882,Tree Trim,Parkway,2329 W BARRY AVE,60618.0,1160306.14918713,1920536.67219408,1.0,19.0,5.0,41.937657456726434,-87.68625488290634,"(41.937657456726434, -87.68625488290634)",2011-01-05
01/05/2011,Completed,01/07/2011,11-00023944,Tree Trim,Parkway,2225 W OAKDALE AVE,60618.0,1161008.64218411,1919556.61008729,1.0,19.0,5.0,41.93495352601438,-87.68370038762974,"(41.93495352601438, -87.68370038762973)",2011-01-05
01/05/2011,Completed,01/07/2011,11-00024128,Tree Trim,Parkway,2950 N OAKLEY AVE,60618.0,1160511.00230496,1919634.08012547,1.0,19.0,5.0,41.935176441685904,-87.6855270763457,"(41.93517644168591, -87.6855270763457)",2011-01-05
01/05/2011,Completed,01/07/2011,11-00024151,Tree Trim,Parkway,2216 W OAKDALE AVE,60618.0,1161068.84218411,1919558.01008729,1.0,19.0,5.0,41.934956115739666,-87.68347911206756,"(41.93495611573967, -87.68347911206757)",2011-01-05
01/05/2011,Completed,01/07/2011,11-00024185,Tree Trim,Parkway,2932 N DAMEN AVE,60618.0,1162503.84509481,1919600.93069738,1.0,19.0,5.0,41.935043922924855,-87.67820423763365,"(41.93504392292486, -87.67820423763366)",2011-01-05
01/05/2011,Completed,01/10/2011,11-00023929,Tree Trim,Parkway,3010 N OAKLEY AVE,60618.0,1160502.20869543,1919983.42001087,1.0,19.0,5.0,41.936135234824455,-87.6855496924747,"(41.936135234824455, -87.68554969247468)",2011-01-05
01/05/2011,Completed,01/11/2012,11-00022395,Tree Trim,Parkway,3309 N OPAL AVE,60634.0,1123177.51588144,1921012.93870124,36.0,16.0,17.0,41.93965234078916,-87.8227014561854,"(41.93965234078916, -87.82270145618541)",2011-01-05
01/05/2011,Completed,01/11/2012,11-00023721,Tree Trim,Parkway,3311 N OPAL AVE,60634.0,1123177.11588144,1921025.63870124,36.0,16.0,17.0,41.9396871977538,-87.82270264830139,"(41.9396871977538, -87.82270264830139)",2011-01-05
01/05/2011,Completed,01/12/2011,11-00020441,Tree Trim,Parkway,4048 W 81ST ST,60652.0,1150733.21989213,1850536.15231288,13.0,8.0,70.0,41.745759970562474,-87.72326472016539,"(41.745759970562474, -87.72326472016539)",2011-01-05
01/05/2011,Completed,01/27/2011,11-00024632,Tree Trim,Parkway,11312 S NORMAL AVE,60628.0,1174985.96041312,1829886.83980308,34.0,22.0,49.0,41.688589158654,-87.63501154244585,"(41.688589158654004, -87.63501154244585)",2011-01-05
01/05/2011,Completed,02/28/2011,11-00023938,Tree Trim,Parkway,2962 N OAKLEY AVE,60618.0,1160509.50230496,1919693.48012547,1.0,19.0,5.0,41.935339470167214,-87.68553093940595,"(41.93533947016721, -87.68553093940595)",2011-01-05
01/05/2011,Completed,03/11/2011,11-00021339,Tree Trim,,1600 S CARPENTER ST,60608.0,1169460.87009595,1892238.85638449,25.0,12.0,31.0,41.85981191837686,-87.65343395915329,"(41.85981191837686, -87.6534339591533)",2011-01-05
01/05/2011,Completed,04/19/2012,11-00021146,Tree Trim,Parkway,2531 S ELEANOR ST,60608.0,1168463.39542331,1887277.85159821,11.0,9.0,60.0,41.8462201051764,-87.65723877141727,"(41.8462201051764, -87.65723877141727)",2011-01-05
01/05/2011,Completed,05/02/2011,11-00021392,Tree Trim,,1604 S CARPENTER ST,60608.0,1169461.27009595,1892225.45638449,25.0,12.0,31.0,41.85977513898644,-87.65343288038923,"(41.85977513898644, -87.65343288038923)",2011-01-05
01/05/2011,Completed,05/02/2011,11-00021415,Tree Trim,,1612 S CARPENTER ST,60608.0,1169461.97009595,1892198.65638449,25.0,12.0,31.0,41.85970158237792,-87.65343108993315,"(41.85970158237792, -87.65343108993314)",2011-01-05
01/05/2011,Completed,12/01/2011,11-00021432,Tree Trim,,1622 S CARPENTER ST,60608.0,1169462.87009595,1892165.15638449,25.0,12.0,31.0,41.85960963607271,-87.65342876010004,"(41.859609636072705, -87.65342876010004)",2011-01-05
01/06/2011,Completed - Dup,01/06/2011,11-00030033,Tree Trim,,2906 N RIDGEWAY AVE,60618.0,1150839.55103148,1919072.38279703,30.0,25.0,21.0,41.933830132594096,-87.72108496757632,"(41.93383013259409, -87.72108496757632)",2011-01-06
01/06/2011,Completed - Dup,01/20/2012,11-00030198,Tree Trim,,5658 S DR MARTIN LUTHER KING JR DR,60637.0,1179889.77089452,1867585.99013096,20.0,2.0,40.0,41.79192957439413,-87.6159084981299,"(41.79192957439413, -87.6159084981299)",2011-01-06
01/06/2011,Completed - Dup,08/19/2011,11-00029259,Tree Trim,Parkway,10420 S GREEN BAY AVE,60617.0,1200512.79600951,1836464.22977759,10.0,4.0,52.0,41.70603227328717,-87.54133945819322,"(41.706032273287164, -87.54133945819322)",2011-01-06
01/06/2011,Completed - Dup,08/21/2012,11-00029819,Tree Trim,Parkway,11006 S HOYNE AVE,60643.0,1164270.68232856,1831729.03926885,19.0,22.0,75.0,41.69387614536828,-87.67418809781302,"(41.69387614536828, -87.67418809781302)",2011-01-06
01/06/2011,Completed - Dup,09/24/2012,11-00029904,Tree Trim,Parkway,2416 N SPRINGFIELD AVE,60647.0,1149978.46088699,1915779.88698485,30.0,25.0,22.0,41.92481206856617,-87.72433540709714,"(41.92481206856617, -87.72433540709716)",2011-01-06
01/06/2011,Completed - Dup,11/18/2011,11-00028174,Tree Trim,Parkway,1915 W HENDERSON ST,60657.0,1162982.01291044,1922259.63012007,32.0,19.0,5.0,41.942329505470546,-87.67637207934229,"(41.94232950547055, -87.6763720793423)",2011-01-06
01/06/2011,Completed - Dup,12/04/2012,11-00027628,Tree Trim,Parkway,5044 N ALBANY AVE,60625.0,1154796.81270419,1933346.60210534,33.0,17.0,14.0,41.972921065207856,-87.70615821607193,"(41.97292106520786, -87.70615821607193)",2011-01-06
01/06/2011,Completed,01/04/2012,11-00029954,Tree Trim,Parkway,3859 N OCTAVIA AVE,60634.0,1126722.43363196,1924780.72092543,38.0,16.0,17.0,41.949932903827694,-87.80958791918648,"(41.949932903827694, -87.80958791918647)",2011-01-06
01/06/2011,Completed,01/06/2011,11-00029854,Tree Trim,,5126 W VAN BUREN ST,60644.0,1142097.95869818,1897523.02126769,28.0,15.0,25.0,41.87486305039128,-87.75374542186512,"(41.874863050391276, -87.75374542186512)",2011-01-06
01/06/2011,Completed,01/06/2011,11-00029898,Tree Trim,,2321 W BARRY AVE,60618.0,1160356.84918713,1920537.87219408,1.0,19.0,5.0,41.937659699327,-87.68606851782656,"(41.937659699327, -87.68606851782656)",2011-01-06
01/06/2011,Completed,01/06/2011,11-00029903,Tree Trim,,2317 W BARRY AVE,60618.0,1160382.24918713,1920538.47219408,1.0,19.0,5.0,41.93766081947775,-87.68597515152405,"(41.93766081947775, -87.68597515152405)",2011-01-06
01/06/2011,Completed,01/06/2011,11-00029975,Tree Trim,,3347 N KOLMAR AVE,60641.0,1145455.02998713,1921871.04996655,30.0,17.0,16.0,41.941613741609856,-87.74080198169789,"(41.94161374160986, -87.74080198169789)",2011-01-06
01/06/2011,Completed,01/06/2011,11-00029979,Tree Trim,,3355 N KOLMAR AVE,60641.0,1145453.32978393,1921924.55588439,30.0,17.0,16.0,41.941760598873344,-87.74080687135356,"(41.94176059887334, -87.74080687135354)",2011-01-06
01/06/2011,Completed,01/06/2011,11-00029991,Tree Trim,,3341 N KOLMAR AVE,60641.0,1145456.22998713,1921830.84996655,30.0,17.0,16.0,41.941503406457855,-87.74079859247927,"(41.941503406457855, -87.74079859247927)",2011-01-06
01/06/2011,Completed,01/06/2011,11-00029997,Tree Trim,,3358 N KOLMAR AVE,60641.0,1145452.72978393,1921944.65588439,30.0,17.0,16.0,41.941815766447114,-87.74080856597305,"(41.941815766447114, -87.74080856597305)",2011-01-06
01/06/2011,Completed,01/06/2011,11-00029998,Tree Trim,,3301 N KOLMAR AVE,60641.0,1145464.32998713,1921563.14996655,30.0,17.0,16.0,41.940768660053145,-87.74077562276949,"(41.940768660053145, -87.74077562276949)",2011-01-06
01/06/2011,Completed,01/06/2011,11-00030003,Tree Trim,,3300 N KOLMAR AVE,60641.0,1145464.52998713,1921556.44996655,30.0,17.0,16.0,41.940750270858565,-87.7407750579113,"(41.94075027085856, -87.74077505791129)",2011-01-06
01/06/2011,Completed,01/06/2011,11-00030004,Tree Trim,,3326 N KOLMAR AVE,60641.0,1145459.22998713,1921730.44996655,30.0,17.0,16.0,41.941227842977426,-87.74079011693372,"(41.94122784297742, -87.74079011693372)",2011-01-06
01/06/2011,Completed,01/06/2011,11-00030007,Tree Trim,,3325 N KOLMAR AVE,60641.0,1145459.42998713,1921723.74996655,30.0,17.0,16.0,41.94120945378432,-87.74078955206882,"(41.94120945378432, -87.74078955206883)",2011-01-06
01/06/2011,Completed,01/06/2011,11-00030013,Tree Trim,,3329 N KOLMAR AVE,60641.0,1145458.62998713,1921750.54996655,30.0,17.0,16.0,41.94128301055636,-87.74079181152996,"(41.94128301055636, -87.74079181152996)",2011-01-06
