,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
55166,01/04/2014,Completed,01/04/2014,14-00012969,Sanitation Code Violation,Other,1545 N LARRABEE ST,60610.0,1172042.21238816,1910710.09659707,43.0,18.0,8.0,41.91044170365455,-87.6434135369668,"(41.91044170365455, -87.64341353696679)",2014-01-04
55167,01/04/2014,Completed,01/04/2014,14-00012995,Sanitation Code Violation,Other,2434 N CANNON DR,60614.0,1174556.51160331,1916548.193328,43.0,19.0,7.0,41.92640582279922,-87.63400215650402,"(41.92640582279922, -87.63400215650401)",2014-01-04
55168,01/04/2014,Completed,01/04/2014,14-00013014,Sanitation Code Violation,Other,2030 N BURLING ST,60614.0,1170949.30000449,1913851.10002977,43.0,18.0,7.0,41.919084833607016,-87.6473361571061,"(41.919084833607016, -87.6473361571061)",2014-01-04
55169,01/04/2014,Completed,01/04/2014,14-00013020,Sanitation Code Violation,Other,25 E BANKS ST,60610.0,1176287.75248142,1909409.8825849,43.0,18.0,8.0,41.906779092187854,-87.62785648752747,"(41.90677909218785, -87.62785648752747)",2014-01-04
55171,01/03/2014,Completed,01/06/2014,14-00008560,Sanitation Code Violation,Garbage in alley,3551 W DIVISION ST,60651.0,1152458.14971756,1907762.55976778,26.0,11.0,23.0,41.90276311567249,-87.71543610484414,"(41.90276311567249, -87.71543610484416)",2014-01-03
55172,01/04/2014,Completed - Dup,01/06/2014,14-00012681,Sanitation Code Violation,Dumpster not being emptied,3128 W WALTON ST,60622.0,1155306.42796843,1906164.59540269,26.0,12.0,23.0,41.898321383263365,-87.70501680686738,"(41.89832138326337, -87.70501680686738)",2014-01-04
55173,01/04/2014,Completed,01/06/2014,14-00012680,Sanitation Code Violation,Garbage in yard,3128 W WALTON ST,60622.0,1155306.42796843,1906164.59540269,26.0,12.0,23.0,41.898321383263365,-87.70501680686738,"(41.89832138326337, -87.70501680686738)",2014-01-04
55174,01/04/2014,Completed,01/06/2014,14-00012824,Sanitation Code Violation,Garbage in alley,3333 W CRYSTAL ST,60651.0,1153914.80821723,1908122.46040924,26.0,14.0,23.0,41.90372180041054,-87.71007590290102,"(41.90372180041054, -87.71007590290102)",2014-01-04
55175,01/04/2014,Completed,01/06/2014,14-00013762,Sanitation Code Violation,Other,1521 W OHIO ST,60642.0,1165972.57803398,1904104.43576872,26.0,12.0,24.0,41.892447120392546,-87.66589975412913,"(41.892447120392546, -87.66589975412913)",2014-01-04
55176,01/04/2014,Completed,01/06/2014,14-00013784,Sanitation Code Violation,Other,2831 S KARLOV AVE,60623.0,1149508.34031027,1884854.84318954,22.0,10.0,30.0,41.83995948073641,-87.72686587121694,"(41.83995948073641, -87.72686587121694)",2014-01-04
55177,01/04/2014,Completed,01/06/2014,14-00014285,Sanitation Code Violation,Other,2227 W 19TH ST,60608.0,1161822.13551344,1890705.98826963,25.0,12.0,31.0,41.855768147458,-87.68151627968336,"(41.855768147457994, -87.68151627968336)",2014-01-04
55185,01/02/2014,Completed,01/07/2014,14-00007634,Sanitation Code Violation,Other,6100 S AUSTIN AVE,60638.0,1137447.986304,1863481.64490843,23.0,8.0,64.0,41.78153301694061,-87.77163562567628,"(41.781533016940614, -87.77163562567628)",2014-01-02
55186,01/03/2014,Completed,01/07/2014,14-00010734,Sanitation Code Violation,Other,2400 N KILDARE AVE,60639.0,1147317.28279313,1915609.60771203,31.0,25.0,20.0,41.92439625303636,-87.73411821844812,"(41.924396253036356, -87.73411821844812)",2014-01-03
55187,01/03/2014,Completed,01/07/2014,14-00011459,Sanitation Code Violation,Dumpster not being emptied,2900 N LARAMIE AVE,60641.0,1141208.1842943998,1918785.60452671,31.0,25.0,19.0,41.93322646725853,-87.75648738216098,"(41.933226467258535, -87.75648738216098)",2014-01-03
55188,01/03/2014,Completed,01/07/2014,14-00012441,Sanitation Code Violation,Overflowing carts,2755 W JACKSON BLVD,60612.0,1158057.17071128,1898577.77679644,2.0,11.0,27.0,41.87744673374392,-87.6951207588097,"(41.87744673374392, -87.6951207588097)",2014-01-03
55189,01/04/2014,Completed,01/07/2014,14-00013285,Sanitation Code Violation,Other,1400 N LUNA AVE,60651.0,1139082.50987743,1908766.85341531,37.0,25.0,25.0,41.90577287881371,-87.76454339419145,"(41.9057728788137, -87.76454339419145)",2014-01-04
55190,01/04/2014,Completed,01/07/2014,14-00014006,Sanitation Code Violation,Other,4537 S LECLAIRE AVE,60638.0,1143121.11318536,1874073.47500795,23.0,8.0,56.0,41.81049515941092,-87.75057297446112,"(41.81049515941092, -87.75057297446111)",2014-01-04
55191,01/04/2014,Completed,01/07/2014,14-00014364,Sanitation Code Violation,Other,4100 W BARRY AVE,60641.0,1148515.37352739,1920297.12162125,31.0,25.0,21.0,41.93723614938148,-87.72959460545592,"(41.93723614938148, -87.72959460545592)",2014-01-04
55192,01/05/2014,Completed,01/07/2014,14-00014617,Sanitation Code Violation,Other,6201 W 51ST ST,60638.0,1135900.3600040001,1870114.43049238,23.0,8.0,56.0,41.79976217098913,-87.77715239435345,"(41.799762170989126, -87.77715239435346)",2014-01-05
55193,01/05/2014,Completed,01/07/2014,14-00014951,Sanitation Code Violation,Other,5746 S NEW ENGLAND AVE,60638.0,1131375.72758631,1865663.74369766,23.0,8.0,56.0,41.78762780139732,-87.79384828827246,"(41.78762780139732, -87.79384828827246)",2014-01-05
55194,01/06/2014,Completed,01/07/2014,14-00017759,Sanitation Code Violation,Overflowing carts,6255 W 63RD ST,60638.0,1135712.11010593,1862087.28768297,23.0,8.0,64.0,41.77773758318669,-87.77803290722633,"(41.77773758318669, -87.77803290722633)",2014-01-06
55195,01/06/2014,Completed,01/07/2014,14-00018835,Sanitation Code Violation,Other,5201 W NORTH AVE,60639.0,1141444.4359248,1910141.19057168,37.0,25.0,25.0,41.90950091116945,-87.75583309822849,"(41.909500911169445, -87.7558330982285)",2014-01-06
55196,01/06/2014,Completed,01/07/2014,14-00019768,Sanitation Code Violation,Other,2200 S KILDARE AVE,60623.0,1148286.4145193,1889034.48169396,22.0,10.0,29.0,41.8514525429086,-87.73124234400079,"(41.8514525429086, -87.73124234400079)",2014-01-06
55197,01/06/2014,Completed,01/07/2014,14-00020131,Sanitation Code Violation,Dog feces in yard,2113 W 19TH ST,60608.0,1162585.01961286,1890724.1814126999,25.0,12.0,31.0,41.85580214526159,-87.6787156149297,"(41.855802145261585, -87.67871561492971)",2014-01-06
55198,01/06/2014,Completed,01/07/2014,14-00020601,Sanitation Code Violation,Other,4100 S ARTESIAN AVE,60632.0,1160700.5741178002,1877398.94941582,12.0,9.0,58.0,41.819275450361,-87.68600106159828,"(41.819275450361, -87.68600106159828)",2014-01-06
55200,01/08/2014,Completed,01/08/2014,14-00026943,Sanitation Code Violation,Other,3100 W LYNDALE ST,60647.0,1155334.01791333,1914925.10598157,35.0,14.0,22.0,41.92236042205798,-87.70467963765442,"(41.92236042205798, -87.70467963765442)",2014-01-08
55201,01/02/2014,Completed,01/08/2014,14-00007633,Sanitation Code Violation,Other,2318 W AUGUSTA BLVD,60622.0,1160771.49567069,1906603.4539012,32.0,12.0,24.0,41.89941406226528,-87.6849318132327,"(41.89941406226528, -87.68493181323268)",2014-01-02
55202,01/02/2014,Completed,01/08/2014,14-00007818,Sanitation Code Violation,Other,4401 S ALBANY AVE,60632.0,1156433.91481707,1875298.25662797,14.0,9.0,58.0,41.81359801778013,-87.70170958112044,"(41.81359801778013, -87.70170958112044)",2014-01-02
55203,01/04/2014,Completed,01/08/2014,14-00013073,Sanitation Code Violation,Other,2820 W JEROME ST,60645.0,1156327.40329489,1949935.20430019,50.0,24.0,2.0,42.018410009925645,-87.70007879198636,"(42.01841000992564, -87.70007879198634)",2014-01-04
55204,01/04/2014,Completed,01/08/2014,14-00013074,Sanitation Code Violation,Other,2827 W JEROME ST,60645.0,1156282.10329489,1949933.50430019,50.0,24.0,2.0,42.01840626460936,-87.70024553497005,"(42.01840626460936, -87.70024553497005)",2014-01-04
55205,01/04/2014,Completed,01/08/2014,14-00013075,Sanitation Code Violation,Other,2832 W JEROME ST,60645.0,1156249.70329489,1949932.30430019,50.0,24.0,2.0,42.018403629305155,-87.70036479440975,"(42.01840362930516, -87.70036479440975)",2014-01-04
55206,01/04/2014,Completed,01/08/2014,14-00013355,Sanitation Code Violation,Other,3100 W 39TH PL,60632.0,1156322.99227408,1878263.15571845,14.0,9.0,58.0,41.82173631949613,-87.70203655482521,"(41.821736319496125, -87.7020365548252)",2014-01-04
55207,01/04/2014,Completed,01/08/2014,14-00013764,Sanitation Code Violation,Other,6100 S WHIPPLE ST,60629.0,1157095.87462248,1864030.02096884,15.0,8.0,66.0,41.782663060174535,-87.69958617955649,"(41.78266306017453, -87.69958617955648)",2014-01-04
55208,01/04/2014,Completed,01/08/2014,14-00014170,Sanitation Code Violation,Overflowing carts,5481 S CORNELL AVE,60615.0,1188190.70999177,1869048.61599308,5.0,2.0,41.0,41.795749006348345,-87.58542415939979,"(41.795749006348345, -87.5854241593998)",2014-01-04
55209,01/04/2014,Completed,01/08/2014,14-00014176,Sanitation Code Violation,Dumpster not being emptied,1364 N HOYNE AVE,60622.0,1162149.70776804,1909193.03000259,32.0,14.0,24.0,41.90649136086153,-87.67979719833873,"(41.90649136086153, -87.67979719833873)",2014-01-04
55210,01/05/2014,Completed,01/08/2014,14-00015131,Sanitation Code Violation,Other,2522 W WILSON AVE,60625.0,1158624.26012284,1930425.81676811,47.0,19.0,4.0,41.96482852860481,-87.69216424017263,"(41.964828528604805, -87.69216424017264)",2014-01-05
55211,01/05/2014,Completed,01/08/2014,14-00016146,Sanitation Code Violation,Other,2701 W HOWARD ST,60645.0,1157098.17999595,1950293.55999944,50.0,24.0,2.0,42.0193776656726,-87.69723265872645,"(42.0193776656726, -87.69723265872643)",2014-01-05
55212,01/06/2014,Completed,01/08/2014,14-00018076,Sanitation Code Violation,Other,1360 N STATE PKWY,60610.0,1176035.31217519,1909560.00020669,42.0,18.0,8.0,41.907196715099374,-87.6287792642906,"(41.907196715099374, -87.62877926429059)",2014-01-06
55213,01/06/2014,Completed,01/08/2014,14-00018797,Sanitation Code Violation,Other,4400 S ARCHER AVE,60632.0,1155502.40159033,1875273.53800954,14.0,8.0,58.0,41.81354892394865,-87.70512712339969,"(41.81354892394865, -87.70512712339968)",2014-01-06
55214,01/06/2014,Completed,01/08/2014,14-00019461,Sanitation Code Violation,Garbage in alley,821 W WAVELAND AVE,60613.0,1170122.09222265,1924785.57351056,44.0,19.0,6.0,41.949107632591684,-87.65005520936485,"(41.94910763259168, -87.65005520936485)",2014-01-06
55215,01/07/2014,Completed,01/08/2014,14-00022388,Sanitation Code Violation,Dumpster not being emptied,2257 W BELMONT AVE,60618.0,1160752.60538783,1921210.36463404,32.0,19.0,5.0,41.93949685128898,-87.68459533802287,"(41.93949685128898, -87.68459533802287)",2014-01-07
55216,01/07/2014,Completed,01/08/2014,14-00023614,Sanitation Code Violation,Other,3235 W MCLEAN AVE,60647.0,1154524.8057769,1913455.20301162,35.0,14.0,22.0,41.91834312721944,-87.70769234455852,"(41.918343127219444, -87.70769234455852)",2014-01-07
55217,01/07/2014,Completed,01/08/2014,14-00024603,Sanitation Code Violation,Overflowing carts,5944 N ARTESIAN AVE,60659.0,1158913.94916659,1939402.17402406,40.0,20.0,2.0,41.9894541166801,-87.69085159035185,"(41.9894541166801, -87.69085159035185)",2014-01-07
55218,01/07/2014,Completed,01/08/2014,14-00024918,Sanitation Code Violation,Other,4140 S MAPLEWOOD AVE,60632.0,1160049.0002928001,1877112.23260997,12.0,9.0,58.0,41.81850211011146,-87.68839919451973,"(41.81850211011146, -87.68839919451973)",2014-01-07
55219,01/07/2014,Completed,01/08/2014,14-00025073,Sanitation Code Violation,Other,4442 S CALIFORNIA AVE,60632.0,1158442.63970047,1875081.54842277,12.0,9.0,58.0,41.812962591732735,-87.69434730819398,"(41.812962591732735, -87.69434730819398)",2014-01-07
55220,01/05/2014,Completed,01/09/2014,14-00014875,Sanitation Code Violation,Dumpster not being emptied,6514 W BELMONT AVE,60634.0,1132344.8803066001,1920565.26542872,36.0,16.0,17.0,41.9382690841102,-87.78901842828327,"(41.938269084110196, -87.78901842828328)",2014-01-05
55221,01/06/2014,Completed,01/09/2014,14-00020616,Sanitation Code Violation,Other,2601 N OAK PARK AVE,60707.0,1130646.02730116,1916541.63396665,36.0,25.0,18.0,41.927257189304854,-87.79535499700488,"(41.927257189304854, -87.79535499700488)",2014-01-06
55222,01/07/2014,Completed,01/09/2014,14-00026123,Sanitation Code Violation,Other,6152 W FLETCHER ST,60634.0,1134830.62229537,1920295.79266963,36.0,25.0,19.0,41.93748594768873,-87.77988901702692,"(41.93748594768873, -87.77988901702692)",2014-01-07
55223,01/08/2014,Completed,01/09/2014,14-00026630,Sanitation Code Violation,Overflowing carts,2310 W LOGAN BLVD,60647.0,1160495.6233251998,1917850.88188081,1.0,14.0,22.0,41.93028354887982,-87.68563310275063,"(41.93028354887982, -87.68563310275063)",2014-01-08
55224,01/08/2014,Completed,01/09/2014,14-00029079,Sanitation Code Violation,Construction Site Cleanliness/Fence,6561 N NEWGARD AVE,60626.0,1165410.59607367,1943688.13461346,40.0,24.0,1.0,42.00107867217253,-87.66683323760617,"(42.001078672172525, -87.66683323760617)",2014-01-08
55225,01/08/2014,Completed,01/09/2014,14-00030884,Sanitation Code Violation,Garbage in alley,2117 W WELLINGTON AVE,60618.0,1161641.66006942,1919904.33638794,1.0,19.0,5.0,41.935894522274,-87.68136431293993,"(41.935894522274, -87.68136431293993)",2014-01-08
55226,01/08/2014,Completed,01/09/2014,14-00032068,Sanitation Code Violation,Other,5358 N CUMBERLAND AVE,60656.0,1119313.74527382,1934681.72982022,41.0,16.0,76.0,41.97722348974428,-87.83661112430605,"(41.97722348974428, -87.83661112430605)",2014-01-08
55227,01/09/2014,Completed,01/09/2014,14-00033173,Sanitation Code Violation,Other,3923 N OSCEOLA AVE,60634.0,1125755.36831146,1925320.8626078998,36.0,16.0,17.0,41.951431278166304,-87.81313077158066,"(41.951431278166304, -87.81313077158065)",2014-01-09
55237,01/09/2014,Completed,01/10/2014,14-00035078,Sanitation Code Violation,Garbage in alley,4038 W ADDISON ST,60641.0,1148897.95610824,1923626.38379662,30.0,17.0,16.0,41.9463645185584,-87.72810215239778,"(41.946364518558404, -87.72810215239778)",2014-01-09
55238,01/09/2014,Completed,01/10/2014,14-00037028,Sanitation Code Violation,Garbage in alley,2227 S WOOD ST,60608.0,1164722.83009008,1889141.93997647,25.0,10.0,31.0,41.85141533217642,-87.67091361916513,"(41.85141533217642, -87.67091361916513)",2014-01-09
55239,01/09/2014,Completed,01/10/2014,14-00037030,Sanitation Code Violation,Garbage in alley,2225 S WOOD ST,60608.0,1164721.93009008,1889173.03997647,25.0,10.0,31.0,41.85150069260679,-87.67091604185268,"(41.85150069260679, -87.67091604185268)",2014-01-09
55240,01/09/2014,Completed,01/10/2014,14-00037356,Sanitation Code Violation,Dumpster not being emptied,2845 N ORCHARD ST,60657.0,1171140.08992796,1919123.81279374,44.0,19.0,6.0,41.93354921060357,-87.64647999819134,"(41.93354921060357, -87.64647999819134)",2014-01-09
55241,01/09/2014,Completed,01/10/2014,14-00037690,Sanitation Code Violation,Other,4748 S TRIPP AVE,60632.0,1148826.32982205,1872805.62468092,23.0,8.0,57.0,41.80690792207231,-87.72967924604119,"(41.806907922072305, -87.72967924604119)",2014-01-09
55242,01/10/2014,Completed,01/10/2014,14-00038726,Sanitation Code Violation,Garbage in alley,640 W SCHUBERT AVE,60614.0,1171447.69588549,1918468.61863142,43.0,19.0,7.0,41.93174456210913,-87.64536889264967,"(41.93174456210913, -87.64536889264967)",2014-01-10
55243,01/10/2014,Completed,01/10/2014,14-00038733,Sanitation Code Violation,Other,2000 N CLEVELAND AVE,60614.0,1172609.23453024,1913573.3153237998,43.0,18.0,7.0,41.91828598131377,-87.64124565335302,"(41.91828598131377, -87.64124565335302)",2014-01-10
55244,01/10/2014,Completed,01/10/2014,14-00041223,Sanitation Code Violation,Dumpster not being emptied,2029 W DIVISION ST,60622.0,1162655.45991313,1907989.50013146,1.0,12.0,24.0,41.90317819713237,-87.67797314976066,"(41.90317819713237, -87.67797314976067)",2014-01-10
55245,01/04/2014,Completed,01/10/2014,14-00013586,Sanitation Code Violation,Other,5720 S WESTERN AVE,60636.0,1161346.87737345,1866676.49991927,16.0,8.0,63.0,41.78983831926456,-87.68392735568717,"(41.789838319264554, -87.68392735568719)",2014-01-04
55246,01/06/2014,Completed,01/10/2014,14-00020157,Sanitation Code Violation,Garbage in alley,1206 W 108TH PL,60643.0,1170213.25220722,1832837.00010219,34.0,22.0,75.0,41.69678971703232,-87.65239878130457,"(41.69678971703232, -87.65239878130457)",2014-01-06
55247,01/07/2014,Completed,01/10/2014,14-00025185,Sanitation Code Violation,Other,10911 S AVENUE B,60617.0,1204789.19899791,1833227.26969441,10.0,4.0,52.0,41.69704080846599,-87.52579111845753,"(41.697040808465985, -87.52579111845753)",2014-01-07
55248,01/07/2014,Completed,01/10/2014,14-00025621,Sanitation Code Violation,Other,2500 S SPAULDING AVE,60623.0,1154760.83969634,1887201.14497402,22.0,10.0,30.0,41.84629462345825,-87.70752852764545,"(41.84629462345825, -87.70752852764545)",2014-01-07
55249,01/08/2014,Completed,01/10/2014,14-00030087,Sanitation Code Violation,Other,3416 W 60TH ST,60629.0,1154648.57132978,1864625.13137717,16.0,8.0,66.0,41.78434527839324,-87.7085429548259,"(41.78434527839324, -87.7085429548259)",2014-01-08
55250,01/08/2014,Completed,01/10/2014,14-00030553,Sanitation Code Violation,Other,2415 N CLARK ST,60614.0,1172726.37288492,1916386.40909357,43.0,19.0,7.0,41.92600264178596,-87.64073180611395,"(41.92600264178596, -87.64073180611395)",2014-01-08
55251,01/08/2014,Completed,01/10/2014,14-00031499,Sanitation Code Violation,Other,5400 S KENNETH AVE,60632.0,1147613.13737991,1868437.13998832,23.0,8.0,62.0,41.794943426548734,-87.73424058503956,"(41.794943426548734, -87.73424058503957)",2014-01-08
55252,01/09/2014,Completed,01/10/2014,14-00032171,Sanitation Code Violation,Other,2335 W LYNDALE ST,60647.0,1160378.9900258998,1915063.15120429,32.0,14.0,22.0,41.92263624286301,-87.68613902380196,"(41.922636242863014, -87.68613902380196)",2014-01-09
55253,01/09/2014,Completed,01/10/2014,14-00033193,Sanitation Code Violation,Construction Site Cleanliness/Fence,2841 N RACINE AVE,60657.0,1167801.96331015,1919120.27008573,44.0,19.0,6.0,41.933612218900564,-87.65874746339794,"(41.933612218900564, -87.65874746339794)",2014-01-09
55254,01/09/2014,Completed,01/10/2014,14-00034529,Sanitation Code Violation,Dumpster not being emptied,4824 N MAGNOLIA AVE,60640.0,1167068.94207467,1932259.97000395,46.0,20.0,3.0,41.969683907032326,-87.66106249259876,"(41.96968390703233, -87.66106249259876)",2014-01-09
55269,01/10/2014,Completed,01/11/2014,14-00038738,Sanitation Code Violation,Other,1647 N MEYER AVE,60614.0,1172627.03997032,1911279.8200273,43.0,18.0,7.0,41.911992124894816,-87.64124823332102,"(41.911992124894816, -87.64124823332101)",2014-01-10
55270,01/10/2014,Completed,01/11/2014,14-00040869,Sanitation Code Violation,Other,5200 W MONROE ST,60644.0,1141737.23568183,1899165.32868026,29.0,15.0,25.0,41.879376427326534,-87.75502923451114,"(41.879376427326534, -87.75502923451114)",2014-01-10
55271,01/10/2014,Completed,01/11/2014,14-00041849,Sanitation Code Violation,Other,13230 S GREEN BAY AVE,60633.0,1200750.69979837,1817851.88260104,10.0,4.0,55.0,41.65495215340208,-87.54109500361601,"(41.65495215340208, -87.54109500361601)",2014-01-10
55272,01/10/2014,Completed,01/11/2014,14-00042028,Sanitation Code Violation,Standing water,13202 S BUFFALO AVE,60633.0,1200087.67509834,1818031.27778356,10.0,4.0,55.0,41.65546113005804,-87.54351496508573,"(41.65546113005805, -87.54351496508573)",2014-01-10
55273,01/10/2014,Completed,01/11/2014,14-00042051,Sanitation Code Violation,Other,13202 S BURLEY AVE,60633.0,1199758.34272191,1818029.47813377,10.0,4.0,55.0,41.655464465892614,-87.54472004676786,"(41.655464465892614, -87.54472004676786)",2014-01-10
55274,01/10/2014,Completed,01/11/2014,14-00042078,Sanitation Code Violation,Other,13326 S GREEN BAY AVE,60633.0,1200754.03001306,1817208.99419725,10.0,4.0,55.0,41.65318791208992,-87.54110443719881,"(41.65318791208992, -87.54110443719881)",2014-01-10
55275,01/10/2014,Completed,01/11/2014,14-00042106,Sanitation Code Violation,Other,3053 E 131ST ST,60633.0,1198533.33239265,1818703.0700882,10.0,4.0,55.0,41.657343546779366,-87.54917992083344,"(41.657343546779366, -87.54917992083344)",2014-01-10
55276,01/10/2014,Completed,01/11/2014,14-00042410,Sanitation Code Violation,Dumpster not being emptied,2130 W BELMONT AVE,60618.0,1161590.97349425,1921230.30492791,32.0,19.0,5.0,41.939534117454,-87.68151353825714,"(41.939534117453995, -87.68151353825714)",2014-01-10
55277,01/10/2014,Completed,01/11/2014,14-00042588,Sanitation Code Violation,Dumpster not being emptied,2545 W FITCH AVE,60645.0,1158072.76637995,1947356.6384258,50.0,24.0,2.0,42.011298735008275,-87.69372704317931,"(42.01129873500827, -87.6937270431793)",2014-01-10
55278,01/10/2014,Completed,01/11/2014,14-00042900,Sanitation Code Violation,Garbage in yard,4859 N NATOMA AVE,60656.0,1131233.23026853,1931954.51190134,41.0,16.0,10.0,41.96954170414195,-87.79284007170544,"(41.96954170414195, -87.79284007170543)",2014-01-10
55279,01/11/2014,Completed,01/11/2014,14-00045395,Sanitation Code Violation,Other,500 W NORTH AVE,60610.0,1172692.80187334,1910947.67789613,43.0,18.0,7.0,41.9110792539145,-87.64101649438503,"(41.9110792539145, -87.64101649438503)",2014-01-11
55280,01/11/2014,Completed,01/11/2014,14-00045397,Sanitation Code Violation,Garbage in alley,2233 N DAYTON ST,60614.0,1170249.92600069,1915055.20100131,43.0,18.0,7.0,41.922404270481906,-87.64987046099938,"(41.922404270481906, -87.64987046099937)",2014-01-11
55281,01/11/2014,Completed,01/11/2014,14-00045405,Sanitation Code Violation,Garbage in alley,2023 N BISSELL ST,60614.0,1169636.4865018,1913644.12171684,43.0,18.0,7.0,41.91854558957594,-87.65216559347702,"(41.91854558957594, -87.65216559347702)",2014-01-11
55282,01/11/2014,Completed,01/11/2014,14-00047243,Sanitation Code Violation,Other,4100 W EDDY ST,60641.0,1148599.52916576,1923341.76939279,30.0,17.0,16.0,41.945589290641344,-87.72920645776723,"(41.945589290641344, -87.72920645776723)",2014-01-11
55283,01/03/2014,Completed,01/11/2014,14-00010985,Sanitation Code Violation,Garbage in yard,5323 W OHIO ST,60644.0,1140671.27998234,1903454.90082056,37.0,15.0,25.0,41.89116719331883,-87.75883786265081,"(41.89116719331883, -87.75883786265081)",2014-01-03
