,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
32280,11/05/2012,Completed,11/27/2012,12-01855417,Abandoned Vehicle Complaint,,,,,,,8715 S SOUTH CHICAGO AVE,60617.0,1193873.59599218,1847652.6642994,7.0,4.0,46.0,,41.73690398823232,-87.56508012673383,"(41.73690398823232, -87.56508012673385)",2012-11-05
32365,11/05/2012,Completed,11/27/2012,12-01856072,Abandoned Vehicle Complaint,,,,,,,8715 S SOUTH CHICAGO AVE,60617.0,1193873.59599218,1847652.6642994,7.0,4.0,46.0,,41.73690398823232,-87.56508012673383,"(41.73690398823232, -87.56508012673385)",2012-11-05
32511,11/05/2012,Completed,11/27/2012,12-01856119,Abandoned Vehicle Complaint,,,,,,,8715 S SOUTH CHICAGO AVE,60617.0,1193873.59599218,1847652.6642994,7.0,4.0,46.0,,41.73690398823232,-87.56508012673383,"(41.73690398823232, -87.56508012673385)",2012-11-05
41963,11/01/2012,Completed - Dup,11/05/2012,12-01841638,Abandoned Vehicle Complaint,L93 2975,Chevrolet,Black,FVI - Outcome,Create Work Order,40.0,211 E 42ND ST,60653.0,1178345.76649394,1877208.14301808,3.0,2.0,38.0,,41.81826386282211,-87.62091962245995,"(41.818263862822114, -87.62091962245994)",2012-11-01
41964,11/01/2012,Completed - Dup,11/05/2012,12-01841658,Abandoned Vehicle Complaint,K51,Chevrolet,Multi - Color,FVI - Outcome,Create Work Order,45.0,211 E 42ND ST,60653.0,1178345.76649394,1877208.14301808,3.0,2.0,38.0,,41.81826386282211,-87.62091962245995,"(41.818263862822114, -87.62091962245994)",2012-11-01
41965,11/01/2012,Completed - Dup,11/07/2012,12-01844395,Abandoned Vehicle Complaint,G38938,Mazda,Green,FVI - Outcome,Create Work Order,45.0,5043 S KILBOURN AVE,60632.0,1147222.34001642,1870802.50003261,23.0,8.0,57.0,,41.800954382674796,-87.73544621540552,"(41.800954382674796, -87.73544621540552)",2012-11-01
41966,11/01/2012,Completed - Dup,11/19/2012,12-01840083,Abandoned Vehicle Complaint,0000000,Honda,Black,FVI - Outcome,Create Work Order,16.0,1618 W SHERWIN AVE,60626.0,1164328.75073213,1948724.28017796,49.0,24.0,1.0,,42.015023360470536,-87.67106344331978,"(42.01502336047053, -87.67106344331978)",2012-11-01
41967,11/01/2012,Completed - Dup,11/19/2012,12-01840223,Abandoned Vehicle Complaint,DL7137,Buick,Silver,FVI - Outcome,Create Work Order,90.0,3746 N KOSTNER AVE,60641.0,1146124.67068323,1924525.10088078,38.0,17.0,16.0,,41.9493738114721,-87.73818007439445,"(41.9493738114721, -87.73818007439446)",2012-11-01
41968,11/01/2012,Completed - Dup,11/21/2012,12-01842132,Abandoned Vehicle Complaint,4618267,Honda,Gray,FVI - Outcome,Create Work Order,7.0,8222 S CHAMPLAIN AVE,60619.0,1181996.31016625,1850623.08557513,6.0,6.0,44.0,,41.74502108090353,-87.6088447912909,"(41.74502108090352, -87.60884479129092)",2012-11-01
41969,11/01/2012,Completed - Dup,11/27/2012,12-01843723,Abandoned Vehicle Complaint,6530588,Chevrolet,Burgundy,FVI - Outcome,Create Work Order,30.0,32 S MENARD AVE,60644.0,1137728.58172331,1899297.17972548,29.0,15.0,25.0,,41.87915962998577,-87.76986775271195,"(41.87915962998577, -87.76986775271195)",2012-11-01
41970,11/01/2012,Completed - Dup,12/04/2012,12-01842103,Abandoned Vehicle Complaint,K109302,Chevrolet,Blue,FVI - Outcome,Create Work Order,30.0,4941 N ALBANY AVE,60625.0,1154816.05511998,1932663.10719152,33.0,17.0,14.0,,41.97151315892154,-87.70597002466597,"(41.97151315892154, -87.70597002466597)",2012-11-01
41971,11/01/2012,Completed - Dup,12/06/2012,12-01844160,Abandoned Vehicle Complaint,P154339,Chrysler,Blue,FVI - Outcome,Create Work Order,30.0,6540 W 61ST ST,60638.0,1133737.90012363,1863367.41729149,23.0,8.0,64.0,,41.78139147109007,-87.78552016861582,"(41.78139147109006, -87.78552016861582)",2012-11-01
41972,11/01/2012,Completed - Dup,12/06/2012,12-01844163,Abandoned Vehicle Complaint,247452,Chevrolet,Green,FVI - Outcome,Create Work Order,14.0,6540 W 61ST ST,60638.0,1133737.90012363,1863367.41729149,23.0,8.0,64.0,,41.78139147109007,-87.78552016861582,"(41.78139147109006, -87.78552016861582)",2012-11-01
41973,11/01/2012,Completed - Dup,12/10/2012,12-01841365,Abandoned Vehicle Complaint,L925495,Chevrolet,Green,FVI - Outcome,Create Work Order,21.0,3543 W 71ST PL,60629.0,1154015.76927733,1856970.71808921,18.0,8.0,66.0,,41.763231136796435,-87.7118080870932,"(41.763231136796435, -87.7118080870932)",2012-11-01
41974,11/01/2012,Completed - Dup,12/12/2012,12-01843404,Abandoned Vehicle Complaint,9712970,Cadillac,White,FVI - Outcome,Create Work Order,21.0,4528 S ALBANY AVE,60632.0,1156461.01372051,1874454.54648101,14.0,9.0,58.0,,41.810912488672656,-87.70176809061968,"(41.810912488672656, -87.70176809061968)",2012-11-01
41975,11/01/2012,Completed - Dup,12/14/2012,12-01842264,Abandoned Vehicle Complaint,C201283,Jeep/Cherokee,Silver,FVI - Outcome,Create Work Order,14.0,2839 N BURLING ST,60657.0,1170809.99992733,1919094.61240324,44.0,19.0,6.0,8.0,41.93386408934737,-87.6475597669842,"(41.93386408934737, -87.6475597669842)",2012-11-01
41976,11/01/2012,Completed,01/02/2013,12-01840452,Abandoned Vehicle Complaint,MISSING,Honda,Green,Place 7 Day Sticker,Follow on Activity was created,30.0,2304 N HARDING AVE,60647.0,1149668.03992993,1915023.94450446,30.0,25.0,22.0,,41.92287234908785,-87.72564686808408,"(41.92287234908784, -87.72564686808408)",2012-11-01
41977,11/01/2012,Completed,01/07/2013,12-01843560,Abandoned Vehicle Complaint,H 80 7146,Geo/Prism,White,Place 7 Day Sticker,Follow on Activity was created,90.0,3224 N OVERHILL AVE,60634.0,1124193.09981821,1920524.754709,36.0,16.0,17.0,,41.938594871781895,-87.81913858906886,"(41.938594871781895, -87.81913858906884)",2012-11-01
41978,11/01/2012,Completed,01/16/2013,12-01840255,Abandoned Vehicle Complaint,N339515,Ford,White,FVI - Outcome,Need Vehicle Tow Report,,4414 N KOSTNER AVE,60630.0,,,45.0,17.0,16.0,,41.961312393456666,-87.73858991264457,"(41.961312393456666, -87.73858991264458)",2012-11-01
41979,11/01/2012,Completed,02/06/2013,12-01840608,Abandoned Vehicle Complaint,N227958,Chevrolet,White,FVI - Outcome,Need Vehicle Tow Report,7.0,518 N HARTLAND CT,60622.0,,,26.0,13.0,24.0,,41.89151999783788,-87.67137532165053,"(41.89151999783788, -87.67137532165052)",2012-11-01
41980,11/01/2012,Completed,02/06/2013,12-01840875,Abandoned Vehicle Complaint,P67 6497,Honda,Green,FVI - Outcome,Need Vehicle Tow Report,30.0,1852 W BERENICE AVE,60613.0,,,47.0,19.0,5.0,38.0,41.95156651317205,-87.67615800633398,"(41.95156651317205, -87.67615800633398)",2012-11-01
41981,11/01/2012,Completed,11/02/2012,12-01840720,Abandoned Vehicle Complaint,UNKNOWN PLATE INFORMATION,Toyota,Black,FVI - Outcome,Vehicle was moved from original address requested,7.0,2701 W ESTES AVE,60645.0,,,50.0,24.0,2.0,,42.01020499894492,-87.69747489682888,"(42.01020499894492, -87.69747489682888)",2012-11-01
41982,11/01/2012,Completed,11/02/2012,12-01841338,Abandoned Vehicle Complaint,G305044,Toyota,Gold,FVI - Outcome,Vehicle was moved from original address requested,14.0,6200 N CENTRAL PARK AVE,60659.0,,,50.0,17.0,13.0,,41.993833757421825,-87.71911185982559,"(41.99383375742182, -87.71911185982559)",2012-11-01
41983,11/01/2012,Completed,11/02/2012,12-01841956,Abandoned Vehicle Complaint,G696360,Toyota,Blue,FVI - Outcome,Vehicle was moved from original address requested,8.0,2959 W DEVON AVE,60659.0,,,50.0,24.0,2.0,43.0,41.997366866920245,-87.70445027779745,"(41.99736686692024, -87.70445027779745)",2012-11-01
41984,11/01/2012,Completed,11/02/2012,12-01843026,Abandoned Vehicle Complaint,A911367,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,21.0,2755 W GIDDINGS ST,60625.0,,,47.0,19.0,4.0,,41.967510942824156,-87.69837977462011,"(41.967510942824156, -87.69837977462011)",2012-11-01
41985,11/01/2012,Completed,11/05/2012,12-01840998,Abandoned Vehicle Complaint,L327295,Bmw,Black,FVI - Outcome,Vehicle was moved from original address requested,21.0,2848 S UNION AVE,60616.0,,,11.0,9.0,60.0,,41.84208807535019,-87.64409434064709,"(41.84208807535019, -87.6440943406471)",2012-11-01
41986,11/01/2012,Completed,11/05/2012,12-01842892,Abandoned Vehicle Complaint,D289771,Toyota,Red,FVI - Outcome,Vehicle was moved from original address requested,75.0,3334 S CARPENTER ST,60608.0,,,11.0,9.0,60.0,,41.833323213290655,-87.65239471491554,"(41.833323213290655, -87.65239471491554)",2012-11-01
41987,11/01/2012,Completed,11/05/2012,12-01843173,Abandoned Vehicle Complaint,UNKNOWN,Chevrolet,Blue,FVI - Outcome,Vehicle was moved from original address requested,14.0,3949 N NATCHEZ AVE,60634.0,,,38.0,16.0,17.0,,41.95184112243138,-87.78879317388012,"(41.95184112243138, -87.78879317388012)",2012-11-01
41988,11/01/2012,Completed,11/05/2012,12-01843528,Abandoned Vehicle Complaint,K534734,Saturn,Green,FVI - Outcome,Vehicle was moved from original address requested,14.0,1618 W NORTH SHORE AVE,60626.0,,,49.0,24.0,1.0,24.0,42.003645993278425,-87.67135620022344,"(42.003645993278425, -87.67135620022344)",2012-11-01
41989,11/01/2012,Completed,11/05/2012,12-01844527,Abandoned Vehicle Complaint,ZJU52S,Chevrolet,Blue,FVI - Outcome,Vehicle was moved from original address requested,45.0,936 W 31ST PL,60608.0,,,11.0,9.0,60.0,,41.83730851860402,-87.65017296509797,"(41.83730851860402, -87.65017296509795)",2012-11-01
41990,11/01/2012,Completed,11/06/2012,12-01841656,Abandoned Vehicle Complaint,292TCW,Toyota,Green,FVI - Outcome,Need Vehicle Tow Report,7.0,647 W WARREN AVE,60661.0,,,27.0,1.0,28.0,,41.88237606947482,-87.64467828394415,"(41.88237606947483, -87.64467828394416)",2012-11-01
41991,11/01/2012,Completed,11/06/2012,12-01842248,Abandoned Vehicle Complaint,R217869,Honda,Green,FVI - Outcome,Vehicle was moved from original address requested,16.0,4325 N HAMLIN AVE,60618.0,,,39.0,17.0,16.0,,41.95995944694335,-87.72275074727348,"(41.95995944694335, -87.72275074727348)",2012-11-01
41992,11/01/2012,Completed,11/06/2012,12-01842623,Abandoned Vehicle Complaint,X309689,Buick,Tan,FVI - Outcome,Vehicle was moved from original address requested,30.0,3854 W MONTROSE AVE,60618.0,,,39.0,17.0,14.0,,41.961089890668845,-87.72516452361425,"(41.96108989066884, -87.72516452361425)",2012-11-01
41993,11/01/2012,Completed,11/07/2012,12-01840549,Abandoned Vehicle Complaint,317 9100,Cadillac,White,FVI - Outcome,Return to Owner - Vehicle,,5427 N MENARD AVE,60630.0,,,45.0,16.0,11.0,,41.97926682180994,-87.77310509955306,"(41.97926682180994, -87.77310509955308)",2012-11-01
41994,11/01/2012,Completed,11/07/2012,12-01841354,Abandoned Vehicle Complaint,1168923,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,14.0,5409 S RIDGEWAY AVE,60632.0,,,23.0,8.0,62.0,,41.79482234009949,-87.71692750057893,"(41.79482234009949, -87.71692750057893)",2012-11-01
41995,11/01/2012,Completed,11/07/2012,12-01841413,Abandoned Vehicle Complaint,L936590,Buick,Blue,FVI - Outcome,Return to Owner - Vehicle,60.0,9312 S CALUMET AVE,60619.0,,,6.0,6.0,49.0,,41.72509025686709,-87.6155834449748,"(41.72509025686709, -87.61558344497479)",2012-11-01
41996,11/01/2012,Completed,11/07/2012,12-01841969,Abandoned Vehicle Complaint,1168923,Chevrolet,Silver,FVI - Outcome,Vehicle was moved from original address requested,14.0,5403 S RIDGEWAY AVE,60632.0,,,23.0,8.0,62.0,,41.79499445765689,-87.71693366685275,"(41.79499445765689, -87.71693366685277)",2012-11-01
41997,11/01/2012,Completed,11/07/2012,12-01843013,Abandoned Vehicle Complaint,G105041,Chevrolet,Tan,FVI - Outcome,Vehicle was moved from original address requested,30.0,4200 N LECLAIRE AVE,60641.0,,,45.0,16.0,15.0,,41.95702168037744,-87.75495290428846,"(41.95702168037744, -87.75495290428847)",2012-11-01
41998,11/01/2012,Completed,11/07/2012,12-01843567,Abandoned Vehicle Complaint,A641196,Chevrolet,Yellow,FVI - Outcome,Vehicle was moved from original address requested,14.0,4446 N LA CROSSE AVE,60630.0,,,45.0,16.0,15.0,,41.96209941101711,-87.74894862283924,"(41.96209941101711, -87.74894862283925)",2012-11-01
41999,11/01/2012,Completed,11/07/2012,12-01844246,Abandoned Vehicle Complaint,0000000,Honda,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,10432 S GREEN BAY AVE,60617.0,,,10.0,4.0,52.0,,41.70540683329115,-87.54148560988196,"(41.70540683329115, -87.54148560988195)",2012-11-01
42000,11/01/2012,Completed,11/07/2012,12-01844283,Abandoned Vehicle Complaint,L227735,Legacy Unknown,White,FVI - Outcome,Vehicle was moved from original address requested,90.0,5027 W GUNNISON ST,60630.0,,,45.0,16.0,11.0,,41.968758603141104,-87.75374614856176,"(41.968758603141104, -87.75374614856176)",2012-11-01
42001,11/01/2012,Completed,11/12/2012,12-01841562,Abandoned Vehicle Complaint,N193713,Chevrolet,White,FVI - Outcome,Return to Owner - Vehicle,14.0,6355 N SPOKANE AVE,60646.0,,,45.0,16.0,12.0,,41.996555698998755,-87.76122802604002,"(41.996555698998755, -87.76122802604002)",2012-11-01
42002,11/01/2012,Completed,11/13/2012,12-01844096,Abandoned Vehicle Complaint,NO PLATES,Chevrolet,White,FVI - Outcome,Return to Owner - Vehicle,9.0,7357 S PERRY AVE,60621.0,,,6.0,7.0,69.0,,41.76015275138252,-87.62790146518059,"(41.76015275138252, -87.6279014651806)",2012-11-01
42003,11/01/2012,Completed,11/15/2012,12-01844190,Abandoned Vehicle Complaint,IT9693,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,8.0,7300 S FAIRFIELD AVE,60629.0,,,18.0,8.0,66.0,14.0,41.76082334031451,-87.69184831950474,"(41.76082334031451, -87.69184831950474)",2012-11-01
42004,11/01/2012,Completed,11/19/2012,12-01840684,Abandoned Vehicle Complaint,H82 6862,Dodge,Green,FVI - Outcome,Need Vehicle Tow Report,,5648 N MILTIMORE AVE,60646.0,,,45.0,16.0,11.0,,41.98454817533825,-87.77416711229341,"(41.98454817533825, -87.77416711229341)",2012-11-01
42005,11/01/2012,Completed,11/21/2012,12-01844072,Abandoned Vehicle Complaint,K757705,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,7.0,6036 S MAYFIELD AVE,60638.0,,,13.0,8.0,64.0,,41.78229501152811,-87.76936624944409,"(41.78229501152811, -87.76936624944408)",2012-11-01
42006,11/01/2012,Completed,11/23/2012,12-01840477,Abandoned Vehicle Complaint,RNU836,Chevrolet,Red,FVI - Outcome,Vehicle was moved from original address requested,30.0,5611 S KOSTNER AVE,60629.0,,,13.0,8.0,62.0,,41.79092918897849,-87.73275008953009,"(41.79092918897849, -87.7327500895301)",2012-11-01
42007,11/01/2012,Completed,11/23/2012,12-01843674,Abandoned Vehicle Complaint,561SAD,Chrysler,White,FVI - Outcome,Vehicle was moved from original address requested,21.0,2500 N BURLING ST,60614.0,,,43.0,19.0,7.0,35.0,41.927453893799466,-87.64775334362355,"(41.92745389379947, -87.64775334362355)",2012-11-01
42008,11/01/2012,Completed,11/26/2012,12-01844356,Abandoned Vehicle Complaint,L672891,Chevrolet,White,FVI - Outcome,Need Vehicle Tow Report,7.0,5107 N KEELER AVE,60630.0,,,39.0,17.0,13.0,,41.97392150415831,-87.73297912154915,"(41.973921504158305, -87.73297912154914)",2012-11-01
42009,11/01/2012,Completed,11/30/2012,12-01843516,Abandoned Vehicle Complaint,N639554,Chevrolet,Green,FVI - Outcome,Vehicle was moved from original address requested,14.0,5413 S NEW ENGLAND AVE,60638.0,,,23.0,8.0,56.0,,41.79362312250058,-87.79391213839622,"(41.793623122500584, -87.79391213839622)",2012-11-01
42010,11/01/2012,Completed,12/03/2012,12-01842114,Abandoned Vehicle Complaint,NOT AVAILABLE,International Harvester,White,FVI - Outcome,Need Vehicle Tow Report,7.0,7218 W BELMONT AVE,60634.0,,,36.0,16.0,17.0,,41.93810105188242,-87.80756515990095,"(41.93810105188242, -87.80756515990096)",2012-11-01
42011,11/01/2012,Completed,12/05/2012,12-01841900,Abandoned Vehicle Complaint,0000,Pontiac,Brown,FVI - Outcome,Need Vehicle Tow Report,20.0,9400 S CHAMPLAIN AVE,60619.0,,,9.0,6.0,49.0,,41.72377918225034,-87.60829190004358,"(41.72377918225034, -87.60829190004358)",2012-11-01
42012,11/01/2012,Completed,12/10/2012,12-01843731,Abandoned Vehicle Complaint,H943529,Chevrolet,Beige,FVI - Outcome,Need Vehicle Tow Report,7.0,4750 S BISHOP ST,60609.0,,,20.0,9.0,61.0,10.0,41.80714598500843,-87.66142890421786,"(41.80714598500844, -87.66142890421786)",2012-11-01
42013,11/01/2012,Completed,12/10/2012,12-01844058,Abandoned Vehicle Complaint,8596890,Honda,Green,FVI - Outcome,Need Vehicle Tow Report,45.0,11041 S ASHLAND AVE,60643.0,,,34.0,22.0,75.0,,41.69269568367425,-87.66171333917534,"(41.69269568367425, -87.66171333917535)",2012-11-01
42014,11/01/2012,Completed,12/15/2012,12-01842622,Abandoned Vehicle Complaint,NONE,Lincoln,Silver,FVI - Outcome,Vehicle was moved from original address requested,30.0,3338 W HIRSCH ST,60651.0,,,26.0,14.0,23.0,,41.906539401523034,-87.71091489108697,"(41.906539401523034, -87.71091489108699)",2012-11-01
42015,11/01/2012,Completed,12/16/2012,12-01842981,Abandoned Vehicle Complaint,8108278,Nissan,Green,FVI - Outcome,Vehicle was moved from original address requested,21.0,2108 N ST LOUIS AVE,60647.0,,,26.0,14.0,22.0,,41.91942727839264,-87.7137196588986,"(41.91942727839264, -87.7137196588986)",2012-11-01
42016,11/01/2012,Completed,12/18/2012,12-01840412,Abandoned Vehicle Complaint,680826B,Subaru,Black,Place 7 Day Sticker,Follow on Activity was created,21.0,2307 N SAWYER AVE,60647.0,1154126.87228434,1915148.43540952,35.0,14.0,22.0,,41.92313498275191,-87.70896100212177,"(41.923134982751904, -87.70896100212177)",2012-11-01
42017,11/01/2012,Completed,12/18/2012,12-01840895,Abandoned Vehicle Complaint,84745V,Dodge,Maroon,Place 7 Day Sticker,Follow on Activity was created,30.0,4700 S LECLAIRE AVE,60638.0,1143150.27063268,1872991.31209029,23.0,8.0,56.0,,41.80743123503622,-87.75063675128777,"(41.80743123503622, -87.75063675128776)",2012-11-01
42018,11/01/2012,Completed,12/18/2012,12-01841952,Abandoned Vehicle Complaint,138VQU,Dodge,Silver,Place 7 Day Sticker,Follow on Activity was created,30.0,227 W LOCUST ST,60610.0,1174449.36009918,1906551.36000152,27.0,18.0,8.0,,41.89885705540416,-87.63544557164026,"(41.898857055404164, -87.63544557164026)",2012-11-01
42019,11/01/2012,Completed,12/18/2012,12-01842755,Abandoned Vehicle Complaint,DXB 5511 (Ohio),Chevrolet,Silver,Place 7 Day Sticker,Follow on Activity was created,32.0,2529 W CHICAGO AVE,60622.0,1159254.39010624,1905240.37680032,26.0,13.0,24.0,,41.89559574169131,-87.69047830871466,"(41.89559574169131, -87.69047830871465)",2012-11-01
42020,11/01/2012,Completed,12/18/2012,12-01842819,Abandoned Vehicle Complaint,H622536,Hyundai,Black,Place 7 Day Sticker,Follow on Activity was created,30.0,3454 N TRIPP AVE,60641.0,1147497.67178081,1922679.49217264,30.0,17.0,16.0,,41.944194849840244,-87.73363602021423,"(41.944194849840244, -87.73363602021423)",2012-11-01
42021,11/01/2012,Completed,12/18/2012,12-01843067,Abandoned Vehicle Complaint,992THY,Kia Motors Corp,Tan,Place 7 Day Sticker,Follow on Activity was created,30.0,541 N ST LOUIS AVE,60624.0,1152951.43639948,1903438.68743344,27.0,11.0,23.0,,41.891504265441064,-87.71360971046396,"(41.89150426544106, -87.71360971046397)",2012-11-01
42022,11/01/2012,Completed,12/18/2012,12-01843618,Abandoned Vehicle Complaint,H792984,Mercury,Silver,Place 7 Day Sticker,Follow on Activity was created,30.0,1715 N WOLCOTT AVE,60622.0,1163416.19697121,1911495.13631332,32.0,14.0,24.0,,41.91280853665364,-87.67493520988045,"(41.91280853665364, -87.67493520988046)",2012-11-01
42023,11/01/2012,Completed,12/18/2012,12-01843733,Abandoned Vehicle Complaint,9541489,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,8.0,3025 W 41ST PL,60632.0,1156869.40788464,1876966.10986876,14.0,9.0,58.0,39.0,41.818049062194376,-87.70047992860061,"(41.818049062194376, -87.70047992860063)",2012-11-01
42024,11/01/2012,Completed,12/18/2012,12-01843941,Abandoned Vehicle Complaint,X871379,Honda,Blue,Place 7 Day Sticker,Follow on Activity was created,14.0,2720 N MARSHFIELD AVE,60614.0,1164866.05856806,1918141.23333194,32.0,19.0,7.0,,41.93126374608743,-87.66972093468206,"(41.93126374608743, -87.66972093468206)",2012-11-01
42025,11/01/2012,Completed,12/18/2012,12-01843989,Abandoned Vehicle Complaint,none,(Unlisted Make),Black,Place 7 Day Sticker,Follow on Activity was created,-90.0,4411 W WALTON ST,60651.0,1146792.40733209,1905962.06407246,37.0,11.0,23.0,,41.897820060497295,-87.73652201116802,"(41.8978200604973, -87.73652201116803)",2012-11-01
42026,11/01/2012,Completed,12/18/2012,12-01844048,Abandoned Vehicle Complaint,N208144,Chevrolet,Gray,Place 7 Day Sticker,Follow on Activity was created,90.0,5336 W DEMING PL,60639.0,1140376.13407356,1916449.02337188,31.0,25.0,19.0,,41.926930663371856,-87.760208037225,"(41.92693066337186, -87.760208037225)",2012-11-01
42027,11/01/2012,Completed,12/18/2012,12-01844057,Abandoned Vehicle Complaint,0000000,Chevrolet,Red,Place 7 Day Sticker,Follow on Activity was created,8.0,3356 W 60TH PL,60629.0,1155052.90788902,1864305.6188041,16.0,8.0,66.0,,41.7835560717159,-87.70793073019684,"(41.7835560717159, -87.70793073019684)",2012-11-01
42028,11/01/2012,Completed,12/18/2012,12-01844334,Abandoned Vehicle Complaint,No plates,Honda,Red,Place 7 Day Sticker,Follow on Activity was created,14.0,1412 W BARRY AVE,60657.0,1166347.25618824,1920684.45192372,32.0,19.0,6.0,27.0,41.93804308064983,-87.66432950725269,"(41.93804308064983, -87.66432950725269)",2012-11-01
42029,11/01/2012,Completed,12/18/2012,12-01844543,Abandoned Vehicle Complaint,1088329,Ford,White,Place 7 Day Sticker,Follow on Activity was created,7.0,6550 W 53RD ST,60638.0,1133522.06058445,1868723.26889728,23.0,8.0,56.0,,41.79608944123056,-87.78640344597588,"(41.796089441230556, -87.78640344597588)",2012-11-01
42030,11/01/2012,Completed,12/19/2012,12-01840646,Abandoned Vehicle Complaint,T345581,Pontiac,Black,Place 7 Day Sticker,Follow on Activity was created,21.0,3126 N CLIFTON AVE,60657.0,1168071.2728928998,1920908.87380584,44.0,19.0,6.0,17.0,41.93885891171703,-87.65786595345102,"(41.93885891171702, -87.65786595345101)",2012-11-01
42031,11/01/2012,Completed,12/19/2012,12-01842159,Abandoned Vehicle Complaint,00000,Chevrolet,Maroon,Place 7 Day Sticker,Follow on Activity was created,20.0,6315 W CORNELIA AVE,60634.0,1133664.01386898,1922609.0415963002,36.0,16.0,17.0,,41.94374244332704,-87.78437991596451,"(41.94374244332704, -87.78437991596452)",2012-11-01
42032,11/01/2012,Completed,12/19/2012,12-01843384,Abandoned Vehicle Complaint,64709T,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,14.0,6651 W BELMONT AVE,60634.0,1131423.22577334,1920538.93061635,36.0,25.0,18.0,,41.93809508969052,-87.79287619042135,"(41.93809508969052, -87.79287619042134)",2012-11-01
42102,11/02/2012,Completed - Dup,01/02/2013,12-01844608,Abandoned Vehicle Complaint,3359984,(Unlisted Make),Gray,FVI - Outcome,Create Work Order,60.0,8608 S LAWNDALE AVE,60652.0,1153232.75007631,1847206.7340141002,18.0,8.0,70.0,,41.736488232643865,-87.71433835905701,"(41.736488232643865, -87.71433835905702)",2012-11-02
