,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
17237,04/03/2013,Completed - Dup,04/04/2013,13-00375971,Abandoned Vehicle Complaint,N637752,Chrysler,Yellow,FVI - Outcome,Create Work Order,150.0,2839 W 42ND ST,60632.0,1158016.21846611,1876669.26978955,14.0,9.0,58.0,,41.81721424387841,-87.69608124019581,"(41.81721424387841, -87.69608124019581)",2013-04-03
17238,04/03/2013,Completed - Dup,04/04/2013,13-00376114,Abandoned Vehicle Complaint,187BRZ,Nissan,White,,,120.0,6408 N CAMPBELL AVE,60645.0,1158489.92618188,1942453.31491809,50.0,24.0,2.0,43.0,41.998001980284975,-87.69248104695063,"(41.998001980284975, -87.69248104695062)",2013-04-03
17239,04/03/2013,Completed,04/04/2013,13-00374034,Abandoned Vehicle Complaint,N67 0597,(Unlisted Make),Black,FVI - Outcome,Vehicle was moved from original address requested,-2.0,238 E DELAWARE PL,60611.0,,,42.0,18.0,8.0,,41.89937568894597,-87.62030115369335,"(41.89937568894597, -87.62030115369336)",2013-04-03
17421,04/04/2013,Completed,04/04/2013,13-00376785,Abandoned Vehicle Complaint,L777933,Mercury,White,FVI - Outcome,Return to Owner - Vehicle,10.0,5844 S ROCKWELL ST,60629.0,,,16.0,8.0,63.0,59.0,41.78697177432324,-87.68887841989736,"(41.78697177432324, -87.68887841989736)",2013-04-04
45944,04/09/2013,Completed - Dup,04/12/2013,13-00399535,Abandoned Vehicle Complaint,,,,,,,355 E LOWER WACKER DR,60601.0,1178780.89671798,1902538.12402091,42.0,1.0,32.0,,41.88744641698968,-87.61823752666746,"(41.887446416989675, -87.61823752666746)",2013-04-09
45985,04/09/2013,Completed - Dup,04/12/2013,13-00399574,Abandoned Vehicle Complaint,,,,,,,355 E LOWER WACKER DR,60601.0,1178780.89671798,1902538.12402091,42.0,1.0,32.0,,41.88744641698968,-87.61823752666746,"(41.887446416989675, -87.61823752666746)",2013-04-09
46397,04/09/2013,Completed - Dup,04/12/2013,13-00399608,Abandoned Vehicle Complaint,,,,,,,355 E LOWER WACKER DR,60601.0,1178780.89671798,1902538.12402091,42.0,1.0,32.0,,41.88744641698968,-87.61823752666746,"(41.887446416989675, -87.61823752666746)",2013-04-09
47826,04/08/2013,Completed - Dup,04/12/2013,13-00397946,Abandoned Vehicle Complaint,L940722,Mazda,Blue,,,60.0,9018 S NORMAL AVE,60620.0,1174549.07052726,1845078.21348809,21.0,22.0,71.0,,41.73027683610785,-87.6363102191373,"(41.730276836107834, -87.6363102191373)",2013-04-08
48650,04/11/2013,Completed - Dup,04/17/2013,13-00414567,Abandoned Vehicle Complaint,P565784,Mercedes,White,,,2.0,3230 W BELDEN AVE,60647.0,1154245.97228434,1915104.03540952,35.0,14.0,22.0,,41.922981462392414,-87.70878364283352,"(41.922981462392414, -87.70878364283351)",2013-04-11
48941,04/02/2013,Completed,04/05/2013,13-00365302,Abandoned Vehicle Complaint,NONE,(Reconstructed Trailers),White,,,7.0,1441 W WILLOW ST,60642.0,1166678.90051449,1912076.74878024,32.0,14.0,24.0,,41.91411050228361,-87.66325470824587,"(41.914110502283606, -87.66325470824587)",2013-04-02
48942,04/03/2013,Completed,04/05/2013,13-00375669,Abandoned Vehicle Complaint,65811W,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,30.0,4951 S WOLCOTT AVE,60609.0,,,16.0,9.0,61.0,,41.803378731421375,-87.67197801907325,"(41.803378731421375, -87.67197801907326)",2013-04-03
48943,04/03/2013,Completed,04/05/2013,13-00376127,Abandoned Vehicle Complaint,X760123,Buick,Green,FVI - Outcome,Return to Owner - Vehicle,30.0,3434 E 109TH ST,60617.0,,,10.0,4.0,52.0,,41.69742254413367,-87.54002083918293,"(41.697422544133666, -87.54002083918292)",2013-04-03
48944,04/03/2013,Completed,04/05/2013,13-00376280,Abandoned Vehicle Complaint,L57?????,Toyota,White,FVI - Outcome,Vehicle was moved from original address requested,7.0,2649 S HILLOCK AVE,60608.0,,,11.0,9.0,60.0,,41.84467391065829,-87.65741137434715,"(41.84467391065829, -87.65741137434716)",2013-04-03
48945,04/04/2013,Completed,04/05/2013,13-00377392,Abandoned Vehicle Complaint,P13 7035,Lincoln,White,FVI - Outcome,Vehicle was moved from original address requested,54.0,756 W 48TH PL,60609.0,,,11.0,9.0,61.0,,41.80624180419501,-87.64534522863848,"(41.80624180419501, -87.64534522863848)",2013-04-04
48946,04/04/2013,Completed,04/05/2013,13-00377586,Abandoned Vehicle Complaint,R286179,Chevrolet,Brown,FVI - Outcome,Vehicle was moved from original address requested,10.0,6741 S BELL AVE,60636.0,,,17.0,8.0,66.0,14.0,41.77078858635362,-87.67950808360146,"(41.77078858635362, -87.67950808360146)",2013-04-04
48947,04/04/2013,Completed,04/05/2013,13-00378062,Abandoned Vehicle Complaint,G823595,Audi,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,480 W 27TH ST,60616.0,,,11.0,9.0,60.0,,41.844612512552814,-87.6398491369375,"(41.84461251255281, -87.6398491369375)",2013-04-04
48948,04/04/2013,Completed,04/05/2013,13-00380837,Abandoned Vehicle Complaint,AUQX70,Chevrolet,Green,FVI - Outcome,Vehicle was moved from original address requested,10.0,1599 W 32ND PL,60608.0,,,11.0,9.0,59.0,13.0,41.834649586422316,-87.66561626383431,"(41.83464958642231, -87.6656162638343)",2013-04-04
48949,04/05/2013,Completed - Dup,04/05/2013,13-00382327,Abandoned Vehicle Complaint,P641935,Toyota,White,FVI - Outcome,Create Work Order,30.0,2567 S EMERALD AVE,60616.0,1171681.18999327,1887100.24998455,11.0,9.0,60.0,,41.84565596330195,-87.64528809306826,"(41.84565596330195, -87.64528809306825)",2013-04-05
48950,04/05/2013,Completed,04/05/2013,13-00382275,Abandoned Vehicle Complaint,R770036,Honda,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,2567 S EMERALD AVE,60616.0,,,11.0,9.0,60.0,,41.84565596330195,-87.64528809306826,"(41.84565596330195, -87.64528809306825)",2013-04-05
48952,04/07/2013,Completed,04/08/2013,13-00390741,Abandoned Vehicle Complaint,r385868,Nissan,Maroon,FVI - Outcome,Return to Owner - Vehicle,30.0,3735 S DAMEN AVE,60609.0,,,11.0,9.0,59.0,,41.82565324990407,-87.67500365779699,"(41.825653249904065, -87.675003657797)",2013-04-07
48953,04/07/2013,Completed,04/08/2013,13-00391875,Abandoned Vehicle Complaint,NO PLATES ON THE VEHICLE,Pontiac,Black,FVI - Outcome,Vehicle was moved from original address requested,7.0,4350 S PRAIRIE AVE,60653.0,,,3.0,2.0,38.0,,41.815089410222654,-87.61989816563832,"(41.815089410222654, -87.61989816563832)",2013-04-07
48954,04/06/2013,Completed,04/08/2013,13-00390134,Abandoned Vehicle Complaint,no plates,Chevrolet,Blue,FVI - Outcome,Vehicle was moved from original address requested,8.0,3549 S WINCHESTER AVE,60609.0,,,11.0,9.0,59.0,,41.828955311102966,-87.67387662205293,"(41.82895531110297, -87.67387662205294)",2013-04-06
48955,04/06/2013,Completed,04/08/2013,13-00390352,Abandoned Vehicle Complaint,15474,Lincoln,Black,FVI - Outcome,Vehicle was moved from original address requested,300.0,614 E 42ND ST,60653.0,,,4.0,2.0,38.0,,41.8186401903319,-87.61117065008153,"(41.8186401903319, -87.61117065008153)",2013-04-06
48956,04/05/2013,Completed,04/08/2013,13-00383693,Abandoned Vehicle Complaint,218157,Chevrolet,Unknown,FVI - Outcome,Vehicle was moved from original address requested,60.0,3801 S LOWE AVE,60609.0,,,11.0,9.0,60.0,,41.82524980662635,-87.64216997263243,"(41.82524980662635, -87.64216997263242)",2013-04-05
48957,04/04/2013,Completed,04/08/2013,13-00378826,Abandoned Vehicle Complaint,DD2152,Chevrolet,Gray,FVI - Outcome,Vehicle was moved from original address requested,7.0,310 E 38TH ST,60653.0,,,3.0,2.0,35.0,,41.825739791864684,-87.61877698162823,"(41.82573979186469, -87.61877698162822)",2013-04-04
48961,04/01/2013,Completed,04/08/2013,13-00360238,Abandoned Vehicle Complaint,L428974,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,21.0,7700 S PERRY AVE,60620.0,,,17.0,6.0,69.0,32.0,41.75450450888472,-87.62725827931301,"(41.754504508884715, -87.62725827931301)",2013-04-01
49023,04/09/2013,Completed,04/09/2013,13-00400395,Abandoned Vehicle Complaint,388MBP,Jeep - Year Greater 1988,Blue,FVI - Outcome,Return to Owner - Vehicle,14.0,2112 N LINCOLN AVE,60614.0,1172505.26850382,1914315.56918124,43.0,18.0,7.0,,41.92037213495514,-87.64188231103606,"(41.92037213495514, -87.64188231103604)",2013-04-09
49024,04/08/2013,Completed - Dup,04/09/2013,13-00399026,Abandoned Vehicle Complaint,G642838,Nissan,Gray,FVI - Outcome,Create Work Order,30.0,11715 S ASHLAND AVE,60643.0,1167783.18043009,1827030.23002951,34.0,5.0,53.0,,41.680699069416775,-87.66131007315448,"(41.68069906941677, -87.66131007315448)",2013-04-08
49025,04/08/2013,Completed,04/09/2013,13-00392849,Abandoned Vehicle Complaint,J287693,Ford,White,FVI - Outcome,Return to Owner - Vehicle,10.0,4028 S DEARBORN ST,60609.0,,,3.0,2.0,38.0,,41.820943288352225,-87.62766551533208,"(41.82094328835223, -87.6276655153321)",2013-04-08
49026,04/03/2013,Completed,04/09/2013,13-00371300,Abandoned Vehicle Complaint,TTEN1,Honda,Orange,FVI - Outcome,Return to Owner - Vehicle,14.0,3129 N OKETO AVE,60707.0,1126207.47413146,1919974.25689328,36.0,25.0,17.0,,41.937088059054815,-87.81145281296172,"(41.937088059054815, -87.8114528129617)",2013-04-03
49027,04/02/2013,Completed,04/09/2013,13-00365949,Abandoned Vehicle Complaint,YSZ98,Dodge,Burgundy,FVI - Outcome,Return to Owner - Vehicle,10.0,4919 S MARSHFIELD AVE,60609.0,,,16.0,9.0,61.0,,41.80432911802503,-87.6659295988616,"(41.80432911802503, -87.6659295988616)",2013-04-02
49028,04/02/2013,Completed,04/09/2013,13-00365986,Abandoned Vehicle Complaint,6682919,Chevrolet,White,FVI - Outcome,Return to Owner - Vehicle,15.0,4835 N OAKLEY AVE,60625.0,,,47.0,20.0,4.0,21.0,41.969698930198405,-87.6863629214012,"(41.969698930198405, -87.68636292140118)",2013-04-02
49042,04/19/2013,Completed,04/26/2013,13-00455234,Abandoned Vehicle Complaint,4787805,Dodge,Gray,,,90.0,5740 N ROCKWELL ST,60659.0,1157964.17900681,1938026.83009106,40.0,20.0,2.0,,41.98618222673336,-87.69454496606545,"(41.98618222673337, -87.69454496606546)",2013-04-19
49085,04/09/2013,Completed - Dup,04/10/2013,13-00399393,Abandoned Vehicle Complaint,590718,Chevrolet,Blue,FVI - Outcome,Create Work Order,30.0,2940 N LAKEWOOD AVE,60657.0,1167120.77699276,1919756.09993148,32.0,19.0,6.0,27.0,41.93557557234321,-87.66139431874669,"(41.93557557234321, -87.66139431874667)",2013-04-09
49086,04/04/2013,Completed - Dup,04/10/2013,13-00380666,Abandoned Vehicle Complaint,53153,Ford,Gray,FVI - Outcome,Create Work Order,21.0,4624 S KARLOV AVE,60632.0,1149800.90178243,1873657.75538669,14.0,8.0,57.0,,41.808894808012965,-87.7262197594558,"(41.808894808012965, -87.7262197594558)",2013-04-04
49127,04/11/2013,Completed - Dup,04/11/2013,13-00412744,Abandoned Vehicle Complaint,L648995,Nissan,Black,FVI - Outcome,Create Work Order,30.0,1332 N OAKLEY BLVD,60622.0,1160831.3999138,1908810.99997942,1.0,14.0,24.0,,41.905875348945756,-87.68480849815676,"(41.90587534894576, -87.68480849815676)",2013-04-11
49128,04/10/2013,Completed - Dup,04/11/2013,13-00407079,Abandoned Vehicle Complaint,,Chrysler,White,,,30.0,5451 W OHIO ST,60644.0,1139727.21979059,1903431.76408932,37.0,15.0,25.0,,41.89100912206053,-87.76258341035843,"(41.891009122060524, -87.76258341035842)",2013-04-10
49129,04/10/2013,Completed - Dup,04/11/2013,13-00410411,Abandoned Vehicle Complaint,G95 0622,Jeep/Cherokee,Silver,FVI - Outcome,Create Work Order,60.0,722 W SHERIDAN RD,60613.0,1170592.2567978,1926144.6250301003,46.0,19.0,6.0,18.0,41.9528995473554,-87.64886631838458,"(41.95289954735541, -87.64886631838458)",2013-04-10
49130,04/10/2013,Completed,04/11/2013,13-00410535,Abandoned Vehicle Complaint,G590718,Chevrolet,Blue,FVI - Outcome,Create Work Order,50.0,2942 N LAKEWOOD AVE,60657.0,1167120.47699276,1919765.79993148,32.0,19.0,6.0,27.0,41.93563473008975,-87.661397559153,"(41.935634730089745, -87.661397559153)",2013-04-10
49131,04/09/2013,Completed - Dup,04/11/2013,13-00401393,Abandoned Vehicle Complaint,P496404,Hyundai,Blue,,,30.0,8027 S ST LAWRENCE AVE,60619.0,1181628.70028395,1851910.48058389,6.0,6.0,44.0,,41.74854614520471,-87.60986244410812,"(41.748546145204706, -87.60986244410813)",2013-04-09
49132,04/09/2013,Completed - Dup,04/11/2013,13-00402694,Abandoned Vehicle Complaint,325HZD,Oldsmobile,Maroon,,,30.0,2009 W RACE AVE,60612.0,1162911.76897665,1903751.71692404,26.0,12.0,24.0,29.0,41.89142873537521,-87.67735090011757,"(41.89142873537521, -87.67735090011756)",2013-04-09
49133,04/07/2013,Completed - Dup,04/11/2013,13-00390728,Abandoned Vehicle Complaint,RJK 984 (Expired Indiana plates),Chevrolet,Blue,FVI - Outcome,Create Work Order,300.0,8150 W RASCHER AVE,60656.0,1120897.39516644,1935289.50882445,41.0,16.0,10.0,,41.97887880844432,-87.83126986946665,"(41.978878808444314, -87.83126986946664)",2013-04-07
49134,04/07/2013,Completed - Dup,04/11/2013,13-00391672,Abandoned Vehicle Complaint,G590718,Chevrolet,Green,,,20.0,2938 N LAKEWOOD AVE,60657.0,1167121.07699276,1919746.39993148,32.0,19.0,6.0,27.0,41.93551641459601,-87.66139107834562,"(41.93551641459601, -87.66139107834562)",2013-04-07
49135,04/07/2013,Completed - Dup,04/11/2013,13-00392042,Abandoned Vehicle Complaint,R16278,Cadillac,Black,,,24.0,3624 N ODELL AVE,60634.0,1126438.71592083,1923180.74636595,36.0,16.0,17.0,,41.94592116413004,-87.81082738124094,"(41.94592116413004, -87.81082738124094)",2013-04-07
49136,04/08/2013,Completed - Dup,04/11/2013,13-00393292,Abandoned Vehicle Complaint,IL L64 8995,Nissan,Black,,,45.0,1332 N OAKLEY BLVD,60622.0,1160831.3999138,1908810.99997942,1.0,14.0,24.0,,41.905875348945756,-87.68480849815676,"(41.90587534894576, -87.68480849815676)",2013-04-08
49137,04/06/2013,Completed - Dup,04/11/2013,13-00390163,Abandoned Vehicle Complaint,?,Ford,Gray,,,11.0,4014 N WHIPPLE ST,60618.0,1155335.72718969,1926528.14008279,33.0,17.0,16.0,60.0,41.954426528617134,-87.7045131728892,"(41.954426528617134, -87.70451317288918)",2013-04-06
49138,04/05/2013,Completed - Dup,04/11/2013,13-00383743,Abandoned Vehicle Complaint,N642555,Chevrolet,Blue,FVI - Outcome,Create Work Order,60.0,7219 S VINCENNES AVE,60621.0,1176418.16439111,1857115.50857754,6.0,7.0,69.0,,41.763004983657865,-87.62892399761097,"(41.76300498365787, -87.62892399761097)",2013-04-05
49139,04/05/2013,Completed - Dup,04/11/2013,13-00386445,Abandoned Vehicle Complaint,260017 TB,(Unlisted Make),Blue,,,21.0,3528 N PLAINFIELD AVE,60634.0,1120129.24491042,1922379.37243055,36.0,16.0,17.0,,41.94380814894311,-87.83403122211426,"(41.94380814894311, -87.83403122211426)",2013-04-05
49140,04/05/2013,Completed - Dup,04/11/2013,13-00383475,Abandoned Vehicle Complaint,unknown,Chevrolet,Brown,,,7.0,6957 W PALMER ST,60707.0,1129517.65150435,1913855.73362661,36.0,25.0,25.0,,41.919799108798884,-87.80004755793779,"(41.91979910879888, -87.80004755793779)",2013-04-05
49141,04/04/2013,Completed - Dup,04/11/2013,13-00377154,Abandoned Vehicle Complaint,612N404,Kia Motors Corp,Green,,,7.0,6144 W WAVELAND AVE,60634.0,1134751.41428427,1923963.47778319,38.0,16.0,17.0,,41.94765379538819,-87.78079834673883,"(41.94765379538819, -87.78079834673885)",2013-04-04
49142,04/04/2013,Completed - Dup,04/11/2013,13-00380928,Abandoned Vehicle Complaint,K439691,Chrysler,Blue,,,30.0,5607 S WHIPPLE ST,60629.0,1157002.44509995,1867298.51280823,14.0,8.0,63.0,,41.7915047475724,-87.699690309595,"(41.791504747572404, -87.69969030959498)",2013-04-04
49143,04/04/2013,Completed - Dup,04/11/2013,13-00381346,Abandoned Vehicle Complaint,K778317,Mercedes,Black,,,90.0,1009 W WOLFRAM ST,60657.0,1169063.655114,1919104.45410583,44.0,19.0,6.0,17.0,41.933428765855176,-87.65431005180626,"(41.933428765855176, -87.65431005180626)",2013-04-04
49144,04/03/2013,Completed - Dup,04/11/2013,13-00370991,Abandoned Vehicle Complaint,P346475,Chevrolet,Red,Place 7 Day Sticker,Follow on Activity was created,30.0,4324 S SAWYER AVE,60632.0,1155423.93978564,1875791.74278894,14.0,8.0,58.0,39.0,41.81466811876383,-87.70560217749822,"(41.81466811876383, -87.70560217749824)",2013-04-03
49145,04/03/2013,Completed - Dup,04/11/2013,13-00374717,Abandoned Vehicle Complaint,R177473,Chevrolet,Brown,FVI - Outcome,Create Work Order,20.0,7124 N PAULINA ST,60626.0,1163885.07601366,1947564.55060612,49.0,24.0,1.0,24.0,42.01224442906815,-87.67249839998846,"(42.01224442906815, -87.67249839998847)",2013-04-03
49146,04/02/2013,Completed - Dup,04/11/2013,13-00366971,Abandoned Vehicle Complaint,UNKNOWN,Audi,Blue,Place 7 Day Sticker,Follow on Activity was created,60.0,1147 W WRIGHTWOOD AVE,60614.0,1168207.05690387,1917422.86037953,32.0,19.0,7.0,,41.92882333410049,-87.65800356876898,"(41.92882333410049, -87.65800356876899)",2013-04-02
49147,04/02/2013,Completed - Dup,04/11/2013,13-00369640,Abandoned Vehicle Complaint,P356568,Mazda,Maroon,FVI - Outcome,Create Work Order,60.0,6352 N PAULINA ST,60660.0,1164027.94970766,1942210.41789157,40.0,24.0,77.0,,41.99718569991767,-87.67211350365517,"(41.99718569991767, -87.67211350365517)",2013-04-02
49148,04/02/2013,Completed - Dup,04/11/2013,13-00370087,Abandoned Vehicle Complaint,RJK 984 (Expired Indiana plates),Chevrolet,Blue,FVI - Outcome,Create Work Order,350.0,8150 W RASCHER AVE,60656.0,1120897.39516644,1935289.50882445,41.0,16.0,10.0,,41.97887880844432,-87.83126986946665,"(41.978878808444314, -87.83126986946664)",2013-04-02
49149,04/02/2013,Completed - Dup,04/11/2013,13-00370100,Abandoned Vehicle Complaint,P356568,Mazda,Red,FVI - Outcome,Create Work Order,60.0,6352 N PAULINA ST,60660.0,1164027.94970766,1942210.41789157,40.0,24.0,77.0,,41.99718569991767,-87.67211350365517,"(41.99718569991767, -87.67211350365517)",2013-04-02
49150,04/01/2013,Completed - Dup,04/11/2013,13-00359827,Abandoned Vehicle Complaint,TEMP PLATE,Ford,Gray,Place 7 Day Sticker,Follow on Activity was created,30.0,4008 N WHIPPLE ST,60618.0,1155336.92718969,1926487.94008279,33.0,17.0,16.0,60.0,41.9542573111129,-87.70450871757309,"(41.954257311112904, -87.7045087175731)",2013-04-01
49151,04/01/2013,Completed - Dup,04/11/2013,13-00363686,Abandoned Vehicle Complaint,5LKH217,Honda,Gray,Place 7 Day Sticker,Follow on Activity was created,35.0,1125 W WEBSTER AVE,60614.0,1168341.23868426,1914777.51953349,32.0,18.0,7.0,,41.92157267887442,-87.65697807393974,"(41.92157267887442, -87.65697807393974)",2013-04-01
