,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
54852,07/01/2013,Completed - Dup,07/03/2013,13-00860716,Abandoned Vehicle Complaint,42A51C4,Saturn,Green,,,21.0,4720 N WASHTENAW AVE,60625.0,1157517.50792363,1931338.87998779,47.0,19.0,4.0,,41.96735693886398,-87.69635506281385,"(41.96735693886398, -87.69635506281386)",2013-07-01
54853,07/01/2013,Completed - Dup,07/03/2013,13-00861854,Abandoned Vehicle Complaint,CR 7809?,(Unlisted Make),Gray,,,21.0,4659 N SPAULDING AVE,60625.0,1153540.39969369,1930816.52040041,33.0,17.0,14.0,60.0,41.96635155112247,-87.71070961870234,"(41.966351551122465, -87.71070961870235)",2013-07-01
54854,07/01/2013,Completed - Dup,07/03/2013,13-00862944,Abandoned Vehicle Complaint,L76 1778,Mercury,Red,,,-45.0,5228 W VAN BUREN ST,60644.0,1141592.22050995,1897511.0261903,29.0,15.0,25.0,,41.87494459641468,-87.75606069619721,"(41.87494459641468, -87.75606069619721)",2013-07-01
54855,07/01/2013,Completed - Dup,07/03/2013,13-00864956,Abandoned Vehicle Complaint,R40 1643,Chevrolet,Silver,,,30.0,1912 N FRANCISCO AVE,60647.0,1156826.79688735,1912572.24793001,35.0,14.0,22.0,,41.916080110238255,-87.69941107581627,"(41.916080110238255, -87.69941107581627)",2013-07-01
54856,07/01/2013,Completed - Dup,07/03/2013,13-00864993,Abandoned Vehicle Complaint,LPN867,Ford,Silver,,,45.0,7142 S SACRAMENTO AVE,60629.0,1157607.24008062,1857117.92771475,18.0,8.0,66.0,14.0,41.76317727449071,-87.69803053352508,"(41.76317727449071, -87.69803053352508)",2013-07-01
54857,07/01/2013,Completed,07/03/2013,13-00859331,Abandoned Vehicle Complaint,8685306,Ford,Gray,FVI - Outcome,Vehicle was moved from original address requested,21.0,4735 S HALSTED ST,60609.0,,,11.0,9.0,61.0,,41.80784198802833,-87.6453586806551,"(41.80784198802833, -87.6453586806551)",2013-07-01
54858,07/01/2013,Completed,07/03/2013,13-00864661,Abandoned Vehicle Complaint,?,Oldsmobile,Silver,FVI - Outcome,Vehicle was moved from original address requested,33.0,534 W 32ND ST,60616.0,,,11.0,9.0,60.0,,41.83640936797111,-87.64029530233191,"(41.83640936797111, -87.6402953023319)",2013-07-01
54940,07/03/2013,Completed - Dup,07/05/2013,13-00877556,Abandoned Vehicle Complaint,N95 3439,Chrysler,White,FVI - Outcome,Create Work Order,7.0,2117 W ADAMS ST,60612.0,1162253.02003208,1899062.50003362,2.0,12.0,28.0,,41.8785778750331,-87.67976598326038,"(41.8785778750331, -87.67976598326037)",2013-07-03
54941,07/03/2013,Completed - Dup,07/05/2013,13-00877760,Abandoned Vehicle Complaint,N95 3439,Chrysler,White,FVI - Outcome,Create Work Order,180.0,2117 W ADAMS ST,60612.0,1162253.02003208,1899062.50003362,2.0,12.0,28.0,,41.8785778750331,-87.67976598326038,"(41.8785778750331, -87.67976598326037)",2013-07-03
54942,07/03/2013,Completed,07/05/2013,13-00874673,Abandoned Vehicle Complaint,L263862,Dodge,Gold,FVI - Outcome,Return to Owner - Vehicle,4.0,2534 W FLOURNOY ST,60612.0,,,2.0,11.0,28.0,,41.87305472131513,-87.68990479765115,"(41.87305472131513, -87.68990479765115)",2013-07-03
54943,07/01/2013,Completed,07/05/2013,13-00863883,Abandoned Vehicle Complaint,CT1X205,Ford,Silver,FVI - Outcome,Vehicle was moved from original address requested,7.0,43 N LEAVITT ST,60612.0,,,2.0,12.0,28.0,,41.882495520225866,-87.68140677731445,"(41.882495520225866, -87.68140677731446)",2013-07-01
54947,07/06/2013,Completed - Dup,07/10/2013,13-00889984,Abandoned Vehicle Complaint,?,(Unlisted Make),Gray,,,33.0,9358 S CALUMET AVE,60619.0,1180228.35640798,1842999.63428062,6.0,6.0,49.0,,41.72378711899464,-87.61554856123949,"(41.723787118994636, -87.61554856123948)",2013-07-06
54989,07/08/2013,Completed,07/08/2013,13-00892705,Abandoned Vehicle Complaint,R19 5666,Ford,White,FVI - Outcome,Return to Owner - Vehicle,,2650 W CARMEN AVE,60625.0,,,40.0,20.0,4.0,,41.97411111606907,-87.69602276098824,"(41.97411111606907, -87.69602276098823)",2013-07-08
54990,07/06/2013,Completed,07/08/2013,13-00889116,Abandoned Vehicle Complaint,PGAE2K,Bmw,Green,FVI - Outcome,Vehicle was moved from original address requested,60.0,1 E 43RD ST,60653.0,,,3.0,2.0,38.0,,41.816381067721416,-87.6261873055493,"(41.816381067721416, -87.6261873055493)",2013-07-06
54991,07/04/2013,Completed,07/08/2013,13-00881337,Abandoned Vehicle Complaint,L787537,Dodge,Silver,FVI - Outcome,Return to Owner - Vehicle,45.0,400 E 33RD ST,60616.0,,,4.0,2.0,35.0,,41.834757133645645,-87.61700965313045,"(41.83475713364565, -87.61700965313045)",2013-07-04
54992,07/05/2013,Completed - Dup,07/08/2013,13-00886178,Abandoned Vehicle Complaint,JBY9284,Pontiac,Green,FVI - Outcome,Create Work Order,7.0,4624 S ELLIS AVE,60653.0,1183697.30738831,1874555.68362949,4.0,2.0,39.0,47.0,41.81063738991923,-87.6018688478242,"(41.81063738991923, -87.60186884782422)",2013-07-05
54993,07/05/2013,Completed - Dup,07/08/2013,13-00887270,Abandoned Vehicle Complaint,41913B,Chevrolet,Green,FVI - Outcome,Create Work Order,60.0,622 E 50TH PL,60615.0,1181336.77657997,1871671.2434179,4.0,2.0,38.0,,41.80321974465125,-87.61030019728817,"(41.803219744651244, -87.61030019728817)",2013-07-05
54994,07/05/2013,Completed,07/08/2013,13-00885680,Abandoned Vehicle Complaint,647 SJR,Chevrolet,Red,FVI - Outcome,Vehicle was moved from original address requested,14.0,4627 W FULLERTON AVE,60639.0,,,31.0,25.0,19.0,,41.92417742867782,-87.742706152211,"(41.92417742867783, -87.742706152211)",2013-07-05
54995,07/05/2013,Completed,07/08/2013,13-00886321,Abandoned Vehicle Complaint,H913491,Cadillac,Gold,FVI - Outcome,Return to Owner - Vehicle,14.0,625 E PERSHING RD,60653.0,,,4.0,2.0,38.0,,41.823792294893664,-87.61167083781868,"(41.823792294893664, -87.61167083781869)",2013-07-05
54996,07/03/2013,Completed - Dup,07/08/2013,13-00874030,Abandoned Vehicle Complaint,N800379,Kia Motors Corp,Gray,FVI - Outcome,Create Work Order,14.0,4036 W VAN BUREN ST,60624.0,1149550.85708053,1897718.08108957,24.0,11.0,26.0,,41.87535880024601,-87.7269790103382,"(41.875358800246005, -87.72697901033818)",2013-07-03
54997,07/03/2013,Completed,07/08/2013,13-00874737,Abandoned Vehicle Complaint,,,,,,,355 E WACKER DR,60601.0,1178989.27131354,1902507.05799593,42.0,1.0,32.0,,41.88747342694168,-87.61822833302367,"(41.887473426941675, -87.61822833302367)",2013-07-03
54998,07/02/2013,Completed - Dup,07/08/2013,13-00865442,Abandoned Vehicle Complaint,N4800379,Kia Motors Corp,Gray,FVI - Outcome,Create Work Order,14.0,4036 W VAN BUREN ST,60624.0,1149550.85708053,1897718.08108957,24.0,11.0,26.0,,41.87535880024601,-87.7269790103382,"(41.875358800246005, -87.72697901033818)",2013-07-02
54999,07/02/2013,Completed,07/08/2013,13-00872532,Abandoned Vehicle Complaint,H678166,Pontiac,White,FVI - Outcome,Vehicle was moved from original address requested,14.0,4553 S ELLIS AVE,60653.0,,,4.0,2.0,39.0,,41.811669716776244,-87.60159655541797,"(41.81166971677624, -87.60159655541797)",2013-07-02
55001,07/01/2013,Completed,07/08/2013,13-00856740,Abandoned Vehicle Complaint,UNKOWN NUMBER,Saab,Gray,,,20.0,4036 W VAN BUREN ST,60624.0,1149550.85708053,1897718.08108957,24.0,11.0,26.0,,41.87535880024601,-87.7269790103382,"(41.875358800246005, -87.72697901033818)",2013-07-01
55085,07/08/2013,Completed,07/09/2013,13-00894915,Abandoned Vehicle Complaint,N95 3439,Chrysler,White,FVI - Outcome,Return to Owner - Vehicle,120.0,2117 W ADAMS ST,60612.0,,,2.0,12.0,28.0,,41.8785778750331,-87.67976598326038,"(41.8785778750331, -87.67976598326037)",2013-07-08
55086,07/08/2013,Completed,07/09/2013,13-00894980,Abandoned Vehicle Complaint,NO PLATES,Chevrolet,Beige,FVI - Outcome,Vehicle was moved from original address requested,21.0,1539 W CORTEZ ST,60642.0,,,27.0,12.0,24.0,29.0,41.90052234199489,-87.66648132449943,"(41.900522341994886, -87.66648132449944)",2013-07-08
55087,07/06/2013,Completed,07/09/2013,13-00889358,Abandoned Vehicle Complaint,JBV9284,Pontiac,Green,FVI - Outcome,Vehicle was moved from original address requested,200.0,4640 S ELLIS AVE,60653.0,,,4.0,2.0,39.0,47.0,41.81018551618431,-87.60185934638734,"(41.810185516184305, -87.60185934638734)",2013-07-06
55088,07/06/2013,Completed,07/09/2013,13-00890148,Abandoned Vehicle Complaint,,Chrysler,Black,FVI - Outcome,Return to Owner - Vehicle,14.0,8445 S ABERDEEN ST,60620.0,,,21.0,6.0,71.0,,41.74009923898142,-87.65087874102409,"(41.74009923898142, -87.6508787410241)",2013-07-06
55089,07/07/2013,Completed,07/09/2013,13-00891823,Abandoned Vehicle Complaint,3864127,Dodge,Black,FVI - Outcome,Vehicle was moved from original address requested,45.0,802 N BISHOP ST,60642.0,,,27.0,12.0,24.0,29.0,41.896242445630044,-87.66372719426019,"(41.896242445630044, -87.6637271942602)",2013-07-07
55090,07/05/2013,Completed,07/09/2013,13-00882833,Abandoned Vehicle Complaint,NONE,Saturn,Gold,FVI - Outcome,Vehicle was moved from original address requested,30.0,1230 N PAULINA ST,60622.0,,,1.0,14.0,24.0,33.0,41.90420597057829,-87.67060260738016,"(41.90420597057829, -87.67060260738016)",2013-07-05
55091,07/05/2013,Completed,07/09/2013,13-00885123,Abandoned Vehicle Complaint,R388886,Chevrolet,Gray,FVI - Outcome,Return to Owner - Vehicle,30.0,2908 W WARREN BLVD,60612.0,,,2.0,12.0,27.0,,41.882074536277656,-87.69918942163504,"(41.88207453627766, -87.69918942163503)",2013-07-05
55092,07/03/2013,Completed,07/09/2013,13-00875169,Abandoned Vehicle Complaint,CLV6358,Toyota,Gray,FVI - Outcome,Return to Owner - Vehicle,14.0,6625 S UNIVERSITY AVE,60637.0,,,5.0,3.0,42.0,,41.77426841643726,-87.59834756988377,"(41.77426841643726, -87.59834756988377)",2013-07-03
55093,07/03/2013,Completed,07/09/2013,13-00878619,Abandoned Vehicle Complaint,6632Z,Dodge,White,FVI - Outcome,Vehicle was moved from original address requested,21.0,918 W GUNNISON ST,60640.0,,,48.0,20.0,3.0,34.0,41.97016148506165,-87.65325876844805,"(41.970161485061645, -87.65325876844805)",2013-07-03
55163,07/09/2013,Completed - Dup,07/10/2013,13-00905072,Abandoned Vehicle Complaint,UNKNOWN,(Unlisted Make),Blue,FVI - Outcome,Create Work Order,7.0,2238 W OAKDALE AVE,60618.0,1160921.64218411,1919554.51008729,1.0,19.0,5.0,,41.93505303089959,-87.68464571781038,"(41.93505303089959, -87.68464571781038)",2013-07-09
55164,07/08/2013,Completed - Dup,07/10/2013,13-00895432,Abandoned Vehicle Complaint,AKA1003,Honda,White,,,30.0,5737 N FRANCISCO AVE,60659.0,1156018.71469562,1937987.44429319,40.0,20.0,2.0,,41.98605356502412,-87.70153152419138,"(41.986053565024115, -87.70153152419138)",2013-07-08
55165,07/08/2013,Completed - Dup,07/10/2013,13-00896408,Abandoned Vehicle Complaint,N203690,Buick,Brown,,,90.0,3017 S KEDVALE AVE,60623.0,1149195.30381478,1884200.60821451,22.0,10.0,30.0,,41.83817067871971,-87.72788430248457,"(41.83817067871971, -87.72788430248458)",2013-07-08
55166,07/08/2013,Completed - Dup,07/10/2013,13-00899658,Abandoned Vehicle Complaint,NO PLATES,Chevrolet,Gray,,,21.0,11120 S ST LAWRENCE AVE,60628.0,1182243.47110333,1831251.11001766,9.0,5.0,50.0,,41.69204343486596,-87.60854402807665,"(41.69204343486596, -87.60854402807664)",2013-07-08
55167,07/08/2013,Completed - Dup,07/10/2013,13-00900065,Abandoned Vehicle Complaint,P886681,Volkswagen,Gray,,,9.0,7531 W DEVON AVE,60631.0,1125267.7869066999,1941935.5807110001,41.0,16.0,10.0,,41.99691372630197,-87.81486540548053,"(41.99691372630197, -87.81486540548055)",2013-07-08
55168,07/07/2013,Completed - Dup,07/10/2013,13-00891665,Abandoned Vehicle Complaint,56634,Toyota,Silver,,,21.0,4663 N SPAULDING AVE,60625.0,1153539.69969369,1930838.62040041,33.0,17.0,14.0,60.0,41.966455365693854,-87.71071331910822,"(41.96645536569385, -87.71071331910822)",2013-07-07
55169,07/07/2013,Completed - Dup,07/10/2013,13-00891735,Abandoned Vehicle Complaint,?,Ford,Blue,,,22.0,2238 W OAKDALE AVE,60618.0,1160921.64218411,1919554.51008729,1.0,19.0,5.0,,41.93505303089959,-87.68464571781038,"(41.93505303089959, -87.68464571781038)",2013-07-07
55170,07/07/2013,Completed,07/10/2013,13-00891532,Abandoned Vehicle Complaint,UNKNOWN,Jeep/Cherokee,Brown,FVI - Outcome,Vehicle was moved from original address requested,14.0,218 W 71ST ST,60621.0,1175993.83187162,1857894.64673249,6.0,7.0,69.0,,41.765531705798494,-87.63060130324119,"(41.765531705798494, -87.63060130324118)",2013-07-07
55171,07/07/2013,Completed,07/10/2013,13-00891862,Abandoned Vehicle Complaint,R427541,Ford,Green,,,16.0,5908 S GREEN ST,60621.0,1171649.62242591,1865671.5525947,16.0,7.0,68.0,,41.7866886225932,-87.64632393714761,"(41.786688622593196, -87.64632393714763)",2013-07-07
55172,07/06/2013,Completed - Dup,07/10/2013,13-00888714,Abandoned Vehicle Complaint,1171333,Ford,Black,,,30.0,3045 W 37TH PL,60632.0,1156675.51001232,1879598.19001058,12.0,9.0,58.0,,41.825274731712476,-87.7013781129833,"(41.82527473171248, -87.7013781129833)",2013-07-06
55173,07/06/2013,Completed - Dup,07/10/2013,13-00889111,Abandoned Vehicle Complaint,DJFJDYSUF,"(Assembled From Parts,Homemade)",Beige,,,0.0,3041 N CENTRAL PARK AVE,60618.0,1151861.68008046,1919939.85999012,35.0,14.0,21.0,,41.93647171365948,-87.71716434368065,"(41.93647171365948, -87.71716434368065)",2013-07-06
55174,07/06/2013,Completed - Dup,07/10/2013,13-00890419,Abandoned Vehicle Complaint,R2 22707,Bmw,Blue,,,30.0,2430 W HOLLYWOOD AVE,60659.0,1158963.23430405,1937773.20277165,40.0,20.0,2.0,,41.98509266627993,-87.69077680289142,"(41.98509266627993, -87.69077680289142)",2013-07-06
55175,07/06/2013,Completed,07/10/2013,13-00890111,Abandoned Vehicle Complaint,L802769,Chevrolet,Burgundy,FVI - Outcome,Need Vehicle Tow Report,11.0,8540 S WALLACE ST,60620.0,,,21.0,6.0,71.0,,41.73843634168194,-87.63896406470671,"(41.73843634168194, -87.63896406470671)",2013-07-06
55176,07/04/2013,Completed - Dup,07/10/2013,13-00881214,Abandoned Vehicle Complaint,NO PLATES,Lincoln,Black,Place 7 Day Sticker,Inspected and 7 day sticker applied to vehicle,15.0,6535 S WINCHESTER AVE,60636.0,1164480.50980603,1861322.38881966,15.0,7.0,67.0,,41.774675820298775,-87.67242972948117,"(41.77467582029877, -87.67242972948115)",2013-07-04
55177,07/04/2013,Completed - Dup,07/10/2013,13-00881249,Abandoned Vehicle Complaint,MN 060 ATD,Nissan,White,,,45.0,3339 S SEELEY AVE,60608.0,1163226.37010101,1882525.47739409,11.0,9.0,59.0,,41.832846261360814,-87.67643259827406,"(41.832846261360814, -87.67643259827406)",2013-07-04
55178,07/04/2013,Completed - Dup,07/10/2013,13-00881561,Abandoned Vehicle Complaint,K406978,Pontiac,Burgundy,,,21.0,2937 N KILBOURN AVE,60641.0,1145873.5649953,1919149.19909911,31.0,25.0,20.0,,41.93456818550777,-87.7392011966897,"(41.93456818550777, -87.7392011966897)",2013-07-04
55179,07/05/2013,Completed - Dup,07/10/2013,13-00883763,Abandoned Vehicle Complaint,044JFI,Chevrolet,Red,,,21.0,1600 W WELLINGTON AVE,60657.0,1165133.1353922,1919987.40882319,32.0,19.0,6.0,27.0,41.93615700605756,-87.6686545152293,"(41.93615700605756, -87.66865451522929)",2013-07-05
55180,07/05/2013,Completed - Dup,07/10/2013,13-00887097,Abandoned Vehicle Complaint,AKA1003,Honda,White,,,30.0,5732 N FRANCISCO AVE,60659.0,1156015.21469562,1937952.74429319,40.0,20.0,2.0,,41.98590552649601,-87.70182080719955,"(41.98590552649601, -87.70182080719955)",2013-07-05
55181,07/05/2013,Completed - Dup,07/10/2013,13-00887694,Abandoned Vehicle Complaint,L453147,Nissan,Purple,,,14.0,4649 N SPAULDING AVE,60625.0,1153542.09969369,1930761.32040041,33.0,17.0,14.0,60.0,41.96608840336339,-87.7107008371134,"(41.96608840336339, -87.7107008371134)",2013-07-05
55182,07/05/2013,Completed,07/10/2013,13-00884425,Abandoned Vehicle Complaint,DC8B403,(Unlisted Make),Green,FVI - Outcome,Vehicle was moved from original address requested,5.0,717 W STEVENSON EXPY XR,60616.0,,,,,,,,,,2013-07-05
55183,07/05/2013,Completed,07/10/2013,13-00887992,Abandoned Vehicle Complaint,7179500,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,9019 S JUSTINE ST,60620.0,,,21.0,22.0,73.0,,41.729755603829155,-87.66152479396786,"(41.729755603829155, -87.66152479396786)",2013-07-05
55184,07/03/2013,Completed - Dup,07/10/2013,13-00877425,Abandoned Vehicle Complaint,7831706,Honda,Red,,,10.0,4815 W HUTCHINSON ST,60641.0,1143506.71258242,1927821.04730508,45.0,16.0,15.0,,41.95786526288139,-87.74805801370785,"(41.95786526288139, -87.74805801370785)",2013-07-03
55185,07/03/2013,Completed - Dup,07/10/2013,13-00879507,Abandoned Vehicle Complaint,Y53 5071,Cadillac,Black,,,90.0,2043 N RICHMOND ST,60647.0,1156609.84340351,1913564.5607033002,35.0,14.0,22.0,,41.91869633198861,-87.69988488495514,"(41.91869633198861, -87.69988488495514)",2013-07-03
55186,07/03/2013,Completed - Dup,07/10/2013,13-00879975,Abandoned Vehicle Complaint,Y209072,Oldsmobile,White,,,24.0,6363 N SAYRE AVE,60631.0,1128985.64347901,1942031.58990303,41.0,16.0,10.0,,41.997325538465105,-87.80074342033295,"(41.99732553846511, -87.80074342033295)",2013-07-03
55187,07/03/2013,Completed - Dup,07/10/2013,13-00880283,Abandoned Vehicle Complaint,NO PLATE,Chevrolet,Gray,,,20.0,11123 S ST LAWRENCE AVE,60628.0,1182244.27110333,1831217.41001766,9.0,5.0,50.0,,41.6920862118972,-87.6082518661726,"(41.6920862118972, -87.6082518661726)",2013-07-03
55188,07/03/2013,Completed,07/10/2013,13-00877047,Abandoned Vehicle Complaint,5583096,Mazda,Yellow,,,200.0,5533 N GLENWOOD AVE,60640.0,1165981.19207623,1936977.23007465,48.0,20.0,77.0,,41.982716214825814,-87.66478105291313,"(41.98271621482581, -87.66478105291314)",2013-07-03
55280,07/09/2013,Completed - Dup,07/11/2013,13-00908395,Abandoned Vehicle Complaint,N957650,Mercedes,Black,FVI - Outcome,Create Work Order,21.0,2707 W ESTES AVE,60645.0,1157042.36891886,1946989.91998274,50.0,24.0,2.0,,42.0102003019784,-87.69769702801085,"(42.010200301978394, -87.69769702801084)",2013-07-09
55281,07/09/2013,Completed,07/11/2013,13-00902063,Abandoned Vehicle Complaint,9634249,General Motors Corp.,Green,FVI - Outcome,Vehicle was moved from original address requested,20.0,5900 W BELDEN AVE,60639.0,,,37.0,25.0,19.0,,41.92215318922953,-87.77328407606217,"(41.922153189229526, -87.77328407606215)",2013-07-09
55282,07/08/2013,Completed - Dup,07/11/2013,13-00894406,Abandoned Vehicle Complaint,R424772,Lincoln,Black,FVI - Outcome,Create Work Order,7.0,8604 S UNION AVE,60620.0,1173143.06282896,1847775.46997083,21.0,6.0,71.0,,41.737648725036244,-87.64137553204823,"(41.73764872503624, -87.64137553204824)",2013-07-08
55283,07/08/2013,Completed - Dup,07/11/2013,13-00894620,Abandoned Vehicle Complaint,R424772,Lincoln,Black,FVI - Outcome,Create Work Order,7.0,8604 S UNION AVE,60620.0,1173143.06282896,1847775.46997083,21.0,6.0,71.0,,41.737648725036244,-87.64137553204823,"(41.73764872503624, -87.64137553204824)",2013-07-08
55284,07/08/2013,Completed,07/11/2013,13-00894254,Abandoned Vehicle Complaint,N957650,Mercedes,Black,FVI - Outcome,Vehicle was moved from original address requested,21.0,2707 W ESTES AVE,60645.0,,,50.0,24.0,2.0,,42.0102003019784,-87.69769702801085,"(42.010200301978394, -87.69769702801084)",2013-07-08
55285,07/07/2013,Completed - Dup,07/11/2013,13-00891127,Abandoned Vehicle Complaint,RL24772,Lincoln,Black,FVI - Outcome,Create Work Order,7.0,8604 S UNION AVE,60620.0,1173143.06282896,1847775.46997083,21.0,6.0,71.0,,41.737648725036244,-87.64137553204823,"(41.73764872503624, -87.64137553204824)",2013-07-07
55286,07/05/2013,Completed,07/11/2013,13-00883032,Abandoned Vehicle Complaint,P134239,Chevrolet,Green,FVI - Outcome,Vehicle was moved from original address requested,30.0,5431 W ALTGELD ST,60639.0,,,30.0,25.0,19.0,,41.925741658918426,-87.76242251303026,"(41.92574165891842, -87.76242251303027)",2013-07-05
55287,07/05/2013,Completed,07/11/2013,13-00884691,Abandoned Vehicle Complaint,R424772,Lincoln,Black,FVI - Outcome,Return to Owner - Vehicle,7.0,8604 S UNION AVE,60620.0,,,21.0,6.0,71.0,,41.737648725036244,-87.64137553204823,"(41.73764872503624, -87.64137553204824)",2013-07-05
55288,07/05/2013,Completed,07/11/2013,13-00887892,Abandoned Vehicle Complaint,8537153,Chevrolet,Black,FVI - Outcome,Return to Owner - Vehicle,21.0,3321 W FLOURNOY ST,60624.0,1154334.76769443,1896837.96279828,24.0,11.0,27.0,,41.872634283838345,-87.70919302890196,"(41.872634283838345, -87.70919302890196)",2013-07-05
55289,07/02/2013,Completed - Dup,07/11/2013,13-00870196,Abandoned Vehicle Complaint,9851260,Oldsmobile,Turquoise,FVI - Outcome,Create Work Order,20.0,4830 S LANGLEY AVE,60615.0,1181745.02520882,1873140.51661499,4.0,2.0,38.0,,41.80674098869247,-87.60907275589433,"(41.80674098869247, -87.60907275589433)",2013-07-02
55299,07/12/2013,Completed - Dup,07/17/2013,13-00926646,Abandoned Vehicle Complaint,AKA1003,Honda,White,,,45.0,5733 N FRANCISCO AVE,60659.0,1156015.91469562,1937959.64429319,40.0,20.0,2.0,,41.9859396098924,-87.70152763069783,"(41.9859396098924, -87.70152763069783)",2013-07-12
55320,07/12/2013,Completed - Dup,07/17/2013,13-00927088,Abandoned Vehicle Complaint,A91 6567,Ford,Blue,,,21.0,4047 N ROCKWELL ST,60618.0,1158355.97852616,1926792.90282618,47.0,19.0,5.0,38.0,41.955396854720696,-87.69312049304207,"(41.955396854720696, -87.69312049304207)",2013-07-12
55339,07/09/2013,Completed - Dup,07/12/2013,13-00901746,Abandoned Vehicle Complaint,B716807,Volkswagen,Red,FVI - Outcome,Create Work Order,21.0,4150 N KEDVALE AVE,60641.0,1148114.62637619,1926927.99262786,39.0,17.0,16.0,,41.9568955767836,-87.73109092425932,"(41.956895576783594, -87.73109092425933)",2013-07-09
55340,07/08/2013,Completed,07/12/2013,13-00897755,Abandoned Vehicle Complaint,N556239,Toyota,Red,FVI - Outcome,Vehicle was moved from original address requested,7.0,9944 S FAIRFIELD AVE,60655.0,,,19.0,22.0,72.0,,41.71224392705203,-87.69058876572039,"(41.71224392705202, -87.69058876572039)",2013-07-08
55341,07/05/2013,Completed - Dup,07/12/2013,13-00884699,Abandoned Vehicle Complaint,P912443,,Black,,,8.0,520 W 37TH ST,60609.0,1173354.15187292,1880381.29028145,11.0,9.0,60.0,,41.82729632593127,-87.6396150527993,"(41.82729632593127, -87.63961505279929)",2013-07-05
55377,07/14/2013,Completed,07/15/2013,13-00935255,Abandoned Vehicle Complaint,7793727,Chevrolet,White,FVI - Outcome,Return to Owner - Vehicle,300.0,1818 W 17TH ST,60608.0,,,25.0,12.0,31.0,,41.85873853611583,-87.67193152532727,"(41.85873853611583, -87.67193152532727)",2013-07-14
