,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
111653,11/02/2015,Completed,11/02/2015,15-05889277,Abandoned Vehicle Complaint,Z383855,Dodge,Gold,FVI - Outcome,Vehicle was moved from original address requested,1.0,3651 W 30TH ST,60623.0,,,22.0,10.0,30.0,,41.83874429218021,-87.71667930154331,"(41.83874429218021, -87.71667930154332)",2015-11-02
111654,11/01/2015,Completed,11/02/2015,15-05871259,Abandoned Vehicle Complaint,IL S13 0078,Ford,Silver,FVI - Outcome,Return to Owner - Vehicle,35.0,1730 N NASHVILLE AVE,60707.0,,,29.0,25.0,25.0,,41.91183266978509,-87.79012908646824,"(41.91183266978509, -87.79012908646823)",2015-11-01
111655,11/01/2015,Completed,11/02/2015,15-05874795,Abandoned Vehicle Complaint,S392884,Dodge,White,FVI - Outcome,Vehicle was moved from original address requested,7.0,1055 N KEYSTONE AVE,60651.0,,,37.0,11.0,23.0,,41.90062340836987,-87.72732400062681,"(41.900623408369874, -87.72732400062681)",2015-11-01
111748,11/03/2015,Completed - Dup,11/03/2015,15-05913452,Abandoned Vehicle Complaint,R15 6641,Dodge,Burgundy,FVI - Outcome,Create Work Order,180.0,3443 W PARKER AVE,60647.0,1152954.27997805,1918074.59999049,35.0,14.0,22.0,,41.93093325566058,-87.71399358787582,"(41.930933255660584, -87.71399358787583)",2015-11-03
111749,11/03/2015,Completed - Dup,11/03/2015,15-05913455,Abandoned Vehicle Complaint,Y765927,Pontiac,Purple,FVI - Outcome,Create Work Order,30.0,18 E 122ND PL,60628.0,1178564.63127163,1823743.30996995,9.0,5.0,53.0,,41.67176187003861,-87.62174469588993,"(41.67176187003861, -87.62174469588992)",2015-11-03
111750,11/03/2015,Completed - Dup,11/03/2015,15-05916490,Abandoned Vehicle Complaint,X35 1168,Nissan,White,FVI - Outcome,Create Work Order,12.0,6490 N NEWARK AVE,60631.0,1129374.05012332,1942936.09192113,41.0,16.0,10.0,,41.99967272162011,-87.79956344565922,"(41.99967272162011, -87.79956344565922)",2015-11-03
111751,11/03/2015,Completed - Dup,11/03/2015,15-05917124,Abandoned Vehicle Complaint,0,Chevrolet,Blue,FVI - Outcome,Create Work Order,35.0,5800 N WINTHROP AVE,60660.0,1167815.93252516,1938688.31872787,48.0,20.0,77.0,26.0,41.987395174417344,-87.65827927228042,"(41.987395174417344, -87.65827927228042)",2015-11-03
111752,11/03/2015,Completed - Dup,11/03/2015,15-05919515,Abandoned Vehicle Complaint,UNKNOWN PLATE INFORMATION,Bmw,White,FVI - Outcome,Create Work Order,60.0,3358 S CALUMET AVE,60616.0,1179145.88407497,1882779.22562893,4.0,2.0,35.0,,41.83320207911207,-87.61831192832443,"(41.83320207911207, -87.61831192832443)",2015-11-03
111753,11/03/2015,Completed,11/03/2015,15-05917275,Abandoned Vehicle Complaint,NONE,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,14.0,6207 S KOLIN AVE,60629.0,,,23.0,8.0,65.0,3.0,41.78011459131458,-87.73120227759155,"(41.78011459131458, -87.73120227759155)",2015-11-03
111754,11/03/2015,Completed,11/03/2015,15-05917825,Abandoned Vehicle Complaint,6779060,Chevrolet,Red,FVI - Outcome,Vehicle was moved from original address requested,35.0,6441 S ST LOUIS AVE,60629.0,,,23.0,8.0,66.0,,41.77581978635097,-87.71019161816153,"(41.775819786350965, -87.71019161816153)",2015-11-03
111755,11/03/2015,Completed,11/03/2015,15-05918300,Abandoned Vehicle Complaint,290 981 RV,Dodge,Red,FVI - Outcome,Vehicle was moved from original address requested,10.0,4520 W 63RD ST,60629.0,,,13.0,8.0,65.0,3.0,41.778614518586366,-87.73594434397373,"(41.778614518586366, -87.73594434397373)",2015-11-03
111756,11/02/2015,Completed - Dup,11/03/2015,15-05887167,Abandoned Vehicle Complaint,S681830,Bmw,Gray,FVI - Outcome,Create Work Order,15.0,849 N FRANKLIN ST,60610.0,1174169.65020792,1906181.46308835,2.0,18.0,8.0,,41.89814708456635,-87.63559305841726,"(41.89814708456634, -87.63559305841726)",2015-11-02
111757,11/02/2015,Completed - Dup,11/03/2015,15-05889151,Abandoned Vehicle Complaint,L699760,Ford,Black,FVI - Outcome,Create Work Order,9.0,11229 S AVENUE G,60617.0,1203204.09740249,1831118.6142178,10.0,4.0,52.0,,41.69097235956496,-87.53152101274645,"(41.69097235956496, -87.53152101274645)",2015-11-02
111758,11/02/2015,Completed - Dup,11/03/2015,15-05895370,Abandoned Vehicle Complaint,474DQQ,Chevrolet,Black,FVI - Outcome,Create Work Order,120.0,3138 W GEORGE ST,60618.0,1154837.34030986,1919114.48488736,33.0,14.0,21.0,,41.933972974163495,-87.7066288843547,"(41.933972974163495, -87.70662888435471)",2015-11-02
111759,11/02/2015,Completed - Dup,11/03/2015,15-05900070,Abandoned Vehicle Complaint,BGH2382,Buick,Gray,FVI - Outcome,Create Work Order,30.0,4128 N CLARENDON AVE,60613.0,1170179.93252111,1927537.82011332,46.0,19.0,3.0,34.0,41.95651713623923,-87.64990537483715,"(41.95651713623923, -87.64990537483716)",2015-11-02
111760,11/02/2015,Completed - Dup,11/03/2015,15-05901883,Abandoned Vehicle Complaint,X35 1168,Nissan,White,FVI - Outcome,Create Work Order,11.0,6490 N NEWARK AVE,60631.0,1129374.05012332,1942936.09192113,41.0,16.0,10.0,,41.99967272162011,-87.79956344565922,"(41.99967272162011, -87.79956344565922)",2015-11-02
111761,11/02/2015,Completed - Dup,11/03/2015,15-05906239,Abandoned Vehicle Complaint,N75 7354,Jeep/Cherokee,Black,FVI - Outcome,Create Work Order,30.0,8624 S MARSHFIELD AVE,60620.0,1166844.36718126,1847520.35220429,21.0,6.0,71.0,,41.73682502683342,-87.66445429485675,"(41.73682502683342, -87.66445429485677)",2015-11-02
111762,11/02/2015,Completed - Dup,11/03/2015,15-05909903,Abandoned Vehicle Complaint,S943295,Volvo,Burgundy,FVI - Outcome,Create Work Order,38.0,6232 W BERENICE AVE,60634.0,1134131.56401342,1924942.11401792,38.0,16.0,17.0,,41.95035671269032,-87.7828951287876,"(41.95035671269032, -87.78289512878759)",2015-11-02
111763,11/02/2015,Completed,11/03/2015,15-05892236,Abandoned Vehicle Complaint,PL # L220343,Hyundai,Gray,FVI - Outcome,Vehicle was moved from original address requested,15.0,5503 W 63RD ST,60638.0,,,13.0,8.0,64.0,,41.777988005297864,-87.75947312201258,"(41.77798800529786, -87.75947312201258)",2015-11-02
111764,11/02/2015,Completed,11/03/2015,15-05896178,Abandoned Vehicle Complaint,000000,Chevrolet,Red,FVI - Outcome,Return to Owner - Vehicle,2.0,4654 W 47TH ST,60632.0,,,22.0,8.0,56.0,,41.807763100944136,-87.74065167346815,"(41.807763100944136, -87.74065167346815)",2015-11-02
111765,11/02/2015,Completed,11/03/2015,15-05898173,Abandoned Vehicle Complaint,V73 1903,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,6709 W 62ND ST,60638.0,,,13.0,8.0,64.0,,41.77928421656232,-87.78907996689024,"(41.77928421656232, -87.78907996689024)",2015-11-02
111766,11/02/2015,Completed,11/03/2015,15-05902630,Abandoned Vehicle Complaint,V829599,Dodge,Silver,FVI - Outcome,Vehicle was moved from original address requested,37.0,6018 S LAWNDALE AVE,60629.0,,,23.0,8.0,65.0,,41.783569982694985,-87.71568104969731,"(41.783569982694985, -87.71568104969731)",2015-11-02
111767,11/01/2015,Completed - Dup,11/03/2015,15-05870060,Abandoned Vehicle Complaint,6093296,Suzuki,White,FVI - Outcome,Create Work Order,30.0,533 W BRIAR PL,60657.0,1172022.8899177,1921010.14251792,44.0,19.0,6.0,8.0,41.938594867083175,-87.64327976007141,"(41.93859486708318, -87.6432797600714)",2015-11-01
111768,11/01/2015,Completed - Dup,11/03/2015,15-05871427,Abandoned Vehicle Complaint,N438215,Dodge,Gray,FVI - Outcome,Create Work Order,365.0,1509 W 82ND ST,60620.0,1167665.96008819,1850357.94971115,21.0,6.0,71.0,,41.74481501680397,-87.66126645126425,"(41.74481501680397, -87.66126645126425)",2015-11-01
111769,11/01/2015,Completed - Dup,11/03/2015,15-05875674,Abandoned Vehicle Complaint,UNKNOWN,Chrysler,Purple,FVI - Outcome,Create Work Order,42.0,647 W 48TH PL,60609.0,1172779.49990909,1872727.88512058,11.0,9.0,61.0,,41.806078088817976,-87.64249143687127,"(41.80607808881798, -87.64249143687127)",2015-11-01
111770,11/01/2015,Completed - Dup,11/03/2015,15-05876057,Abandoned Vehicle Complaint,NO PLATES,Volkswagen,Green,FVI - Outcome,Create Work Order,14.0,5839 W GIDDINGS ST,60630.0,1136551.77598996,1930987.1241298001,45.0,16.0,15.0,,41.96667531157083,-87.77390547677912,"(41.96667531157083, -87.77390547677913)",2015-11-01
111771,11/01/2015,Completed - Dup,11/03/2015,15-05885591,Abandoned Vehicle Complaint,412S498,Ford,Green,FVI - Outcome,Create Work Order,35.0,9116 S WOODLAWN AVE,60619.0,1185804.13997973,1844783.33998662,8.0,4.0,47.0,,41.728965670635475,-87.59509166711716,"(41.72896567063548, -87.59509166711716)",2015-11-01
111772,11/01/2015,Completed,11/03/2015,15-05871001,Abandoned Vehicle Complaint,S88 1342,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,9.0,3617 E 107TH ST,60617.0,,,10.0,4.0,52.0,,41.70081358312728,-87.53570668645546,"(41.70081358312728, -87.53570668645547)",2015-11-01
111890,11/04/2015,Completed - Dup,11/04/2015,15-05940035,Abandoned Vehicle Complaint,L309921,Ford,Blue,FVI - Outcome,Create Work Order,8.0,6617 S KNOX AVE,60629.0,1146518.51172357,1860323.3871334,13.0,8.0,64.0,3.0,41.77246968042664,-87.7383050476414,"(41.77246968042664, -87.7383050476414)",2015-11-04
111891,11/04/2015,Completed - Dup,11/04/2015,15-05941404,Abandoned Vehicle Complaint,337S600,Ford,Gray,FVI - Outcome,Create Work Order,10.0,7639 S CALUMET AVE,60619.0,1179797.61482507,1854432.52279769,6.0,6.0,69.0,,41.75539186441407,-87.61649117336425,"(41.755391864414065, -87.61649117336427)",2015-11-04
111892,11/04/2015,Completed - Dup,11/04/2015,15-05943575,Abandoned Vehicle Complaint,H274527,Chevrolet,White,FVI - Outcome,Create Work Order,30.0,3432 W 82ND PL,60652.0,1154938.96281997,1849677.82009443,18.0,8.0,70.0,,41.74342203089054,-87.70842432253397,"(41.74342203089054, -87.70842432253397)",2015-11-04
111893,11/04/2015,Completed - Dup,11/04/2015,15-05945185,Abandoned Vehicle Complaint,Z10990,Chevrolet,Purple,FVI - Outcome,Create Work Order,30.0,6219 S MOZART ST,60629.0,1158447.44377203,1863277.69811852,16.0,8.0,66.0,3.0,41.780322673761795,-87.69450014487008,"(41.780322673761795, -87.69450014487008)",2015-11-04
111894,11/04/2015,Completed - Dup,11/04/2015,15-05945944,Abandoned Vehicle Complaint,NONE,Volkswagen,Gray,FVI - Outcome,Create Work Order,20.0,4623 S PULASKI RD,60632.0,1150467.64852689,1873681.62861563,14.0,8.0,57.0,39.0,41.80899325610863,-87.72347859825443,"(41.80899325610863, -87.72347859825443)",2015-11-04
111895,11/04/2015,Completed - Dup,11/04/2015,15-05945989,Abandoned Vehicle Complaint,589 2913,Ford,White,FVI - Outcome,Create Work Order,40.0,1718 N MOHAWK ST,60614.0,1172338.30232035,1911702.53510433,43.0,18.0,7.0,,41.91342411142882,-87.64245250493727,"(41.91342411142882, -87.64245250493727)",2015-11-04
111896,11/04/2015,Completed - Dup,11/04/2015,15-05948392,Abandoned Vehicle Complaint,DON'T HAVE,Chrysler,Purple,FVI - Outcome,Create Work Order,49.0,647 W 48TH PL,60609.0,1172779.49990909,1872727.88512058,11.0,9.0,61.0,,41.806078088817976,-87.64249143687127,"(41.80607808881798, -87.64249143687127)",2015-11-04
111897,11/03/2015,Completed - Dup,11/04/2015,15-05925548,Abandoned Vehicle Complaint,HF 9739,Pontiac,White,FVI - Outcome,Create Work Order,60.0,2254 W LOGAN BLVD,60647.0,1160774.04999615,1918274.28147187,32.0,14.0,22.0,,41.93138275057964,-87.68446418292591,"(41.93138275057964, -87.68446418292591)",2015-11-03
111898,11/03/2015,Completed - Dup,11/04/2015,15-05927634,Abandoned Vehicle Complaint,1688834,Ford,White,FVI - Outcome,Create Work Order,45.0,2629 W HADDON AVE,60622.0,1158662.52681814,1907542.38321255,1.0,12.0,24.0,,41.90191898378839,-87.69312208642543,"(41.90191898378839, -87.69312208642543)",2015-11-03
111899,11/03/2015,Completed,11/04/2015,15-05915463,Abandoned Vehicle Complaint,E382261,Chevrolet,Gray,FVI - Outcome,Vehicle was moved from original address requested,30.0,8041 S DOBSON AVE,60619.0,,,8.0,6.0,44.0,50.0,41.74829815087553,-87.59889264286024,"(41.74829815087552, -87.59889264286025)",2015-11-03
111900,11/03/2015,Completed,11/04/2015,15-05920608,Abandoned Vehicle Complaint,MCE993,Oldsmobile,Tan,FVI - Outcome,Vehicle was moved from original address requested,14.0,643 N LAWNDALE AVE,60624.0,,,27.0,11.0,23.0,,41.89309806219439,-87.7185362188566,"(41.89309806219439, -87.71853621885661)",2015-11-03
111901,11/03/2015,Completed,11/04/2015,15-05925745,Abandoned Vehicle Complaint,E380260,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,7.0,8200 S JEFFERY BLVD,60617.0,,,8.0,4.0,46.0,,41.74606820961159,-87.57603352219107,"(41.746068209611586, -87.57603352219107)",2015-11-03
111902,11/03/2015,Completed,11/04/2015,15-05930369,Abandoned Vehicle Complaint,Z275054,Chevrolet,White,FVI - Outcome,Return to Owner - Vehicle,15.0,8620 S BENNETT AVE,60617.0,,,8.0,4.0,45.0,50.0,41.73818401375158,-87.57831489473202,"(41.73818401375158, -87.57831489473202)",2015-11-03
111903,11/02/2015,Completed,11/04/2015,15-05898195,Abandoned Vehicle Complaint,DONT KNOW,Vehicle Part,Beige,FVI - Outcome,Vehicle was moved from original address requested,10.0,635 N LATROBE AVE,60644.0,,,37.0,15.0,25.0,,41.89223137207622,-87.75657880413392,"(41.89223137207622, -87.75657880413394)",2015-11-02
111904,11/02/2015,Completed,11/04/2015,15-05904126,Abandoned Vehicle Complaint,X993178,,Gold,FVI - Outcome,Return to Owner - Vehicle,15.0,9037 S RIDGELAND AVE,60617.0,,,8.0,4.0,48.0,,41.73035968365258,-87.58142739738452,"(41.73035968365258, -87.58142739738452)",2015-11-02
111905,11/01/2015,Completed,11/04/2015,15-05868520,Abandoned Vehicle Complaint,S105421,Chevrolet,White,FVI - Outcome,Return to Owner - Vehicle,30.0,9540 S DOBSON AVE,60628.0,,,8.0,5.0,50.0,51.0,41.7209028795484,-87.59852738577936,"(41.7209028795484, -87.59852738577936)",2015-11-01
111906,11/01/2015,Completed,11/04/2015,15-05869673,Abandoned Vehicle Complaint,NO PLATES,Jaguar,Green,FVI - Outcome,Vehicle was moved from original address requested,30.0,9856 S ELLIS AVE,60628.0,,,8.0,5.0,50.0,,41.714997193078005,-87.59953982004127,"(41.71499719307801, -87.59953982004126)",2015-11-01
111961,11/05/2015,Completed - Dup,11/05/2015,15-05964901,Abandoned Vehicle Complaint,E878768,Honda,Black,FVI - Outcome,Create Work Order,30.0,2649 N KILDARE AVE,60639.0,1147264.65983251,1917364.44182288,31.0,25.0,20.0,,41.929535447209,-87.73412854483091,"(41.929535447209, -87.73412854483091)",2015-11-05
111962,11/05/2015,Completed - Dup,11/05/2015,15-05966670,Abandoned Vehicle Complaint,E696622,Dodge,Silver,FVI - Outcome,Create Work Order,24.0,4928 W WINONA ST,60630.0,1142506.66000573,1933853.24997558,45.0,16.0,12.0,,41.974481368365176,-87.75166255192192,"(41.97448136836518, -87.75166255192192)",2015-11-05
111963,11/05/2015,Completed - Dup,11/05/2015,15-05969358,Abandoned Vehicle Complaint,Z138791,Hyundai,Red,FVI - Outcome,Create Work Order,13.0,2248 N TRIPP AVE,60639.0,1147681.11342891,1914607.08007422,35.0,25.0,20.0,,41.92220276859412,-87.73296957642769,"(41.92220276859412, -87.73296957642769)",2015-11-05
111964,11/05/2015,Completed - Dup,11/05/2015,15-05969669,Abandoned Vehicle Complaint,H188152,Pontiac,Black,FVI - Outcome,Create Work Order,20.0,9544 S WENTWORTH AVE,60628.0,1176628.71892167,1841656.80410672,21.0,5.0,49.0,,41.72032455256778,-87.62877629506744,"(41.72032455256778, -87.62877629506745)",2015-11-05
111965,11/05/2015,Completed - Dup,11/05/2015,15-05963050,Abandoned Vehicle Complaint,Y765927,Pontiac,Purple,FVI - Outcome,Create Work Order,30.0,18 E 122ND PL,60628.0,1178564.63127163,1823743.30996995,9.0,5.0,53.0,,41.67176187003861,-87.62174469588993,"(41.67176187003861, -87.62174469588992)",2015-11-05
111966,11/04/2015,Completed - Dup,11/05/2015,15-05950435,Abandoned Vehicle Complaint,NO PLATE,Ford,Red,FVI - Outcome,Create Work Order,30.0,3215 S LAWNDALE AVE,60623.0,1152216.9040817,1883036.79677744,22.0,10.0,30.0,,41.83471251847399,-87.71682025143875,"(41.83471251847399, -87.71682025143875)",2015-11-04
111967,11/04/2015,Completed - Dup,11/05/2015,15-05951541,Abandoned Vehicle Complaint,S681830,Bmw,Gray,FVI - Outcome,Create Work Order,20.0,849 N FRANKLIN ST,60610.0,1174169.65020792,1906181.46308835,2.0,18.0,8.0,,41.89814708456635,-87.63559305841726,"(41.89814708456634, -87.63559305841726)",2015-11-04
111968,11/04/2015,Completed - Dup,11/05/2015,15-05956457,Abandoned Vehicle Complaint,NONE,Lincoln,Green,FVI - Outcome,Create Work Order,15.0,3303 W FULTON BLVD,60624.0,1154279.90150477,1901806.41889836,28.0,11.0,27.0,,41.88627140487308,-87.70901930241844,"(41.88627140487308, -87.70901930241843)",2015-11-04
111969,11/04/2015,Completed - Dup,11/05/2015,15-05958807,Abandoned Vehicle Complaint,1688834,Ford,White,FVI - Outcome,Create Work Order,15.0,2629 W HADDON AVE,60622.0,1158662.52681814,1907542.38321255,1.0,12.0,24.0,,41.90191898378839,-87.69312208642543,"(41.90191898378839, -87.69312208642543)",2015-11-04
111970,11/04/2015,Completed,11/05/2015,15-05940220,Abandoned Vehicle Complaint,R393776,Honda,Blue,FVI - Outcome,Vehicle was moved from original address requested,1.0,3651 W 30TH ST,60623.0,,,22.0,10.0,30.0,,41.83874429218021,-87.71667930154331,"(41.83874429218021, -87.71667930154332)",2015-11-04
111971,11/04/2015,Completed,11/05/2015,15-05945085,Abandoned Vehicle Complaint,UNKNOWN,Jeep/Cherokee,Blue,FVI - Outcome,Vehicle was moved from original address requested,60.0,4930 W CORTEZ ST,60651.0,,,37.0,15.0,25.0,,41.89966899073482,-87.74962561664944,"(41.89966899073482, -87.74962561664944)",2015-11-04
111972,11/04/2015,Completed,11/05/2015,15-05949405,Abandoned Vehicle Complaint,UNKNOWN PLATE INFORMATION,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,45.0,3215 S LAWNDALE AVE,60623.0,,,22.0,10.0,30.0,,41.83471251847399,-87.71682025143875,"(41.83471251847399, -87.71682025143875)",2015-11-04
111973,11/04/2015,Completed,11/05/2015,15-05956406,Abandoned Vehicle Complaint,NON,Ford,Blue,FVI - Outcome,Vehicle was moved from original address requested,14.0,3303 W FULTON BLVD,60624.0,,,28.0,11.0,27.0,,41.88627140487308,-87.70901930241844,"(41.88627140487308, -87.70901930241843)",2015-11-04
111974,11/03/2015,Completed,11/05/2015,15-05925706,Abandoned Vehicle Complaint,S287995,Nissan,White,FVI - Outcome,Vehicle was moved from original address requested,7.0,3540 W 59TH PL,60629.0,,,23.0,8.0,66.0,,41.785310636825336,-87.71221218085242,"(41.785310636825336, -87.7122121808524)",2015-11-03
111975,11/03/2015,Completed,11/05/2015,15-05926293,Abandoned Vehicle Complaint,1098994,Ford,Yellow,FVI - Outcome,Vehicle was moved from original address requested,34.0,3735 W 60TH ST,60629.0,,,23.0,8.0,65.0,,41.78409832919383,-87.7169678433112,"(41.784098329193824, -87.7169678433112)",2015-11-03
111976,11/03/2015,Completed,11/05/2015,15-05926362,Abandoned Vehicle Complaint,5886068,Dodge,Red,FVI - Outcome,Return to Owner - Vehicle,37.0,3712 W 60TH PL,60629.0,,,23.0,8.0,65.0,,41.7834231022829,-87.71611069745151,"(41.78342310228291, -87.71611069745151)",2015-11-03
112010,11/06/2015,Completed - Dup,11/06/2015,15-05990150,Abandoned Vehicle Complaint,0,Ford,White,FVI - Outcome,Create Work Order,40.0,3907 W CORNELIA AVE,60618.0,1149693.38581291,1922982.48201403,30.0,17.0,21.0,,41.94447272752964,-87.72519478154017,"(41.94447272752964, -87.72519478154017)",2015-11-06
112011,11/06/2015,Completed - Dup,11/06/2015,15-05992533,Abandoned Vehicle Complaint,TEMP PLATE  455S570,,Gray,FVI - Outcome,Create Work Order,21.0,6720 S WABASH AVE,60637.0,1177881.88010182,1860468.31721267,6.0,3.0,69.0,,41.77215547710033,-87.62362440429125,"(41.77215547710033, -87.62362440429125)",2015-11-06
112012,11/06/2015,Completed - Dup,11/06/2015,15-05995982,Abandoned Vehicle Complaint,W6524J,Hyundai,Gray,FVI - Outcome,Create Work Order,30.0,4034 S ARTESIAN AVE,60632.0,1160688.84392506,1877829.83102173,12.0,9.0,58.0,,41.82012338360227,-87.6861696157738,"(41.82012338360227, -87.68616961577382)",2015-11-06
112013,11/06/2015,Completed - Dup,11/06/2015,15-05996579,Abandoned Vehicle Complaint,NO PLATES,Dodge,Blue,FVI - Outcome,Create Work Order,30.0,4700 W ALTGELD ST,60639.0,1144639.89108795,1916270.53319957,31.0,25.0,19.0,,41.926368775024905,-87.7440641930833,"(41.92636877502491, -87.74406419308329)",2015-11-06
112014,11/06/2015,Completed,11/06/2015,15-05990723,Abandoned Vehicle Complaint,NO PLATES,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,2859 S TRIPP AVE,60623.0,,,22.0,10.0,30.0,,41.83874834960724,-87.73033257660082,"(41.83874834960724, -87.73033257660082)",2015-11-06
112015,11/05/2015,Completed - Dup,11/06/2015,15-05970446,Abandoned Vehicle Complaint,4886809,Cadillac,Tan,FVI - Outcome,Create Work Order,30.0,7650 S VERNON AVE,60619.0,1180560.78543234,1854718.67266902,6.0,6.0,69.0,,41.75510384720902,-87.61395629143568,"(41.75510384720902, -87.61395629143567)",2015-11-05
112016,11/05/2015,Completed - Dup,11/06/2015,15-05970951,Abandoned Vehicle Complaint,XXXXXXX,Oldsmobile,Brown,FVI - Outcome,Create Work Order,14.0,1922 N MENDELL ST,60642.0,1165939.02217997,1913156.41122082,2.0,14.0,22.0,,41.917328252617395,-87.66595776230909,"(41.91732825261739, -87.6659577623091)",2015-11-05
112017,11/05/2015,Completed - Dup,11/06/2015,15-05971794,Abandoned Vehicle Complaint,X395245,Jeep/Cherokee,Beige,FVI - Outcome,Create Work Order,30.0,2121 N LAPORTE AVE,60639.0,1143046.67258488,1913648.83107566,36.0,25.0,19.0,,41.91936961363779,-87.74971867717285,"(41.91936961363779, -87.74971867717285)",2015-11-05
112018,11/05/2015,Completed - Dup,11/06/2015,15-05972617,Abandoned Vehicle Complaint,N75 8791,Toyota,Gray,FVI - Outcome,Create Work Order,14.0,6728 S CONSTANCE AVE,60649.0,1189697.39990092,1860731.85218442,5.0,3.0,43.0,,41.77252210062455,-87.58030003143972,"(41.77252210062455, -87.58030003143972)",2015-11-05
112019,11/05/2015,Completed - Dup,11/06/2015,15-05972619,Abandoned Vehicle Complaint,N75 8791,Toyota,Gray,FVI - Outcome,Create Work Order,14.0,6728 S CONSTANCE AVE,60649.0,1189697.39990092,1860731.85218442,5.0,3.0,43.0,,41.77252210062455,-87.58030003143972,"(41.77252210062455, -87.58030003143972)",2015-11-05
112020,11/05/2015,Completed - Dup,11/06/2015,15-05972638,Abandoned Vehicle Complaint,UNKNOWN PLATE INFORMATION,Toyota,White,FVI - Outcome,Create Work Order,8.0,9099 S MORGAN ST,60620.0,1171247.07010515,1844475.20750633,21.0,22.0,73.0,,41.728800065964656,-87.64813325417538,"(41.728800065964656, -87.64813325417538)",2015-11-05
112021,11/05/2015,Completed - Dup,11/06/2015,15-05972761,Abandoned Vehicle Complaint,R442267,Honda,Beige,FVI - Outcome,Create Work Order,13.0,7910 S KOSTNER AVE,60652.0,1148444.41313424,1851730.45040103,18.0,8.0,70.0,,41.74889736754036,-87.73176135270036,"(41.74889736754036, -87.73176135270036)",2015-11-05
