,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
66599,02/02/2014,Completed,02/04/2014,14-00154726,Abandoned Vehicle Complaint,R178894,Dodge,White,FVI - Outcome,Vehicle was moved from original address requested,21.0,3550 S WINCHESTER AVE,60609.0,,,11.0,9.0,59.0,,41.828944177661455,-87.6741700401021,"(41.82894417766145, -87.6741700401021)",2014-02-02
66600,02/02/2014,Completed,02/04/2014,14-00154763,Abandoned Vehicle Complaint,M148802,Ford,Green,FVI - Outcome,Return to Owner - Vehicle,21.0,2636 W WILSON AVE,60625.0,,,47.0,19.0,4.0,,41.96491466259707,-87.69512775592709,"(41.964914662597074, -87.6951277559271)",2014-02-02
66601,02/02/2014,Completed,02/04/2014,14-00155001,Abandoned Vehicle Complaint,L421627,Ford,Red,FVI - Outcome,Return to Owner - Vehicle,10.0,4840 S BISHOP ST,60609.0,,,20.0,9.0,61.0,,41.80560938971549,-87.66138884148857,"(41.805609389715485, -87.66138884148856)",2014-02-02
66602,02/02/2014,Completed,02/04/2014,14-00155004,Abandoned Vehicle Complaint,R805505,Chrysler,Black,FVI - Outcome,Return to Owner - Vehicle,50.0,4836 S BISHOP ST,60609.0,,,20.0,9.0,61.0,,41.805722468843754,-87.66139162841971,"(41.80572246884376, -87.66139162841971)",2014-02-02
66603,02/02/2014,Completed,02/04/2014,14-00155433,Abandoned Vehicle Complaint,1274384,General Motors Corp.,White,FVI - Outcome,Vehicle was moved from original address requested,8.0,5608 N MAPLEWOOD AVE,60659.0,,,40.0,20.0,2.0,,41.983458494747,-87.69324543762569,"(41.983458494747, -87.6932454376257)",2014-02-02
66604,02/01/2014,Completed,02/04/2014,14-00152837,Abandoned Vehicle Complaint,4787094,Audi,Black,FVI - Outcome,Vehicle was moved from original address requested,25.0,1659 N FRANCISCO AVE,60647.0,,,1.0,14.0,24.0,,41.911953950724666,-87.6989893212546,"(41.911953950724666, -87.6989893212546)",2014-02-01
66605,02/01/2014,Completed,02/04/2014,14-00153474,Abandoned Vehicle Complaint,7363720,,Gray,FVI - Outcome,Vehicle was moved from original address requested,25.0,6044 N FAIRFIELD AVE,60659.0,,,50.0,24.0,2.0,,41.99172878927443,-87.69837189589802,"(41.99172878927443, -87.69837189589802)",2014-02-01
66637,02/05/2014,Completed,02/05/2014,14-00168475,Abandoned Vehicle Complaint,60 036T,Dodge,Silver,FVI - Outcome,Vehicle was moved from original address requested,10.0,4909 N WINCHESTER AVE,60640.0,,,47.0,20.0,4.0,,41.97091701712427,-87.67761109316885,"(41.97091701712427, -87.67761109316885)",2014-02-05
66638,02/04/2014,Completed - Dup,02/05/2014,14-00164452,Abandoned Vehicle Complaint,X538146,Jeep/Cherokee,Red,FVI - Outcome,Create Work Order,30.0,1705 W ALBION AVE,60626.0,1163840.28188551,1943899.07947739,40.0,24.0,1.0,,42.00157891859043,-87.6727396821283,"(42.00157891859044, -87.6727396821283)",2014-02-04
66639,02/04/2014,Completed,02/05/2014,14-00164438,Abandoned Vehicle Complaint,1123933,Toyota,Gray,FVI - Outcome,Vehicle was moved from original address requested,30.0,1705 W ALBION AVE,60626.0,,,40.0,24.0,1.0,,42.00157891859043,-87.6727396821283,"(42.00157891859044, -87.6727396821283)",2014-02-04
66640,02/04/2014,Completed,02/05/2014,14-00165491,Abandoned Vehicle Complaint,R900549,Toyota,Black,FVI - Outcome,Vehicle was moved from original address requested,20.0,6112 S VERNON AVE,60637.0,,,20.0,3.0,42.0,,41.78347963891467,-87.61463740589016,"(41.78347963891467, -87.61463740589016)",2014-02-04
66641,02/04/2014,Completed,02/05/2014,14-00166872,Abandoned Vehicle Complaint,NOT VISIBLE,Pontiac,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,3850 N CLARK ST,60613.0,,,44.0,19.0,6.0,17.0,41.95230004245934,-87.66077375526397,"(41.95230004245934, -87.66077375526399)",2014-02-04
66642,02/04/2014,Completed,02/05/2014,14-00167498,Abandoned Vehicle Complaint,N686381,Toyota,Silver,FVI - Outcome,Vehicle was moved from original address requested,30.0,2049 W HUTCHINSON ST,60618.0,,,47.0,19.0,5.0,38.0,41.95857728680921,-87.68086019244934,"(41.95857728680921, -87.68086019244934)",2014-02-04
66643,02/04/2014,Completed,02/05/2014,14-00167984,Abandoned Vehicle Complaint,?,Ford,Gray,FVI - Outcome,Vehicle was moved from original address requested,111.0,5244 S DR MARTIN LUTHER KING JR DR,60615.0,,,3.0,2.0,40.0,52.0,41.79893484433202,-87.61623122455133,"(41.798934844332024, -87.61623122455133)",2014-02-04
66644,02/03/2014,Completed - Dup,02/05/2014,14-00157514,Abandoned Vehicle Complaint,S90 0512,General Motors Corp.,Silver,FVI - Outcome,Create Work Order,14.0,55 W JACKSON BLVD,60604.0,1175844.68358904,1898976.81819175,2.0,1.0,32.0,,41.878049842503025,-87.6298403049682,"(41.87804984250302, -87.62984030496821)",2014-02-03
66645,02/03/2014,Completed - Dup,02/05/2014,14-00157515,Abandoned Vehicle Complaint,S90 0512,General Motors Corp.,Silver,FVI - Outcome,Create Work Order,14.0,55 W JACKSON BLVD,60604.0,1175844.68358904,1898976.81819175,2.0,1.0,32.0,,41.878049842503025,-87.6298403049682,"(41.87804984250302, -87.62984030496821)",2014-02-03
66646,02/03/2014,Completed - Dup,02/05/2014,14-00159585,Abandoned Vehicle Complaint,75 215A,Ford,White,FVI - Outcome,Create Work Order,15.0,1951 W 23RD ST,60608.0,1163605.28997325,1888753.98163192,25.0,10.0,31.0,,41.85026030008258,-87.67537560514883,"(41.85026030008258, -87.67537560514883)",2014-02-03
66647,02/03/2014,Completed,02/05/2014,14-00156827,Abandoned Vehicle Complaint,S90 0512,General Motors Corp.,Silver,FVI - Outcome,Vehicle was moved from original address requested,2.0,55 W JACKSON BLVD,60604.0,,,2.0,1.0,32.0,,41.878049842503025,-87.6298403049682,"(41.87804984250302, -87.62984030496821)",2014-02-03
66648,02/03/2014,Completed,02/05/2014,14-00159551,Abandoned Vehicle Complaint,43 213F,Chevrolet,Burgundy,FVI - Outcome,Vehicle was moved from original address requested,10.0,1951 W 23RD ST,60608.0,,,25.0,10.0,31.0,,41.85026030008258,-87.67537560514883,"(41.85026030008258, -87.67537560514883)",2014-02-03
66649,02/03/2014,Completed,02/05/2014,14-00160834,Abandoned Vehicle Complaint,R!8 4070,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,12.0,6749 N WASHTENAW AVE,60645.0,,,50.0,24.0,2.0,,42.004518877036226,-87.69723500678451,"(42.00451887703623, -87.69723500678452)",2014-02-03
66650,02/03/2014,Completed,02/05/2014,14-00160985,Abandoned Vehicle Complaint,X424448,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,90.0,1125 S HALSTED ST,60607.0,,,2.0,12.0,28.0,,41.868126711133506,-87.64677485708027,"(41.86812671113351, -87.64677485708027)",2014-02-03
66651,02/03/2014,Completed,02/05/2014,14-00161857,Abandoned Vehicle Complaint,NO INFO,Volkswagen,Silver,FVI - Outcome,Vehicle was moved from original address requested,90.0,3138 W TOUHY AVE,60645.0,,,50.0,24.0,2.0,,42.01198604876494,-87.70825677462301,"(42.01198604876494, -87.70825677462302)",2014-02-03
66652,02/02/2014,Completed,02/05/2014,14-00155386,Abandoned Vehicle Complaint,R88-,Chrysler,Blue,FVI - Outcome,Vehicle was moved from original address requested,2.0,8824 S UNION AVE,60620.0,,,21.0,22.0,71.0,,41.73355716750133,-87.64126115143887,"(41.73355716750133, -87.64126115143887)",2014-02-02
66653,02/01/2014,Completed,02/05/2014,14-00152171,Abandoned Vehicle Complaint,N587516,Dodge,Gold,FVI - Outcome,Return to Owner - Vehicle,15.0,2151 N AVERS AVE,60647.0,,,26.0,25.0,22.0,,41.92055323865698,-87.72284231234651,"(41.92055323865698, -87.72284231234651)",2014-02-01
66687,02/05/2014,Completed,02/06/2014,14-00169587,Abandoned Vehicle Complaint,R17 4302,Mitsubishi,White,FVI - Outcome,Vehicle was moved from original address requested,90.0,4210 W LELAND AVE,60630.0,,,39.0,17.0,14.0,,41.96718749108901,-87.73335390228979,"(41.96718749108901, -87.7333539022898)",2014-02-05
66688,02/05/2014,Completed,02/06/2014,14-00169683,Abandoned Vehicle Complaint,GO SOX 83,Land Rover,Orange,FVI - Outcome,Vehicle was moved from original address requested,60.0,522 W OAKDALE AVE,60657.0,,,44.0,19.0,6.0,8.0,41.93565624494142,-87.64277565650104,"(41.93565624494142, -87.64277565650104)",2014-02-05
66689,02/05/2014,Completed,02/06/2014,14-00172318,Abandoned Vehicle Complaint,NONE,"(Homemade Motorcycle, Moped.Etc.)",Yellow,FVI - Outcome,Vehicle was moved from original address requested,200.0,105 S WABASH AVE,60603.0,,,42.0,1.0,32.0,,41.88063650295189,-87.62602053075416,"(41.880636502951894, -87.62602053075415)",2014-02-05
66690,02/05/2014,Completed,02/06/2014,14-00173253,Abandoned Vehicle Complaint,UD8 WOK,(Unlisted Make),Black,FVI - Outcome,Vehicle was moved from original address requested,5.0,318 W ILLINOIS ST,60654.0,,,42.0,18.0,8.0,,41.89086286136862,-87.63641645204771,"(41.89086286136862, -87.6364164520477)",2014-02-05
66691,02/05/2014,Completed,02/06/2014,14-00173864,Abandoned Vehicle Complaint,J39 0296,Oldsmobile,Black,FVI - Outcome,Vehicle was moved from original address requested,21.0,231 N JEFFERSON ST,60661.0,,,42.0,12.0,28.0,,41.88675872924927,-87.64265762821262,"(41.88675872924927, -87.64265762821262)",2014-02-05
66692,02/04/2014,Completed,02/06/2014,14-00165023,Abandoned Vehicle Complaint,S711824,Legacy Unknown,Silver,FVI - Outcome,Vehicle was moved from original address requested,7.0,5845 S TALMAN AVE,60629.0,,,16.0,8.0,63.0,59.0,41.78695640258083,-87.68980278102227,"(41.78695640258083, -87.68980278102227)",2014-02-04
66693,02/04/2014,Completed,02/06/2014,14-00167191,Abandoned Vehicle Complaint,R480993,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,60.0,4700 N SPRINGFIELD AVE,60625.0,,,39.0,17.0,14.0,,41.966534869703466,-87.72568622397282,"(41.96653486970347, -87.72568622397282)",2014-02-04
66694,02/04/2014,Completed,02/06/2014,14-00168369,Abandoned Vehicle Complaint,144 1727,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,60.0,1668 W FARWELL AVE,60626.0,,,49.0,24.0,1.0,24.0,42.00668280872811,-87.67258774346755,"(42.00668280872811, -87.67258774346753)",2014-02-04
66695,02/03/2014,Completed,02/06/2014,14-00156826,Abandoned Vehicle Complaint,R183910,(Unlisted Make),Red,FVI - Outcome,Vehicle was moved from original address requested,21.0,3504 N OKETO AVE,60634.0,,,36.0,16.0,17.0,,41.94354968563603,-87.81188341862698,"(41.94354968563603, -87.81188341862699)",2014-02-03
66696,02/03/2014,Completed,02/06/2014,14-00161297,Abandoned Vehicle Complaint,IL CY 2666,(Unlisted Manufacturer),Yellow,FVI - Outcome,Vehicle was moved from original address requested,90.0,1047 W BUENA AVE,60613.0,,,46.0,19.0,3.0,34.0,41.95830993297066,-87.65644570286234,"(41.95830993297066, -87.65644570286234)",2014-02-03
66697,02/01/2014,Completed,02/06/2014,14-00152080,Abandoned Vehicle Complaint,2666767,Toyota,Black,FVI - Outcome,Vehicle was moved from original address requested,7.0,2917 N MASON AVE,60634.0,,,30.0,25.0,19.0,,41.93353180972705,-87.77468428922045,"(41.93353180972705, -87.77468428922045)",2014-02-01
66737,02/07/2014,Completed - Dup,02/07/2014,14-00180213,Abandoned Vehicle Complaint,,,,,,,348 E LOWER WACKER DR,60601.0,1178719.52809411,1902543.63368375,42.0,1.0,32.0,,41.887935824541934,-87.61845094449043,"(41.887935824541934, -87.61845094449043)",2014-02-07
66738,02/07/2014,Completed,02/07/2014,14-00180375,Abandoned Vehicle Complaint,P718878,Chevrolet,White,FVI - Outcome,Return to Owner - Vehicle,21.0,3218 S EMERALD AVE,60616.0,,,11.0,9.0,60.0,,41.835637458899285,-87.64515249036766,"(41.835637458899285, -87.64515249036766)",2014-02-07
66739,02/06/2014,Completed - Dup,02/07/2014,14-00175849,Abandoned Vehicle Complaint,K540636,Chevrolet,White,FVI - Outcome,Create Work Order,30.0,9216 S LOOMIS ST,60620.0,1168614.59039759,1843632.23797555,21.0,22.0,73.0,,41.72619770534492,-87.65808119448624,"(41.726197705344916, -87.65808119448623)",2014-02-06
66740,02/06/2014,Completed - Dup,02/07/2014,14-00175921,Abandoned Vehicle Complaint,X807059,Buick,Gray,FVI - Outcome,Create Work Order,20.0,9216 S LOOMIS ST,60620.0,1168614.59039759,1843632.23797555,21.0,22.0,73.0,,41.72619770534492,-87.65808119448624,"(41.726197705344916, -87.65808119448623)",2014-02-06
66741,02/06/2014,Completed,02/07/2014,14-00174794,Abandoned Vehicle Complaint,R315994,(Unlisted Make),Silver,FVI - Outcome,Vehicle was moved from original address requested,30.0,5450 N WASHTENAW AVE,60625.0,,,40.0,20.0,4.0,,41.98102676237578,-87.69680548581553,"(41.98102676237577, -87.69680548581553)",2014-02-06
66742,02/06/2014,Completed,02/07/2014,14-00175319,Abandoned Vehicle Complaint,CY2666,(Unlisted Make),Yellow,FVI - Outcome,Vehicle was moved from original address requested,120.0,1050 W BUENA AVE,60613.0,,,46.0,19.0,3.0,34.0,41.95853039612399,-87.65658876092856,"(41.95853039612399, -87.65658876092857)",2014-02-06
66743,02/06/2014,Completed,02/07/2014,14-00175332,Abandoned Vehicle Complaint,S71 2073,Honda,Black,FVI - Outcome,Vehicle was moved from original address requested,90.0,2461 W GUNNISON ST,60625.0,,,47.0,20.0,4.0,21.0,41.96958011756191,-87.69129933600318,"(41.969580117561904, -87.69129933600318)",2014-02-06
66744,02/06/2014,Completed,02/07/2014,14-00175807,Abandoned Vehicle Complaint,0000000,(Unlisted Make),Unknown,FVI - Outcome,Vehicle was moved from original address requested,60.0,401 E ONTARIO ST,60611.0,,,42.0,18.0,8.0,,41.893341296312244,-87.61758915120579,"(41.893341296312244, -87.61758915120579)",2014-02-06
66745,02/06/2014,Completed,02/07/2014,14-00177763,Abandoned Vehicle Complaint,P45 1870,Buick,Silver,FVI - Outcome,Vehicle was moved from original address requested,10.0,43 W 40TH ST,60609.0,,,3.0,2.0,38.0,,41.82168491418457,-87.62820319341814,"(41.821684914184566, -87.62820319341814)",2014-02-06
66746,02/06/2014,Completed,02/07/2014,14-00177831,Abandoned Vehicle Complaint,N76 3689,Cadillac,Silver,FVI - Outcome,Vehicle was moved from original address requested,120.0,35 W 40TH ST,60609.0,,,3.0,2.0,38.0,,41.82168909033362,-87.62780197028961,"(41.821689090333614, -87.62780197028961)",2014-02-06
66747,02/06/2014,Completed,02/07/2014,14-00178018,Abandoned Vehicle Complaint,R50 2367,Dodge,Silver,FVI - Outcome,Vehicle was moved from original address requested,35.0,37 W 40TH ST,60609.0,,,3.0,2.0,38.0,,41.82168813595752,-87.62790245784396,"(41.82168813595752, -87.62790245784396)",2014-02-06
66748,02/06/2014,Completed,02/07/2014,14-00179157,Abandoned Vehicle Complaint,NONE COVERED WITH SNOW,(Unlisted Make),White,FVI - Outcome,Vehicle was moved from original address requested,60.0,5501 N BERNARD ST,60625.0,,,39.0,17.0,13.0,,41.98126944673086,-87.71475512703128,"(41.98126944673087, -87.71475512703128)",2014-02-06
66749,02/06/2014,Completed,02/07/2014,14-00179586,Abandoned Vehicle Complaint,?,Bmw,Gray,FVI - Outcome,Vehicle was moved from original address requested,11.0,522 S CAMPBELL AVE,60612.0,,,2.0,11.0,28.0,,41.8742306186381,-87.68881842759376,"(41.8742306186381, -87.68881842759376)",2014-02-06
66750,02/06/2014,Completed,02/07/2014,14-00179587,Abandoned Vehicle Complaint,?,Mazda,Gray,FVI - Outcome,Vehicle was moved from original address requested,11.0,524 S CAMPBELL AVE,60612.0,,,2.0,11.0,28.0,,41.8741682350279,-87.68881713078292,"(41.874168235027895, -87.68881713078294)",2014-02-06
66751,02/06/2014,Completed,02/07/2014,14-00179654,Abandoned Vehicle Complaint,R726149,(Unlisted Make),Silver,FVI - Outcome,Vehicle was moved from original address requested,33.0,1333 W FLOURNOY ST,60607.0,,,25.0,12.0,28.0,,41.8730651164961,-87.66068383128462,"(41.8730651164961, -87.66068383128462)",2014-02-06
66752,02/06/2014,Completed,02/07/2014,14-00179852,Abandoned Vehicle Complaint,S129481,Mitsubishi,Red,FVI - Outcome,Vehicle was moved from original address requested,21.0,4518 N KARLOV AVE,60630.0,,,39.0,17.0,14.0,,41.963121199355186,-87.73046185702368,"(41.963121199355186, -87.73046185702367)",2014-02-06
66753,02/06/2014,Completed,02/07/2014,14-00180099,Abandoned Vehicle Complaint,RO2922,Pontiac,Red,FVI - Outcome,Vehicle was moved from original address requested,120.0,2949 W WASHINGTON BLVD,60612.0,,,2.0,12.0,27.0,,41.882741685101955,-87.70074693107898,"(41.88274168510195, -87.70074693107898)",2014-02-06
66754,02/05/2014,Completed - Dup,02/07/2014,14-00171732,Abandoned Vehicle Complaint,IL L35 0335,Bmw,Gray,FVI - Outcome,Create Work Order,7.0,1109 E 61ST ST,60637.0,1184473.72012915,1864784.31637919,20.0,3.0,42.0,,41.784026273536966,-87.59911956465727,"(41.784026273536966, -87.59911956465726)",2014-02-05
66755,02/05/2014,Completed - Dup,02/07/2014,14-00171831,Abandoned Vehicle Complaint,IL CA MB 87,Mercedes,Black,FVI - Outcome,Create Work Order,11.0,1109 E 61ST ST,60637.0,1184473.72012915,1864784.31637919,20.0,3.0,42.0,,41.784026273536966,-87.59911956465727,"(41.784026273536966, -87.59911956465726)",2014-02-05
66756,02/05/2014,Completed,02/07/2014,14-00169755,Abandoned Vehicle Complaint,R654258,Nissan,Brown,FVI - Outcome,Vehicle was moved from original address requested,14.0,1633 W CULLERTON ST,60608.0,,,25.0,12.0,31.0,,41.85492545388071,-87.6674377588174,"(41.85492545388071, -87.6674377588174)",2014-02-05
66757,02/05/2014,Completed,02/07/2014,14-00170648,Abandoned Vehicle Complaint,NO PLATES,(Unlisted Make),White,FVI - Outcome,Vehicle was moved from original address requested,9.0,731 S ALBANY AVE,60612.0,,,28.0,11.0,27.0,,41.87184878843251,-87.70325665611807,"(41.87184878843251, -87.70325665611807)",2014-02-05
66758,02/05/2014,Completed,02/07/2014,14-00170764,Abandoned Vehicle Complaint,76018,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,6072 N ALBANY AVE,60659.0,,,50.0,24.0,2.0,,41.99240480114735,-87.70689650541027,"(41.99240480114735, -87.70689650541026)",2014-02-05
66759,02/05/2014,Completed,02/07/2014,14-00170810,Abandoned Vehicle Complaint,76018,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,20.0,6077 N ALBANY AVE,60659.0,,,50.0,24.0,2.0,,41.99251461932773,-87.70660581177883,"(41.99251461932773, -87.70660581177883)",2014-02-05
66760,02/05/2014,Completed,02/07/2014,14-00170966,Abandoned Vehicle Complaint,H14DBJ,Honda,Gray,FVI - Outcome,Vehicle was moved from original address requested,30.0,340 W 31ST ST,60616.0,,,11.0,9.0,34.0,,41.838294299399536,-87.63558620801888,"(41.838294299399536, -87.63558620801888)",2014-02-05
66761,02/05/2014,Completed,02/07/2014,14-00171297,Abandoned Vehicle Complaint,796VJM,Ford,Blue,FVI - Outcome,Vehicle was moved from original address requested,7.0,6111 S VERNON AVE,60637.0,,,20.0,3.0,42.0,,41.7835405142454,-87.614345586509,"(41.78354051424541, -87.614345586509)",2014-02-05
66762,02/05/2014,Completed,02/07/2014,14-00171668,Abandoned Vehicle Complaint,IL CA MB 87,Mercedes,Black,FVI - Outcome,Vehicle was moved from original address requested,10.0,1109 E 61ST ST,60637.0,,,20.0,3.0,42.0,,41.784026273536966,-87.59911956465727,"(41.784026273536966, -87.59911956465726)",2014-02-05
66763,02/05/2014,Completed,02/07/2014,14-00171736,Abandoned Vehicle Complaint,X807059,Buick,Gray,FVI - Outcome,Vehicle was moved from original address requested,8.0,9216 S LOOMIS ST,60620.0,,,21.0,22.0,73.0,,41.72619770534492,-87.65808119448624,"(41.726197705344916, -87.65808119448623)",2014-02-05
66764,02/05/2014,Completed,02/07/2014,14-00171792,Abandoned Vehicle Complaint,IL CA MB 87,Mercedes,Black,FVI - Outcome,Vehicle was moved from original address requested,11.0,6059 S MICHIGAN AVE,60637.0,,,20.0,3.0,40.0,,41.7838619528406,-87.6220377680348,"(41.7838619528406, -87.62203776803479)",2014-02-05
