,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
92477,12/01/2015,Completed,12/02/2015,15-06492988,Sanitation Code Violation,Dumpster not being emptied,1500 E 53RD ST,60615.0,1187178.78999429,1870422.71037125,4.0,2.0,41.0,41.79954372117897,-87.5890912323133,"(41.79954372117897, -87.58909123231328)",2015-12-01
92478,12/01/2015,Completed,12/02/2015,15-06493540,Sanitation Code Violation,Garbage in alley,1800 W CERMAK RD,60608.0,1164713.86706639,1889445.28759208,25.0,12.0,31.0,41.85224793676733,-87.67093792720883,"(41.852247936767334, -87.67093792720883)",2015-12-01
92479,12/01/2015,Completed,12/02/2015,15-06496716,Sanitation Code Violation,Other,6159 S ASHLAND AVE,60636.0,1166726.66831505,1863871.4845848,16.0,7.0,67.0,41.7820278062779,-87.66428122464005,"(41.782027806277895, -87.66428122464005)",2015-12-01
92503,12/02/2015,Completed,12/03/2015,15-06511132,Sanitation Code Violation,Other,4064 N MELVINA AVE,60634.0,1134300.17420594,1926272.5400774,38.0,16.0,15.0,41.95389616238421,-87.7816971728495,"(41.95389616238421, -87.7816971728495)",2015-12-02
92504,12/03/2015,Completed,12/03/2015,15-06520361,Sanitation Code Violation,Other,4320 N ELSTON AVE,60641.0,1149145.43868133,1928276.59952891,39.0,17.0,16.0,41.95912027010364,-87.72707156244014,"(41.95912027010364, -87.72707156244014)",2015-12-03
92511,12/01/2015,Completed,12/03/2015,15-06477443,Sanitation Code Violation,Garbage in yard,5818 N LINCOLN AVE,60659.0,1156062.88000041,1938417.66997569,40.0,20.0,2.0,41.98681080435135,-87.70136502769354,"(41.98681080435135, -87.70136502769353)",2015-12-01
92512,12/01/2015,Completed,12/03/2015,15-06477450,Sanitation Code Violation,Garbage in yard,5820 N LINCOLN AVE,60659.0,1155869.51997818,1938569.46007741,40.0,20.0,2.0,41.98723123657267,-87.70207209479454,"(41.98723123657267, -87.70207209479454)",2015-12-01
92513,12/01/2015,Completed,12/03/2015,15-06477524,Sanitation Code Violation,Garbage in yard,5811 N RICHMOND ST,60659.0,1155650.44393438,1938420.36990001,40.0,20.0,2.0,41.986826554051866,-87.70288190288755,"(41.98682655405187, -87.70288190288755)",2015-12-01
92514,12/01/2015,Completed,12/03/2015,15-06478023,Sanitation Code Violation,Garbage in yard,5751 N SACRAMENTO AVE,60659.0,1155321.52023166,1938062.41571537,40.0,20.0,2.0,41.98585094789652,-87.70410136420419,"(41.98585094789652, -87.70410136420419)",2015-12-01
92515,12/01/2015,Completed,12/03/2015,15-06480301,Sanitation Code Violation,Garbage in yard,21 E 120TH ST,60628.0,1178531.47539484,1825403.84369693,9.0,5.0,53.0,41.6762075466396,-87.62216714318855,"(41.676207546639596, -87.62216714318855)",2015-12-01
92516,12/01/2015,Completed,12/03/2015,15-06480846,Sanitation Code Violation,Dumpster not being emptied,2138 N NATCHEZ AVE,60707.0,1132735.5637218,1913509.31010519,29.0,25.0,19.0,41.91889989494297,-87.78774756456532,"(41.91889989494297, -87.78774756456531)",2015-12-01
92517,12/01/2015,Completed,12/03/2015,15-06484437,Sanitation Code Violation,Other,542 E 88TH PL,60619.0,1181406.0936201,1846421.08962098,9.0,6.0,44.0,41.73381604313539,-87.6110001587095,"(41.73381604313539, -87.61100015870952)",2015-12-01
92518,12/01/2015,Completed,12/03/2015,15-06484457,Sanitation Code Violation,Dumpster not being emptied,2041 W 79TH ST,60620.0,1164019.03009162,1852257.68500166,18.0,6.0,71.0,41.75021531418112,-87.67453428748564,"(41.75021531418112, -87.67453428748564)",2015-12-01
92519,12/01/2015,Completed,12/03/2015,15-06484750,Sanitation Code Violation,Other,7313 S RICHMOND ST,60629.0,1157972.86927251,1855995.42446685,18.0,8.0,66.0,41.76059715614723,-87.69658892062297,"(41.76059715614723, -87.69658892062299)",2015-12-01
92520,12/01/2015,Completed,12/03/2015,15-06484843,Sanitation Code Violation,Garbage in yard,4263 W 81ST ST,60652.0,1149320.44209075,1850455.06626674,18.0,8.0,70.0,41.74556482597329,-87.7284435762331,"(41.74556482597329, -87.72844357623309)",2015-12-01
92521,12/01/2015,Completed,12/03/2015,15-06487634,Sanitation Code Violation,Other,7333 S WESTERN AVE,60636.0,1161644.446723,1855967.89851004,18.0,8.0,66.0,41.76044625531396,-87.68313311950224,"(41.76044625531396, -87.68313311950223)",2015-12-01
92522,12/01/2015,Completed,12/03/2015,15-06488094,Sanitation Code Violation,Other,9200 S CLYDE AVE,60617.0,1191780.05120606,1844380.34131193,7.0,4.0,48.0,41.727970835323404,-87.5730616183816,"(41.72797083532341, -87.57306161838159)",2015-12-01
92523,12/02/2015,Completed,12/03/2015,15-06500926,Sanitation Code Violation,Other,4311 S SPAULDING AVE,60632.0,1155068.03009947,1875875.17737818,14.0,8.0,58.0,41.815208604916755,-87.70670434636006,"(41.81520860491676, -87.70670434636007)",2015-12-02
92524,12/02/2015,Completed,12/03/2015,15-06504853,Sanitation Code Violation,Other,3232 S HOYNE AVE,60608.0,1162870.03007769,1883226.56608323,12.0,9.0,59.0,41.83522195346345,-87.6778795229158,"(41.83522195346345, -87.6778795229158)",2015-12-02
92525,12/02/2015,Completed,12/03/2015,15-06506246,Sanitation Code Violation,Overflowing carts,3947 N SAYRE AVE,60634.0,1129028.32137841,1925456.80793382,38.0,16.0,17.0,41.9517491833639,-87.8010961216797,"(41.9517491833639, -87.8010961216797)",2015-12-02
92526,12/02/2015,Completed,12/03/2015,15-06508301,Sanitation Code Violation,Other,5612 W WEST END AVE,60644.0,1138884.50268904,1900914.31627057,29.0,15.0,25.0,41.884228147000854,-87.76546167311781,"(41.884228147000854, -87.76546167311781)",2015-12-02
92527,12/02/2015,Completed,12/03/2015,15-06508910,Sanitation Code Violation,Garbage in alley,6154 N HIAWATHA AVE,60646.0,1143610.05748521,1940388.41938215,39.0,17.0,12.0,41.99246168573885,-87.74711742331314,"(41.992461685738846, -87.74711742331314)",2015-12-02
92528,12/02/2015,Completed,12/03/2015,15-06509405,Sanitation Code Violation,Garbage in yard,4826 W GLADYS AVE,60644.0,1144234.9933,1897904.871525,29.0,15.0,25.0,41.875871027817226,-87.74588943397931,"(41.875871027817226, -87.74588943397931)",2015-12-02
92536,12/01/2015,Completed,12/04/2015,15-06477525,Sanitation Code Violation,Construction Site Cleanliness/Fence,6051 N CALIFORNIA AVE,60659.0,1156576.36833208,1940072.70006591,40.0,24.0,2.0,41.9913418692304,-87.6994313516582,"(41.99134186923041, -87.69943135165822)",2015-12-01
92537,12/01/2015,Completed,12/04/2015,15-06486563,Sanitation Code Violation,Garbage in alley,3716 W 54TH ST,60632.0,1152624.88182294,1868551.34979963,23.0,8.0,62.0,41.795159521408294,-87.7158592927561,"(41.7951595214083, -87.7158592927561)",2015-12-01
92538,12/02/2015,Completed - Dup,12/04/2015,15-06507359,Sanitation Code Violation,Dumpster not being emptied,1953 N CLYBOURN AVE,60614.0,1168234.64851473,1912895.25838868,43.0,18.0,7.0,41.916521104705225,-87.65733772308907,"(41.916521104705225, -87.65733772308907)",2015-12-02
92539,12/02/2015,Completed - Dup,12/04/2015,15-06514875,Sanitation Code Violation,Standing water,5953 S SPRINGFIELD AVE,60629.0,1151393.45210308,1864760.15259719,23.0,8.0,65.0,41.784780084672825,-87.72047411510674,"(41.78478008467283, -87.72047411510674)",2015-12-02
92540,12/02/2015,Completed - Dup,12/04/2015,15-06515381,Sanitation Code Violation,Standing water,5953 S SPRINGFIELD AVE,60629.0,1151393.45210308,1864760.15259719,23.0,8.0,65.0,41.784780084672825,-87.72047411510674,"(41.78478008467283, -87.72047411510674)",2015-12-02
92541,12/02/2015,Completed,12/04/2015,15-06504338,Sanitation Code Violation,Garbage in yard,4834 N RIDGEWAY AVE,60625.0,1150517.02007223,1931862.93697259,35.0,17.0,14.0,41.9689346890209,-87.72193494095163,"(41.9689346890209, -87.72193494095163)",2015-12-02
92542,12/02/2015,Completed,12/04/2015,15-06507351,Sanitation Code Violation,Dumpster not being emptied,1131 W ARMITAGE AVE,60614.0,1168405.61990729,1913456.42447376,43.0,18.0,7.0,41.918057276304324,-87.65669331653109,"(41.91805727630432, -87.6566933165311)",2015-12-02
92543,12/02/2015,Completed,12/04/2015,15-06507355,Sanitation Code Violation,Garbage in alley,1953 N CLYBOURN AVE,60614.0,1168234.64851473,1912895.25838868,43.0,18.0,7.0,41.916521104705225,-87.65733772308907,"(41.916521104705225, -87.65733772308907)",2015-12-02
92544,12/02/2015,Completed,12/04/2015,15-06507406,Sanitation Code Violation,,8126 S MICHIGAN AVE,60619.0,1178563.0027764,1851156.58450748,6.0,6.0,44.0,41.74687581703395,-87.62127224224531,"(41.74687581703395, -87.62127224224531)",2015-12-02
92545,12/02/2015,Completed,12/04/2015,15-06507897,Sanitation Code Violation,Other,3914 N SAYRE AVE,60634.0,1129036.92137841,1925226.00793382,38.0,16.0,17.0,41.95111569553165,-87.80106977660654,"(41.95111569553165, -87.80106977660655)",2015-12-02
92546,12/02/2015,Completed,12/04/2015,15-06514873,Sanitation Code Violation,Standing water,5953 S SPRINGFIELD AVE,60629.0,1151393.45210308,1864760.15259719,23.0,8.0,65.0,41.784780084672825,-87.72047411510674,"(41.78478008467283, -87.72047411510674)",2015-12-02
92547,12/03/2015,Completed,12/04/2015,15-06520458,Sanitation Code Violation,Dumpster not being emptied,9451 S BISHOP ST,60620.0,1168323.98693004,1842061.48859537,21.0,22.0,73.0,41.72214394337148,-87.65905169429408,"(41.72214394337148, -87.65905169429408)",2015-12-03
92548,12/03/2015,Completed,12/04/2015,15-06526603,Sanitation Code Violation,Dog feces in yard,6031 N ROCKWELL ST,60659.0,1157904.06868688,1939965.76222031,40.0,24.0,2.0,41.99102135559657,-87.69455063647446,"(41.99102135559657, -87.69455063647445)",2015-12-03
92549,12/03/2015,Completed,12/04/2015,15-06527105,Sanitation Code Violation,Dumpster not being emptied,156 W SUPERIOR ST,60654.0,1174895.3933768,1905327.59947847,2.0,18.0,8.0,41.89560841120929,-87.63309354105742,"(41.89560841120929, -87.63309354105742)",2015-12-03
92550,12/03/2015,Completed,12/04/2015,15-06527862,Sanitation Code Violation,Other,5015 S KILBOURN AVE,60632.0,1147217.74001642,1870991.10003261,14.0,8.0,57.0,41.8019594420611,-87.73562540702288,"(41.80195944206109, -87.73562540702287)",2015-12-03
92575,12/02/2015,Completed,12/05/2015,15-06510233,Sanitation Code Violation,Garbage in alley,1801 W 21ST PL,60608.0,1164695.98986958,1889778.34177624,25.0,12.0,31.0,41.853162247570026,-87.67099411264971,"(41.85316224757002, -87.67099411264971)",2015-12-02
92576,12/02/2015,Completed,12/05/2015,15-06512695,Sanitation Code Violation,Garbage in alley,1800 W CERMAK RD,60608.0,1164713.86706639,1889445.28759208,25.0,12.0,31.0,41.85224793676733,-87.67093792720883,"(41.852247936767334, -87.67093792720883)",2015-12-02
92577,12/03/2015,Completed,12/05/2015,15-06518744,Sanitation Code Violation,Garbage in alley,1840 S PAULINA ST,60608.0,1165331.14006834,1891085.14599507,25.0,12.0,31.0,41.85673477215528,-87.66862577153552,"(41.85673477215528, -87.66862577153552)",2015-12-03
92578,12/03/2015,Completed,12/05/2015,15-06532866,Sanitation Code Violation,Other,2217 S BELL AVE,60608.0,1161712.06988986,1889248.13351718,25.0,10.0,31.0,41.85176993924266,-87.6819608662311,"(41.85176993924266, -87.6819608662311)",2015-12-03
92579,12/03/2015,Completed,12/06/2015,15-06527619,Sanitation Code Violation,Other,519 S LAVERGNE AVE,60644.0,1143345.3706748998,1897154.17717788,29.0,15.0,25.0,41.873827690224644,-87.74917460607469,"(41.87382769022464, -87.7491746060747)",2015-12-03
92580,12/03/2015,Completed,12/06/2015,15-06528798,Sanitation Code Violation,Dumpster not being emptied,836 N MASSASOIT AVE,60651.0,1137875.77986846,1905001.4215883,29.0,15.0,25.0,41.89546194362169,-87.76906718477896,"(41.89546194362169, -87.76906718477896)",2015-12-03
92581,12/03/2015,Completed,12/06/2015,15-06528858,Sanitation Code Violation,Overflowing carts,854 N MASSASOIT AVE,60651.0,1137872.01910446,1905122.19346713,29.0,15.0,25.0,41.89579342462884,-87.76907808020626,"(41.895793424628835, -87.76907808020627)",2015-12-03
92582,12/03/2015,Completed,12/06/2015,15-06529420,Sanitation Code Violation,Other,815 N MENARD AVE,60651.0,1137547.23006636,1904906.84752477,29.0,15.0,25.0,41.89520834354748,-87.77027616854582,"(41.89520834354748, -87.77027616854582)",2015-12-03
92583,12/07/2015,Completed,12/07/2015,15-06589959,Sanitation Code Violation,Garbage in alley,415 W BELDEN AVE,60614.0,1173050.39168497,1915574.36011585,43.0,18.0,7.0,41.92376715674061,-87.6395653474757,"(41.92376715674061, -87.6395653474757)",2015-12-07
92584,12/03/2015,Completed,12/07/2015,15-06520469,Sanitation Code Violation,Garbage in alley,3043 N KENMORE AVE,60657.0,1168750.31001007,1920377.64150051,44.0,19.0,6.0,41.93704197598469,-87.65522580805958,"(41.93704197598469, -87.65522580805958)",2015-12-03
92585,12/03/2015,Completed,12/07/2015,15-06523465,Sanitation Code Violation,Standing water,5145 N CALIFORNIA AVE,60625.0,1156765.3925098998,1934132.38011781,40.0,20.0,4.0,41.97503750601479,-87.69889791569193,"(41.9750375060148, -87.69889791569194)",2015-12-03
92586,12/03/2015,Completed,12/07/2015,15-06526146,Sanitation Code Violation,Other,5539 S WABASH AVE,60637.0,1177660.21848266,1868234.50637535,20.0,2.0,40.0,41.79375993088814,-87.62406419746958,"(41.79375993088814, -87.62406419746958)",2015-12-03
92587,12/04/2015,Completed,12/07/2015,15-06544129,Sanitation Code Violation,Other,6621 N TALMAN AVE,60645.0,1157457.16469476,1943834.50018936,50.0,24.0,2.0,42.001646462922004,-87.6960885653269,"(42.001646462922004, -87.6960885653269)",2015-12-04
92588,12/04/2015,Completed,12/07/2015,15-06545111,Sanitation Code Violation,Other,5224 W PATTERSON AVE,60641.0,1140887.13800328,1923769.39008026,30.0,16.0,15.0,41.94690838585913,-87.7575442001385,"(41.94690838585913, -87.75754420013848)",2015-12-04
92589,12/04/2015,Completed,12/07/2015,15-06546735,Sanitation Code Violation,Dumpster not being emptied,2118 N LOREL AVE,60639.0,1140375.35510771,1913587.41002467,36.0,25.0,19.0,41.91897740666403,-87.75967581421105,"(41.91897740666402, -87.75967581421104)",2015-12-04
92590,12/04/2015,Completed,12/07/2015,15-06546902,Sanitation Code Violation,Dog feces in yard,4816 W DAKIN ST,60641.0,1143550.55688979,1925813.70993131,45.0,16.0,15.0,41.95246866648638,-87.74770276985814,"(41.95246866648638, -87.74770276985812)",2015-12-04
92591,12/04/2015,Completed,12/07/2015,15-06548375,Sanitation Code Violation,Other,2135 N MOODY AVE,60639.0,1135063.71000765,1913438.31982256,36.0,25.0,19.0,41.918664126763794,-87.77919524286176,"(41.9186641267638, -87.77919524286177)",2015-12-04
92592,12/04/2015,Completed,12/07/2015,15-06550137,Sanitation Code Violation,Standing water,2319 N MAJOR AVE,60639.0,1138001.50319463,1914844.08141656,36.0,25.0,19.0,41.92246909733794,-87.76836732040778,"(41.92246909733794, -87.76836732040778)",2015-12-04
92593,12/05/2015,Completed,12/07/2015,15-06559243,Sanitation Code Violation,Garbage in yard,4605 S WASHTENAW AVE,60632.0,1159141.24449765,1874015.61970212,15.0,9.0,58.0,41.810023265501094,-87.69181397708746,"(41.810023265501094, -87.69181397708746)",2015-12-05
92594,12/05/2015,Completed,12/07/2015,15-06559244,Sanitation Code Violation,Garbage in yard,4607 S WASHTENAW AVE,60632.0,1159141.64449765,1874002.41970212,15.0,9.0,58.0,41.809987034830144,-87.69181287134558,"(41.80998703483014, -87.69181287134558)",2015-12-05
92595,12/05/2015,Completed,12/07/2015,15-06561152,Sanitation Code Violation,Standing water,5953 S SPRINGFIELD AVE,60629.0,1151393.45210308,1864760.15259719,23.0,8.0,65.0,41.784780084672825,-87.72047411510674,"(41.78478008467283, -87.72047411510674)",2015-12-05
92596,12/06/2015,Completed,12/07/2015,15-06566630,Sanitation Code Violation,Other,1757 N HERMITAGE AVE,60622.0,1164402.7393853997,1911969.68668294,32.0,14.0,24.0,41.91406329381209,-87.67144223415241,"(41.914063293812085, -87.67144223415241)",2015-12-06
92597,12/06/2015,Completed,12/07/2015,15-06566976,Sanitation Code Violation,Garbage in yard,4546 N MAGNOLIA AVE,60640.0,1167099.74828882,1930323.62011298,46.0,19.0,3.0,41.96436983214772,-87.66100508945509,"(41.96436983214772, -87.66100508945509)",2015-12-06
92598,12/06/2015,Completed,12/07/2015,15-06567086,Sanitation Code Violation,Overflowing carts,4702 N MAGNOLIA AVE,60640.0,1167056.16627713,1931359.48418077,46.0,19.0,3.0,41.96721321820818,-87.66113544757157,"(41.96721321820818, -87.66113544757157)",2015-12-06
92599,12/06/2015,Completed,12/07/2015,15-06567087,Sanitation Code Violation,Overflowing carts,1151 W LELAND AVE,60640.0,1167661.31209168,1931362.53196672,46.0,19.0,3.0,41.96720853184011,-87.65891032196693,"(41.96720853184011, -87.65891032196694)",2015-12-06
92600,12/06/2015,Completed,12/07/2015,15-06572575,Sanitation Code Violation,Overflowing carts,6656 N GLENWOOD AVE,60626.0,1165723.37450981,1944394.63012386,49.0,24.0,1.0,42.003010623673504,-87.66566231573877,"(42.00301062367351, -87.66566231573877)",2015-12-06
92601,12/06/2015,Completed,12/07/2015,15-06574034,Sanitation Code Violation,Garbage in yard,2336 W ARMITAGE AVE,60647.0,1160337.52870073,1913222.39247732,32.0,14.0,22.0,41.9175859282182,-87.68634239366915,"(41.917585928218195, -87.68634239366915)",2015-12-06
92602,12/06/2015,Completed,12/07/2015,15-06574577,Sanitation Code Violation,Other,2243 W ROSEMONT AVE,60659.0,1160117.98141028,1941786.32372751,50.0,24.0,2.0,41.995971439117824,-87.68635671283613,"(41.99597143911782, -87.68635671283612)",2015-12-06
92603,12/06/2015,Completed,12/07/2015,15-06578085,Sanitation Code Violation,Garbage in yard,6537 N SEELEY AVE,60645.0,1161443.31056967,1943370.35322991,50.0,24.0,2.0,42.00029048471541,-87.6814370831718,"(42.000290484715414, -87.68143708317182)",2015-12-06
92604,12/06/2015,Completed,12/07/2015,15-06579531,Sanitation Code Violation,Garbage in alley,6201 N KILDARE AVE,60646.0,1146583.31799188,1940864.24270712,39.0,17.0,12.0,41.99371100335579,-87.7361684628673,"(41.99371100335579, -87.7361684628673)",2015-12-06
92605,12/07/2015,Completed,12/07/2015,15-06584564,Sanitation Code Violation,Other,837 W WOLFRAM ST,60657.0,1170196.19016678,1919137.80999604,44.0,19.0,6.0,41.933608317722786,-87.64994834379142,"(41.933608317722786, -87.64994834379142)",2015-12-07
92606,12/07/2015,Completed,12/07/2015,15-06589948,Sanitation Code Violation,Garbage in alley,1122 W ARMITAGE AVE,60614.0,1168476.51990729,1913458.42447376,43.0,18.0,7.0,41.91806122909824,-87.65643276935991,"(41.918061229098235, -87.65643276935992)",2015-12-07
92607,12/07/2015,Completed,12/07/2015,15-06589953,Sanitation Code Violation,Garbage in alley,2014 N SEMINARY AVE,60614.0,1168646.85987645,1913556.81340807,43.0,18.0,7.0,41.918327522700494,-87.65580407830299,"(41.918327522700494, -87.65580407830299)",2015-12-07
92613,12/01/2015,Completed,12/07/2015,15-06476652,Sanitation Code Violation,Other,6427 S DREXEL AVE,60637.0,1183497.2933041,1862588.2359801999,20.0,3.0,42.0,41.77813192541277,-87.60283618120634,"(41.778131925412765, -87.60283618120634)",2015-12-01
92614,12/01/2015,Completed,12/07/2015,15-06482247,Sanitation Code Violation,Garbage in yard,5526 S OAKLEY AVE,60636.0,1162061.72229408,1867895.0668150003,15.0,8.0,63.0,41.79316737849338,-87.68127232687637,"(41.79316737849338, -87.68127232687637)",2015-12-01
92615,12/01/2015,Completed,12/07/2015,15-06484371,Sanitation Code Violation,Dog feces in yard,12955 S COMMERCIAL AVE,60633.0,1198091.52007029,1819661.94582167,10.0,4.0,55.0,41.659985830616534,-87.55076469841042,"(41.659985830616534, -87.55076469841042)",2015-12-01
92616,12/01/2015,Completed,12/07/2015,15-06491972,Sanitation Code Violation,Garbage in alley,922 N LAWNDALE AVE,60651.0,1151548.5007937,1905897.9464314,27.0,11.0,23.0,41.89766436467969,-87.71882649039844,"(41.89766436467969, -87.71882649039846)",2015-12-01
92617,12/01/2015,Completed,12/07/2015,15-06491974,Sanitation Code Violation,Garbage in yard,924 N LAWNDALE AVE,60651.0,1151548.1007937,1905911.3464314,27.0,11.0,23.0,41.897701143471494,-87.71882760704365,"(41.897701143471494, -87.71882760704366)",2015-12-01
92618,12/02/2015,Completed,12/07/2015,15-06503656,Sanitation Code Violation,,7654 S WOOD ST,60620.0,1165678.28098417,1853927.16910505,17.0,6.0,71.0,41.75476159127308,-87.66840674790882,"(41.75476159127308, -87.66840674790883)",2015-12-02
92619,12/02/2015,Completed,12/07/2015,15-06504374,Sanitation Code Violation,Garbage in alley,4546 S HONORE ST,60609.0,1164778.95280794,1874538.79036688,15.0,9.0,61.0,41.81134156210774,-87.67112079875547,"(41.81134156210774, -87.67112079875547)",2015-12-02
92637,12/08/2015,Completed - Dup,12/08/2015,15-06603441,Sanitation Code Violation,Garbage in alley,3122 N LONG AVE,60641.0,1139818.91529806,1920337.09992505,31.0,25.0,19.0,41.937509465963046,-87.76155489011516,"(41.93750946596305, -87.76155489011516)",2015-12-08
92638,12/08/2015,Completed,12/08/2015,15-06601985,Sanitation Code Violation,Overflowing carts,1840 S PAULINA ST,60608.0,1165331.14006834,1891085.14599507,25.0,12.0,31.0,41.85673477215528,-87.66862577153552,"(41.85673477215528, -87.66862577153552)",2015-12-08
92639,12/08/2015,Completed,12/08/2015,15-06601991,Sanitation Code Violation,Dumpster not being emptied,1852 S PAULINA ST,60608.0,1165332.94006834,1891025.64599507,25.0,12.0,31.0,41.8565714604415,-87.66862085532003,"(41.8565714604415, -87.66862085532003)",2015-12-08
92640,12/08/2015,Completed,12/08/2015,15-06602348,Sanitation Code Violation,Dumpster not being emptied,2207 N MANGO AVE,60639.0,1137695.65369191,1914089.95012894,36.0,25.0,19.0,41.92040519990862,-87.76950934249645,"(41.92040519990862, -87.76950934249646)",2015-12-08
92641,12/08/2015,Completed,12/08/2015,15-06603937,Sanitation Code Violation,Dumpster not being emptied,838 W SUNNYSIDE AVE,60640.0,1169853.63542791,1930085.41988005,46.0,19.0,3.0,41.963656460977695,-87.65088686555319,"(41.963656460977695, -87.65088686555318)",2015-12-08
92642,12/08/2015,Completed,12/08/2015,15-06612809,Sanitation Code Violation,Other,4411 N ELSTON AVE,60630.0,1148358.47447778,1928992.80198193,39.0,17.0,14.0,41.961100825047104,-87.72994625323057,"(41.961100825047104, -87.72994625323058)",2015-12-08
92643,12/05/2015,Completed,12/08/2015,15-06553138,Sanitation Code Violation,Other,2935 N LONG AVE,60641.0,1139859.74931585,1919111.01000671,31.0,25.0,19.0,41.93414420256949,-87.76143487574755,"(41.934144202569485, -87.76143487574755)",2015-12-05
92644,12/05/2015,Completed,12/08/2015,15-06561931,Sanitation Code Violation,Dumpster not being emptied,1041 E 43RD ST,60653.0,1184023.05536959,1876715.26956745,4.0,2.0,39.0,41.816885372425,-87.60046720116767,"(41.816885372425, -87.60046720116767)",2015-12-05
92645,12/06/2015,Completed,12/08/2015,15-06565879,Sanitation Code Violation,Overflowing carts,2009 W 69TH PL,60636.0,1164164.53231873,1858568.80010064,17.0,7.0,67.0,41.76753085063991,-87.6738238007864,"(41.76753085063991, -87.67382380078641)",2015-12-06
92646,12/06/2015,Completed,12/08/2015,15-06568252,Sanitation Code Violation,Dog feces in yard,4935 W ALTGELD ST,60639.0,1143069.51830096,1916184.1781757,31.0,25.0,19.0,41.92605332535632,-87.74971210235351,"(41.92605332535632, -87.74971210235351)",2015-12-06
92647,12/06/2015,Completed,12/08/2015,15-06581797,Sanitation Code Violation,Garbage in alley,6544 S WOODLAWN AVE,60637.0,1185341.30073304,1861852.52470045,20.0,3.0,42.0,41.77606988539695,-87.59609918581074,"(41.77606988539695, -87.59609918581074)",2015-12-06
92648,12/07/2015,Completed - Dup,12/08/2015,15-06586879,Sanitation Code Violation,Other,6081 N ELSTON AVE,60646.0,1134474.18538256,1939951.6975953998,39.0,16.0,10.0,41.99142997592683,-87.78073310799627,"(41.99142997592683, -87.78073310799626)",2015-12-07
92649,12/07/2015,Completed,12/08/2015,15-06585289,Sanitation Code Violation,Garbage in alley,2399 W 69TH ST,60636.0,1161565.35790044,1858840.95937159,17.0,8.0,66.0,41.768331989154895,-87.68334341459736,"(41.768331989154895, -87.68334341459736)",2015-12-07
