,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
43394,11/15/2010,Completed,01/04/2011,10-01862032,Abandoned Vehicle Complaint,K769082,Oldsmobile,Tan,Place 7 Day Sticker,Follow on Activity was created,90.0,3848 S LAKE PARK AVE,60653.0,1182899.96616948,1880004.68830273,4.0,21.0,36.0,,41.825623713571865,-87.60445189926548,"(41.825623713571865, -87.60445189926548)",2010-11-15
43524,11/16/2010,Completed - Dup,01/04/2011,10-01866264,Abandoned Vehicle Complaint,9440736,Saturn,Green,,,14.0,3538 S ROCKWELL ST,60632.0,1159611.113309,1880991.90001725,12.0,9.0,58.0,,41.82903720920492,-87.69003978248794,"(41.82903720920492, -87.69003978248794)",2010-11-16
43525,11/16/2010,Completed,01/04/2011,10-01863192,Abandoned Vehicle Complaint,K476271,Chrysler,Green,,,7.0,1528 W 94TH ST,60620.0,1167663.21088895,1842387.22021818,21.0,22.0,73.0,,41.72316194139394,-87.66144628732133,"(41.72316194139394, -87.66144628732133)",2010-11-16
43647,11/17/2010,Completed,01/04/2011,10-01875305,Abandoned Vehicle Complaint,X157965,Plymouth,Green,Place 7 Day Sticker,Follow on Activity was created,14.0,1218 W HOOD AVE,60660.0,1167062.59001749,1940983.25001626,48.0,24.0,77.0,26.0,41.993727594884575,-87.66120547371857,"(41.99372759488458, -87.66120547371857)",2010-11-17
43648,11/17/2010,Completed,01/07/2011,10-01870583,Abandoned Vehicle Complaint,5059959,Ford,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,1773 W AINSLIE ST,60640.0,1163672.44578657,1933004.23990582,47.0,20.0,3.0,31.0,41.971682656737,-87.67399634697256,"(41.971682656736995, -87.67399634697256)",2010-11-17
43649,11/17/2010,Completed,04/14/2011,10-01874130,Abandoned Vehicle Complaint,7407743,Chevrolet,White,FVI - Outcome,Redeemed,14.0,4550 W DEMING PL,60639.0,1145954.56982059,1916663.02010653,31.0,25.0,20.0,,41.927395619067724,-87.74108723386435,"(41.927395619067724, -87.74108723386435)",2010-11-17
43734,11/18/2010,Completed - Dup,01/04/2011,10-01881648,Abandoned Vehicle Complaint,9440736,Saturn,Blue,,,21.0,3538 S ROCKWELL ST,60632.0,1159611.113309,1880991.90001725,12.0,9.0,58.0,,41.82903720920492,-87.69003978248794,"(41.82903720920492, -87.69003978248794)",2010-11-18
43735,11/18/2010,Completed - Dup,01/10/2011,10-01880982,Abandoned Vehicle Complaint,7407743,Chevrolet,White,,,90.0,4550 W DEMING PL,60639.0,1145954.56982059,1916663.02010653,31.0,25.0,20.0,,41.927395619067724,-87.74108723386435,"(41.927395619067724, -87.74108723386435)",2010-11-18
43736,11/18/2010,Completed,01/04/2011,10-01879313,Abandoned Vehicle Complaint,,,,,,,6625 S UNION AVE,60621.0,1172652.77032422,1860835.75000151,6.0,7.0,68.0,,41.77358165699332,-87.64249749342959,"(41.77358165699332, -87.64249749342959)",2010-11-18
43737,11/18/2010,Completed,01/04/2011,10-01879314,Abandoned Vehicle Complaint,,,,,,,9121 S MACKINAW AVE,60617.0,1200009.12348878,1845132.24208439,10.0,4.0,46.0,,41.729572370573784,-87.54273518184911,"(41.72957237057379, -87.54273518184911)",2010-11-18
43738,11/18/2010,Completed,01/04/2011,10-01879317,Abandoned Vehicle Complaint,,,,,,,6614 S SEELEY AVE,60636.0,1163834.34726565,1860785.03089918,15.0,7.0,67.0,,41.773388957558495,-87.67511088832829,"(41.7733889575585, -87.67511088832828)",2010-11-18
43739,11/18/2010,Completed,01/04/2011,10-01879381,Abandoned Vehicle Complaint,NONE,Ford,Blue,Place 7 Day Sticker,Follow on Activity was created,7.0,6327 S DAMEN AVE,60636.0,1164114.31902696,1862684.91858459,15.0,7.0,67.0,,41.77850564557009,-87.67374009884074,"(41.778505645570085, -87.67374009884074)",2010-11-18
43740,11/18/2010,Completed,01/05/2011,10-01880150,Abandoned Vehicle Complaint,MC6B7J,Mitsubishi,Black,Place 7 Day Sticker,Follow on Activity was created,90.0,2845 W AUGUSTA BLVD,60622.0,1157131.67780489,1906524.62757016,26.0,13.0,24.0,,41.899158976667884,-87.69864711378483,"(41.89915897666788, -87.69864711378483)",2010-11-18
43741,11/18/2010,Completed,01/06/2011,10-01879223,Abandoned Vehicle Complaint,,,,,,,7033 S TALMAN AVE,60629.0,1159923.1234921,1857909.63331475,18.0,8.0,66.0,14.0,41.76542480000068,-87.68923582982016,"(41.76542480000068, -87.68923582982015)",2010-11-18
43742,11/18/2010,Completed,04/07/2011,10-01879461,Abandoned Vehicle Complaint,,,,,,,5720 W WASHINGTON BLVD,60644.0,1138056.23678425,1900165.5628995,29.0,15.0,25.0,,41.882287475909216,-87.76914106914343,"(41.882287475909216, -87.76914106914343)",2010-11-18
43743,11/18/2010,Completed,04/14/2011,10-01879318,Abandoned Vehicle Complaint,,,,FVI - Outcome,Redeemed,,12103 S EGGLESTON AVE,60628.0,1175478.40731855,1824624.09346983,34.0,5.0,53.0,,41.67405044664231,-87.63321606605707,"(41.67405044664231, -87.63321606605707)",2010-11-18
43744,11/18/2010,Completed,04/14/2011,10-01879448,Abandoned Vehicle Complaint,,,,FVI - Outcome,Redeemed,,399 E LOWER RANDOLPH ST,60601.0,1179247.62662322,1901267.84988957,42.0,1.0,32.0,,41.884261786502755,-87.6172956669855,"(41.88426178650276, -87.6172956669855)",2010-11-18
43745,11/18/2010,Completed,04/14/2011,10-01879452,Abandoned Vehicle Complaint,,,,FVI - Outcome,Redeemed,,399 E LOWER RANDOLPH ST,60601.0,1179247.62662322,1901267.84988957,42.0,1.0,32.0,,41.884261786502755,-87.6172956669855,"(41.88426178650276, -87.6172956669855)",2010-11-18
43746,11/18/2010,Completed,04/14/2011,10-01879453,Abandoned Vehicle Complaint,,,,FVI - Outcome,Redeemed,,400 E LOWER WACKER DR,60601.0,1179182.06297533,1902386.82172984,42.0,1.0,32.0,,41.88755113170046,-87.61735600828747,"(41.88755113170046, -87.61735600828747)",2010-11-18
43747,11/18/2010,Completed,04/14/2011,10-01882894,Abandoned Vehicle Complaint,,,,FVI - Outcome,Redeemed,,399 E WACKER DR,60601.0,1179153.79139216,1902429.90223424,42.0,1.0,32.0,,41.88765608438718,-87.61768144415552,"(41.88765608438718, -87.61768144415551)",2010-11-18
43817,11/19/2010,Completed,01/04/2011,10-01884862,Abandoned Vehicle Complaint,H695345,Honda,Silver,Place 7 Day Sticker,Follow on Activity was created,7.0,6253 S KILPATRICK AVE,60629.0,1146116.11329789,1862728.36062173,13.0,8.0,64.0,3.0,41.778721881759175,-87.73970832539351,"(41.77872188175917, -87.7397083253935)",2010-11-19
43818,11/19/2010,Completed,01/04/2011,10-01887885,Abandoned Vehicle Complaint,94106F,Ford,White,Place 7 Day Sticker,Follow on Activity was created,7.0,4404 W GRENSHAW ST,60624.0,1147197.30862603,1894670.27787191,24.0,11.0,29.0,,41.867046370098976,-87.73527390311294,"(41.867046370098976, -87.73527390311293)",2010-11-19
43819,11/19/2010,Completed,01/04/2011,10-01887903,Abandoned Vehicle Complaint,CC9822,Kawasaki Motors Corp.,,Place 7 Day Sticker,Follow on Activity was created,7.0,2224 N DAYTON ST,60614.0,1170251.92600069,1914995.00100131,43.0,18.0,7.0,,41.92256317326023,-87.6500220582026,"(41.92256317326023, -87.6500220582026)",2010-11-19
43820,11/19/2010,Completed,03/11/2011,10-01887814,Abandoned Vehicle Complaint,,Dodge,Red,,,7.0,555 W 24TH PL,60616.0,1172905.31317312,1888008.27777243,25.0,9.0,34.0,,41.848010510554744,-87.64154563625894,"(41.84801051055474, -87.64154563625894)",2010-11-19
43821,11/19/2010,Completed,04/14/2011,10-01887127,Abandoned Vehicle Complaint,,,,FVI - Outcome,Redeemed,,399 E LOWER WACKER DR,60601.0,1179153.15900919,1902419.9222251999,42.0,1.0,32.0,,41.88743254105979,-87.61771556852995,"(41.88743254105979, -87.61771556852996)",2010-11-19
43822,11/19/2010,Completed,04/14/2011,10-01887751,Abandoned Vehicle Complaint,000270776,Volkswagen,Black,FVI - Outcome,Redeemed,7.0,941 W 33RD PL,60608.0,1170577.29529501,1882764.02383131,11.0,9.0,60.0,,41.83366936798823,-87.65023420649199,"(41.83366936798823, -87.65023420649199)",2010-11-19
43823,11/19/2010,Completed,06/16/2011,10-01887992,Abandoned Vehicle Complaint,,,,Place 7 Day Sticker,Follow on Activity was created,,3228 W 45TH ST,60632.0,1155463.34397346,1874593.93809469,14.0,8.0,58.0,39.0,41.81179645336612,-87.70527730896224,"(41.81179645336612, -87.70527730896224)",2010-11-19
43918,11/24/2010,Completed,03/08/2011,10-01912632,Abandoned Vehicle Complaint,,,,,,,151 N MENARD AVE,60644.0,1137688.91206969,1900525.97661892,29.0,15.0,25.0,,41.883654310693466,-87.76973166556624,"(41.883654310693466, -87.76973166556623)",2010-11-24
43940,11/20/2010,Completed,01/04/2011,10-01891558,Abandoned Vehicle Complaint,3431806,Toyota,Blue,Place 7 Day Sticker,Follow on Activity was created,30.0,7411 S DREXEL AVE,60619.0,1183514.38507608,1856064.89451126,8.0,3.0,69.0,51.0,41.76006222270078,-87.60282447020393,"(41.76006222270078, -87.60282447020393)",2010-11-20
43941,11/20/2010,Completed,04/14/2011,10-01891459,Abandoned Vehicle Complaint,7EAJ91,Lexus,White,FVI - Outcome,Redeemed,21.0,5026 S BLACKSTONE AVE,60615.0,1186772.82001939,1871961.42008122,4.0,21.0,39.0,,41.803401618274215,-87.59066988892256,"(41.803401618274215, -87.59066988892256)",2010-11-20
44177,11/22/2010,Completed,01/31/2011,10-01896337,Abandoned Vehicle Complaint,,,,,,,1649 S KARLOV AVE,60623.0,1149327.01298055,1891402.37121224,24.0,10.0,29.0,,41.857383556317465,-87.72720780929356,"(41.85738355631747, -87.72720780929357)",2010-11-22
44178,11/22/2010,Completed,01/31/2011,10-01896339,Abandoned Vehicle Complaint,,,,,,,6327 S DAMEN AVE,60636.0,1164114.31902696,1862684.91858459,15.0,7.0,67.0,,41.77850564557009,-87.67374009884074,"(41.778505645570085, -87.67374009884074)",2010-11-22
44179,11/22/2010,Completed,02/17/2011,10-01901584,Abandoned Vehicle Complaint,G204897,Dodge,Blue,Place 7 Day Sticker,Follow on Activity was created,21.0,5043 S KILBOURN AVE,60632.0,1147222.34001642,1870802.50003261,23.0,8.0,57.0,,41.800954382674796,-87.73544621540552,"(41.800954382674796, -87.73544621540552)",2010-11-22
44180,11/22/2010,Completed,04/14/2011,10-01895219,Abandoned Vehicle Complaint,A9333204,Chevrolet,Green,FVI - Outcome,Redeemed,7.0,1824 W WILSON AVE,60640.0,1163296.199373,1930580.74030557,47.0,19.0,4.0,31.0,41.96525232037536,-87.67570199658167,"(41.96525232037537, -87.67570199658167)",2010-11-22
44253,11/23/2010,Completed - Dup,02/25/2013,10-01906261,Abandoned Vehicle Complaint,,,,,,,6156 S ABERDEEN ST,60621.0,1170037.53769972,1863977.72466683,16.0,7.0,68.0,,41.781602437775774,-87.65227171513159,"(41.781602437775774, -87.65227171513159)",2010-11-23
44254,11/23/2010,Completed,01/28/2011,10-01906260,Abandoned Vehicle Complaint,,,,,,,8420 S GILBERT CT,60620.0,1172778.79001047,1848695.45998352,21.0,6.0,71.0,,41.7400481728202,-87.64252821213408,"(41.740048172820195, -87.64252821213408)",2010-11-23
44255,11/23/2010,Completed,02/17/2011,10-01906259,Abandoned Vehicle Complaint,,,,,,,6156 S ABERDEEN ST,60621.0,1170037.53769972,1863977.72466683,16.0,7.0,68.0,,41.781602437775774,-87.65227171513159,"(41.781602437775774, -87.65227171513159)",2010-11-23
44256,11/23/2010,Completed,03/29/2011,10-01902466,Abandoned Vehicle Complaint,,Chevrolet,Blue,,,7.0,5048 S MARSHFIELD AVE,60609.0,1166193.36080908,1871234.95588656,16.0,9.0,61.0,,41.80167907492905,-87.66616128989571,"(41.80167907492905, -87.66616128989571)",2010-11-23
44257,11/23/2010,Completed,04/14/2011,10-01906297,Abandoned Vehicle Complaint,,,,FVI - Outcome,Redeemed,,3010 N SHEFFIELD AVE,60657.0,1169086.87716867,1920213.42522643,44.0,19.0,6.0,17.0,41.936605562106855,-87.65414022602455,"(41.93660556210686, -87.65414022602455)",2010-11-23
44352,11/24/2010,Completed,01/04/2011,10-01913236,Abandoned Vehicle Complaint,,Ford,White,Place 7 Day Sticker,Follow on Activity was created,500.0,1617 N KOLMAR AVE,60639.0,1145812.73982855,1910357.17219794,37.0,25.0,23.0,,41.910274714820645,-87.73963541032444,"(41.91027471482065, -87.73963541032444)",2010-11-24
44353,11/24/2010,Completed,01/06/2011,10-01912584,Abandoned Vehicle Complaint,8561733,Buick,Silver,Place 7 Day Sticker,Follow on Activity was created,7.0,8001 S CALUMET AVE,60619.0,1179861.03461343,1852031.02508403,6.0,6.0,44.0,,41.749174783528474,-87.61634101154068,"(41.74917478352848, -87.61634101154067)",2010-11-24
44354,11/24/2010,Completed,01/07/2011,10-01912613,Abandoned Vehicle Complaint,8084370,Dodge,Green,Place 7 Day Sticker,Follow on Activity was created,7.0,5334 S HERMITAGE AVE,60609.0,1165585.26432994,1869322.66302898,16.0,9.0,61.0,,41.79658139683142,-87.66844622740011,"(41.79658139683142, -87.66844622740011)",2010-11-24
44355,11/24/2010,Completed,01/26/2011,10-01912633,Abandoned Vehicle Complaint,,,,,,,1814 W LELAND AVE,60640.0,1163320.24891866,1931245.98502197,47.0,19.0,4.0,31.0,41.96708315006357,-87.67532837127136,"(41.96708315006357, -87.67532837127136)",2010-11-24
44356,11/24/2010,Completed,04/14/2011,10-01912783,Abandoned Vehicle Complaint,K714018,Cadillac,Tan,FVI - Outcome,Redeemed,7.0,4955 S HOYNE AVE,60609.0,1163199.59080914,1871710.30008006,16.0,9.0,61.0,,41.80319304979263,-87.67683631897916,"(41.803193049792625, -87.67683631897916)",2010-11-24
44399,11/25/2010,Completed,01/10/2011,10-01914867,Abandoned Vehicle Complaint,G554873,Toyota,Maroon,Place 7 Day Sticker,Follow on Activity was created,60.0,2629 W HOMER ST,60647.0,1158530.0958201,1912856.13032031,1.0,14.0,22.0,,41.91650305564399,-87.69345898092692,"(41.916503055643986, -87.6934589809269)",2010-11-25
44476,11/26/2010,Completed,02/17/2011,10-01918856,Abandoned Vehicle Complaint,2118685,Chevrolet,Silver,Place 7 Day Sticker,Follow on Activity was created,180.0,10701 S AVENUE E,60617.0,1203833.5689028,1834614.0062988,10.0,4.0,52.0,,41.70079806331528,-87.5290960639644,"(41.700798063315275, -87.5290960639644)",2010-11-26
44674,11/28/2010,Completed,01/11/2011,10-01922025,Abandoned Vehicle Complaint,?,Buick,Gray,Place 7 Day Sticker,Follow on Activity was created,99.0,10401 S AVENUE E,60617.0,1203813.31012165,1836615.17507234,10.0,4.0,52.0,,41.70628970437303,-87.52910166483629,"(41.70628970437303, -87.52910166483629)",2010-11-28
44675,11/28/2010,Completed,04/14/2011,10-01921516,Abandoned Vehicle Complaint,EVX8321,Dodge,Red,Place 7 Day Sticker,Follow on Activity was created,30.0,1827 S SPRINGFIELD AVE,60623.0,1150684.56322401,1890895.87217199,24.0,10.0,29.0,,41.856245695793994,-87.72223699720213,"(41.85624569579399, -87.72223699720212)",2010-11-28
44815,11/29/2010,Completed,01/07/2011,10-01928985,Abandoned Vehicle Complaint,802L893,Nissan,Blue,Place 7 Day Sticker,Follow on Activity was created,21.0,6304 N BELL AVE,60659.0,1160171.08141028,1941830.82372751,50.0,24.0,2.0,43.0,41.99613407593113,-87.68630891554508,"(41.99613407593113, -87.68630891554508)",2010-11-29
44816,11/29/2010,Completed,03/11/2011,10-01927748,Abandoned Vehicle Complaint,H783991,Volkswagen,Tan,Place 7 Day Sticker,Follow on Activity was created,7.0,3608 N DRAKE AVE,60618.0,1152082.83008962,1923759.157593,35.0,17.0,16.0,,41.94683406309439,-87.71654433755816,"(41.94683406309439, -87.71654433755815)",2010-11-29
44817,11/29/2010,Completed,04/14/2011,10-01926741,Abandoned Vehicle Complaint,,,,FVI - Outcome,Redeemed,,3800 W MONROE ST,60624.0,1151081.7833299,1899392.84023399,28.0,11.0,26.0,,41.8799311183052,-87.72083778407101,"(41.879931118305194, -87.720837784071)",2010-11-29
44929,11/30/2010,Completed - Dup,01/04/2011,10-01930353,Abandoned Vehicle Complaint,K719394,Buick,Green,Place 7 Day Sticker,Follow on Activity was created,7.0,124 N MASON AVE,60644.0,1136752.80539171,1900305.04866862,29.0,15.0,25.0,,41.882916504137995,-87.77346079187038,"(41.88291650413799, -87.77346079187038)",2010-11-30
44930,11/30/2010,Completed,01/10/2011,10-01930348,Abandoned Vehicle Complaint,K754091,Buick,Gold,Place 7 Day Sticker,Follow on Activity was created,7.0,6101 W WABANSIA AVE,60639.0,1135473.94648584,1910666.88498014,29.0,25.0,25.0,,41.910941741566674,-87.77777017822031,"(41.91094174156667, -87.77777017822032)",2010-11-30
44931,11/30/2010,Completed,01/31/2011,10-01933104,Abandoned Vehicle Complaint,,,,,,,5213 S PAULINA ST,60609.0,1165893.95688157,1870135.27989799,16.0,9.0,61.0,,41.79904500580899,-87.66700419985979,"(41.79904500580899, -87.66700419985979)",2010-11-30
44932,11/30/2010,Completed,01/31/2011,10-01935326,Abandoned Vehicle Complaint,6958E,Pontiac,Silver,Place 7 Day Sticker,Follow on Activity was created,30.0,3135 S KEDVALE AVE,60623.0,1149213.76487802,1883481.42691519,22.0,10.0,30.0,,41.83579009138297,-87.72783130529301,"(41.83579009138297, -87.72783130529301)",2010-11-30
44933,11/30/2010,Completed,02/17/2011,10-01931979,Abandoned Vehicle Complaint,,Ford,Red,Place 7 Day Sticker,Follow on Activity was created,30.0,3929 S WELLS ST,60609.0,1175264.05012969,1878909.18631681,3.0,9.0,37.0,,41.82276528437302,-87.63237813679457,"(41.82276528437302, -87.63237813679457)",2010-11-30
44934,11/30/2010,Completed,03/11/2011,10-01932570,Abandoned Vehicle Complaint,7663438,Toyota,Beige,Place 7 Day Sticker,Follow on Activity was created,14.0,1029 N WINCHESTER AVE,60622.0,1163215.6060303,1906873.65883423,1.0,13.0,24.0,,41.90045569579189,-87.67580939087603,"(41.900455695791884, -87.67580939087603)",2010-11-30
141017,11/22/2010,Completed - Dup,10/18/2016,10-01895231,Abandoned Vehicle Complaint,NONE,Honda,Black,FVI - Outcome,Create Work Order,7.0,1814 W LELAND AVE,60640.0,1163320.24891866,1931245.98502197,47.0,19.0,4.0,31.0,41.96708315006357,-87.67532837127136,"(41.96708315006357, -87.67532837127136)",2010-11-22
141018,11/24/2010,Completed - Dup,10/18/2016,10-01910213,Abandoned Vehicle Complaint,H872709,Honda,Beige,FVI - Outcome,Create Work Order,30.0,5546 W HENDERSON ST,60641.0,1138795.62000975,1921722.93000221,36.0,16.0,15.0,,41.941431927017994,-87.76601907250502,"(41.94143192701799, -87.76601907250502)",2010-11-24
148529,11/24/2010,Completed - Dup,01/11/2017,10-01910156,Abandoned Vehicle Complaint,K724646,Lincoln,White,FVI - Outcome,Create Work Order,7.0,5213 S PAULINA ST,60609.0,1165893.95688157,1870135.27989799,16.0,9.0,61.0,,41.79904500580899,-87.66700419985979,"(41.79904500580899, -87.66700419985979)",2010-11-24
