,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
95862,04/02/2015,Completed - Dup,04/02/2015,15-01089679,Abandoned Vehicle Complaint,V732389,Nissan,Green,FVI - Outcome,Create Work Order,150.0,2145 S WESTERN AVE,60608.0,1160701.28466936,1889606.60039763,25.0,12.0,31.0,,41.85252687345742,-87.68550793387286,"(41.85252687345742, -87.68550793387286)",2015-04-02
95863,04/02/2015,Completed - Dup,04/02/2015,15-01092299,Abandoned Vehicle Complaint,WPU62K,Lexus,Silver,FVI - Outcome,Create Work Order,45.0,5723 W SUNNYSIDE AVE,60630.0,1137266.31001753,1929357.16178452,38.0,16.0,15.0,,41.962199318158056,-87.7706723574398,"(41.962199318158056, -87.77067235743982)",2015-04-02
95864,04/02/2015,Completed - Dup,04/02/2015,15-01092585,Abandoned Vehicle Complaint,S930863,Dodge,White,FVI - Outcome,Create Work Order,7.0,3052 W BIRCHWOOD AVE,60645.0,1154835.49282724,1949550.72486798,50.0,24.0,2.0,,42.017477928338366,-87.7063665038278,"(42.01747792833837, -87.7063665038278)",2015-04-02
95865,04/02/2015,Completed - Dup,04/02/2015,15-01093979,Abandoned Vehicle Complaint,X332864,Ford,Black,FVI - Outcome,Create Work Order,60.0,4231 N ALBANY AVE,60618.0,1154959.63697269,1927959.28472574,33.0,17.0,16.0,,41.958504733100646,-87.7055706136987,"(41.958504733100646, -87.70557061369868)",2015-04-02
95866,04/02/2015,Completed,04/02/2015,15-01087226,Abandoned Vehicle Complaint,3052887,Toyota,Silver,FVI - Outcome,Return to Owner - Vehicle,30.0,3929 N DRAKE AVE,60618.0,,,35.0,17.0,16.0,,41.952915103597434,-87.71641386370464,"(41.95291510359744, -87.71641386370464)",2015-04-02
95867,04/01/2015,Completed - Dup,04/02/2015,15-01063892,Abandoned Vehicle Complaint,V291888,Kia Motors Corp,Blue,FVI - Outcome,Create Work Order,31.0,1441 W 16TH ST,60608.0,1167023.79978359,1892168.27988809,25.0,12.0,31.0,,41.8595505444676,-87.66300289402996,"(41.859550544467595, -87.66300289402996)",2015-04-01
95868,04/01/2015,Completed - Dup,04/02/2015,15-01065064,Abandoned Vehicle Complaint,UNKNOWN,Chevrolet,White,FVI - Outcome,Create Work Order,75.0,4355 N LINCOLN AVE,60618.0,1161019.12732485,1928964.90068504,47.0,19.0,5.0,38.0,41.96110107584412,-87.68347323462879,"(41.96110107584412, -87.68347323462879)",2015-04-01
95869,04/01/2015,Completed - Dup,04/02/2015,15-01066550,Abandoned Vehicle Complaint,N569370,Nissan,White,FVI - Outcome,Create Work Order,30.0,1613 W THOME AVE,60660.0,1164451.22328883,1941702.22857499,40.0,24.0,77.0,,41.995533041956655,-87.67076569799221,"(41.995533041956655, -87.67076569799221)",2015-04-01
95870,04/01/2015,Completed - Dup,04/02/2015,15-01066672,Abandoned Vehicle Complaint,818R870,Ford,Orange,FVI - Outcome,Create Work Order,30.0,6459 S OAKLEY AVE,60636.0,1162183.72190332,1861766.17131512,15.0,8.0,66.0,,41.7757051722976,-87.68083296280626,"(41.7757051722976, -87.68083296280626)",2015-04-01
95871,04/01/2015,Completed - Dup,04/02/2015,15-01069576,Abandoned Vehicle Complaint,GUHMAN 8,Acura,Black,FVI - Outcome,Create Work Order,70.0,2001 W WAVELAND AVE,60618.0,1162346.25520267,1924571.21089478,47.0,19.0,5.0,,41.948576112522,-87.67866301557864,"(41.948576112522, -87.67866301557864)",2015-04-01
95872,04/01/2015,Completed - Dup,04/02/2015,15-01069578,Abandoned Vehicle Complaint,A919615,Audi,Green,FVI - Outcome,Create Work Order,100.0,2154 N NARRAGANSETT AVE,60639.0,1133399.01398598,1913628.81129525,36.0,25.0,19.0,,41.91983451161707,-87.78547341433705,"(41.91983451161707, -87.78547341433705)",2015-04-01
95873,04/01/2015,Completed - Dup,04/02/2015,15-01069602,Abandoned Vehicle Complaint,R457832,Honda,Red,FVI - Outcome,Create Work Order,11.0,4948 S WESTERN AVE,60609.0,1161201.78991576,1871748.78998172,14.0,9.0,63.0,,41.80329642656538,-87.68442599451186,"(41.80329642656538, -87.68442599451186)",2015-04-01
95874,04/01/2015,Completed - Dup,04/02/2015,15-01071614,Abandoned Vehicle Complaint,N796459,Chevrolet,Green,FVI - Outcome,Create Work Order,20.0,3117 N BERNARD ST,60618.0,1152848.91996707,1920517.69948905,35.0,14.0,21.0,,41.93798872545228,-87.71352268090166,"(41.93798872545227, -87.71352268090165)",2015-04-01
95875,04/01/2015,Completed,04/02/2015,15-01064809,Abandoned Vehicle Complaint,B575574,Buick,Maroon,FVI - Outcome,Vehicle was moved from original address requested,7.0,12700 S UNION AVE,60628.0,,,34.0,5.0,53.0,,41.66324631378275,-87.63915124470245,"(41.66324631378275, -87.63915124470245)",2015-04-01
95876,04/01/2015,Completed,04/02/2015,15-01066284,Abandoned Vehicle Complaint,R137520,Honda,Gold,FVI - Outcome,Vehicle was moved from original address requested,14.0,1430 W POLK ST,60607.0,,,25.0,12.0,28.0,,41.87179171958845,-87.66299866361477,"(41.871791719588444, -87.66299866361476)",2015-04-01
95877,04/01/2015,Completed,04/02/2015,15-01066407,Abandoned Vehicle Complaint,634QMH,Toyota,Gray,FVI - Outcome,Vehicle was moved from original address requested,30.0,951 W HURON ST,60642.0,,,27.0,12.0,24.0,29.0,41.89490815537162,-87.65204187783135,"(41.894908155371624, -87.65204187783135)",2015-04-01
95878,04/01/2015,Completed,04/02/2015,15-01072597,Abandoned Vehicle Complaint,K144037,Buick,Red,FVI - Outcome,Vehicle was moved from original address requested,30.0,3301 S LOWE AVE,60616.0,,,11.0,9.0,60.0,,41.83435522497121,-87.64238606878858,"(41.83435522497121, -87.6423860687886)",2015-04-01
95879,04/01/2015,Completed,04/02/2015,15-01075990,Abandoned Vehicle Complaint,0,Chevrolet,Burgundy,FVI - Outcome,Return to Owner - Vehicle,120.0,4337 S DR MARTIN LUTHER KING JR DR,60653.0,,,3.0,2.0,38.0,,41.815534166731645,-87.61661582627724,"(41.81553416673165, -87.61661582627723)",2015-04-01
95946,04/03/2015,Completed,04/03/2015,15-01107978,Abandoned Vehicle Complaint,S892378,Saab,Red,FVI - Outcome,Vehicle was moved from original address requested,10.0,542 W 33RD ST,60616.0,,,11.0,9.0,60.0,,41.834582859093494,-87.64058613364271,"(41.83458285909349, -87.64058613364271)",2015-04-03
95947,04/03/2015,Completed,04/03/2015,15-01110097,Abandoned Vehicle Complaint,UNKNOWN,Ford,Maroon,FVI - Outcome,Return to Owner - Vehicle,45.0,5170 W 64TH PL,60638.0,,,13.0,8.0,64.0,,41.775274332333005,-87.75160972249361,"(41.775274332333, -87.75160972249361)",2015-04-03
95948,04/02/2015,Completed,04/03/2015,15-01088096,Abandoned Vehicle Complaint,X182976,Honda,Blue,FVI - Outcome,Return to Owner - Vehicle,60.0,5307 W QUINCY ST,60644.0,,,29.0,15.0,25.0,,41.87741898119891,-87.7579070596872,"(41.87741898119891, -87.75790705968721)",2015-04-02
95949,04/02/2015,Completed,04/03/2015,15-01088753,Abandoned Vehicle Complaint,V768847,Kia Motors Corp,Green,FVI - Outcome,Vehicle was moved from original address requested,30.0,4300 S LAMON AVE,60638.0,,,23.0,8.0,56.0,,41.81473916030482,-87.74452117610956,"(41.81473916030482, -87.74452117610956)",2015-04-02
95950,04/02/2015,Completed,04/03/2015,15-01091065,Abandoned Vehicle Complaint,NONE,Oldsmobile,Black,FVI - Outcome,Return to Owner - Vehicle,150.0,8026 S MANISTEE AVE,60617.0,,,7.0,4.0,46.0,,41.749202251302684,-87.5578472967318,"(41.74920225130269, -87.5578472967318)",2015-04-02
95951,04/02/2015,Completed,04/03/2015,15-01098374,Abandoned Vehicle Complaint,K703589,Geo/Prism,Green,FVI - Outcome,Vehicle was moved from original address requested,60.0,1637 W 37TH ST,60609.0,,,11.0,9.0,59.0,,41.82672390260445,-87.66693561598282,"(41.82672390260445, -87.66693561598281)",2015-04-02
95952,04/01/2015,Completed,04/03/2015,15-01065779,Abandoned Vehicle Complaint,PIQ2793 (OHIO),(Unlisted Make),White,FVI - Outcome,Vehicle was moved from original address requested,60.0,50 E 13TH ST,60605.0,,,2.0,1.0,33.0,,41.86587604004037,-87.62544903470949,"(41.86587604004037, -87.6254490347095)",2015-04-01
95953,04/01/2015,Completed,04/03/2015,15-01072932,Abandoned Vehicle Complaint,V470859,(Unlisted Make),Black,FVI - Outcome,Vehicle was moved from original address requested,60.0,6207 S KEELER AVE,60629.0,,,13.0,8.0,65.0,3.0,41.780156558944064,-87.7275417900092,"(41.78015655894406, -87.72754179000918)",2015-04-01
96022,04/06/2015,Completed - Dup,04/06/2015,15-01160179,Abandoned Vehicle Complaint,R452337,Mercury,Gray,FVI - Outcome,Create Work Order,30.0,5658 N CHRISTIANA AVE,60659.0,1153026.13283065,1937402.90699164,39.0,17.0,13.0,,41.9847469212367,-87.7127339896105,"(41.9847469212367, -87.7127339896105)",2015-04-06
96023,04/06/2015,Completed - Dup,04/06/2015,15-01160201,Abandoned Vehicle Complaint,S930863,Dodge,White,FVI - Outcome,Create Work Order,8.0,3052 W BIRCHWOOD AVE,60645.0,1154835.49282724,1949550.72486798,50.0,24.0,2.0,,42.017477928338366,-87.7063665038278,"(42.01747792833837, -87.7063665038278)",2015-04-06
96024,04/06/2015,Completed - Dup,04/06/2015,15-01163625,Abandoned Vehicle Complaint,E313304,Honda,Silver,FVI - Outcome,Create Work Order,30.0,5153 W ST PAUL AVE,60639.0,1141838.43450547,1911151.15998007,37.0,25.0,25.0,,41.91214895995282,-87.7548013512993,"(41.91214895995283, -87.75480135129932)",2015-04-06
96025,04/06/2015,Completed - Dup,04/06/2015,15-01163963,Abandoned Vehicle Complaint,NO PLATES,(Unlisted Make),Green,FVI - Outcome,Create Work Order,14.0,5943 S KOSTNER AVE,60629.0,1148052.23978228,1864832.73640809,13.0,8.0,65.0,,41.784559240882366,-87.73255958262165,"(41.784559240882366, -87.73255958262165)",2015-04-06
96026,04/06/2015,Completed - Dup,04/06/2015,15-01164935,Abandoned Vehicle Complaint,V96 1809,Toyota,Cream,FVI - Outcome,Create Work Order,120.0,2020 W AUGUSTA BLVD,60622.0,1162753.73568166,1906665.51907919,32.0,12.0,24.0,,41.89964643201907,-87.67804012872587,"(41.89964643201907, -87.67804012872588)",2015-04-06
96027,04/06/2015,Completed - Dup,04/06/2015,15-01168495,Abandoned Vehicle Complaint,X146566,Ford,Green,FVI - Outcome,Create Work Order,21.0,2752 N CENTRAL PARK AVE,60647.0,1151911.708601,1918065.79946794,35.0,25.0,22.0,,41.9316493228426,-87.71733837723758,"(41.931649322842595, -87.71733837723758)",2015-04-06
96028,04/06/2015,Completed - Dup,04/06/2015,15-01169762,Abandoned Vehicle Complaint,NO PLATES,Ford,Green,FVI - Outcome,Create Work Order,60.0,2051 N HAMLIN AVE,60647.0,1150711.7299292,1913453.7599078,26.0,25.0,22.0,,41.91877321460206,-87.72156460421226,"(41.91877321460206, -87.72156460421226)",2015-04-06
96029,04/06/2015,Completed - Dup,04/06/2015,15-01169769,Abandoned Vehicle Complaint,1663555,Legacy Unknown,Gray,FVI - Outcome,Create Work Order,20.0,6807 S MERRILL AVE,60649.0,1191716.89262,1860258.36549821,5.0,3.0,43.0,,41.77141271325308,-87.57262794375221,"(41.77141271325308, -87.5726279437522)",2015-04-06
96030,04/06/2015,Completed - Dup,04/06/2015,15-01170274,Abandoned Vehicle Complaint,R408059,Dodge,Blue,FVI - Outcome,Create Work Order,350.0,2300 S ST LOUIS AVE,60623.0,1153394.96398229,1888491.14437565,22.0,10.0,30.0,,41.84976928503636,-87.71265164568848,"(41.84976928503636, -87.71265164568847)",2015-04-06
96031,04/04/2015,Completed - Dup,04/06/2015,15-01142317,Abandoned Vehicle Complaint,VJH843,Saturn,Orange,FVI - Outcome,Create Work Order,90.0,5954 N MAGNOLIA AVE,60660.0,1166875.06630552,1939764.70302336,48.0,20.0,77.0,,41.990727573160655,-87.66171952202141,"(41.990727573160655, -87.6617195220214)",2015-04-04
96032,04/04/2015,Completed - Dup,04/06/2015,15-01142818,Abandoned Vehicle Complaint,7111717,Ford,Gray,FVI - Outcome,Create Work Order,180.0,5803 W BYRON ST,60634.0,1136971.99763094,1925333.58967174,38.0,16.0,15.0,,41.95116040984972,-87.77201911685383,"(41.95116040984972, -87.77201911685383)",2015-04-04
96033,04/04/2015,Completed,04/06/2015,15-01134636,Abandoned Vehicle Complaint,V241028,Mercedes,Black,FVI - Outcome,Return to Owner - Vehicle,21.0,2315 S PRINCETON AVE,60616.0,,,25.0,9.0,34.0,,41.85041533904562,-87.63460141314688,"(41.85041533904562, -87.63460141314687)",2015-04-04
96034,04/05/2015,Completed - Dup,04/06/2015,15-01151108,Abandoned Vehicle Complaint,L71530,Infiniti/M30,Silver,,,14.0,899 W 89TH ST,60620.0,1171885.69010886,1845881.37999974,21.0,22.0,71.0,,41.7324390759161,-87.64586705883329,"(41.73243907591609, -87.64586705883329)",2015-04-05
96035,04/05/2015,Completed - Dup,04/06/2015,15-01153668,Abandoned Vehicle Complaint,971 9732,Cadillac,Gray,FVI - Outcome,Create Work Order,195.0,4013 W 52ND PL,60632.0,1150428.37998149,1869337.29002917,23.0,8.0,62.0,,41.79724993384526,-87.72386654332081,"(41.79724993384526, -87.72386654332081)",2015-04-05
96036,04/05/2015,Completed - Dup,04/06/2015,15-01153852,Abandoned Vehicle Complaint,K439360,Ford,Blue,FVI - Outcome,Create Work Order,30.0,2112 W LE MOYNE ST,60622.0,1162051.38142329,1909817.46660944,32.0,14.0,24.0,,41.908311227529005,-87.68042529777817,"(41.90831122752901, -87.68042529777817)",2015-04-05
96037,04/05/2015,Completed - Dup,04/06/2015,15-01153876,Abandoned Vehicle Complaint,K 73 4904,Mazda,Gray,FVI - Outcome,Create Work Order,180.0,4011 S MAPLEWOOD AVE,60632.0,1160024.08996624,1877977.73052133,12.0,9.0,58.0,,41.82072287823229,-87.68831489141931,"(41.82072287823229, -87.68831489141931)",2015-04-05
96038,04/05/2015,Completed - Dup,04/06/2015,15-01154802,Abandoned Vehicle Complaint,V70 7602,Pontiac,Gray,FVI - Outcome,Create Work Order,1.0,3229 W WARREN BLVD,60624.0,1154834.63599689,1900166.11306775,28.0,11.0,27.0,,41.881751503977384,-87.70730073564647,"(41.88175150397738, -87.70730073564648)",2015-04-05
96039,04/04/2015,Completed - Dup,04/06/2015,15-01134512,Abandoned Vehicle Complaint,E216460,Saturn,Blue,FVI - Outcome,Create Work Order,30.0,3663 N ELSTON AVE,60618.0,1153647.22992938,1924200.60987636,33.0,17.0,16.0,,41.94796367140855,-87.71058235439466,"(41.947963671408544, -87.71058235439467)",2015-04-04
96040,04/04/2015,Completed - Dup,04/06/2015,15-01136322,Abandoned Vehicle Complaint,V185925,Honda,Blue,FVI - Outcome,Create Work Order,30.0,2444 W SUPERIOR ST,60612.0,1159972.65987293,1904921.42131294,1.0,12.0,24.0,,41.89491553588695,-87.68862443103114,"(41.89491553588695, -87.68862443103116)",2015-04-04
96041,04/04/2015,Completed - Dup,04/06/2015,15-01139951,Abandoned Vehicle Complaint,K743337,(Unlisted Make),White,FVI - Outcome,Create Work Order,28.0,1046 N CHRISTIANA AVE,60651.0,1153797.91997284,1906851.46752108,26.0,11.0,23.0,,41.90058978857765,-87.71069784556612,"(41.90058978857765, -87.71069784556612)",2015-04-04
96042,04/04/2015,Completed - Dup,04/06/2015,15-01140605,Abandoned Vehicle Complaint,UNKNOWN,(Unlisted Make),Black,FVI - Outcome,Create Work Order,7.0,4506 S WASHTENAW AVE,60632.0,1159121.61371163,1874677.17787908,12.0,9.0,58.0,,41.81168561543558,-87.69200980441629,"(41.81168561543558, -87.69200980441629)",2015-04-04
96043,04/03/2015,Completed - Dup,04/06/2015,15-01108750,Abandoned Vehicle Complaint,E421192,Jeep/Cherokee,Beige,FVI - Outcome,Create Work Order,64.0,2152 S HOYNE AVE,60608.0,1162703.79900121,1889625.31421476,25.0,12.0,31.0,,41.85237349064815,-87.6784434547637,"(41.85237349064815, -87.6784434547637)",2015-04-03
96044,04/03/2015,Completed - Dup,04/06/2015,15-01111709,Abandoned Vehicle Complaint,825BJH,Subaru,White,FVI - Outcome,Create Work Order,9.0,715 N HOYNE AVE,60612.0,1162274.50068441,1904830.0099785,1.0,12.0,24.0,29.0,41.89458836861954,-87.67931379413126,"(41.89458836861954, -87.67931379413126)",2015-04-03
96045,04/03/2015,Completed - Dup,04/06/2015,15-01112644,Abandoned Vehicle Complaint,V829954,Chrysler,Gray,FVI - Outcome,Create Work Order,30.0,6223 S THROOP ST,60636.0,1168694.65507141,1863481.02988562,16.0,7.0,67.0,,41.78061779256322,-87.65691968351672,"(41.78061779256322, -87.65691968351672)",2015-04-03
96046,04/03/2015,Completed - Dup,04/06/2015,15-01113241,Abandoned Vehicle Complaint,UNKNOWN,Chevrolet,White,FVI - Outcome,Create Work Order,80.0,4355 N LINCOLN AVE,60618.0,1161019.12732485,1928964.90068504,47.0,19.0,5.0,38.0,41.96110107584412,-87.68347323462879,"(41.96110107584412, -87.68347323462879)",2015-04-03
96047,04/03/2015,Completed - Dup,04/06/2015,15-01114128,Abandoned Vehicle Complaint,NONE,(Unlisted Make),Gray,FVI - Outcome,Create Work Order,60.0,3319 N OVERHILL AVE,60634.0,1124173.1734079,1921109.18800747,36.0,16.0,17.0,,41.94014183928226,-87.81890164856434,"(41.940141839282255, -87.81890164856435)",2015-04-03
96048,04/03/2015,Completed - Dup,04/06/2015,15-01115068,Abandoned Vehicle Complaint,S942130,Buick,White,FVI - Outcome,Create Work Order,60.0,5440 W SCHOOL ST,60641.0,1139514.22151478,1921407.02048286,38.0,16.0,15.0,,41.940553482752904,-87.76330549008301,"(41.94055348275291, -87.76330549008301)",2015-04-03
96049,04/03/2015,Completed - Dup,04/06/2015,15-01115069,Abandoned Vehicle Complaint,BNH2358 (MI PLATES),Chrysler,Red,FVI - Outcome,Create Work Order,14.0,2426 W FARWELL AVE,60645.0,1158901.95190233,1945401.52012769,50.0,24.0,2.0,,42.0060195780638,-87.6911978216052,"(42.0060195780638, -87.69119782160521)",2015-04-03
96050,04/03/2015,Completed - Dup,04/06/2015,15-01115099,Abandoned Vehicle Complaint,F85 474,Pontiac,Gold,FVI - Outcome,Create Work Order,60.0,4511 S CHRISTIANA AVE,60632.0,1154701.41197658,1874521.3675843999,14.0,8.0,58.0,39.0,41.811490524297575,-87.70771050123922,"(41.811490524297575, -87.70771050123922)",2015-04-03
96051,04/03/2015,Completed - Dup,04/06/2015,15-01116372,Abandoned Vehicle Complaint,S363443,Buick,Beige,FVI - Outcome,Create Work Order,30.0,3736 W BRYN MAWR AVE,60659.0,1150459.17997398,1936950.32001353,39.0,17.0,13.0,,41.98299653075535,-87.72265487875481,"(41.98299653075535, -87.72265487875481)",2015-04-03
96052,04/03/2015,Completed - Dup,04/06/2015,15-01117010,Abandoned Vehicle Complaint,V961809,Toyota,Cream,FVI - Outcome,Create Work Order,4.0,2020 W AUGUSTA BLVD,60622.0,1162753.73568166,1906665.51907919,32.0,12.0,24.0,,41.89964643201907,-87.67804012872587,"(41.89964643201907, -87.67804012872588)",2015-04-03
96053,04/03/2015,Completed - Dup,04/06/2015,15-01121917,Abandoned Vehicle Complaint,N337183,Volkswagen,Green,FVI - Outcome,Create Work Order,14.0,6418 S TALMAN AVE,60629.0,1159812.99581291,1861968.76021163,15.0,8.0,66.0,,41.77666588985725,-87.6898182825398,"(41.77666588985725, -87.68981828253979)",2015-04-03
96054,04/03/2015,Completed - Dup,04/06/2015,15-01123062,Abandoned Vehicle Complaint,N/LP,Saab,Gray,FVI - Outcome,Create Work Order,120.0,5809 N ELSTON AVE,60646.0,1136801.45992183,1938361.92398353,45.0,16.0,11.0,,41.98711224527581,-87.77211802445889,"(41.98711224527581, -87.77211802445889)",2015-04-03
96055,04/03/2015,Completed - Dup,04/06/2015,15-01125946,Abandoned Vehicle Complaint,K54 8391,Chrysler,Beige,FVI - Outcome,Create Work Order,30.0,4008 N CLARENDON AVE,60613.0,1170200.21309699,1926862.05549929,46.0,19.0,3.0,34.0,41.95484452729021,-87.64985627124321,"(41.954844527290206, -87.64985627124322)",2015-04-03
96057,04/03/2015,Completed,04/06/2015,15-01112361,Abandoned Vehicle Complaint,K 73 4904,Mazda,Gray,FVI - Outcome,Vehicle was moved from original address requested,180.0,4011 S MAPLEWOOD AVE,60632.0,,,12.0,9.0,58.0,,41.82072287823229,-87.68831489141931,"(41.82072287823229, -87.68831489141931)",2015-04-03
96058,04/02/2015,Completed - Dup,04/06/2015,15-01104229,Abandoned Vehicle Complaint,V60D664,Mercury,Black,FVI - Outcome,Create Work Order,150.0,1802 S FAIRFIELD AVE,60608.0,1158311.11682041,1891253.76523366,28.0,10.0,29.0,,41.857261123292666,-87.69453004529367,"(41.857261123292666, -87.69453004529367)",2015-04-02
96059,04/01/2015,Completed,04/06/2015,15-01064435,Abandoned Vehicle Complaint,289119RV,General Motors Corp.,Blue,FVI - Outcome,Return to Owner - Vehicle,14.0,5414 S TRIPP AVE,60632.0,,,23.0,8.0,62.0,,41.79449462659834,-87.72947191604351,"(41.79449462659834, -87.72947191604351)",2015-04-01
96276,04/07/2015,Completed - Dup,04/07/2015,15-01187049,Abandoned Vehicle Complaint,X146566,Ford,Green,FVI - Outcome,Create Work Order,21.0,2752 N CENTRAL PARK AVE,60647.0,1151911.708601,1918065.79946794,35.0,25.0,22.0,,41.9316493228426,-87.71733837723758,"(41.931649322842595, -87.71733837723758)",2015-04-07
96277,04/07/2015,Completed - Dup,04/07/2015,15-01189471,Abandoned Vehicle Complaint,V729232,Nissan,Tan,FVI - Outcome,Create Work Order,90.0,6455 N HOYNE AVE,60645.0,1161130.0751081998,1942846.98357486,50.0,24.0,2.0,43.0,41.99946550881303,-87.68247579955812,"(41.99946550881303, -87.68247579955813)",2015-04-07
96278,04/07/2015,Completed - Dup,04/07/2015,15-01189821,Abandoned Vehicle Complaint,TEMP PLATES  IL 914R622,Saturn,Gray,FVI - Outcome,Create Work Order,90.0,4546 N PAULINA ST,60640.0,1164407.92427994,1930254.59296887,47.0,19.0,3.0,,41.964780679836174,-87.671062891218,"(41.96478067983617, -87.671062891218)",2015-04-07
96279,04/07/2015,Completed - Dup,04/07/2015,15-01189896,Abandoned Vehicle Complaint,UNKOWN NUMBER,Audi,Gold,FVI - Outcome,Create Work Order,60.0,4836 W WARWICK AVE,60641.0,1143417.052575,1924493.6909,45.0,16.0,15.0,,41.948952967034614,-87.74873170856657,"(41.94895296703462, -87.74873170856657)",2015-04-07
96280,04/06/2015,Completed - Dup,04/07/2015,15-01171624,Abandoned Vehicle Complaint,55908W,Dodge,Black,FVI - Outcome,Create Work Order,10.0,2617 W THOMAS ST,60622.0,1158752.39661978,1907219.85851017,1.0,12.0,24.0,,41.90103385767255,-87.6926405882971,"(41.90103385767255, -87.69264058829711)",2015-04-06
96281,04/06/2015,Completed - Dup,04/07/2015,15-01171852,Abandoned Vehicle Complaint,R137366,Jeep/Cherokee,Black,FVI - Outcome,Create Work Order,95.0,6213 W EDDY ST,60634.0,1134332.93661171,1922958.3299893,36.0,16.0,17.0,,41.94468861672252,-87.78190860685345,"(41.944688616722516, -87.78190860685343)",2015-04-06
96282,04/06/2015,Completed - Dup,04/07/2015,15-01172646,Abandoned Vehicle Complaint,H89 3645,Chevrolet,Black,FVI - Outcome,Create Work Order,30.0,4412 N ST LOUIS AVE,60625.0,1152261.45307556,1929100.55069939,33.0,17.0,14.0,60.0,41.961527512543455,-87.71574799185484,"(41.96152751254345, -87.71574799185484)",2015-04-06
