,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
157,01/02/2013,Completed - Dup,02/20/2013,13-00006182,Abandoned Vehicle Complaint,NO PLATES,Kia Motors Corp,Black,Place 7 Day Sticker,Follow on Activity was created,18.0,4916 N LEAVITT ST,60625.0,1160797.64487146,1932617.49307896,47.0,20.0,4.0,,41.97104379284604,-87.6842690109205,"(41.97104379284604, -87.6842690109205)",2013-01-02
158,01/02/2013,Completed,01/09/2013,13-00008621,Abandoned Vehicle Complaint,30065Z,Ford,White,FVI - Outcome,Return to Owner - Vehicle,18.0,3045 S EMERALD AVE,60616.0,,,11.0,9.0,60.0,,41.838549046440136,-87.6449308173699,"(41.83854904644013, -87.64493081736991)",2013-01-02
159,01/02/2013,Completed,01/14/2013,13-00002379,Abandoned Vehicle Complaint,265ZXK,Chevrolet,Silver,FVI - Outcome,Vehicle was moved from original address requested,21.0,6128 S PARKSIDE AVE,60638.0,1139784.07793239,1863368.50916562,13.0,8.0,64.0,,41.7808068080729,-87.76320524795612,"(41.78080680807291, -87.76320524795612)",2013-01-02
160,01/02/2013,Completed,01/15/2013,13-00006532,Abandoned Vehicle Complaint,X19 6420,Chrysler,Black,Place 7 Day Sticker,Follow on Activity was created,14.0,4928 W GRACE ST,60641.0,1142815.11331443,1924810.58968126,45.0,16.0,15.0,,41.949833501268934,-87.75091206387303,"(41.94983350126894, -87.75091206387302)",2013-01-02
161,01/02/2013,Completed,01/15/2013,13-00007925,Abandoned Vehicle Complaint,4716363,General Motors Corp.,Multi - Color,FVI - Outcome,Vehicle was moved from original address requested,30.0,4847 N HAMLIN AVE,60625.0,1150181.66848484,1931942.35687401,39.0,17.0,14.0,,41.96968810172221,-87.72303304354509,"(41.96968810172221, -87.7230330435451)",2013-01-02
162,01/02/2013,Completed,01/15/2013,13-00008771,Abandoned Vehicle Complaint,L610390,Chevrolet,Silver,Place 7 Day Sticker,Follow on Activity was created,28.0,5416 W BYRON ST,60641.0,1139550.79001171,1925420.89000046,38.0,16.0,15.0,,41.95157057585952,-87.76275471694296,"(41.95157057585952, -87.76275471694296)",2013-01-02
163,01/02/2013,Completed,01/15/2013,13-00008885,Abandoned Vehicle Complaint,5598740,Honda,Blue,Place 7 Day Sticker,Follow on Activity was created,60.0,3616 N CHRISTIANA AVE,60618.0,1153410.11989113,1923918.55418577,35.0,17.0,16.0,,41.94712483496895,-87.71165648108494,"(41.947124834968946, -87.71165648108494)",2013-01-02
164,01/02/2013,Completed,01/16/2013,13-00007806,Abandoned Vehicle Complaint,P138581,Jeep/Cherokee,Tan,Place 7 Day Sticker,Follow on Activity was created,10.0,2710 N MARMORA AVE,60639.0,1136593.74570314,1917407.03840483,30.0,25.0,19.0,,41.92971529818189,-87.77363230167695,"(41.92971529818189, -87.77363230167695)",2013-01-02
165,01/02/2013,Completed,01/16/2013,13-00007874,Abandoned Vehicle Complaint,178379,Chevrolet,Red,Place 7 Day Sticker,Follow on Activity was created,14.0,2719 N MARMORA AVE,60639.0,1136591.84570314,1917467.73840483,30.0,25.0,19.0,,41.92994842280309,-87.7733465203434,"(41.92994842280309, -87.77334652034341)",2013-01-02
166,01/02/2013,Completed,01/16/2013,13-00008584,Abandoned Vehicle Complaint,301***,General Motors Corp.,White,Place 7 Day Sticker,Follow on Activity was created,30.0,5936 W 64TH PL,60638.0,1137954.9227677,1861165.53128674,13.0,8.0,64.0,,41.775266183279456,-87.77043611200298,"(41.77526618327945, -87.77043611200298)",2013-01-02
167,01/02/2013,Completed,01/18/2013,13-00002404,Abandoned Vehicle Complaint,A 42 8532,Toyota,Green,Place 7 Day Sticker,Follow on Activity was created,14.0,5524 S NASHVILLE AVE,60638.0,1133322.3552879998,1867199.68216737,23.0,8.0,56.0,,41.791454280472,-87.78680974707108,"(41.791454280472, -87.78680974707108)",2013-01-02
168,01/02/2013,Completed,01/20/2013,13-00007463,Abandoned Vehicle Complaint,PELS,,Black,FVI - Outcome,Vehicle was moved from original address requested,60.0,2948 S CANAL ST,60616.0,,,11.0,9.0,60.0,,41.84035087239688,-87.63795628824056,"(41.84035087239688, -87.63795628824056)",2013-01-02
169,01/02/2013,Completed,01/22/2013,13-00004865,Abandoned Vehicle Complaint,N143468,Jeep/Cherokee,Black,Place 7 Day Sticker,Follow on Activity was created,24.0,3552 N LOCKWOOD AVE,60641.0,1140397.68671763,1923197.61671363,38.0,16.0,15.0,,41.9457459264837,-87.759514758446,"(41.9457459264837, -87.75951475844602)",2013-01-02
170,01/02/2013,Completed,01/22/2013,13-00005087,Abandoned Vehicle Complaint,N904848,(Unlisted Make),Unknown,Place 7 Day Sticker,Follow on Activity was created,60.0,3128 W CARMEN AVE,60625.0,1154465.91007829,1933711.86637324,33.0,17.0,14.0,,41.97403951757809,-87.7073462777978,"(41.97403951757809, -87.7073462777978)",2013-01-02
171,01/02/2013,Completed,01/23/2013,13-00004831,Abandoned Vehicle Complaint,L692584,Dodge,Blue,Place 7 Day Sticker,Follow on Activity was created,30.0,7313 S FAIRFIELD AVE,60629.0,1159307.73638072,1856036.90013067,18.0,8.0,66.0,14.0,41.760479091812684,-87.6915476912146,"(41.76047909181269, -87.6915476912146)",2013-01-02
172,01/02/2013,Completed,01/23/2013,13-00007729,Abandoned Vehicle Complaint,DONT KNOW,Land Rover,White,FVI - Outcome,Vehicle was moved from original address requested,15.0,7554 S ROCKWELL ST,60652.0,1160339.35738898,1854575.15400972,18.0,8.0,70.0,,41.75639496769508,-87.68808360760505,"(41.75639496769508, -87.68808360760507)",2013-01-02
173,01/02/2013,Completed,01/23/2013,13-00008028,Abandoned Vehicle Complaint,317 0352,Chevrolet,Blue,Place 7 Day Sticker,Follow on Activity was created,17.0,953 N LEAVITT ST,60622.0,1161562.92821316,1906401.18787744,32.0,12.0,24.0,,41.899235060422924,-87.68189353759155,"(41.89923506042292, -87.68189353759155)",2013-01-02
174,01/02/2013,Completed,01/23/2013,13-00008072,Abandoned Vehicle Complaint,52301674,Nissan,Gray,Place 7 Day Sticker,Follow on Activity was created,60.0,3757 W 56TH ST,60629.0,1152276.75870227,1867210.22328205,14.0,8.0,62.0,,41.791362748570364,-87.71800803744878,"(41.791362748570364, -87.7180080374488)",2013-01-02
175,01/02/2013,Completed,01/23/2013,13-00008124,Abandoned Vehicle Complaint,NO PLATE,Oldsmobile,Purple,Place 7 Day Sticker,Follow on Activity was created,15.0,3809 W 84TH PL,60652.0,1152476.84396898,1848271.00130532,18.0,8.0,70.0,,41.739396803872594,-87.71713501450407,"(41.73939680387259, -87.71713501450408)",2013-01-02
176,01/02/2013,Completed,01/23/2013,13-00008595,Abandoned Vehicle Complaint,NO PLATES,Dodge,Burgundy,FVI - Outcome,Vehicle was moved from original address requested,21.0,3606 W 86TH PL,60652.0,1153816.32299233,1846974.73988052,18.0,8.0,70.0,,41.736037660972954,-87.71227415913923,"(41.73603766097295, -87.71227415913924)",2013-01-02
177,01/02/2013,Completed,01/25/2013,13-00006282,Abandoned Vehicle Complaint,A474799,Jaguar,Red,Place 7 Day Sticker,Follow on Activity was created,30.0,3458 N TROY ST,60618.0,1154832.05129178,1922787.64142097,33.0,17.0,21.0,,41.94437828289225,-87.70669598237629,"(41.944378282892245, -87.70669598237629)",2013-01-02
178,01/02/2013,Completed,01/28/2013,13-00007565,Abandoned Vehicle Complaint,L22 4825,Nissan,Gold,Place 7 Day Sticker,Follow on Activity was created,30.0,4414 S SPAULDING AVE,60632.0,1155089.29162759,1875282.20000296,14.0,8.0,58.0,39.0,41.813120276442426,-87.7067693362244,"(41.81312027644242, -87.7067693362244)",2013-01-02
179,01/02/2013,Completed,02/01/2013,13-00008157,Abandoned Vehicle Complaint,859N920,Dodge,Red,FVI - Outcome,Need Vehicle Tow Report,60.0,3546 W 76TH ST,60652.0,,,18.0,8.0,70.0,,41.755243900377906,-87.71172381019144,"(41.755243900377906, -87.71172381019143)",2013-01-02
180,01/02/2013,Completed,02/11/2013,13-00002501,Abandoned Vehicle Complaint,K124965,Toyota,Red,FVI - Outcome,Vehicle was moved from original address requested,21.0,3421 W 61ST PL,60629.0,,,15.0,8.0,66.0,,41.7815070078091,-87.7089389990053,"(41.78150700780909, -87.7089389990053)",2013-01-02
181,01/02/2013,Completed,02/13/2013,13-00008855,Abandoned Vehicle Complaint,DOESNT KNOW PLATE,Chevrolet,Yellow,FVI - Outcome,Vehicle was moved from original address requested,30.0,2546 S KEELER AVE,60623.0,,,22.0,10.0,30.0,25.0,41.8446093732312,-87.7295751853971,"(41.844609373231194, -87.7295751853971)",2013-01-02
182,01/02/2013,Completed,02/15/2013,13-00006608,Abandoned Vehicle Complaint,H181061,Ford,Black,FVI - Outcome,Need Vehicle Tow Report,30.0,7825 S LAFLIN ST,60620.0,,,17.0,6.0,71.0,32.0,41.75143219821451,-87.6617060014282,"(41.75143219821451, -87.6617060014282)",2013-01-02
183,01/02/2013,Completed,02/19/2013,13-00008891,Abandoned Vehicle Complaint,L932868,Mercedes,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,4565 S LAKE PARK AVE,60653.0,,,4.0,2.0,39.0,,41.811913098703904,-87.5948948601595,"(41.81191309870391, -87.5948948601595)",2013-01-02
184,01/02/2013,Completed,02/20/2013,13-00002103,Abandoned Vehicle Complaint,61117Z,Toyota,Green,Place 7 Day Sticker,Follow on Activity was created,40.0,3869 N ELSTON AVE,60618.0,1152193.21578724,1925518.45176577,35.0,17.0,16.0,,41.951735101807145,-87.71607767015743,"(41.95173510180715, -87.71607767015743)",2013-01-02
185,01/02/2013,Completed,02/20/2013,13-00005199,Abandoned Vehicle Complaint,334P394,Ford,Green,FVI - Outcome,Vehicle was moved from original address requested,15.0,1255 W GLENLAKE AVE,60660.0,1166803.19869329,1940648.97913299,48.0,24.0,77.0,26.0,41.99259046306882,-87.66245636188745,"(41.99259046306882, -87.66245636188746)",2013-01-02
186,01/02/2013,Completed,02/20/2013,13-00007082,Abandoned Vehicle Complaint,DON'T HAVE,(Unlisted Make),Black,Place 7 Day Sticker,Follow on Activity was created,21.0,6813 S CHAMPLAIN AVE,60637.0,1181739.44928895,1859982.68047392,6.0,3.0,42.0,,41.77083406764186,-87.60921359216536,"(41.77083406764186, -87.60921359216536)",2013-01-02
187,01/02/2013,Completed,02/20/2013,13-00007445,Abandoned Vehicle Complaint,6991031,Dodge,Gold,FVI - Outcome,Vehicle was moved from original address requested,60.0,5626 N MAPLEWOOD AVE,60659.0,1158317.88498724,1937275.06447271,40.0,20.0,2.0,,41.983949430349064,-87.69326044790905,"(41.98394943034906, -87.69326044790904)",2013-01-02
188,01/02/2013,Completed,02/20/2013,13-00007582,Abandoned Vehicle Complaint,699 1031,Dodge,Gold,FVI - Outcome,Vehicle was moved from original address requested,90.0,5913 N MAPLEWOOD AVE,60659.0,1158259.30879946,1939179.13858493,40.0,20.0,2.0,,41.98905318979114,-87.69312320052799,"(41.98905318979114, -87.69312320052799)",2013-01-02
189,01/02/2013,Completed,02/20/2013,13-00007873,Abandoned Vehicle Complaint,P139495,Pontiac,Gold,Place 7 Day Sticker,Follow on Activity was created,30.0,526 N RACINE AVE,60642.0,1168286.78512438,1903930.30990642,27.0,12.0,24.0,,41.89191853572935,-87.65755241118214,"(41.891918535729346, -87.65755241118214)",2013-01-02
190,01/02/2013,Completed,02/20/2013,13-00007907,Abandoned Vehicle Complaint,NO PLATES,,Black,FVI - Outcome,Vehicle was moved from original address requested,15.0,2541 W FARGO AVE,60645.0,1158008.08009545,1949336.28648152,50.0,24.0,2.0,,42.01661644893292,-87.69417127306829,"(42.01661644893292, -87.69417127306829)",2013-01-02
191,01/02/2013,Completed,02/20/2013,13-00008561,Abandoned Vehicle Complaint,L425518,Volvo,Burgundy,Place 7 Day Sticker,Follow on Activity was created,60.0,407 E 74TH ST,60619.0,1180265.17138649,1856040.52279318,6.0,3.0,69.0,51.0,41.7601291098127,-87.61484298063436,"(41.7601291098127, -87.61484298063436)",2013-01-02
192,01/02/2013,Completed,02/20/2013,13-00008715,Abandoned Vehicle Complaint,9751317,Toyota,Silver,FVI - Outcome,Vehicle was moved from original address requested,30.0,1928 W BRADLEY PL,60613.0,1162820.41780096,1924915.62987363,47.0,19.0,5.0,38.0,41.94972393174051,-87.67738265449465,"(41.94972393174051, -87.67738265449465)",2013-01-02
193,01/02/2013,Completed,02/22/2013,13-00008901,Abandoned Vehicle Complaint,N203040,Land Rover,White,FVI - Outcome,Need Vehicle Tow Report,30.0,1053 N CAMPBELL AVE,60622.0,,,1.0,12.0,24.0,,41.900928229484634,-87.68928957817668,"(41.90092822948463, -87.68928957817668)",2013-01-02
194,01/02/2013,Completed,04/03/2013,13-00006840,Abandoned Vehicle Complaint,7254593,Dodge,Red,FVI - Outcome,,30.0,6718 S MERRILL AVE,60649.0,1191700.7298886,1860846.59367537,5.0,3.0,43.0,,41.772887938069594,-87.57295930104748,"(41.77288793806959, -87.57295930104748)",2013-01-02
195,01/02/2013,Completed,04/04/2013,13-00004772,Abandoned Vehicle Complaint,DEAVER,Hyundai,Gray,FVI - Outcome,Need Vehicle Tow Report,80.0,9651 S LA SALLE ST,60628.0,,,21.0,5.0,49.0,,41.71835742578895,-87.6272288389641,"(41.718357425788945, -87.62722883896409)",2013-01-02
334,01/03/2013,Completed - Dup,01/12/2013,13-00012492,Abandoned Vehicle Complaint,UNK,Toyota,Blue,FVI - Outcome,Create Work Order,21.0,2936 S QUINN ST,60608.0,1170422.8860894,1885157.34827629,11.0,9.0,60.0,,41.83995330821117,-87.64993572377512,"(41.839953308211165, -87.64993572377512)",2013-01-03
335,01/03/2013,Completed - Dup,01/12/2013,13-00013961,Abandoned Vehicle Complaint,N837326,Chevrolet,Blue,FVI - Outcome,Create Work Order,21.0,2936 S QUINN ST,60608.0,1170422.8860894,1885157.34827629,11.0,9.0,60.0,,41.83995330821117,-87.64993572377512,"(41.839953308211165, -87.64993572377512)",2013-01-03
336,01/03/2013,Completed - Dup,01/14/2013,13-00010391,Abandoned Vehicle Complaint,265ZKK,Chevrolet,Silver,FVI - Outcome,Create Work Order,21.0,6128 S PARKSIDE AVE,60638.0,1139784.07793239,1863368.50916562,13.0,8.0,64.0,,41.7808068080729,-87.76320524795612,"(41.78080680807291, -87.76320524795612)",2013-01-03
337,01/03/2013,Completed - Dup,01/15/2013,13-00012640,Abandoned Vehicle Complaint,L725481,Chevrolet,Black,FVI - Outcome,Create Work Order,30.0,5026 W MONTROSE AVE,60641.0,1142101.47010586,1928785.40813406,45.0,16.0,15.0,,41.96075098196136,-87.75348435189802,"(41.96075098196136, -87.75348435189802)",2013-01-03
