,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
82124,09/02/2014,Completed,09/04/2014,14-01459256,Abandoned Vehicle Complaint,71628S,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,8.0,2441 W PERSHING RD,60632.0,,,12.0,9.0,58.0,,41.822837093262855,-87.68650059516057,"(41.82283709326286, -87.68650059516057)",2014-09-02
82125,09/02/2014,Completed,09/04/2014,14-01459851,Abandoned Vehicle Complaint,R495132,Dodge,Blue,FVI - Outcome,Vehicle was moved from original address requested,7.0,4719 S INDIANA AVE,60615.0,,,3.0,2.0,38.0,56.0,41.80871365485608,-87.62105108339738,"(41.80871365485608, -87.62105108339738)",2014-09-02
82126,09/02/2014,Completed,09/04/2014,14-01462406,Abandoned Vehicle Complaint,1077,Ford,Black,FVI - Outcome,Vehicle was moved from original address requested,7.0,6758 S KOMENSKY AVE,60629.0,,,13.0,8.0,65.0,,41.769627699050496,-87.72389411693717,"(41.769627699050496, -87.72389411693717)",2014-09-02
82127,09/03/2014,Completed,09/04/2014,14-01468936,Abandoned Vehicle Complaint,L691108,Lexus,Gray,FVI - Outcome,Vehicle was moved from original address requested,7.0,722 E 89TH PL,60619.0,,,6.0,6.0,44.0,51.0,41.732176902315615,-87.60612974247402,"(41.732176902315615, -87.60612974247402)",2014-09-03
82128,09/03/2014,Completed,09/04/2014,14-01469777,Abandoned Vehicle Complaint,K676AUR,Honda,Black,FVI - Outcome,Vehicle was moved from original address requested,7.0,3434 W 66TH ST,60629.0,,,15.0,8.0,66.0,,41.77352084940246,-87.70925899622033,"(41.77352084940246, -87.70925899622031)",2014-09-03
82155,09/11/2014,Completed,09/19/2014,14-01530871,Abandoned Vehicle Complaint,K114809,Ford,Tan,FVI - Outcome,Need Vehicle Tow Report,7.0,4257 W 28TH ST,60623.0,,,22.0,10.0,30.0,,41.840367376765904,-87.7316206170751,"(41.84036737676591, -87.7316206170751)",2014-09-11
82167,09/05/2014,Completed - Dup,09/05/2014,14-01486266,Abandoned Vehicle Complaint,5109223,Cadillac,Maroon,FVI - Outcome,Create Work Order,30.0,7823 S DR MARTIN LUTHER KING JR DR,60619.0,1180260.49147409,1853226.07409099,6.0,6.0,69.0,51.0,41.752227378295885,-87.61483462346091,"(41.75222737829588, -87.6148346234609)",2014-09-05
82168,09/05/2014,Completed - Dup,09/05/2014,14-01486428,Abandoned Vehicle Complaint,K234796,Ford,Gray,FVI - Outcome,Create Work Order,14.0,3940 N OCTAVIA AVE,60634.0,1126700.33363196,1925348.62092543,36.0,16.0,17.0,,41.95191550554527,-87.8098051738003,"(41.95191550554527, -87.8098051738003)",2014-09-05
82169,09/05/2014,Completed - Dup,09/05/2014,14-01487479,Abandoned Vehicle Complaint,H24 3910,Ford,Silver,FVI - Outcome,Create Work Order,9.0,5535 S HYDE PARK BLVD,60637.0,1188600.23401454,1868629.24559473,5.0,2.0,41.0,,41.79418553021927,-87.5837780895032,"(41.79418553021927, -87.58377808950318)",2014-09-05
82170,09/05/2014,Completed - Dup,09/05/2014,14-01488962,Abandoned Vehicle Complaint,583 2480,Chevrolet,Gray,FVI - Outcome,Create Work Order,18.0,6909 W GEORGE ST,60634.0,1129817.21992281,1918507.9645915001,36.0,25.0,18.0,,41.93255681555406,-87.79840168649308,"(41.93255681555406, -87.79840168649308)",2014-09-05
82171,09/05/2014,Completed,09/05/2014,14-01486535,Abandoned Vehicle Complaint,UNKNOWN,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,14.0,3027 S FARRELL ST,60608.0,,,11.0,9.0,60.0,,41.838954014552506,-87.65130001906353,"(41.83895401455251, -87.65130001906353)",2014-09-05
82172,09/05/2014,Completed,09/05/2014,14-01488383,Abandoned Vehicle Complaint,,,,FVI - Outcome,Return to Owner - Vehicle,,900 N LECLAIRE AVE,60651.0,,,37.0,15.0,25.0,,41.8968616330589,-87.75334643103504,"(41.896861633058904, -87.75334643103504)",2014-09-05
82173,09/04/2014,Completed - Dup,09/05/2014,14-01476890,Abandoned Vehicle Complaint,9317159,Mitsubishi,Gray,FVI - Outcome,Create Work Order,21.0,3356 W 60TH PL,60629.0,1155052.90788902,1864305.6188041,16.0,8.0,66.0,,41.7835560717159,-87.70793073019684,"(41.7835560717159, -87.70793073019684)",2014-09-04
82174,09/04/2014,Completed - Dup,09/05/2014,14-01477692,Abandoned Vehicle Complaint,583 2480,Chevrolet,Gray,FVI - Outcome,Create Work Order,17.0,6909 W GEORGE ST,60634.0,1129817.21992281,1918507.9645915001,36.0,25.0,18.0,,41.93255681555406,-87.79840168649308,"(41.93255681555406, -87.79840168649308)",2014-09-04
82175,09/04/2014,Completed - Dup,09/05/2014,14-01481479,Abandoned Vehicle Complaint,F735589,Honda,Silver,FVI - Outcome,Create Work Order,14.0,5401 N ST LOUIS AVE,60625.0,1152085.43432784,1935668.7701319999,39.0,17.0,13.0,,41.97942282052023,-87.71592202893608,"(41.97942282052023, -87.71592202893608)",2014-09-04
82176,09/04/2014,Completed,09/19/2014,14-01477349,Abandoned Vehicle Complaint,V602823,Ford,Red,FVI - Outcome,Need Vehicle Tow Report,14.0,4240 S LANGLEY AVE,60653.0,,,4.0,2.0,38.0,,41.81736005299949,-87.609347973946,"(41.81736005299949, -87.609347973946)",2014-09-04
82177,09/04/2014,Completed - Dup,09/05/2014,14-01482604,Abandoned Vehicle Complaint,1426374,Nissan,White,FVI - Outcome,Create Work Order,28.0,3435 N KARLOV AVE,60641.0,1148615.90318553,1922776.66218663,30.0,17.0,16.0,,41.944124422912274,-87.72901696616928,"(41.944124422912274, -87.72901696616928)",2014-09-04
82178,09/04/2014,Completed - Dup,09/05/2014,14-01484520,Abandoned Vehicle Complaint,A95 7062,Saab,Black,FVI - Outcome,Create Work Order,9.0,5311 N NORMANDY AVE,60656.0,1130927.47643199,1934853.06847699,41.0,16.0,10.0,,41.977583248228136,-87.79374529224499,"(41.977583248228136, -87.79374529224498)",2014-09-04
82179,09/04/2014,Completed - Dup,09/05/2014,14-01484561,Abandoned Vehicle Complaint,UNKNOWN,(Unlisted Make),Green,FVI - Outcome,Create Work Order,8.0,5108 W HENDERSON ST,60641.0,1141721.90339664,1921792.23909128,38.0,16.0,15.0,,41.94157451920899,-87.75475625380447,"(41.94157451920899, -87.75475625380447)",2014-09-04
82180,09/04/2014,Completed - Dup,09/05/2014,14-01484568,Abandoned Vehicle Complaint,V491190,Honda,Silver,FVI - Outcome,Create Work Order,8.0,4712 N ST LOUIS AVE,60625.0,1152201.82996994,1931088.85022788,33.0,17.0,14.0,,41.966983562046146,-87.71591492388298,"(41.96698356204615, -87.71591492388298)",2014-09-04
82181,09/04/2014,Completed,09/05/2014,14-01479622,Abandoned Vehicle Complaint,MP 8547,Chevrolet,Gray,FVI - Outcome,Vehicle was moved from original address requested,1.0,211 N GARVEY CT,60601.0,,,42.0,1.0,32.0,,41.88608698431844,-87.63004084940712,"(41.88608698431844, -87.63004084940712)",2014-09-04
82182,09/04/2014,Completed,09/05/2014,14-01481390,Abandoned Vehicle Complaint,1357106,Chevrolet,Silver,FVI - Outcome,Return to Owner - Vehicle,14.0,2816 S SHIELDS AVE,60616.0,,,11.0,9.0,34.0,,41.84201679638628,-87.6355619500741,"(41.842016796386275, -87.63556195007409)",2014-09-04
82183,09/04/2014,Completed,09/05/2014,14-01481761,Abandoned Vehicle Complaint,NONE,Ford,Silver,,,2.0,6306 N PAULINA ST,60660.0,1164041.62947452,1941753.364532,40.0,24.0,77.0,,41.99586189331876,-87.6720738787458,"(41.99586189331876, -87.67207387874582)",2014-09-04
82184,09/04/2014,Completed,09/05/2014,14-01482358,Abandoned Vehicle Complaint,BLOCKED,Nissan,Red,FVI - Outcome,Vehicle was moved from original address requested,21.0,1600 N KILPATRICK AVE,60639.0,,,37.0,25.0,25.0,,41.90979116117716,-87.74364426760984,"(41.90979116117716, -87.74364426760985)",2014-09-04
82185,09/04/2014,Completed,09/05/2014,14-01483179,Abandoned Vehicle Complaint,9282,Honda,Burgundy,FVI - Outcome,Vehicle was moved from original address requested,14.0,2902 N NEW ENGLAND AVE,60634.0,,,36.0,25.0,18.0,,41.93281678968994,-87.79812612912197,"(41.932816789689944, -87.79812612912197)",2014-09-04
82186,09/04/2014,Completed,09/05/2014,14-01483514,Abandoned Vehicle Complaint,NO PLATES,(Unlisted Make),Orange,FVI - Outcome,Vehicle was moved from original address requested,60.0,800 N LECLAIRE AVE,60651.0,,,37.0,15.0,25.0,,41.895043440516226,-87.75330599712116,"(41.89504344051623, -87.75330599712115)",2014-09-04
82187,09/04/2014,Completed,09/05/2014,14-01483789,Abandoned Vehicle Complaint,NO PLATES,Oldsmobile,Tan,FVI - Outcome,Return to Owner - Vehicle,90.0,3829 S UNION AVE,60609.0,,,11.0,9.0,60.0,,41.82443292456424,-87.64336899974043,"(41.824432924564235, -87.64336899974042)",2014-09-04
82188,09/04/2014,Completed,09/05/2014,14-01485149,Abandoned Vehicle Complaint,X353328,Chrysler,Red,FVI - Outcome,Return to Owner - Vehicle,31.0,4921 S WINCHESTER AVE,60609.0,,,16.0,9.0,61.0,,41.80420702565178,-87.67321902364654,"(41.804207025651785, -87.67321902364654)",2014-09-04
82189,09/03/2014,Completed - Dup,09/05/2014,14-01475300,Abandoned Vehicle Complaint,4FKT24,Mercury,Silver,FVI - Outcome,Create Work Order,40.0,537 N CLAREMONT AVE,60612.0,1160642.67007988,1903616.90827118,26.0,12.0,24.0,,41.89182069631314,-87.68535890752644,"(41.89182069631314, -87.68535890752644)",2014-09-03
82190,09/03/2014,Completed - Dup,09/05/2014,14-01475427,Abandoned Vehicle Complaint,N90 5196,Honda,Silver,FVI - Outcome,Create Work Order,0.0,2339 N KEDVALE AVE,60639.0,1148329.15193133,1915228.8454979,31.0,25.0,20.0,,41.923784661924266,-87.7302772112031,"(41.923784661924266, -87.7302772112031)",2014-09-03
82191,09/03/2014,Completed,09/05/2014,14-01467387,Abandoned Vehicle Complaint,5694675,Nissan,Gray,FVI - Outcome,Vehicle was moved from original address requested,8.0,5318 W QUINCY ST,60644.0,,,29.0,15.0,25.0,,41.877633031120745,-87.75835038514198,"(41.877633031120745, -87.75835038514198)",2014-09-03
82192,09/03/2014,Completed,09/05/2014,14-01467883,Abandoned Vehicle Complaint,V269758,Buick,Blue,FVI - Outcome,Vehicle was moved from original address requested,10.0,1251 S KOMENSKY AVE,60623.0,,,24.0,10.0,29.0,,41.86460829078772,-87.72620016937269,"(41.86460829078772, -87.72620016937269)",2014-09-03
82193,09/03/2014,Completed,09/05/2014,14-01471924,Abandoned Vehicle Complaint,R146493,Jeep/Cherokee,White,FVI - Outcome,Return to Owner - Vehicle,8.0,3119 S LAWNDALE AVE,60623.0,,,22.0,10.0,30.0,,41.836413537096355,-87.71686685353001,"(41.836413537096355, -87.71686685353002)",2014-09-03
82194,09/03/2014,Completed,09/05/2014,14-01475852,Abandoned Vehicle Complaint,9855???,General Motors Corp.,Red,FVI - Outcome,Vehicle was moved from original address requested,11.0,5120 S THROOP ST,60609.0,,,16.0,9.0,61.0,,41.80075840472689,-87.65761928568645,"(41.800758404726885, -87.65761928568645)",2014-09-03
82195,09/03/2014,Completed,09/05/2014,14-01475859,Abandoned Vehicle Complaint,S224716,Subaru,Green,FVI - Outcome,Vehicle was moved from original address requested,11.0,5122 S THROOP ST,60609.0,,,16.0,9.0,61.0,,41.800701897989704,-87.65761785225494,"(41.8007018979897, -87.65761785225496)",2014-09-03
82196,09/02/2014,Completed,09/05/2014,14-01460655,Abandoned Vehicle Complaint,,Toyota,Tan,FVI - Outcome,Vehicle was moved from original address requested,30.0,5004 W BLOOMINGDALE AVE,60639.0,,,37.0,25.0,25.0,,41.91332114008356,-87.75147259580757,"(41.91332114008356, -87.75147259580758)",2014-09-02
82197,09/02/2014,Completed,09/05/2014,14-01464237,Abandoned Vehicle Complaint,G553232,Lincoln,Gray,FVI - Outcome,Vehicle was moved from original address requested,5.0,5339 W ADAMS ST,60644.0,,,29.0,15.0,25.0,,41.878310539957646,-87.75910594510387,"(41.87831053995764, -87.75910594510387)",2014-09-02
82198,09/02/2014,Completed,09/05/2014,14-01466861,Abandoned Vehicle Complaint,TK795LHZ,International Harvester,Yellow,FVI - Outcome,Vehicle was moved from original address requested,7.0,6213 W FULLERTON AVE,60639.0,,,29.0,25.0,19.0,,41.92363425763696,-87.78110458130718,"(41.923634257636955, -87.78110458130719)",2014-09-02
82201,09/01/2014,Completed,09/05/2014,14-01454204,Abandoned Vehicle Complaint,00000,Honda,Black,FVI - Outcome,Vehicle was moved from original address requested,60.0,1000 N LAWLER AVE,60651.0,,,37.0,15.0,25.0,,41.89871130485583,-87.75216514302696,"(41.89871130485583, -87.75216514302697)",2014-09-01
82202,09/01/2014,Completed,09/05/2014,14-01454334,Abandoned Vehicle Complaint,S486012,Legacy Unknown,Gray,FVI - Outcome,Vehicle was moved from original address requested,14.0,2308 S KIRKLAND AVE,60623.0,,,22.0,10.0,29.0,,41.849201014087186,-87.73349782512291,"(41.84920101408719, -87.7334978251229)",2014-09-01
82332,09/07/2014,Completed - Dup,09/08/2014,14-01497201,Abandoned Vehicle Complaint,UNKNOWN,Dodge,Gray,FVI - Outcome,Create Work Order,45.0,1921 N MOZART ST,60647.0,1157117.45940769,1912638.58397367,35.0,14.0,22.0,,41.916321268659615,-87.69804919488631,"(41.91632126865962, -87.6980491948863)",2014-09-07
82333,09/07/2014,Completed - Dup,09/08/2014,14-01498547,Abandoned Vehicle Complaint,IOOK,Chevrolet,Gray,FVI - Outcome,Create Work Order,15.0,6111 W HENDERSON ST,60634.0,1135057.69741766,1921636.02977791,36.0,16.0,17.0,,41.94104707604681,-87.77924908045735,"(41.94104707604681, -87.77924908045735)",2014-09-07
82334,09/07/2014,Completed - Dup,09/08/2014,14-01498826,Abandoned Vehicle Complaint,9455719,Volkswagen,Gray,FVI - Outcome,Create Work Order,30.0,2034 N ORLEANS ST,60614.0,1173567.13998012,1913828.94031536,43.0,18.0,7.0,23.0,41.919388761123145,-87.63788069174885,"(41.919388761123145, -87.63788069174885)",2014-09-07
82335,09/07/2014,Completed,09/08/2014,14-01497973,Abandoned Vehicle Complaint,0,Saturn,Gold,FVI - Outcome,Vehicle was moved from original address requested,6.0,9701 S WINSTON AVE,60643.0,,,21.0,22.0,73.0,,41.71765903944519,-87.65919262274866,"(41.71765903944519, -87.65919262274866)",2014-09-07
82336,09/08/2014,Completed - Dup,09/08/2014,14-01500256,Abandoned Vehicle Complaint,583 2480,Chevrolet,Gray,FVI - Outcome,Create Work Order,21.0,6909 W GEORGE ST,60634.0,1129817.21992281,1918507.9645915001,36.0,25.0,18.0,,41.93255681555406,-87.79840168649308,"(41.93255681555406, -87.79840168649308)",2014-09-08
82337,09/08/2014,Completed - Dup,09/08/2014,14-01500570,Abandoned Vehicle Complaint,127-194 AV,Chevrolet,Multi-Color,FVI - Outcome,Create Work Order,8.0,5528 S RUTHERFORD AVE,60638.0,1132324.77899423,1867142.00712743,23.0,8.0,56.0,,41.79127228665647,-87.79046750969152,"(41.79127228665648, -87.79046750969152)",2014-09-08
82338,09/08/2014,Completed - Dup,09/08/2014,14-01502060,Abandoned Vehicle Complaint,S23 5791,Saturn,Red,FVI - Outcome,Create Work Order,25.0,7825 S COLES AVE,60649.0,1197364.4610165001,1853880.32746868,7.0,4.0,43.0,,41.753977823019056,-87.552185255788,"(41.753977823019056, -87.552185255788)",2014-09-08
82339,09/08/2014,Completed - Dup,09/08/2014,14-01502898,Abandoned Vehicle Complaint,S803972,Cadillac,White,FVI - Outcome,Create Work Order,21.0,6246 N GREENVIEW AVE,60660.0,1165174.52772726,1941697.8455271,40.0,24.0,77.0,,41.995839609429716,-87.66791352579261,"(41.995839609429716, -87.66791352579261)",2014-09-08
82340,09/08/2014,Completed - Dup,09/08/2014,14-01503662,Abandoned Vehicle Complaint,3285857,Chevrolet,Gray,FVI - Outcome,Create Work Order,30.0,3208 N DAMEN AVE,60618.0,1162447.7546064,1921336.77227445,32.0,19.0,5.0,,41.93986880075283,-87.67851087107695,"(41.939868800752826, -87.67851087107695)",2014-09-08
82341,09/08/2014,Completed - Dup,09/08/2014,14-01505073,Abandoned Vehicle Complaint,V5141829,Isuzu,Black,FVI - Outcome,Create Work Order,32.0,5155 W DICKENS AVE,60639.0,1141592.43307914,1913475.79420217,37.0,25.0,19.0,,41.9185284949891,-87.75578479044461,"(41.91852849498909, -87.7557847904446)",2014-09-08
82342,09/08/2014,Completed,09/08/2014,14-01501461,Abandoned Vehicle Complaint,441R884,Cadillac,Black,FVI - Outcome,Vehicle was moved from original address requested,14.0,5624 S NATOMA AVE,60638.0,,,23.0,8.0,56.0,,41.78963316921815,-87.78796365970643,"(41.78963316921815, -87.78796365970643)",2014-09-08
