,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
62899,06/03/2014,Completed,06/03/2014,14-00828879,Sanitation Code Violation,Other,4306 N HARDING AVE,60618.0,1149286.34826818,1928325.19011208,39.0,17.0,16.0,41.95925086945039,-87.72655225120499,"(41.95925086945039, -87.72655225120499)",2014-06-03
62900,06/03/2014,Completed,06/03/2014,14-00828880,Sanitation Code Violation,Other,4308 N HARDING AVE,60618.0,1149285.94826818,1928338.59011208,39.0,17.0,16.0,41.959287647809745,-87.72655337294569,"(41.95928764780975, -87.72655337294569)",2014-06-03
62901,06/03/2014,Completed,06/03/2014,14-00829103,Sanitation Code Violation,Garbage in alley,2018 N BURLING ST,60614.0,1170952.20000449,1913793.50002977,43.0,18.0,7.0,41.91892671266623,-87.64732719513118,"(41.91892671266623, -87.64732719513118)",2014-06-03
62902,06/03/2014,Completed,06/03/2014,14-00829106,Sanitation Code Violation,Construction Site Cleanliness/Fence,1430 N CLEVELAND AVE,60610.0,1172727.04360589,1909860.7555944,43.0,18.0,8.0,41.90809592531697,-87.6409229363723,"(41.90809592531697, -87.64092293637229)",2014-06-03
62903,06/03/2014,Completed,06/03/2014,14-00829110,Sanitation Code Violation,Other,803 W BELDEN AVE,60614.0,1170533.1862946998,1915503.65613237,43.0,18.0,7.0,41.923628653536355,-87.64881653004377,"(41.92362865353636, -87.64881653004377)",2014-06-03
62904,06/03/2014,Completed,06/03/2014,14-00829311,Sanitation Code Violation,Dumpster not being emptied,3808 N SHEFFIELD AVE,60613.0,1168920.85918593,1925556.62588067,44.0,19.0,6.0,41.95124962377991,-87.65444827085375,"(41.95124962377991, -87.65444827085375)",2014-06-03
62905,06/03/2014,Completed,06/03/2014,14-00831288,Sanitation Code Violation,Dumpster not being emptied,2778 N KENMORE AVE,60614.0,1168781.22997417,1918557.9912018997,32.0,19.0,7.0,41.93204809869796,-87.65516507319124,"(41.932048098697955, -87.65516507319123)",2014-06-03
62906,06/03/2014,Completed,06/03/2014,14-00832061,Sanitation Code Violation,Other,1942 N HARDING AVE,60647.0,1149736.72820471,1912615.11367014,30.0,25.0,20.0,41.91613234830119,-87.72530609817825,"(41.91613234830119, -87.72530609817825)",2014-06-03
62907,06/03/2014,Completed,06/03/2014,14-00834440,Sanitation Code Violation,Garbage in alley,3749 N CLIFTON AVE,60613.0,1168082.78993096,1925103.14060478,44.0,19.0,6.0,41.95002341686402,-87.65754210900423,"(41.95002341686402, -87.65754210900424)",2014-06-03
62908,06/02/2014,Completed,06/03/2014,14-00820825,Sanitation Code Violation,Dumpster not being emptied,2525 N CLARK ST,60614.0,1172310.6781251002,1917305.09920376,43.0,19.0,7.0,41.92853277067207,-87.64223206013277,"(41.92853277067207, -87.64223206013277)",2014-06-02
62909,06/02/2014,Completed,06/03/2014,14-00820828,Sanitation Code Violation,Dumpster not being emptied,2483 N CLARK ST,60614.0,1172472.42716724,1916945.41872509,43.0,19.0,7.0,41.927542213112815,-87.64164835495741,"(41.92754221311281, -87.6416483549574)",2014-06-02
62910,06/02/2014,Completed,06/03/2014,14-00821143,Sanitation Code Violation,Overflowing carts,4057 S ROCKWELL ST,60632.0,1159707.29079813,1877494.82003402,12.0,9.0,58.0,41.819559007683814,-87.68964219578457,"(41.81955900768381, -87.68964219578457)",2014-06-02
62911,06/02/2014,Completed,06/03/2014,14-00822312,Sanitation Code Violation,Garbage in yard,901 N HOYNE AVE,60622.0,1162240.54610695,1905996.67106573,32.0,12.0,24.0,41.89771840864346,-87.67955299576359,"(41.89771840864346, -87.67955299576359)",2014-06-02
62912,06/02/2014,Completed,06/03/2014,14-00822857,Sanitation Code Violation,Other,6416 N NEW ENGLAND AVE,,1129705.58040267,1942738.55816606,41.0,16.0,10.0,41.999160470341565,-87.79820962819521,"(41.999160470341565, -87.7982096281952)",2014-06-02
62913,06/02/2014,Completed,06/03/2014,14-00822942,Sanitation Code Violation,Other,3608 W 69TH PL,60629.0,1153457.89477988,1858282.33013227,13.0,8.0,65.0,41.76696330954928,-87.71307621885559,"(41.766963309549276, -87.71307621885559)",2014-06-02
62914,06/02/2014,Completed,06/03/2014,14-00823099,Sanitation Code Violation,Overflowing carts,2411 S WESTERN AVE,60608.0,1160750.32111062,1887895.11591,25.0,10.0,31.0,41.84807708249142,-87.68552819715823,"(41.84807708249142, -87.68552819715825)",2014-06-02
62915,06/02/2014,Completed,06/03/2014,14-00823104,Sanitation Code Violation,Dumpster not being emptied,3105 N ORIOLE AVE,60707.0,1124884.32772907,1919769.2415706,36.0,25.0,17.0,41.93621140850315,-87.81645582787641,"(41.93621140850315, -87.8164558278764)",2014-06-02
62916,06/02/2014,Completed,06/03/2014,14-00823690,Sanitation Code Violation,Dumpster not being emptied,2055 W BALMORAL AVE,60625.0,1161653.4606238,1935849.82870856,40.0,20.0,4.0,41.97964951076924,-87.6808747662893,"(41.979649510769235, -87.68087476628932)",2014-06-02
62917,06/02/2014,Completed,06/03/2014,14-00823831,Sanitation Code Violation,Garbage in yard,5805 N JERSEY AVE,60659.0,1153727.54037292,1938389.36561009,39.0,17.0,13.0,41.98678010031677,-87.70995522080793,"(41.98678010031677, -87.70995522080794)",2014-06-02
62918,06/02/2014,Completed,06/03/2014,14-00824157,Sanitation Code Violation,Other,2136 W DIVISION ST,60622.0,1161943.99206859,1907967.25302803,32.0,14.0,24.0,41.90313203460989,-87.68058713567792,"(41.90313203460989, -87.68058713567794)",2014-06-02
62919,06/02/2014,Completed,06/03/2014,14-00824186,Sanitation Code Violation,Garbage in yard,2341 W DICKENS AVE,60647.0,1160420.38060171,1913780.86640541,32.0,14.0,22.0,41.9191167053102,-87.68602250584624,"(41.9191167053102, -87.68602250584624)",2014-06-02
62920,06/02/2014,Completed,06/03/2014,14-00824977,Sanitation Code Violation,Garbage in yard,3356 N MARSHFIELD AVE,60657.0,1164725.95610483,1922344.82549782,32.0,19.0,6.0,41.94252643071553,-87.66995989610874,"(41.94252643071553, -87.66995989610875)",2014-06-02
62921,06/02/2014,Completed,06/03/2014,14-00825762,Sanitation Code Violation,Other,2421 W FLETCHER ST,60618.0,1159675.21956723,1920844.1258176002,1.0,19.0,5.0,41.938514173833696,-87.68856516698715,"(41.938514173833696, -87.68856516698715)",2014-06-02
62922,06/02/2014,Completed,06/03/2014,14-00825929,Sanitation Code Violation,Garbage in alley,2058 W ROSCOE ST,60618.0,1161956.84951977,1922568.10080115,32.0,19.0,5.0,41.94319746472541,-87.68013137258616,"(41.94319746472541, -87.68013137258615)",2014-06-02
62923,06/02/2014,Completed,06/03/2014,14-00826218,Sanitation Code Violation,Garbage in alley,2311 N GREENVIEW AVE,60614.0,1165927.05038988,1915451.66997183,32.0,18.0,7.0,41.92358565023391,-87.66574261563629,"(41.92358565023391, -87.6657426156363)",2014-06-02
62924,06/02/2014,Completed,06/03/2014,14-00826435,Sanitation Code Violation,,7245 N ODELL AVE,60631.0,1126393.81998789,1947559.31767719,41.0,16.0,9.0,42.01244522087376,-87.81028458440981,"(42.01244522087376, -87.81028458440981)",2014-06-02
62925,06/02/2014,Completed,06/03/2014,14-00826913,Sanitation Code Violation,Garbage in alley,4226 W 26TH ST,60623.0,1148542.17010151,1886382.96648935,22.0,10.0,30.0,41.8441715183585,-87.73037197906126,"(41.8441715183585, -87.73037197906127)",2014-06-02
62926,06/02/2014,Completed,06/03/2014,14-00827232,Sanitation Code Violation,Other,4901 N MONT CLARE AVE,60656.0,1127970.52647313,1932140.92516894,41.0,16.0,10.0,41.970109097389496,-87.80483310388438,"(41.9701090973895, -87.80483310388438)",2014-06-02
62927,06/02/2014,Completed,06/03/2014,14-00827572,Sanitation Code Violation,Standing water,2720 W WARREN BLVD,60612.0,1158235.98009569,1900242.61360414,2.0,12.0,27.0,41.88201155370635,-87.69441871073109,"(41.88201155370634, -87.6944187107311)",2014-06-02
62928,06/02/2014,Completed,06/03/2014,14-00827621,Sanitation Code Violation,Garbage in yard,6402 S LECLAIRE AVE,60638.0,1143561.79140679,1861553.81796697,13.0,8.0,64.0,41.776130949574636,-87.74926857417273,"(41.77613094957463, -87.74926857417273)",2014-06-02
62929,06/02/2014,Completed,06/03/2014,14-00827826,Sanitation Code Violation,Garbage in yard,2655 N MONT CLARE AVE,60707.0,1128302.3007049998,1916857.0116948,36.0,25.0,18.0,41.92816265425994,-87.80396024620698,"(41.92816265425994, -87.80396024620698)",2014-06-02
62930,06/02/2014,Completed,06/03/2014,14-00827937,Sanitation Code Violation,Construction Site Cleanliness/Fence,3401 W BRYN MAWR AVE,60659.0,1152697.35623439,1937007.08251531,39.0,17.0,13.0,41.9830075528544,-87.71378104105337,"(41.983007552854396, -87.71378104105338)",2014-06-02
62931,06/02/2014,Completed,06/03/2014,14-00828151,Sanitation Code Violation,Garbage in alley,2012 W RICE ST,60622.0,1162836.07562777,1905676.32991047,32.0,12.0,24.0,41.89682689382792,-87.67737467927881,"(41.89682689382792, -87.67737467927881)",2014-06-02
62932,06/02/2014,Completed,06/03/2014,14-00828382,Sanitation Code Violation,Garbage in yard,1924 N ROCKWELL ST,60647.0,1158726.4958201,1912803.33032031,1.0,14.0,22.0,41.91646918837984,-87.69227289279759,"(41.91646918837984, -87.6922728927976)",2014-06-02
62942,06/01/2014,Completed - Dup,06/03/2014,14-00818311,Sanitation Code Violation,Overflowing carts,21 E 120TH ST,60628.0,1178531.47539484,1825403.84369693,9.0,5.0,53.0,41.6762075466396,-87.62216714318855,"(41.676207546639596, -87.62216714318855)",2014-06-01
62943,06/01/2014,Completed - Dup,06/03/2014,14-00819550,Sanitation Code Violation,Dog feces in yard,1918 W HUBBARD ST,60622.0,1163447.29987254,1903103.57389545,26.0,12.0,24.0,41.88975420487546,-87.67520223455581,"(41.88975420487546, -87.67520223455581)",2014-06-01
62944,06/01/2014,Completed - Dup,06/03/2014,14-00820709,Sanitation Code Violation,Overflowing carts,539 W MELROSE ST,60657.0,1172029.822725,1921902.761525,44.0,19.0,6.0,41.94115514766738,-87.64312808328144,"(41.94115514766738, -87.64312808328144)",2014-06-01
62945,06/01/2014,Completed,06/03/2014,14-00818321,Sanitation Code Violation,Overflowing carts,18 E 120TH ST,60628.0,1178513.57539484,1825403.34369693,9.0,5.0,53.0,41.67620657996174,-87.62223267627714,"(41.67620657996174, -87.62223267627714)",2014-06-01
62946,06/01/2014,Completed,06/03/2014,14-00818330,Sanitation Code Violation,Overflowing carts,22 E 120TH ST,60628.0,1178537.47539484,1825403.94369693,9.0,5.0,53.0,41.67620768515881,-87.622145178832,"(41.676207685158815, -87.622145178832)",2014-06-01
62947,06/01/2014,Completed,06/03/2014,14-00818341,Sanitation Code Violation,Overflowing carts,12001 S STATE ST,60628.0,1178412.07539484,1825389.84369693,9.0,5.0,53.0,41.67617183196868,-87.62260459647301,"(41.67617183196868, -87.62260459647302)",2014-06-01
62948,06/01/2014,Completed,06/03/2014,14-00818346,Sanitation Code Violation,Overflowing carts,12007 S STATE ST,60628.0,1178414.17539484,1825325.44369693,9.0,5.0,53.0,41.675995061043075,-87.62259885433402,"(41.67599506104308, -87.62259885433402)",2014-06-01
62949,06/01/2014,Completed,06/03/2014,14-00818348,Sanitation Code Violation,Overflowing carts,12009 S STATE ST,60628.0,1178414.87539484,1825304.04369693,9.0,5.0,53.0,41.675936320343475,-87.62259693828041,"(41.67593632034348, -87.62259693828041)",2014-06-01
62950,06/01/2014,Completed,06/03/2014,14-00818354,Sanitation Code Violation,Overflowing carts,28 E 120TH PL,60628.0,1178583.99318402,1825072.65011849,9.0,5.0,53.0,41.675297511537984,-87.6219849241643,"(41.675297511537984, -87.6219849241643)",2014-06-01
62951,06/01/2014,Completed,06/03/2014,14-00818363,Sanitation Code Violation,Overflowing carts,28 E 120TH ST,60628.0,1178573.37539484,1825404.94369693,9.0,5.0,53.0,41.676209616111954,-87.62201374662762,"(41.67620961611195, -87.62201374662763)",2014-06-01
62952,06/01/2014,Completed,06/03/2014,14-00818366,Sanitation Code Violation,Overflowing carts,16 E 120TH ST,60628.0,1178501.57539484,1825403.04369693,9.0,5.0,53.0,41.676206028470496,-87.62227660801004,"(41.67620602847049, -87.62227660801005)",2014-06-01
62953,06/01/2014,Completed,06/03/2014,14-00818371,Sanitation Code Violation,Overflowing carts,17 E 120TH ST,60628.0,1178507.57539484,1825403.14369693,9.0,5.0,53.0,41.676206167010605,-87.62225464365395,"(41.67620616701061, -87.62225464365396)",2014-06-01
62954,06/01/2014,Completed,06/03/2014,14-00818373,Sanitation Code Violation,Overflowing carts,24 E 120TH ST,60628.0,1178549.47539484,1825404.34369693,9.0,5.0,53.0,41.67620851101498,-87.62210124407628,"(41.67620851101498, -87.62210124407626)",2014-06-01
62955,06/01/2014,Completed,06/03/2014,14-00818378,Sanitation Code Violation,Overflowing carts,26 E 120TH ST,60628.0,1178561.37539484,1825404.64369693,9.0,5.0,53.0,41.67620906470442,-87.62205767836332,"(41.67620906470442, -87.62205767836333)",2014-06-01
62956,06/01/2014,Completed,06/03/2014,14-00818380,Sanitation Code Violation,Overflowing carts,32 E 120TH ST,60628.0,1178597.27539484,1825405.64369693,9.0,5.0,53.0,41.67621099555744,-87.62192624615494,"(41.67621099555744, -87.62192624615494)",2014-06-01
62957,06/01/2014,Completed,06/03/2014,14-00818546,Sanitation Code Violation,Garbage in alley,2223 N SAWYER AVE,60647.0,1154145.90089904,1914589.30212201,26.0,14.0,22.0,41.92146276671742,-87.7090541428365,"(41.92146276671742, -87.7090541428365)",2014-06-01
62958,06/01/2014,Completed,06/03/2014,14-00819116,Sanitation Code Violation,Other,2448 W HOMER ST,60647.0,1159733.28362994,1912881.59772534,1.0,14.0,22.0,41.916663249650284,-87.68857182306505,"(41.91666324965029, -87.68857182306505)",2014-06-01
62959,06/01/2014,Completed,06/03/2014,14-00819146,Sanitation Code Violation,Other,4516 N SACRAMENTO AVE,60625.0,1155566.97166594,1929853.09749412,33.0,17.0,14.0,41.963319181283815,-87.7034206195513,"(41.96331918128381, -87.7034206195513)",2014-06-01
62960,06/01/2014,Completed,06/03/2014,14-00819546,Sanitation Code Violation,Dog feces in yard,1918 W HUBBARD ST,60622.0,1163447.29987254,1903103.57389545,26.0,12.0,24.0,41.88975420487546,-87.67520223455581,"(41.88975420487546, -87.67520223455581)",2014-06-01
62961,06/01/2014,Completed,06/03/2014,14-00819736,Sanitation Code Violation,Garbage in alley,3145 N WESTERN AVE,60618.0,1159854.75707718,1920939.5355707002,1.0,19.0,5.0,41.93877227688365,-87.6879026846046,"(41.93877227688365, -87.6879026846046)",2014-06-01
62986,06/04/2014,Completed - Dup,06/04/2014,14-00838671,Sanitation Code Violation,Garbage in yard,932 N RACINE AVE,60642.0,1168223.40639717,1906336.98739788,27.0,12.0,24.0,41.89852504978407,-87.65756884808113,"(41.89852504978407, -87.65756884808113)",2014-06-04
62987,06/04/2014,Completed,06/04/2014,14-00837627,Sanitation Code Violation,Dumpster not being emptied,2150 N HALSTED ST,60614.0,1170609.60299483,1914179.67759613,43.0,18.0,7.0,41.91999391673881,-87.6485745945893,"(41.91999391673881, -87.64857459458932)",2014-06-04
62988,06/04/2014,Completed,06/04/2014,14-00837633,Sanitation Code Violation,Garbage in alley,2728 N HAMPDEN CT,60614.0,1172431.67630854,1918307.28579976,43.0,19.0,7.0,41.93128013536585,-87.64175773270003,"(41.931280135365846, -87.64175773270003)",2014-06-04
62989,06/04/2014,Completed,06/04/2014,14-00839351,Sanitation Code Violation,Dumpster not being emptied,3908 W ARMITAGE AVE,60647.0,1149946.47998084,1913002.87141313,30.0,25.0,20.0,41.917192308438565,-87.72452536240284,"(41.91719230843857, -87.72452536240284)",2014-06-04
62990,06/04/2014,Completed,06/04/2014,14-00840915,Sanitation Code Violation,Garbage in yard,1413 N SPRINGFIELD AVE,60651.0,1150121.19858311,1909121.09759667,30.0,25.0,23.0,41.90653694678388,-87.72398476142077,"(41.90653694678388, -87.72398476142077)",2014-06-04
62991,06/04/2014,Completed,06/04/2014,14-00840920,Sanitation Code Violation,Garbage in yard,1428 N SPRINGFIELD AVE,60651.0,1150118.09858311,1909220.19759667,30.0,25.0,23.0,41.906808947282585,-87.72399356307467,"(41.906808947282585, -87.72399356307467)",2014-06-04
62992,06/04/2014,Completed,06/04/2014,14-00840928,Sanitation Code Violation,Garbage in yard,1455 N SPRINGFIELD AVE,60651.0,1150112.55451981,1909398.75936889,30.0,25.0,23.0,41.907299046247566,-87.72400926945002,"(41.907299046247566, -87.72400926945001)",2014-06-04
62993,06/04/2014,Completed,06/04/2014,14-00841189,Sanitation Code Violation,Other,615 N HOMAN AVE,60624.0,1153602.74331278,1903892.68167064,27.0,11.0,23.0,41.892121100708046,-87.71133483913161,"(41.892121100708046, -87.7113348391316)",2014-06-04
62994,06/04/2014,Completed,06/04/2014,14-00841492,Sanitation Code Violation,Garbage in yard,2248 N FREMONT ST,60614.0,1169916.5400869,1915145.697984,43.0,18.0,7.0,41.92265988361158,-87.65109276916372,"(41.92265988361158, -87.65109276916372)",2014-06-04
62995,06/04/2014,Completed,06/04/2014,14-00841539,Sanitation Code Violation,Garbage in alley,1134 W ARMITAGE AVE,60614.0,1168382.01990729,1913455.82447376,43.0,18.0,7.0,41.918056140790384,-87.6567800411826,"(41.91805614079038, -87.65678004118259)",2014-06-04
62996,06/03/2014,Completed,06/04/2014,14-00830229,Sanitation Code Violation,Garbage in alley,7421 N CALIFORNIA AVE,60645.0,1156452.69868798,1949172.35722704,50.0,24.0,2.0,42.016314188680255,-87.69963850767319,"(42.01631418868026, -87.69963850767319)",2014-06-03
62997,06/03/2014,Completed,06/04/2014,14-00830343,Sanitation Code Violation,Other,1 S CENTRAL AVE,60644.0,1139056.95650773,1899464.30350524,29.0,15.0,25.0,41.88024599100926,-87.76486366329229,"(41.88024599100926, -87.7648636632923)",2014-06-03
62998,06/03/2014,Completed,06/04/2014,14-00830525,Sanitation Code Violation,Garbage in yard,2455 W LEXINGTON ST,60612.0,1160137.57291975,1896629.36422044,2.0,11.0,28.0,41.87205740235441,-87.68753590229328,"(41.87205740235441, -87.68753590229328)",2014-06-03
62999,06/03/2014,Completed,06/04/2014,14-00830548,Sanitation Code Violation,Dog feces in yard,1527 W WALTON ST,60642.0,1166039.45298153,1906430.44261812,1.0,12.0,24.0,41.8988284221164,-87.66558766631809,"(41.8988284221164, -87.66558766631809)",2014-06-03
63000,06/03/2014,Completed,06/04/2014,14-00831389,Sanitation Code Violation,Garbage in alley,3753 W WILSON AVE,60625.0,1150538.19983033,1930306.88420775,39.0,17.0,14.0,41.96466436017102,-87.72189789427635,"(41.96466436017102, -87.72189789427634)",2014-06-03
63001,06/03/2014,Completed,06/04/2014,14-00831394,Sanitation Code Violation,Other,1939 W WELLINGTON AVE,60657.0,1162892.54088148,1919933.12569443,32.0,19.0,5.0,41.93594732600953,-87.67676642065882,"(41.93594732600953, -87.67676642065881)",2014-06-03
63002,06/03/2014,Completed,06/04/2014,14-00831402,Sanitation Code Violation,Other,1016 S CLAREMONT AVE,60612.0,1160872.44749785,1895432.87888611,25.0,12.0,28.0,41.86875893025184,-87.68487105206579,"(41.86875893025184, -87.68487105206579)",2014-06-03
63003,06/03/2014,Completed,06/04/2014,14-00831588,Sanitation Code Violation,Other,5801 N PULASKI RD,60646.0,1148683.49667666,1938041.67998153,39.0,17.0,13.0,41.98592527404536,-87.72851641198686,"(41.985925274045364, -87.72851641198686)",2014-06-03
63004,06/03/2014,Completed,06/04/2014,14-00831836,Sanitation Code Violation,Other,2127 W DICKENS AVE,60647.0,1161839.76499002,1913829.28481588,32.0,14.0,22.0,41.919220051294744,-87.68080616903795,"(41.91922005129474, -87.68080616903796)",2014-06-03
63005,06/03/2014,Completed,06/04/2014,14-00831840,Sanitation Code Violation,Other,2147 W DICKENS AVE,60647.0,1161706.86499002,1913824.68481588,32.0,14.0,22.0,41.91921020242249,-87.68129458826868,"(41.91921020242249, -87.68129458826868)",2014-06-03
63006,06/03/2014,Completed,06/04/2014,14-00832736,Sanitation Code Violation,Other,6656 N GLENWOOD AVE,60626.0,1165723.37450981,1944394.63012386,40.0,24.0,1.0,42.003010623673504,-87.66566231573877,"(42.00301062367351, -87.66566231573877)",2014-06-03
63007,06/03/2014,Completed,06/04/2014,14-00832883,Sanitation Code Violation,Other,3051 N WOLCOTT AVE,60657.0,1163138.84786766,1920365.14546786,32.0,19.0,5.0,41.93712763336973,-87.67584904672556,"(41.93712763336973, -87.67584904672557)",2014-06-03
63008,06/03/2014,Completed,06/04/2014,14-00832903,Sanitation Code Violation,Garbage in alley,2331 W BELMONT AVE,60618.0,1160146.00159857,1921196.64392128,1.0,19.0,5.0,41.939471776102295,-87.68682516241135,"(41.939471776102295, -87.68682516241135)",2014-06-03
63009,06/03/2014,Completed,06/04/2014,14-00834707,Sanitation Code Violation,Dumpster not being emptied,1232 W DRAPER ST,60614.0,1167668.76998572,1917158.19997968,32.0,19.0,7.0,41.928231072918884,-87.65929362559645,"(41.928231072918884, -87.65929362559646)",2014-06-03
63010,06/03/2014,Completed,06/04/2014,14-00834948,Sanitation Code Violation,Garbage in yard,5017 W OAKDALE AVE,60641.0,1142417.46890757,1919148.25513279,31.0,25.0,19.0,41.93419920336945,-87.75203425532499,"(41.93419920336945, -87.75203425532499)",2014-06-03
63011,06/03/2014,Completed,06/04/2014,14-00835237,Sanitation Code Violation,Other,2147 W POTOMAC AVE,60622.0,1161850.49513009,1908626.09816931,32.0,14.0,24.0,41.9049419075096,-87.6809121627467,"(41.904941907509595, -87.68091216274671)",2014-06-03
63012,06/03/2014,Completed,06/04/2014,14-00836271,Sanitation Code Violation,,2555 S BLUE ISLAND AVE,60608.0,1161355.5597836,1887009.35507885,25.0,10.0,31.0,41.84563391203228,-87.68333154568201,"(41.84563391203227, -87.68333154568202)",2014-06-03
63013,06/03/2014,Completed,06/04/2014,14-00836443,Sanitation Code Violation,Other,1855 W ERIE ST,60622.0,1163915.62579117,1904375.66639306,1.0,12.0,24.0,41.89323505626066,-87.67344641369606,"(41.893235056260664, -87.67344641369607)",2014-06-03
63014,06/03/2014,Completed,06/04/2014,14-00836721,Sanitation Code Violation,Dumpster not being emptied,6311 W GRAND AVE,60639.0,1133927.51379728,1914653.69940428,29.0,25.0,19.0,41.9220193441914,-87.78334116794628,"(41.9220193441914, -87.78334116794628)",2014-06-03
63015,06/03/2014,Completed,06/04/2014,14-00836896,Sanitation Code Violation,Other,6128 S WOOD ST,60636.0,1165399.33146557,1864045.0637941002,15.0,7.0,67.0,41.78253236752183,-87.66914268335493,"(41.78253236752183, -87.66914268335492)",2014-06-03
63016,06/03/2014,Completed,06/04/2014,14-00837077,Sanitation Code Violation,Construction Site Cleanliness/Fence,2100 W AUGUSTA BLVD,60622.0,1162222.6816293998,1906649.36560233,32.0,12.0,24.0,41.899509826884646,-87.67960034285444,"(41.899509826884646, -87.67960034285443)",2014-06-03
63017,06/01/2014,Completed,06/04/2014,14-00818848,Sanitation Code Violation,Other,6728 S ARTESIAN AVE,60629.0,1161200.37923278,1859971.94510125,15.0,8.0,66.0,41.77144313614518,-87.6846499775516,"(41.77144313614518, -87.6846499775516)",2014-06-01
63018,06/01/2014,Completed,06/04/2014,14-00818924,Sanitation Code Violation,Standing water,3026 N CHRISTIANA AVE,60618.0,1153528.2300863,1919934.22552223,35.0,14.0,21.0,41.936141982718354,-87.71118113288091,"(41.93614198271835, -87.71118113288092)",2014-06-01
63019,06/01/2014,Completed,06/04/2014,14-00819026,Sanitation Code Violation,Overflowing carts,2815 W ARMITAGE AVE,60647.0,1157226.46988198,1913162.10439057,35.0,14.0,22.0,41.91748432830518,-87.69777418150892,"(41.91748432830518, -87.69777418150892)",2014-06-01
63020,06/01/2014,Completed,06/04/2014,14-00819621,Sanitation Code Violation,Overflowing carts,2310 N MCVICKER AVE,60639.0,1135686.68188344,1914720.47428031,29.0,25.0,19.0,41.922171439555626,-87.77687578021916,"(41.922171439555626, -87.77687578021916)",2014-06-01
63021,06/02/2014,Completed,06/04/2014,14-00820827,Sanitation Code Violation,Dumpster not being emptied,455 W ST JAMES PL,60614.0,1172739.27320701,1917184.26138485,43.0,19.0,7.0,41.92819169632369,-87.64066072088123,"(41.92819169632369, -87.64066072088123)",2014-06-02
63022,06/02/2014,Completed,06/04/2014,14-00821276,Sanitation Code Violation,Garbage in yard,5603 S OAKLEY AVE,60636.0,1162070.54249127,1867550.31011261,16.0,8.0,63.0,41.79222113782023,-87.6812495729523,"(41.79222113782023, -87.6812495729523)",2014-06-02
63023,06/02/2014,Completed,06/04/2014,14-00822461,Sanitation Code Violation,Overflowing carts,4744 S CHAMPLAIN AVE,60615.0,1181398.13902598,1873699.92349609,4.0,2.0,38.0,41.80867205386487,-87.61018902269292,"(41.80867205386487, -87.61018902269294)",2014-06-02
