,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
63700,12/02/2013,Completed,12/03/2013,13-01793725,Abandoned Vehicle Complaint,S209701,Buick,Gray,FVI - Outcome,Vehicle was moved from original address requested,21.0,8246 S WOOD ST,60620.0,,,18.0,6.0,71.0,,41.74343562646683,-87.66826661080566,"(41.743435626466834, -87.66826661080565)",2013-12-02
63701,12/02/2013,Completed,12/03/2013,13-01796294,Abandoned Vehicle Complaint,1212859B,Nissan,Tan,FVI - Outcome,Return to Owner - Vehicle,8.0,6800 S KENNETH AVE,60629.0,,,13.0,8.0,65.0,,41.769345034604456,-87.73363952125747,"(41.76934503460445, -87.73363952125749)",2013-12-02
63762,12/04/2013,Completed,12/04/2013,13-01802933,Abandoned Vehicle Complaint,L67 3771,Buick,Silver,FVI - Outcome,Vehicle was moved from original address requested,60.0,1434 W ROOSEVELT RD,60608.0,,,2.0,12.0,28.0,,41.867003899475286,-87.66298363569405,"(41.867003899475286, -87.66298363569405)",2013-12-04
63763,12/03/2013,Completed,12/04/2013,13-01797409,Abandoned Vehicle Complaint,S109366,Mazda,White,FVI - Outcome,Vehicle was moved from original address requested,14.0,10127 S PEORIA ST,60643.0,,,34.0,22.0,73.0,,41.70967994044452,-87.64519193751326,"(41.70967994044452, -87.64519193751325)",2013-12-03
63764,12/03/2013,Completed,12/04/2013,13-01798123,Abandoned Vehicle Complaint,P135153,Cadillac,Black,FVI - Outcome,Vehicle was moved from original address requested,20.0,6542 S MINERVA AVE,60637.0,,,20.0,3.0,42.0,,41.77559024208809,-87.5974532791923,"(41.775590242088086, -87.5974532791923)",2013-12-03
63765,12/03/2013,Completed,12/04/2013,13-01798824,Abandoned Vehicle Complaint,.,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,32.0,11 S WABASH AVE,60603.0,,,42.0,1.0,32.0,,41.88177637020657,-87.6260577468068,"(41.88177637020657, -87.6260577468068)",2013-12-03
63766,12/03/2013,Completed,12/04/2013,13-01799237,Abandoned Vehicle Complaint,X893967,Nissan,Red,FVI - Outcome,Return to Owner - Vehicle,365.0,8417 S CARPENTER ST,60620.0,,,21.0,6.0,71.0,,41.74090761078735,-87.64968777811637,"(41.740907610787346, -87.64968777811637)",2013-12-03
63767,12/03/2013,Completed,12/04/2013,13-01800037,Abandoned Vehicle Complaint,UNKNOWN,"Peterbilt Motors Co., Division Paccar, Inc.",Tan,FVI - Outcome,Vehicle was moved from original address requested,12.0,1935 W 80TH ST,60620.0,,,18.0,6.0,71.0,,41.74831238272435,-87.6720191910498,"(41.74831238272435, -87.6720191910498)",2013-12-03
63768,12/03/2013,Completed,12/04/2013,13-01800295,Abandoned Vehicle Complaint,R801549,Pontiac,Tan,FVI - Outcome,Return to Owner - Vehicle,14.0,7821 S SANGAMON ST,60620.0,,,17.0,6.0,71.0,32.0,41.7517542605076,-87.64756529857368,"(41.751754260507596, -87.64756529857368)",2013-12-03
63769,12/03/2013,Completed,12/04/2013,13-01801851,Abandoned Vehicle Complaint,L696492,Ford,Burgundy,FVI - Outcome,Vehicle was moved from original address requested,21.0,2124 W 82ND PL,60620.0,,,18.0,6.0,71.0,,41.74395002312117,-87.67639209155226,"(41.74395002312117, -87.67639209155227)",2013-12-03
63770,12/03/2013,Completed,12/04/2013,13-01802230,Abandoned Vehicle Complaint,5ACS872,Honda,Blue,FVI - Outcome,Vehicle was moved from original address requested,21.0,200 W CULLERTON ST,60616.0,,,25.0,9.0,34.0,,41.85551056576081,-87.6318806134167,"(41.85551056576081, -87.63188061341668)",2013-12-03
63771,12/02/2013,Completed,12/04/2013,13-01795530,Abandoned Vehicle Complaint,F103887,Cadillac,Silver,FVI - Outcome,Vehicle was moved from original address requested,30.0,5941 W 63RD ST,60638.0,,,13.0,8.0,64.0,,41.77776662058085,-87.77072412243025,"(41.77776662058085, -87.77072412243025)",2013-12-02
63799,12/04/2013,Completed,12/05/2013,13-01805392,Abandoned Vehicle Complaint,788700,Ford,Maroon,FVI - Outcome,Vehicle was moved from original address requested,5.0,5307 W WASHINGTON BLVD,60644.0,1140964.47570369,1900238.68487463,28.0,15.0,25.0,,41.88222577047007,-87.75791555888489,"(41.882225770470065, -87.75791555888489)",2013-12-04
63800,12/04/2013,Completed,12/05/2013,13-01807808,Abandoned Vehicle Complaint,337-4223,(Unlisted Make),Green,FVI - Outcome,Vehicle was moved from original address requested,12.0,55 W JACKSON BLVD,60604.0,,,2.0,1.0,32.0,,41.878049842503025,-87.6298403049682,"(41.87804984250302, -87.62984030496821)",2013-12-04
63801,12/03/2013,Completed,12/05/2013,13-01797626,Abandoned Vehicle Complaint,S857954,Oldsmobile,Gold,FVI - Outcome,Return to Owner - Vehicle,4.0,9719 S GREEN ST,60643.0,,,21.0,22.0,73.0,,41.71703063648775,-87.64416111882186,"(41.71703063648775, -87.64416111882184)",2013-12-03
63802,12/03/2013,Completed,12/05/2013,13-01801329,Abandoned Vehicle Complaint,IBEAR,(Unlisted Make),White,FVI - Outcome,Vehicle was moved from original address requested,30.0,2600 W ESTES AVE,60645.0,,,50.0,24.0,2.0,,42.010472810151256,-87.6950963086345,"(42.01047281015126, -87.69509630863452)",2013-12-03
63803,12/03/2013,Completed,12/05/2013,13-01801728,Abandoned Vehicle Complaint,P136194,Nissan,Gold,FVI - Outcome,Vehicle was moved from original address requested,20.0,1826 W FARRAGUT AVE,60640.0,,,40.0,20.0,4.0,,41.9771000409064,-87.67603637672144,"(41.9771000409064, -87.67603637672143)",2013-12-03
63804,12/03/2013,Completed,12/05/2013,13-01801863,Abandoned Vehicle Complaint,G177877,Buick,Tan,FVI - Outcome,Vehicle was moved from original address requested,28.0,2117 W SUMMERDALE AVE,60625.0,,,40.0,20.0,4.0,,41.978608681592796,-87.68266021554842,"(41.978608681592796, -87.68266021554842)",2013-12-03
63805,12/03/2013,Completed,12/05/2013,13-01801974,Abandoned Vehicle Complaint,G215805,Saturn,Burgundy,FVI - Outcome,Vehicle was moved from original address requested,30.0,6237 N HERMITAGE AVE,60660.0,,,40.0,24.0,77.0,,41.9955355896406,-87.67328622933412,"(41.9955355896406, -87.67328622933412)",2013-12-03
63806,12/03/2013,Completed,12/05/2013,13-01802351,Abandoned Vehicle Complaint,UNKNOWN,Chevrolet,Green,FVI - Outcome,Vehicle was moved from original address requested,21.0,6250 N BELL AVE,60659.0,,,50.0,24.0,2.0,,41.995691984839674,-87.68629157543621,"(41.99569198483967, -87.68629157543621)",2013-12-03
63807,12/01/2013,Completed,12/05/2013,13-01789504,Abandoned Vehicle Complaint,648UDB,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,150.0,514 E 76TH ST,60619.0,,,6.0,6.0,69.0,51.0,41.756747296924,-87.61198980584093,"(41.756747296924004, -87.61198980584093)",2013-12-01
63808,12/01/2013,Completed,12/05/2013,13-01790074,Abandoned Vehicle Complaint,3778855,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,18.0,1121 W COLUMBIA AVE,60626.0,,,49.0,24.0,1.0,54.0,42.004526830733454,-87.65954383685477,"(42.00452683073345, -87.65954383685477)",2013-12-01
63809,12/02/2013,Completed,12/05/2013,13-01791299,Abandoned Vehicle Complaint,P632098,Toyota,Silver,FVI - Outcome,Vehicle was moved from original address requested,25.0,2123 S RIDGEWAY AVE,60623.0,1151703.61559594,1889521.30666865,24.0,10.0,29.0,,41.85234108807858,-87.71852772600847,"(41.852341088078575, -87.71852772600847)",2013-12-02
63810,12/02/2013,Completed,12/05/2013,13-01793752,Abandoned Vehicle Complaint,DYNOSOR,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,12.0,535 W 40TH PL,60609.0,,,11.0,9.0,61.0,,41.820670295943884,-87.63995464034531,"(41.82067029594388, -87.63995464034532)",2013-12-02
63811,12/02/2013,Completed,12/05/2013,13-01794334,Abandoned Vehicle Complaint,74267FF,Ford,Yellow,FVI - Outcome,Vehicle was moved from original address requested,16.0,6341 N AVERS AVE,60659.0,,,39.0,17.0,13.0,,41.99675308238928,-87.72506687806214,"(41.996753082389276, -87.72506687806214)",2013-12-02
63812,12/02/2013,Completed,12/05/2013,13-01795355,Abandoned Vehicle Complaint,P114712,,Unknown,FVI - Outcome,Vehicle was moved from original address requested,21.0,6219 N ALBANY AVE,60659.0,,,50.0,24.0,2.0,,41.99446385452658,-87.70667272617766,"(41.99446385452658, -87.70667272617766)",2013-12-02
63813,12/02/2013,Completed,12/05/2013,13-01795585,Abandoned Vehicle Complaint,P114712,Ford,Silver,FVI - Outcome,Vehicle was moved from original address requested,21.0,6319 N ALBANY AVE,60659.0,,,50.0,24.0,2.0,43.0,41.996248004889075,-87.70673189618763,"(41.996248004889075, -87.70673189618762)",2013-12-02
63814,12/02/2013,Completed,12/05/2013,13-01796191,Abandoned Vehicle Complaint,4NX 538,Oldsmobile,Red,FVI - Outcome,Vehicle was moved from original address requested,0.0,7011 N WOLCOTT AVE,60626.0,,,49.0,24.0,1.0,,42.00928186035298,-87.6779244393602,"(42.00928186035298, -87.67792443936021)",2013-12-02
63841,12/06/2013,Completed - Dup,12/06/2013,13-01815096,Abandoned Vehicle Complaint,00000000,Volkswagen,Blue,FVI - Outcome,Create Work Order,21.0,2649 N CALIFORNIA AVE,60647.0,1157256.20418127,1917536.19811614,35.0,14.0,22.0,,41.93014416866456,-87.69741801881071,"(41.93014416866456, -87.69741801881071)",2013-12-06
63842,12/06/2013,Completed,12/06/2013,13-01815092,Abandoned Vehicle Complaint,L806527,Jeep - Year Greater 1988,Silver,FVI - Outcome,Vehicle was moved from original address requested,21.0,2649 N CALIFORNIA AVE,60647.0,,,35.0,14.0,22.0,,41.93014416866456,-87.69741801881071,"(41.93014416866456, -87.69741801881071)",2013-12-06
63843,12/06/2013,Completed,12/06/2013,13-01815164,Abandoned Vehicle Complaint,S349284,Mercedes,Black,FVI - Outcome,Return to Owner - Vehicle,30.0,2304 W JARVIS AVE,60645.0,,,49.0,24.0,2.0,,42.01574917862101,-87.68776002628515,"(42.015749178621014, -87.68776002628515)",2013-12-06
63844,12/06/2013,Completed,12/06/2013,13-01815786,Abandoned Vehicle Complaint,182108,Volvo,Gray,FVI - Outcome,Vehicle was moved from original address requested,30.0,2320 S INDIANA AVE,60616.0,,,2.0,1.0,33.0,,41.85047535975443,-87.62237324157549,"(41.85047535975443, -87.62237324157549)",2013-12-06
63845,12/05/2013,Completed,12/06/2013,13-01810177,Abandoned Vehicle Complaint,80 694 Y,(Unlisted Make),White,FVI - Outcome,Vehicle was moved from original address requested,10.0,6551 S HOMAN AVE,60629.0,,,15.0,8.0,66.0,,41.77368591895159,-87.70771521101005,"(41.773685918951585, -87.70771521101007)",2013-12-05
63846,12/05/2013,Completed,12/06/2013,13-01811374,Abandoned Vehicle Complaint,R314241,Mitsubishi,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,4415 W AINSLIE ST,60630.0,,,39.0,17.0,14.0,,41.969835566595776,-87.73863171467846,"(41.96983556659577, -87.73863171467846)",2013-12-05
63847,12/05/2013,Completed,12/06/2013,13-01812385,Abandoned Vehicle Complaint,UNKNOWN,Legacy Unknown,Black,FVI - Outcome,Return to Owner - Vehicle,-600.0,4241 N HERMITAGE AVE,60613.0,,,47.0,19.0,6.0,,41.95912782575617,-87.67219287357977,"(41.959127825756184, -87.67219287357976)",2013-12-05
63848,12/05/2013,Completed,12/06/2013,13-01813021,Abandoned Vehicle Complaint,340MHI,Mercedes,Silver,FVI - Outcome,Vehicle was moved from original address requested,14.0,8128 S CLAREMONT AVE,60620.0,,,18.0,8.0,70.0,,41.74557064234093,-87.68170636121175,"(41.74557064234093, -87.68170636121175)",2013-12-05
63849,12/05/2013,Completed,12/06/2013,13-01813026,Abandoned Vehicle Complaint,521 4377,(Unlisted Make),Beige,FVI - Outcome,Return to Owner - Vehicle,11.0,2739 W GLADYS AVE,60612.0,,,2.0,11.0,27.0,,41.87660612263841,-87.69529513722023,"(41.87660612263841, -87.69529513722023)",2013-12-05
63850,12/05/2013,Completed,12/06/2013,13-01813555,Abandoned Vehicle Complaint,UNKNOWN,(Unlisted Construction Equipment Make),Unknown,FVI - Outcome,Vehicle was moved from original address requested,30.0,4136 N PAULINA ST,60613.0,,,47.0,19.0,6.0,,41.95721329876139,-87.67085164704002,"(41.95721329876139, -87.67085164704002)",2013-12-05
63851,12/05/2013,Completed,12/06/2013,13-01813762,Abandoned Vehicle Complaint,X103904,Dodge,White,FVI - Outcome,Vehicle was moved from original address requested,21.0,2319 W 25TH ST,60608.0,,,25.0,10.0,31.0,,41.8465129340245,-87.68380592852651,"(41.8465129340245, -87.68380592852651)",2013-12-05
63852,12/05/2013,Completed,12/06/2013,13-01813914,Abandoned Vehicle Complaint,7319344,Dodge,Purple,FVI - Outcome,Vehicle was moved from original address requested,14.0,3214 W BERWYN AVE,60625.0,,,40.0,17.0,13.0,,41.97768720261929,-87.70937888521289,"(41.9776872026193, -87.70937888521287)",2013-12-05
63853,12/05/2013,Completed,12/06/2013,13-01814868,Abandoned Vehicle Complaint,62927,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,28.0,1239 S WESTERN AVE,60608.0,,,25.0,12.0,28.0,,41.86538711974647,-87.68586052289372,"(41.86538711974647, -87.68586052289372)",2013-12-05
63854,12/04/2013,Completed - Dup,12/06/2013,13-01807952,Abandoned Vehicle Complaint,00000000,Volkswagen,Blue,FVI - Outcome,Create Work Order,20.0,2650 N CALIFORNIA AVE,60647.0,1157264.60418127,1917254.29811614,35.0,14.0,22.0,,41.93009122204464,-87.69771046657185,"(41.93009122204464, -87.69771046657185)",2013-12-04
63855,12/04/2013,Completed,12/06/2013,13-01803538,Abandoned Vehicle Complaint,351728D,Ford,White,FVI - Outcome,Return to Owner - Vehicle,15.0,3422 S BELL AVE,60608.0,,,11.0,9.0,59.0,,41.83142451901582,-87.68156347953386,"(41.83142451901582, -87.68156347953386)",2013-12-04
63856,12/04/2013,Completed,12/06/2013,13-01806122,Abandoned Vehicle Complaint,L696492,Ford,Burgundy,FVI - Outcome,Vehicle was moved from original address requested,30.0,2156 W 82ND PL,60620.0,,,18.0,6.0,71.0,,41.74393343062822,-87.67751418418615,"(41.74393343062822, -87.67751418418615)",2013-12-04
63857,12/04/2013,Completed,12/06/2013,13-01807946,Abandoned Vehicle Complaint,L6527,Jeep/Cherokee,Silver,FVI - Outcome,Vehicle was moved from original address requested,20.0,2650 N CALIFORNIA AVE,60647.0,,,35.0,14.0,22.0,,41.93009122204464,-87.69771046657185,"(41.93009122204464, -87.69771046657185)",2013-12-04
63858,12/03/2013,Completed,12/06/2013,13-01798507,Abandoned Vehicle Complaint,G906787,Chevrolet,Gray,FVI - Outcome,Vehicle was moved from original address requested,25.0,1621 E 92ND PL,60617.0,,,8.0,4.0,48.0,50.0,41.72681262819353,-87.58412017389799,"(41.726812628193535, -87.584120173898)",2013-12-03
63859,12/03/2013,Completed,12/06/2013,13-01798638,Abandoned Vehicle Complaint,R412193,Chevrolet,Green,FVI - Outcome,Vehicle was moved from original address requested,21.0,2422 W SUPERIOR ST,60612.0,,,1.0,12.0,24.0,,41.89492480159408,-87.68778361200924,"(41.89492480159408, -87.68778361200924)",2013-12-03
63860,12/04/2013,Completed - Dup,12/06/2013,13-01805487,Abandoned Vehicle Complaint,ZMD801,Volvo,Gray,FVI - Outcome,Create Work Order,90.0,3122 N NATOMA AVE,60634.0,1131539.62919026,1920026.60339148,36.0,25.0,18.0,,41.93710976879475,-87.79214741916115,"(41.93710976879475, -87.79214741916114)",2013-12-04
63861,12/02/2013,Completed,12/06/2013,13-01791091,Abandoned Vehicle Complaint,H253443,Cadillac,Gold,FVI - Outcome,Vehicle was moved from original address requested,60.0,2970 N SHERIDAN RD,60657.0,,,44.0,19.0,6.0,,41.936366798873905,-87.63957252007297,"(41.936366798873905, -87.63957252007297)",2013-12-02
63862,12/02/2013,Completed,12/06/2013,13-01791137,Abandoned Vehicle Complaint,7181442,Nissan,Blue,FVI - Outcome,Return to Owner - Vehicle,,2253 W CULLOM AVE,60618.0,,,47.0,19.0,5.0,,41.95941868667767,-87.68588578251513,"(41.95941868667767, -87.68588578251513)",2013-12-02
63863,12/02/2013,Completed,12/06/2013,13-01792285,Abandoned Vehicle Complaint,R608771,Jeep/Cherokee,Gray,FVI - Outcome,Vehicle was moved from original address requested,60.0,522 W OAKDALE AVE,60657.0,,,44.0,19.0,6.0,8.0,41.93565624494142,-87.64277565650104,"(41.93565624494142, -87.64277565650104)",2013-12-02
63864,12/02/2013,Completed,12/06/2013,13-01793532,Abandoned Vehicle Complaint,FLAVOR M 1,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,30.0,9300 S CREGIER AVE,60617.0,,,8.0,4.0,48.0,,41.72595620792839,-87.58046221779884,"(41.72595620792839, -87.58046221779885)",2013-12-02
63865,12/02/2013,Completed,12/06/2013,13-01795171,Abandoned Vehicle Complaint,6488964,Oldsmobile,White,FVI - Outcome,Vehicle was moved from original address requested,50.0,5109 S ELLIS AVE,60615.0,,,4.0,2.0,41.0,,41.801997131546884,-87.60121262824684,"(41.801997131546884, -87.60121262824684)",2013-12-02
63866,12/02/2013,Completed,12/06/2013,13-01795203,Abandoned Vehicle Complaint,R412193,(Unlisted Make),Green,FVI - Outcome,Vehicle was moved from original address requested,21.0,2424 W SUPERIOR ST,60612.0,,,1.0,12.0,24.0,,41.894923961657526,-87.68786023249643,"(41.89492396165752, -87.68786023249643)",2013-12-02
63880,12/03/2013,Completed,12/07/2013,13-01798837,Abandoned Vehicle Complaint,G584116,Oldsmobile,Tan,FVI - Outcome,Vehicle was moved from original address requested,35.0,3454 N CLAREMONT AVE,60618.0,,,32.0,19.0,5.0,,41.9447268341269,-87.68713340012906,"(41.9447268341269, -87.68713340012904)",2013-12-03
63881,12/04/2013,Completed,12/08/2013,13-01805103,Abandoned Vehicle Complaint,N251829,Honda,White,FVI - Outcome,Vehicle was moved from original address requested,15.0,1262 N WOOD ST,60622.0,,,1.0,14.0,24.0,33.0,41.905162331692466,-87.67257096952981,"(41.90516233169247, -87.67257096952981)",2013-12-04
63883,12/09/2013,Completed,12/09/2013,13-01824224,Abandoned Vehicle Complaint,0000000,Legacy Unknown,Unknown,FVI - Outcome,Return to Owner - Vehicle,30.0,4200 W CHICAGO AVE,60651.0,,,37.0,11.0,23.0,,41.895382986871226,-87.7310823795309,"(41.895382986871226, -87.7310823795309)",2013-12-09
63884,12/07/2013,Completed,12/09/2013,13-01820252,Abandoned Vehicle Complaint,R158737,Ford,Gray,FVI - Outcome,Return to Owner - Vehicle,30.0,2160 W EASTWOOD AVE,60625.0,,,47.0,19.0,4.0,,41.96606015477791,-87.68311743206543,"(41.96606015477791, -87.68311743206543)",2013-12-07
63885,12/07/2013,Completed,12/09/2013,13-01820253,Abandoned Vehicle Complaint,G290878,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,30.0,2152 W EASTWOOD AVE,60625.0,,,47.0,19.0,4.0,,41.9660646103546,-87.68281070273987,"(41.9660646103546, -87.68281070273986)",2013-12-07
63886,12/07/2013,Completed,12/09/2013,13-01820549,Abandoned Vehicle Complaint,UNKNOWN,Legacy Unknown,White,FVI - Outcome,Vehicle was moved from original address requested,21.0,10010 S GREEN ST,60643.0,,,34.0,22.0,73.0,,41.711972708116,-87.64432598479631,"(41.711972708115994, -87.64432598479631)",2013-12-07
63887,12/07/2013,Completed,12/09/2013,13-01820616,Abandoned Vehicle Complaint,82131F,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,4001 N HAMLIN AVE,60618.0,,,39.0,17.0,16.0,,41.95381767578815,-87.72256582859625,"(41.95381767578816, -87.72256582859625)",2013-12-07
63888,12/07/2013,Completed,12/09/2013,13-01821071,Abandoned Vehicle Complaint,P425060,Oldsmobile,Gray,FVI - Outcome,Vehicle was moved from original address requested,10.0,6206 S HERMITAGE AVE,60636.0,,,15.0,7.0,67.0,,41.78097830753032,-87.66803839785892,"(41.78097830753032, -87.66803839785892)",2013-12-07
63889,12/07/2013,Completed,12/09/2013,13-01821165,Abandoned Vehicle Complaint,0000000000,Hyundai,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,3232 S HARDING AVE,60623.0,,,22.0,10.0,30.0,,41.834114019450546,-87.72320879146412,"(41.83411401945055, -87.72320879146413)",2013-12-07
63890,12/07/2013,Completed,12/09/2013,13-01821465,Abandoned Vehicle Complaint,3165205,Nissan,Black,FVI - Outcome,Vehicle was moved from original address requested,3.0,7503 S MARYLAND AVE,60619.0,,,6.0,6.0,69.0,51.0,41.7584514112681,-87.60399671659138,"(41.7584514112681, -87.60399671659138)",2013-12-07
63891,12/08/2013,Completed - Dup,12/09/2013,13-01823335,Abandoned Vehicle Complaint,858P817,Honda,Gray,FVI - Outcome,Create Work Order,13.0,2828 S KOSTNER AVE,60623.0,1147520.63701119,1884828.30071626,22.0,10.0,30.0,,41.83955152481674,-87.73430305103331,"(41.83955152481674, -87.7343030510333)",2013-12-08
63892,12/08/2013,Completed,12/09/2013,13-01821704,Abandoned Vehicle Complaint,H253443,Cadillac,Gold,FVI - Outcome,Vehicle was moved from original address requested,30.0,2970 N SHERIDAN RD,60657.0,,,44.0,19.0,6.0,,41.936366798873905,-87.63957252007297,"(41.936366798873905, -87.63957252007297)",2013-12-08
63893,12/08/2013,Completed,12/09/2013,13-01822496,Abandoned Vehicle Complaint,G953402,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,0.0,5840 W SUPERIOR ST,60644.0,,,29.0,15.0,25.0,,41.893943778708405,-87.7717658677828,"(41.89394377870841, -87.7717658677828)",2013-12-08
63894,12/08/2013,Completed,12/09/2013,13-01822714,Abandoned Vehicle Complaint,NO PLATES,Mitsubishi,Red,FVI - Outcome,Vehicle was moved from original address requested,10.0,5741 N RICHMOND ST,60659.0,,,40.0,20.0,2.0,,41.986035763438345,-87.70274715531643,"(41.98603576343834, -87.70274715531644)",2013-12-08
63895,12/08/2013,Completed,12/09/2013,13-01823146,Abandoned Vehicle Complaint,R99 8272,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,2.0,5028 S TALMAN AVE,60632.0,,,14.0,9.0,63.0,,41.801987858105356,-87.69051104500832,"(41.801987858105356, -87.69051104500832)",2013-12-08
63896,12/06/2013,Completed,12/09/2013,13-01816344,Abandoned Vehicle Complaint,2PG843,(Unlisted Make),Tan,FVI - Outcome,Vehicle was moved from original address requested,14.0,1935 W 80TH ST,60620.0,,,18.0,6.0,71.0,,41.74831238272435,-87.6720191910498,"(41.74831238272435, -87.6720191910498)",2013-12-06
63897,12/06/2013,Completed,12/09/2013,13-01816574,Abandoned Vehicle Complaint,UNKNOWN,Mercedes,Burgundy,FVI - Outcome,Vehicle was moved from original address requested,21.0,4953 W CULLOM AVE,60641.0,,,45.0,16.0,15.0,,41.95873137634656,-87.75201255336239,"(41.95873137634656, -87.75201255336239)",2013-12-06
63898,12/06/2013,Completed,12/09/2013,13-01817406,Abandoned Vehicle Complaint,UNKNOWN,Legacy Unknown,White,FVI - Outcome,Vehicle was moved from original address requested,21.0,7308 S KENWOOD AVE,60619.0,,,5.0,3.0,43.0,,41.762042340315894,-87.59225471430186,"(41.762042340315894, -87.59225471430184)",2013-12-06
63899,12/06/2013,Completed,12/09/2013,13-01817530,Abandoned Vehicle Complaint,G705752,Chevrolet,Tan,FVI - Outcome,Vehicle was moved from original address requested,10.0,69 E 59TH ST,60637.0,,,20.0,2.0,40.0,,41.78729964483535,-87.6228423173123,"(41.78729964483535, -87.62284231731229)",2013-12-06
63900,12/06/2013,Completed,12/09/2013,13-01817666,Abandoned Vehicle Complaint,L141998,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,21.0,7317 S COLES AVE,60649.0,,,7.0,3.0,43.0,,41.763000442623365,-87.5613999961026,"(41.763000442623365, -87.5613999961026)",2013-12-06
