,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
359184,06/01/2015,Completed,06/01/2015,15-02383496,Pothole in Street,Final Outcome,Pothole Patched,26.0,11200 S STATE ST,60628.0,1178245.85649592,1830709.02193195,34.0,5.0,49.0,,41.690724686257404,-87.62319763810201,"(41.69072468625741, -87.62319763810201)",2015-06-01
359185,06/01/2015,Completed,06/01/2015,15-02383497,Pothole in Street,Final Outcome,Pothole Patched,21.0,11300 S STATE ST,60628.0,1178266.43243297,1830047.2879173001,34.0,5.0,49.0,,41.68890707915285,-87.62314160680111,"(41.688907079152855, -87.62314160680111)",2015-06-01
359186,06/01/2015,Completed,06/01/2015,15-02383498,Pothole in Street,Final Outcome,Pothole Patched,10.0,11400 S STATE ST,60628.0,1178287.12237807,1829370.15151962,34.0,5.0,49.0,,41.68705143718041,-87.62308697250566,"(41.68705143718041, -87.62308697250567)",2015-06-01
359187,06/01/2015,Completed,06/01/2015,15-02383499,Pothole in Street,Final Outcome,Pothole Patched,63.0,11500 S STATE ST,60628.0,1178306.72253029,1828723.378391,34.0,5.0,53.0,40.0,41.68526062988114,-87.62303448281305,"(41.68526062988114, -87.62303448281307)",2015-06-01
359188,06/01/2015,Completed,06/01/2015,15-02383500,Pothole in Street,Final Outcome,Pothole Patched,14.0,11600 S STATE ST,60628.0,1178338.66772121,1827711.39941193,34.0,5.0,53.0,,41.68249679626037,-87.62294854300718,"(41.682496796260374, -87.62294854300718)",2015-06-01
359189,06/01/2015,Completed,06/01/2015,15-02383501,Pothole in Street,Final Outcome,Pothole Patched,27.0,11700 S STATE ST,60628.0,1178348.90770992,1827380.23002497,34.0,5.0,53.0,,41.681584219752025,-87.62292038091043,"(41.681584219752025, -87.62292038091044)",2015-06-01
359190,06/01/2015,Completed,06/01/2015,15-02383504,Pothole in Street,Final Outcome,Pothole Patched,87.0,11800 S STATE ST,60628.0,1178370.51777913,1826729.98099439,34.0,5.0,53.0,,41.67980241609201,-87.62286146531952,"(41.67980241609201, -87.62286146531952)",2015-06-01
359191,06/01/2015,Completed,06/01/2015,15-02395098,Pothole in Street,Final Outcome,Pothole Patched,1.0,4851 W BELLE PLAINE AVE,60641.0,1143297.11272766,1926818.02731728,45.0,16.0,15.0,28.0,41.95511135040472,-87.74943153844528,"(41.955111350404714, -87.74943153844528)",2015-06-01
359254,06/02/2015,Completed,06/02/2015,15-02423279,Pothole in Street,Final Outcome,Pothole Patched,75.0,10000 S DAUPHIN AVE,60628.0,1182773.44419595,1838812.55526603,9.0,5.0,49.0,,41.71287470647071,-87.60637983378267,"(41.71287470647071, -87.60637983378267)",2015-06-02
359255,06/02/2015,Completed,06/02/2015,15-02424228,Pothole in Street,Final Outcome,Pothole Patched,9.0,5157 N FRANCISCO AVE,60625.0,1156103.29019671,1934123.49081058,40.0,20.0,4.0,,41.97565588291844,-87.7012022977469,"(41.97565588291844, -87.7012022977469)",2015-06-02
359256,06/02/2015,Completed,06/02/2015,15-02414288,Pothole in Street,Final Outcome,Pothole Patched,7.0,321 E ERIE ST,60611.0,1178530.9399895,1904848.45937885,42.0,18.0,8.0,,41.894113463729774,-87.61942854582708,"(41.894113463729774, -87.61942854582708)",2015-06-02
359257,06/02/2015,Completed,06/02/2015,15-02414323,Pothole in Street,Final Outcome,Pothole Patched,9.0,680 N MCCLURG CT,60611.0,1179068.10012043,1905023.2367996003,42.0,18.0,8.0,,41.89500742603995,-87.61793711058105,"(41.89500742603995, -87.61793711058104)",2015-06-02
359258,06/02/2015,Completed,06/02/2015,15-02414334,Pothole in Street,Final Outcome,Pothole Patched,6.0,650 N WABASH AVE,60611.0,1176619.88159645,1904714.36232827,42.0,18.0,8.0,,41.89405241389122,-87.6269305010416,"(41.894052413891224, -87.62693050104161)",2015-06-02
359259,06/02/2015,Completed,06/02/2015,15-02414350,Pothole in Street,Final Outcome,Pothole Patched,3.0,343 N LA SALLE DR,60654.0,1175075.16081405,1902790.31526931,42.0,18.0,8.0,,41.88863332889772,-87.63236252748243,"(41.88863332889772, -87.63236252748243)",2015-06-02
359260,06/02/2015,Completed,06/02/2015,15-02414364,Pothole in Street,Final Outcome,Pothole Patched,7.0,50 E KINZIE ST,60611.0,1176294.81801203,1903022.80770004,42.0,18.0,8.0,,41.88939044593105,-87.6268206637948,"(41.88939044593105, -87.62682066379482)",2015-06-02
359261,06/02/2015,Completed,06/02/2015,15-02414391,Pothole in Street,Final Outcome,Pothole Patched,6.0,3000 W FRANKLIN BLVD,60612.0,1156229.16999379,1903203.8601159,27.0,12.0,23.0,,41.89025674054246,-87.70182298275977,"(41.89025674054246, -87.70182298275977)",2015-06-02
359262,06/02/2015,Completed,06/02/2015,15-02414449,Pothole in Street,Final Outcome,Pothole Patched,2.0,747 N WELLS ST,60654.0,1174598.37808694,1905410.10798624,2.0,18.0,8.0,,41.89620138700925,-87.63404324895392,"(41.89620138700925, -87.63404324895392)",2015-06-02
359263,06/02/2015,Completed,06/02/2015,15-02414540,Pothole in Street,Final Outcome,Pothole Patched,1.0,640 N WELLS ST,60654.0,1174622.1900703998,1904564.28086918,42.0,18.0,8.0,,41.89365847761819,-87.63427038140614,"(41.89365847761819, -87.63427038140614)",2015-06-02
359264,06/02/2015,Completed,06/02/2015,15-02414578,Pothole in Street,Final Outcome,Pothole Patched,2.0,640 W OHIO ST,60654.0,1171817.54092393,1904086.81581588,27.0,12.0,24.0,,41.892398666712225,-87.64449426098483,"(41.892398666712225, -87.64449426098483)",2015-06-02
359265,06/02/2015,Completed,06/02/2015,15-02414592,Pothole in Street,Final Outcome,Pothole Patched,3.0,601 N CLARK ST,60654.0,1175434.70739104,1904182.85039301,42.0,18.0,8.0,,41.89247079245779,-87.63100121138712,"(41.89247079245779, -87.63100121138713)",2015-06-02
359266,06/02/2015,Completed,06/02/2015,15-02414967,Pothole in Street,Final Outcome,Pothole Patched,2.0,150 W RANDOLPH ST,60601.0,1175107.77551805,1901271.25573342,42.0,1.0,32.0,,41.884582656121225,-87.63250800973628,"(41.88458265612123, -87.6325080097363)",2015-06-02
359267,06/02/2015,Completed,06/02/2015,15-02414978,Pothole in Street,Final Outcome,Pothole Patched,3.0,160 N FRANKLIN ST,60606.0,1174306.13841283,1901261.81180327,42.0,1.0,32.0,,41.8848092897636,-87.63553583472796,"(41.8848092897636, -87.63553583472795)",2015-06-02
359268,06/02/2015,Completed,06/02/2015,15-02414997,Pothole in Street,Final Outcome,Pothole Patched,5.0,223 W LAKE ST,60606.0,1174466.35677221,1901724.68017949,42.0,1.0,32.0,,41.885621553750475,-87.63480048875809,"(41.88562155375048, -87.6348004887581)",2015-06-02
359269,06/02/2015,Completed,06/02/2015,15-02415110,Pothole in Street,Final Outcome,Pothole Patched,6.0,620 W ROOSEVELT RD,60607.0,1172285.85828326,1894956.92477742,25.0,1.0,28.0,,41.86731759419297,-87.64304422772369,"(41.86731759419297, -87.6430442277237)",2015-06-02
359270,06/02/2015,Completed,06/02/2015,15-02415182,Pothole in Street,Final Outcome,Pothole Patched,4.0,2820 S HALSTED ST,60608.0,1171424.75037448,1886177.08998327,11.0,9.0,60.0,,41.84285902613673,-87.64654427305145,"(41.842859026136736, -87.64654427305146)",2015-06-02
359271,06/02/2015,Completed,06/02/2015,15-02416363,Pothole in Street,Final Outcome,Pothole Patched,29.0,5500 W HENDERSON ST,60641.0,1139105.82000975,1921730.33000221,36.0,16.0,15.0,,41.941453879668046,-87.76426684221363,"(41.941453879668046, -87.76426684221363)",2015-06-02
359272,06/02/2015,Completed,06/02/2015,15-02416504,Pothole in Street,Final Outcome,Pothole Patched,27.0,730 E 51ST ST,60615.0,1182078.0899981002,1871356.28069349,4.0,2.0,38.0,47.0,41.80233764755453,-87.6075652528061,"(41.80233764755453, -87.6075652528061)",2015-06-02
359273,06/02/2015,Completed,06/02/2015,15-02416603,Pothole in Street,Final Outcome,Pothole Patched,17.0,552 E 51ST ST,60615.0,1180850.05001696,1871320.17958666,4.0,2.0,38.0,,41.80226749818864,-87.61205423245018,"(41.80226749818864, -87.61205423245019)",2015-06-02
359274,06/02/2015,Completed,06/02/2015,15-02416637,Pothole in Street,Final Outcome,Pothole Patched,11.0,404 E 51ST ST,60615.0,1179957.91989314,1871295.52219177,3.0,2.0,38.0,,41.8022170584335,-87.6154521520031,"(41.8022170584335, -87.61545215200309)",2015-06-02
359275,06/02/2015,Completed,06/02/2015,15-02417329,Pothole in Street,Final Outcome,No Potholes Found,0.0,1423 W CORTLAND ST,60614.0,1166411.43412573,1913048.83346678,2.0,18.0,7.0,,41.91690431236512,-87.66398698777753,"(41.91690431236512, -87.66398698777753)",2015-06-02
359276,06/02/2015,Completed,06/02/2015,15-02420761,Pothole in Street,Final Outcome,Pothole Patched,106.0,2200 N MELVINA AVE,60639.0,1134716.02256607,1913964.53002502,36.0,25.0,19.0,,41.920148388890375,-87.78060830001154,"(41.920148388890375, -87.78060830001155)",2015-06-02
359277,06/02/2015,Completed,06/02/2015,15-02420806,Pothole in Street,Final Outcome,Pothole Patched,42.0,2170 N MELVINA AVE,60639.0,1134723.02256607,1913738.03002502,36.0,25.0,19.0,,41.91977195458757,-87.78059654390495,"(41.91977195458757, -87.78059654390495)",2015-06-02
359278,06/02/2015,Completed,06/02/2015,15-02421789,Pothole in Street,Final Outcome,Pothole Patched,2.0,4437 S LAKE PARK AVE,60653.0,1184999.42400088,1875755.86228174,4.0,2.0,39.0,,41.81422502399845,-87.59674503835492,"(41.81422502399845, -87.59674503835492)",2015-06-02
359279,06/02/2015,Completed,06/02/2015,15-02421819,Pothole in Street,Final Outcome,Pothole Patched,32.0,2400 N NORMANDY AVE,60707.0,1131351.120007,1915220.05022619,36.0,25.0,18.0,,41.92370725652864,-87.79294438253645,"(41.92370725652864, -87.79294438253645)",2015-06-02
359280,06/02/2015,Completed,06/02/2015,15-02421906,Pothole in Street,Final Outcome,Pothole Patched,26.0,2500 N NORMANDY AVE,60707.0,1131331.69482784,1915885.62999729,36.0,25.0,18.0,,41.925533552463385,-87.79300075714255,"(41.925533552463385, -87.79300075714254)",2015-06-02
359281,06/02/2015,Completed,06/02/2015,15-02421915,Pothole in Street,Final Outcome,Pothole Patched,3.0,4100 S DEARBORN ST,60609.0,1176646.358,1877799.7709,3.0,2.0,38.0,,41.81998382120588,-87.62763810366981,"(41.81998382120588, -87.62763810366982)",2015-06-02
359282,06/02/2015,Completed,06/02/2015,15-02421938,Pothole in Street,Final Outcome,Pothole Patched,2.0,1801 S SACRAMENTO DR,60623.0,1156513.62472512,1891200.14129691,12.0,10.0,29.0,,41.857160147107635,-87.70085485710682,"(41.85716014710763, -87.70085485710682)",2015-06-02
359283,06/02/2015,Completed,06/02/2015,15-02421961,Pothole in Street,Final Outcome,Pothole Patched,48.0,2700 W 19TH ST,60608.0,1158658.30998149,1890756.32991597,24.0,10.0,29.0,,41.85606412463882,-87.69322864927666,"(41.85606412463882, -87.69322864927666)",2015-06-02
359284,06/02/2015,Completed,06/02/2015,15-02422141,Pothole in Street,Final Outcome,Pothole Patched,5.0,10800 S DAUPHIN AVE,60628.0,1181910.45002957,1833461.99001541,9.0,5.0,49.0,,41.69822667725153,-87.60970370672364,"(41.698226677251526, -87.60970370672364)",2015-06-02
359285,06/02/2015,Completed,06/02/2015,15-02422152,Pothole in Street,Final Outcome,Pothole Patched,5.0,10700 S DAUPHIN AVE,60628.0,1182020.11198779,1834129.88749076,9.0,5.0,49.0,,41.700068152716526,-87.60927908334648,"(41.70006815271652, -87.60927908334648)",2015-06-02
359286,06/02/2015,Completed,06/02/2015,15-02422169,Pothole in Street,Final Outcome,Pothole Patched,40.0,10500 S DAUPHIN AVE,60628.0,1182236.66912539,1835468.79902866,9.0,5.0,49.0,,41.70371443650217,-87.60844986721413,"(41.70371443650217, -87.60844986721412)",2015-06-02
359287,06/02/2015,Completed,06/02/2015,15-02422175,Pothole in Street,Final Outcome,Pothole Patched,69.0,10400 S DAUPHIN AVE,60628.0,1182344.64528011,1836135.72981226,9.0,5.0,49.0,,41.70554545123785,-87.60803505482076,"(41.70554545123785, -87.60803505482077)",2015-06-02
359288,06/02/2015,Completed,06/02/2015,15-02422180,Pothole in Street,Final Outcome,Pothole Patched,52.0,10300 S DAUPHIN AVE,60628.0,1182450.8407049999,1836807.96717075,9.0,5.0,49.0,41.0,41.707384478695744,-87.60762445965038,"(41.70738447869574, -87.60762445965038)",2015-06-02
359289,06/02/2015,Completed,06/02/2015,15-02422185,Pothole in Street,Final Outcome,Pothole Patched,109.0,10100 S DAUPHIN AVE,60628.0,1182671.8075083,1838143.5398229999,9.0,5.0,49.0,,41.71104507778153,-87.60677405952568,"(41.71104507778153, -87.60677405952569)",2015-06-02
359290,06/02/2015,Completed,06/02/2015,15-02422294,Pothole in Street,Final Outcome,Pothole Patched,12.0,5132 S PAYNE DR,60615.0,1182216.2505951999,1871047.08667184,4.0,2.0,40.0,,41.80136833324489,-87.60743754277965,"(41.80136833324489, -87.60743754277966)",2015-06-02
359291,06/02/2015,Completed,06/02/2015,15-02422316,Pothole in Street,Final Outcome,Pothole Patched,13.0,5205 S PAYNE DR,60615.0,1182125.17421549,1870610.6399692001,4.0,2.0,40.0,,41.800050865282685,-87.60751374059495,"(41.800050865282685, -87.60751374059497)",2015-06-02
359292,06/02/2015,Completed,06/02/2015,15-02422331,Pothole in Street,Final Outcome,Pothole Patched,9.0,5300 S PAYNE DR,60615.0,1182049.32808108,1870043.84752854,20.0,2.0,40.0,,41.79851056820828,-87.60803553692949,"(41.79851056820828, -87.60803553692948)",2015-06-02
359293,06/02/2015,Completed,06/02/2015,15-02422366,Pothole in Street,Final Outcome,Pothole Patched,274.0,5500 S RUSSELL DR,60637.0,1180653.99999122,1868248.95996883,20.0,2.0,40.0,,41.793722160777286,-87.6132426676641,"(41.793722160777286, -87.6132426676641)",2015-06-02
359294,06/02/2015,Completed,06/02/2015,15-02422967,Pothole in Street,Final Outcome,Pothole Patched,36.0,400 E GARFIELD BLVD,60615.0,1179861.24896894,1868632.08588563,4.0,2.0,40.0,,41.794910056686646,-87.61591568784884,"(41.79491005668665, -87.61591568784885)",2015-06-02
359295,06/02/2015,Completed,06/02/2015,15-02423025,Pothole in Street,Final Outcome,Pothole Patched,15.0,401 E GARFIELD BLVD,60615.0,1179864.42121685,1868517.80298518,20.0,2.0,40.0,,41.79438506448935,-87.61588763607679,"(41.79438506448935, -87.6158876360768)",2015-06-02
359296,06/02/2015,Completed,06/02/2015,15-02423184,Pothole in Street,Final Outcome,Pothole Patched,18.0,5200 S NB OUTER LAKE SHORE DR,60615.0,1189281.45958628,1871002.31981284,5.0,2.0,41.0,,,,,2015-06-02
359297,06/02/2015,Completed,06/02/2015,15-02423212,Pothole in Street,Final Outcome,Pothole Patched,171.0,5100 S NB OUTER LAKE SHORE DR,60615.0,1189262.10281195,1871540.14320629,5.0,2.0,39.0,,,,,2015-06-02
359298,06/02/2015,Completed - Dup,06/02/2015,15-02413110,Pothole in Street,,,,2743 W FOSTER AVE,60625.0,1157131.62012267,1934423.46721526,40.0,20.0,4.0,,41.97571310218637,-87.69819341421184,"(41.97571310218637, -87.69819341421184)",2015-06-02
359299,06/02/2015,Completed - Dup,06/02/2015,15-02413312,Pothole in Street,,,,2743 W FOSTER AVE,60625.0,1157131.62012267,1934423.46721526,40.0,20.0,4.0,,41.97571310218637,-87.69819341421184,"(41.97571310218637, -87.69819341421184)",2015-06-02
359300,06/02/2015,Completed - Dup,06/02/2015,15-02416739,Pothole in Street,,,,7520 W CORNELIA AVE,60634.0,1125249.04259171,1922349.62740505,38.0,16.0,17.0,,41.943393163754116,-87.8151803965678,"(41.94339316375412, -87.8151803965678)",2015-06-02
359301,06/02/2015,Completed,06/02/2015,15-02411020,Pothole in Street,Final Outcome,Pothole Patched,1.0,100 W WASHINGTON ST,60602.0,1175527.71700796,1900814.7616811001,42.0,1.0,32.0,,41.88332051361978,-87.63098190516361,"(41.88332051361978, -87.63098190516361)",2015-06-02
359302,06/02/2015,Completed,06/02/2015,15-02411285,Pothole in Street,Final Outcome,Pothole Patched,25.0,4600 S LEAMINGTON AVE,60638.0,1142799.2391161001,1873648.49143203,22.0,8.0,56.0,,41.80924227856993,-87.75190933640776,"(41.80924227856993, -87.75190933640775)",2015-06-02
359303,06/02/2015,Completed,06/02/2015,15-02413332,Pothole in Street,Final Outcome,Pothole Patched,2.0,50 N DEARBORN ST,60602.0,1175932.27448095,1900666.87347429,42.0,1.0,32.0,,41.883186722573306,-87.62958351889787,"(41.883186722573306, -87.62958351889787)",2015-06-02
359304,06/02/2015,Completed,06/02/2015,15-02413354,Pothole in Street,Final Outcome,Pothole Patched,3.0,25 E OHIO ST,60611.0,1176517.57288564,1904203.6496666,42.0,18.0,8.0,,41.89237877415138,-87.62698327702671,"(41.89237877415138, -87.6269832770267)",2015-06-02
359305,06/02/2015,Completed,06/02/2015,15-02413475,Pothole in Street,Final Outcome,Pothole Patched,4.0,45 E OHIO ST,60611.0,1176680.17288564,1904209.4496666,42.0,18.0,8.0,,41.89239608043229,-87.62632833319708,"(41.892396080432285, -87.62632833319708)",2015-06-02
359306,06/02/2015,Completed,06/02/2015,15-02413644,Pothole in Street,Final Outcome,Pothole Patched,5.0,400 N RUSH ST,60611.0,1177039.62999629,1903039.03011432,42.0,18.0,8.0,,41.88929442545628,-87.6254347530011,"(41.88929442545628, -87.6254347530011)",2015-06-02
359307,06/01/2015,Completed - Dup,06/02/2015,15-02389458,Pothole in Street,,,,5039 W PATTERSON AVE,60641.0,1142117.23637985,1923798.56107681,30.0,16.0,15.0,,41.94684937800968,-87.75362381819288,"(41.946849378009674, -87.75362381819288)",2015-06-01
359308,06/01/2015,Completed - Dup,06/02/2015,15-02391384,Pothole in Street,,,,753 N WASHTENAW AVE,60612.0,1158255.60743327,1904981.88580058,26.0,12.0,24.0,,41.89541768104621,-87.69408357828074,"(41.89541768104621, -87.69408357828074)",2015-06-01
359309,06/01/2015,Completed - Dup,06/02/2015,15-02394861,Pothole in Street,,,,7500 W CORNELIA AVE,60634.0,1125463.33178232,1922356.9489201999,38.0,16.0,17.0,,41.943411298591826,-87.8143353220287,"(41.943411298591826, -87.81433532202868)",2015-06-01
359310,06/01/2015,Completed,06/02/2015,15-02389396,Pothole in Street,Final Outcome,Pothole Patched,8.0,5020 W PATTERSON AVE,60641.0,1142245.73637985,1923801.56107681,30.0,16.0,15.0,,41.94707720977018,-87.75294156537781,"(41.94707720977018, -87.75294156537781)",2015-06-01
359311,06/01/2015,Completed,06/02/2015,15-02389438,Pothole in Street,Final Outcome,Pothole Patched,2.0,5020 W PATTERSON AVE,60641.0,1142245.73637985,1923801.56107681,30.0,16.0,15.0,,41.94707720977018,-87.75294156537781,"(41.94707720977018, -87.75294156537781)",2015-06-01
359312,06/01/2015,Completed,06/02/2015,15-02389474,Pothole in Street,Final Outcome,Pothole Patched,1.0,5100 W PATTERSON AVE,60641.0,1141711.58759246,1923789.02018289,30.0,16.0,15.0,,41.94705513867708,-87.75463761089931,"(41.94705513867708, -87.75463761089931)",2015-06-01
359313,06/01/2015,Completed,06/02/2015,15-02389487,Pothole in Street,Final Outcome,Pothole Patched,3.0,5309 W PATTERSON AVE,60641.0,1140319.62722363,1923756.1966046002,30.0,16.0,15.0,,41.94677029175457,-87.75983316238934,"(41.94677029175457, -87.75983316238934)",2015-06-01
359314,06/01/2015,Completed,06/02/2015,15-02389510,Pothole in Street,Final Outcome,Pothole Patched,4.0,5329 W PATTERSON AVE,60641.0,1140184.42722363,1923752.9966046002,30.0,16.0,15.0,,41.94676088601766,-87.7605962176096,"(41.94676088601766, -87.76059621760959)",2015-06-01
359315,06/01/2015,Completed,06/02/2015,15-02389519,Pothole in Street,Final Outcome,Pothole Patched,14.0,5632 W HENDERSON ST,60634.0,1138224.46177907,1921709.47431852,36.0,16.0,15.0,,41.94140762167162,-87.76792676793757,"(41.941407621671615, -87.76792676793757)",2015-06-01
359316,06/01/2015,Completed,06/02/2015,15-02389532,Pothole in Street,Final Outcome,Pothole Patched,19.0,5716 W HENDERSON ST,60634.0,1137670.05677192,1921696.69117895,36.0,16.0,15.0,,41.94138470092558,-87.76975439248938,"(41.941384700925575, -87.76975439248938)",2015-06-01
359317,06/01/2015,Completed,06/02/2015,15-02394722,Pothole in Street,Final Outcome,Pothole Patched,13.0,841 N GREENVIEW AVE,60642.0,1166220.18002381,1905883.94000662,1.0,12.0,24.0,,41.89730092467496,-87.66479113008181,"(41.89730092467496, -87.66479113008181)",2015-06-01
359318,06/01/2015,Completed,06/02/2015,15-02396274,Pothole in Street,Final Outcome,No Potholes Found,0.0,2736 W FOSTER AVE,60625.0,1157178.52012267,1934424.26721526,40.0,20.0,4.0,,41.97593494819738,-87.69797031155059,"(41.975934948197384, -87.69797031155059)",2015-06-01
359441,06/03/2015,Completed - Dup,06/03/2015,15-02438568,Pothole in Street,,,,3000 N MELVINA AVE,60634.0,1134548.42461457,1919288.99721617,36.0,25.0,19.0,,41.93477097114293,-87.78109851744196,"(41.934770971142925, -87.78109851744195)",2015-06-03
359442,06/03/2015,Completed - Dup,06/03/2015,15-02438658,Pothole in Street,,,,3015 N MEADE AVE,60634.0,1135204.36621142,1919477.6913808,30.0,25.0,19.0,,41.93522140268977,-87.77838726549521,"(41.935221402689784, -87.7783872654952)",2015-06-03
359443,06/03/2015,Completed,06/03/2015,15-02438110,Pothole in Street,Final Outcome,Pothole Patched,1.0,400 E 46TH ST,60653.0,1179703.18388075,1874607.38372058,3.0,2.0,38.0,,41.811312955924336,-87.61625370045006,"(41.811312955924336, -87.61625370045006)",2015-06-03
359444,06/03/2015,Completed,06/03/2015,15-02438352,Pothole in Street,Final Outcome,Pothole Patched,6.0,2327 W ALTGELD ST,60647.0,1160290.10459507,1916444.4606983997,1.0,14.0,22.0,,41.92632684405862,-87.6865019826167,"(41.926326844058615, -87.6865019826167)",2015-06-03
359445,06/03/2015,Completed,06/03/2015,15-02442466,Pothole in Street,Final Outcome,Pothole Patched,1.0,3500 N GREENVIEW AVE,60657.0,1165689.44138351,1923328.25692554,44.0,19.0,6.0,,41.94529352478329,-87.66653999475899,"(41.94529352478329, -87.66653999475899)",2015-06-03
359446,06/03/2015,Completed,06/03/2015,15-02445792,Pothole in Street,Final Outcome,Pothole Patched,39.0,600 W WILSON DR,60640.0,1171186.93920197,1930909.1168871003,46.0,19.0,3.0,,41.96596197614559,-87.64581667522509,"(41.965961976145586, -87.64581667522509)",2015-06-03
359447,06/03/2015,Completed,06/03/2015,15-02446693,Pothole in Street,Final Outcome,CDOT Pavement Cave-In Survey Transfer Outcome,0.0,5558 N MAJOR AVE,60630.0,1137201.94690877,1936596.40699804,45.0,16.0,11.0,,41.982839146454666,-87.7709167573528,"(41.982839146454666, -87.7709167573528)",2015-06-03
359448,06/03/2015,Completed,06/03/2015,15-02447031,Pothole in Street,Final Outcome,Pothole Patched,33.0,5425 N OCONTO AVE,60656.0,1126830.91603258,1935419.36120304,41.0,16.0,10.0,,41.97922027580125,-87.80878325089716,"(41.97922027580124, -87.80878325089715)",2015-06-03
359449,06/03/2015,Completed,06/03/2015,15-02448088,Pothole in Street,Final Outcome,Pothole Patched,48.0,900 W LAKESIDE PL,60640.0,1169381.06246939,1931746.26831824,46.0,19.0,3.0,34.0,41.968332169671115,-87.65269067373774,"(41.968332169671115, -87.65269067373774)",2015-06-03
359450,06/03/2015,Completed,06/03/2015,15-02448337,Pothole in Street,Final Outcome,Pothole Patched,1.0,5419 N KEDZIE AVE,60625.0,1154065.85118828,1935839.52998603,40.0,17.0,13.0,,41.979982979272286,-87.708637538418,"(41.97998297927229, -87.70863753841802)",2015-06-03
359451,06/03/2015,Completed,06/03/2015,15-02448351,Pothole in Street,Final Outcome,Pothole Patched,5.0,4437 W LAWRENCE AVE,60630.0,1145771.53990798,1931531.88451284,39.0,17.0,16.0,,41.96800877827785,-87.73946547233228,"(41.96800877827784, -87.73946547233228)",2015-06-03
359452,06/03/2015,Completed,06/03/2015,15-02449335,Pothole in Street,Final Outcome,Pothole Patched,7.0,3000 W ROSCOE ST,60618.0,1155676.55159428,1922362.21436952,33.0,17.0,21.0,,41.94287108883532,-87.7032622830079,"(41.94287108883532, -87.7032622830079)",2015-06-03
