SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,11-03502475,08/01/2011,Front,,Open,,Vacant,False,False,958,W,116TH,PL,60643.0,1171952.17999798,1827591.18998665,34.0,5.0,53.0,41.68235647591458,-87.64618506670871,"(41.682356475914574, -87.64618506670872)",2011-08-01
Vacant/Abandoned Building,11-03502565,08/01/2011,Front,,Open,,Vacant,False,False,11319,S,ABERDEEN,ST,60643.0,1171019.15597616,1829647.88671978,34.0,22.0,75.0,41.68802075797017,-87.64954072945932,"(41.68802075797017, -87.64954072945933)",2011-08-01
Vacant/Abandoned Building,11-03502597,08/01/2011,Front,,Open,,Vacant,False,False,5843,S,CARPENTER,ST,60621.0,1170314.76237999,1865973.92689113,16.0,7.0,68.0,41.787719788473154,-87.65106517697862,"(41.78771978847316, -87.65106517697863)",2011-08-01
Vacant/Abandoned Building,11-03502631,08/01/2011,Front,,Open,,Vacant,False,False,1139,W,112TH,PL,60643.0,1170627.83996798,1830151.14089565,34.0,22.0,75.0,41.68941028403903,-87.65095870980984,"(41.68941028403902, -87.65095870980983)",2011-08-01
Vacant/Abandoned Building,11-03502645,08/01/2011,Rear,,Boarded,NONE,Vacant,False,False,7252,S,CARPENTER,ST,60621.0,1170568.20192744,1856725.33898059,17.0,7.0,68.0,41.76233502352417,-87.65040520981876,"(41.762335023524166, -87.65040520981876)",2011-08-01
Vacant/Abandoned Building,11-03502654,08/01/2011,Front,,Open,,Vacant,False,False,1201,W,112TH,PL,60643.0,1170331.39246587,1830143.88687522,34.0,22.0,75.0,41.689396816774455,-87.65204421233696,"(41.689396816774455, -87.65204421233696)",2011-08-01
Vacant/Abandoned Building,11-03502685,08/01/2011,Front,,Open,,Vacant,False,False,1223,W,112TH,PL,60643.0,1170183.89246587,1830140.38687522,34.0,22.0,75.0,41.689390412137506,-87.65258431015963,"(41.68939041213751, -87.65258431015963)",2011-08-01
Vacant/Abandoned Building,11-03502721,08/01/2011,,,,,,,,3340,S,CALUMET,AVE,60616.0,1179143.05962412,1882905.45568222,2.0,21.0,35.0,41.8339845407157,-87.6181790570195,"(41.833984540715704, -87.6181790570195)",2011-08-01
Vacant/Abandoned Building,11-03502729,08/01/2011,Front,,Open,,Vacant,False,False,1332,W,110TH,PL,60643.0,1169415.99367371,1831489.69607543,34.0,22.0,75.0,41.69310975582177,-87.65535670422871,"(41.693109755821766, -87.65535670422871)",2011-08-01
Vacant/Abandoned Building,11-03502761,08/01/2011,Front,,Open,,Vacant,False,False,1409,W,109TH,PL,60643.0,1168846.0639751002,1832138.89928068,34.0,22.0,75.0,41.694903566716384,-87.65742468371648,"(41.694903566716384, -87.65742468371648)",2011-08-01
Vacant/Abandoned Building,11-03502779,08/01/2011,Front,,Open,,Vacant,False,False,1425,W,109TH,PL,60643.0,1168667.95501605,1832134.87013424,34.0,22.0,75.0,41.694896343623924,-87.65807691148655,"(41.69489634362392, -87.65807691148655)",2011-08-01
Vacant/Abandoned Building,11-03502877,08/01/2011,Front,,Open,,Vacant,False,False,1400,W,110TH,ST,60643.0,1168956.28958736,1831810.26280078,34.0,22.0,75.0,41.693999360261714,-87.65703056111606,"(41.69399936026171, -87.65703056111606)",2011-08-01
Vacant/Abandoned Building,11-03502917,08/01/2011,Front,,Open,,Vacant,False,False,1351,W,110TH,PL,60643.0,1169288.41951553,1831486.64719062,34.0,22.0,75.0,41.693104143723225,-87.65582386738481,"(41.693104143723225, -87.65582386738481)",2011-08-01
Vacant/Abandoned Building,11-03502947,08/01/2011,Front,,Open,,Vacant,False,False,320,W,112TH,ST,60628.0,1176175.27743222,1830658.44426621,34.0,5.0,49.0,41.69068001813046,-87.63063449076985,"(41.69068001813046, -87.63063449076984)",2011-08-01
Vacant/Abandoned Building,11-03503575,08/01/2011,Rear,,Open,REAR,Vacant,False,False,4354,S,PRINCETON,AVE,60609.0,1175013.87097422,1876007.45681538,3.0,9.0,37.0,41.815149165018646,-87.63353604570473,"(41.815149165018646, -87.63353604570472)",2011-08-01
Vacant/Abandoned Building,11-03503887,08/01/2011,Front,,Open,,Vacant,False,False,2412,E,91ST,ST,60617.0,1193880.00349696,1845101.07033178,7.0,4.0,48.0,41.729897427287185,-87.5653456978112,"(41.729897427287185, -87.56534569781121)",2011-08-01
Vacant/Abandoned Building,11-03503914,08/01/2011,,,Open,FRONT/REAR,Vacant,,,948,N,HOMAN,AVE,60651.0,1153532.47839431,1906200.21009136,27.0,11.0,23.0,41.898454579114656,-87.71153147561058,"(41.898454579114656, -87.71153147561058)",2011-08-01
Vacant/Abandoned Building,11-03503966,08/01/2011,Front,,Open,"FRONT, REAR OPEN & WINDOWS BROKEN OUT",Vacant,False,True,535,N,CENTRAL,AVE,60644.0,1138940.61332289,1902992.00423149,37.0,15.0,25.0,41.889928568214934,-87.76520511250808,"(41.889928568214934, -87.76520511250808)",2011-08-01
Vacant/Abandoned Building,11-03504349,08/01/2011,Front,,Open,,Vacant,False,True,8732,S,ADA,ST,60620.0,1168854.63007933,1846856.39487334,21.0,22.0,71.0,41.73529044845753,-87.65697002033066,"(41.73529044845753, -87.65697002033066)",2011-08-01
Vacant/Abandoned Building,11-03504528,08/01/2011,Rear,,Open,FRONT & REAR,Vacant,False,True,1358,N,MONTICELLO,AVE,60651.0,1151754.66988485,1908794.8342726002,26.0,25.0,23.0,41.9056096510335,-87.71799293039837,"(41.9056096510335, -87.71799293039838)",2011-08-01
Vacant/Abandoned Building,11-03504563,08/01/2011,Front,,Open,FRONT AND REAR,Vacant,False,True,3104,W,WALNUT,ST,60612.0,1155648.41580884,1901468.31153284,27.0,13.0,27.0,41.8854274581565,-87.70388724400387,"(41.8854274581565, -87.70388724400387)",2011-08-01
Vacant/Abandoned Building,11-03504586,08/01/2011,,,,,,,,39,W,108TH,PL,60628.0,1177923.88996633,1833023.22001666,34.0,5.0,49.0,41.69712998237168,-87.62416146028217,"(41.69712998237168, -87.62416146028217)",2011-08-01
Vacant/Abandoned Building,11-03504626,08/01/2011,,,,,,,,5412,S,HERMITAGE,AVE,60609.0,1165599.79967434,1868805.28719052,16.0,9.0,61.0,41.795590760447816,-87.66827270449778,"(41.795590760447816, -87.66827270449778)",2011-08-01
Vacant/Abandoned Building,11-03504641,08/01/2011,Front,,Open,DOORS OPEN,Vacant,False,True,130,N,WALLER,AVE,60644.0,1138138.13678425,1900387.4628994998,29.0,15.0,25.0,41.88279591283445,-87.76821519931849,"(41.88279591283445, -87.76821519931848)",2011-08-01
Vacant/Abandoned Building,11-03504695,08/01/2011,Rear,,Open,,Vacant,True,False,8125,S,MARQUETTE,AVE,60617.0,1195584.41812452,1851616.53762544,7.0,4.0,46.0,41.74773450613711,-87.55888727039093,"(41.74773450613711, -87.55888727039094)",2011-08-01
Vacant/Abandoned Building,11-03504926,08/01/2011,Front,,Open,ALL THROUGHOUT THE HOME,Vacant,False,True,1238,N,CENTRAL,AVE,60651.0,1138776.61049501,1907809.86000202,29.0,25.0,25.0,41.90315233530203,-87.7656903495706,"(41.90315233530203, -87.76569034957059)",2011-08-01
Vacant/Abandoned Building,11-03505010,08/01/2011,Front,,Boarded,,Vacant,False,True,2417,N,RIDGEWAY,AVE,60647.0,1150976.16507091,1915807.67208114,35.0,25.0,22.0,41.92486881072347,-87.7206686426538,"(41.92486881072347, -87.72066864265382)",2011-08-01
Vacant/Abandoned Building,11-03505146,08/01/2011,Front,,Open,,Vacant,False,True,6633,S,ST LAWRENCE,AVE,60637.0,1181375.05041067,1861162.39749562,20.0,3.0,42.0,41.774268493884506,-87.61066025274363,"(41.77426849388451, -87.61066025274363)",2011-08-01
Vacant/Abandoned Building,11-03505152,08/01/2011,Front,,Open,,Vacant,False,True,7144,S,CHAMPLAIN,AVE,60619.0,1181800.49000814,1857789.69002696,6.0,3.0,69.0,41.765003629322884,-87.60920477775807,"(41.76500362932288, -87.60920477775807)",2011-08-01
Vacant/Abandoned Building,11-03505217,08/01/2011,,,,,,,,5841,S,MOODY,AVE,60638.0,1136387.98042777,1865177.64469558,23.0,8.0,56.0,41.78620608382361,-87.7754815989655,"(41.78620608382361, -87.77548159896548)",2011-08-01
Vacant/Abandoned Building,11-03505221,08/01/2011,,,,,,,,3342,S,CALUMET,AVE,60616.0,1179143.35962412,1882891.45568222,2.0,21.0,35.0,41.83394611682958,-87.61817838393044,"(41.83394611682958, -87.61817838393044)",2011-08-01
Vacant/Abandoned Building,11-03505988,08/01/2011,Front,,Open,,Vacant,False,False,1049,N,HAMLIN,AVE,60651.0,1150857.66473048,1906731.93677051,27.0,11.0,23.0,41.89996646777724,-87.72134202068537,"(41.89996646777724, -87.72134202068538)",2011-08-01
Vacant/Abandoned Building,11-03506119,08/01/2011,Front,,Open,,Vacant,False,False,322,W,51ST,PL,60609.0,1174941.19003249,1870808.24000492,3.0,9.0,37.0,41.80088364153678,-87.63395784535079,"(41.800883641536764, -87.6339578453508)",2011-08-01
Vacant/Abandoned Building,11-03506206,08/01/2011,Front,,Open,,Vacant,False,False,9639,S,GENOA,AVE,60643.0,1170712.03052313,1840778.70912075,21.0,22.0,73.0,41.718572147575976,-87.65034191991985,"(41.71857214757598, -87.65034191991985)",2011-08-01
Vacant/Abandoned Building,11-03506306,08/01/2011,Rear,,Open,REAR,Vacant,False,True,11338,S,CALUMET,AVE,60628.0,1180599.07020904,1829847.61571086,9.0,5.0,49.0,41.68835482005897,-87.61446357931965,"(41.68835482005897, -87.61446357931965)",2011-08-01
Vacant/Abandoned Building,11-03506377,08/01/2011,Front,,Open,FRONT,Vacant,False,True,8817,S,PRINCETON,AVE,60620.0,1175703.70338094,1846468.27848877,21.0,6.0,49.0,41.734074964685476,-87.63188942447029,"(41.734074964685476, -87.63188942447029)",2011-08-01
Vacant/Abandoned Building,11-03506388,08/01/2011,Front,,Open,OPEN,Vacant,False,False,4718,W,WASHINGTON,BLVD,60644.0,1144919.30378076,1900084.83878497,28.0,11.0,25.0,41.88184024124134,-87.74332183937446,"(41.88184024124134, -87.74332183937447)",2011-08-01
Vacant/Abandoned Building,11-03506524,08/01/2011,Rear,,Open,REAR,Vacant,False,True,838,N,LAWLER,AVE,60651.0,1142536.27006797,1905102.98552647,37.0,15.0,25.0,41.89565526275712,-87.75194755543875,"(41.89565526275712, -87.75194755543875)",2011-08-01
Vacant/Abandoned Building,11-03506614,08/01/2011,,,,,,,,2315,E,92ND,ST,60617.0,1193309.83997804,1844419.75988906,7.0,4.0,48.0,41.728041789257134,-87.56745654086866,"(41.728041789257134, -87.56745654086865)",2011-08-01
Vacant/Abandoned Building,11-03506615,08/01/2011,,,,,,,,8531,S,SAGINAW,AVE,60617.0,1195310.27656607,1848919.16637928,7.0,4.0,46.0,41.74033946868969,-87.55998061659643,"(41.74033946868969, -87.55998061659643)",2011-08-01
Vacant/Abandoned Building,11-03506792,08/01/2011,Front,,Open,FRONT AND REAR,Occupied,False,True,5306,S,LAFLIN,ST,60609.0,1167237.84820943,1869549.52629011,16.0,9.0,61.0,41.797598107373155,-87.66224461036316,"(41.79759810737316, -87.66224461036316)",2011-08-01
Vacant/Abandoned Building,11-03506814,08/01/2011,Front,,Open,ALL WINDOWS AND DOORS,Vacant,False,True,1937,W,59TH,ST,60636.0,1164341.57112889,1865534.13822426,15.0,7.0,67.0,41.786640935362115,-87.67297882280012,"(41.78664093536212, -87.67297882280012)",2011-08-01
Vacant/Abandoned Building,11-03506830,08/01/2011,Front,,Open,,Vacant,False,False,537,W,44TH,PL,60609.0,1173455.53128652,1875412.59609681,11.0,9.0,61.0,41.81355149239443,-87.63926986940031,"(41.81355149239443, -87.63926986940031)",2011-08-01
Vacant/Abandoned Building,11-03507033,08/01/2011,Front,,Open,FRONT DOOR - TOWNHOUSE # 8,Vacant,False,True,1825,W,115TH,ST,60643.0,1166301.74913187,1828408.36189398,34.0,22.0,75.0,41.68472074609785,-87.66684589893272,"(41.684720746097845, -87.66684589893272)",2011-08-01
Vacant/Abandoned Building,11-03507096,08/01/2011,Front,,Open,FRONT DOOR AND BROKEN WINDOWS	,Vacant,False,True,11535,S,VINCENNES,AVE,60643.0,1165994.49709417,1828236.52883253,34.0,22.0,75.0,41.68425572359571,-87.66797552688288,"(41.68425572359571, -87.66797552688287)",2011-08-01
Vacant/Abandoned Building,11-03507189,08/01/2011,Rear,,Open,REAR DOOR WIDE OPEN,Vacant,False,True,8406,S,ESCANABA,AVE,60617.0,1196946.90003234,1849792.79009641,10.0,4.0,46.0,41.74269624457005,-87.55395535559968,"(41.74269624457005, -87.55395535559968)",2011-08-01
Vacant/Abandoned Building,11-03507194,08/01/2011,Front,,Open,,Vacant,False,True,7953,S,SOUTH SHORE,DR,60617.0,1198523.03922636,1852834.444428,7.0,4.0,46.0,41.751003444157746,-87.54807877817724,"(41.751003444157746, -87.54807877817724)",2011-08-01
Vacant/Abandoned Building,11-03507470,08/01/2011,Front,,Open,ALL THROUGHOUT THE HOME,Vacant,False,False,9226,S,LA SALLE,ST,60620.0,1176901.23812491,1843781.03838909,21.0,6.0,49.0,41.72667396529921,-87.62758296314439,"(41.72667396529921, -87.62758296314439)",2011-08-01
Vacant/Abandoned Building,11-03507500,08/01/2011,Front,,Open,ALL THROUGHOUT THE HOME,Vacant,False,False,9234,S,LA SALLE,ST,60620.0,1176902.63812491,1843727.43838909,21.0,6.0,49.0,41.726526848390456,-87.62757944458689,"(41.726526848390456, -87.62757944458689)",2011-08-01
Vacant/Abandoned Building,11-03507510,08/01/2011,,,Open,FRONT AND REAR,Vacant,False,True,4559,W,DEMING,PL,60639.0,1145564.63530669,1916653.25991817,31.0,25.0,20.0,41.927293563087595,-87.74053173735503,"(41.92729356308759, -87.74053173735501)",2011-08-01
Vacant/Abandoned Building,11-03507514,08/01/2011,Front,,Open,ALL THROUGHOUT THE HOME,Vacant,False,False,9232,S,LA SALLE,ST,60620.0,1176902.33812491,1843740.83838909,21.0,6.0,49.0,41.726563626493075,-87.62758014107101,"(41.72656362649307, -87.62758014107101)",2011-08-01
Vacant/Abandoned Building,11-03507696,08/01/2011,Garage,,Open,,Vacant,False,False,8639,S,YATES,BLVD,60617.0,1193662.88248365,1848194.03007979,7.0,4.0,46.0,41.738390098106365,-87.56604005020586,"(41.738390098106365, -87.56604005020586)",2011-08-01
Vacant/Abandoned Building,11-03507770,08/01/2011,Front,,Open,SOUTH BASEMENT WINDOW,Vacant,False,True,1219,N,HAMLIN,AVE,60651.0,1150823.14910582,1907837.93933099,27.0,25.0,23.0,41.903002123625726,-87.72143982256159,"(41.903002123625726, -87.72143982256159)",2011-08-01
Vacant/Abandoned Building,11-03507817,08/01/2011,Front,,Open,REAR,Vacant,,True,8240,S,PAULINA,ST,60620.0,1166443.82533104,1850057.57358967,18.0,6.0,71.0,41.744126602165096,-87.66571127886836,"(41.744126602165096, -87.66571127886834)",2011-08-01
Vacant/Abandoned Building,11-03507873,08/01/2011,Front,,Boarded,,Vacant,,False,12334,S,LOWE,AVE,,1174183.61002497,1823087.89000804,34.0,5.0,53.0,41.669949566179135,-87.63814972577124,"(41.66994956617913, -87.63814972577123)",2011-08-01
Vacant/Abandoned Building,11-03507879,08/01/2011,Front,,Open,FRONT,Vacant,,False,12324,S,LOWE,AVE,60628.0,1174176.71002497,1823154.69000804,34.0,5.0,53.0,41.67013302908651,-87.63817300677832,"(41.67013302908651, -87.63817300677832)",2011-08-01
Vacant/Abandoned Building,11-03507880,08/01/2011,Front,,Boarded,FRONT,Vacant,,False,12312,S,LOWE,AVE,60628.0,1174168.41002497,1823234.89000804,34.0,5.0,53.0,41.67035329477204,-87.63820101616922,"(41.67035329477204, -87.63820101616922)",2011-08-01
Vacant/Abandoned Building,11-03507970,08/01/2011,Front,,Boarded,,Vacant,,False,12313,S,UNION,AVE,60628.0,1173880.74843439,1823221.97056615,34.0,5.0,53.0,41.67032420450725,-87.63925421085466,"(41.67032420450726, -87.63925421085467)",2011-08-01
Vacant/Abandoned Building,11-03507973,08/01/2011,,,,,,,,1626,W,OHIO,ST,60622.0,1165360.79006934,1904086.50633012,1.0,13.0,24.0,41.89241095756768,-87.6681471027733,"(41.89241095756768, -87.66814710277329)",2011-08-01
Vacant/Abandoned Building,11-03507983,08/01/2011,,,,,,,,2535,W,NORTH,AVE,60647.0,1159092.81459171,1910549.86262807,26.0,14.0,24.0,41.91027797776349,-87.69098905389252,"(41.91027797776349, -87.69098905389252)",2011-08-01
Vacant/Abandoned Building,11-03507987,08/01/2011,Front,,Boarded,,Vacant,False,False,11766,S,WALLACE,ST,60628.0,1174423.74702418,1826814.60232956,34.0,5.0,53.0,41.680170946009724,-87.63716065651123,"(41.68017094600973, -87.63716065651124)",2011-08-01
Vacant/Abandoned Building,11-03508027,08/01/2011,,,,,,,,5327,W,ADAMS,ST,60644.0,1140883.01141389,1898815.36120523,29.0,15.0,25.0,41.878431823932665,-87.75817446422407,"(41.878431823932665, -87.75817446422407)",2011-08-01
Vacant/Abandoned Building,11-03508028,08/01/2011,,,,,,,,1639,N,KEELER,AVE,60639.0,1148137.95039178,1910565.18261318,30.0,25.0,23.0,41.91053808966953,-87.73123284440788,"(41.910538089669544, -87.73123284440788)",2011-08-01
Vacant/Abandoned Building,11-03508190,08/01/2011,Front,,Open,,Vacant,False,False,7733,S,MARSHFIELD,AVE,60620.0,1166686.21197367,1853428.60337484,17.0,6.0,71.0,41.753372021298674,-87.66472716648745,"(41.75337202129867, -87.66472716648744)",2011-08-01
Vacant/Abandoned Building,11-03508194,08/01/2011,Front,,Open,,Vacant,False,False,7755,S,MARSHFIELD,AVE,60620.0,1166690.31851722,1853281.3575265,17.0,6.0,71.0,41.75296787058355,-87.66471631096044,"(41.752967870583554, -87.66471631096044)",2011-08-01
Vacant/Abandoned Building,11-03508201,08/01/2011,Front,,Open,,Vacant,False,False,1635,W,77TH,ST,60620.0,1166665.31197367,1853649.00337484,17.0,6.0,71.0,41.75397727526649,-87.66479748123942,"(41.75397727526649, -87.6647974812394)",2011-08-01
Vacant/Abandoned Building,11-03508203,08/01/2011,Front,,Open,,Vacant,False,False,135,W,95TH,ST,60628.0,1176937.6599302,1841959.63987512,21.0,5.0,49.0,41.72167498802138,-87.6275042520755,"(41.721674988021384, -87.6275042520755)",2011-08-01
Vacant/Abandoned Building,11-03508226,08/01/2011,Front,,Open,,Vacant,False,False,7518,S,WINCHESTER,AVE,60620.0,1164659.89011537,1854775.486971,18.0,6.0,71.0,41.757111034325106,-87.67211497099707,"(41.75711103432511, -87.67211497099706)",2011-08-01
Vacant/Abandoned Building,11-03508329,08/01/2011,Front,,Open,"FRONT/REAR DOORS, WINDOWS - [MAJOR RAT PROBLEM - CAN SEE RATS ALL AROUND PROPERTY]",Vacant,True,False,6401,S,FRANCISCO,AVE,60629.0,1158146.41417305,1862060.93561938,15.0,8.0,66.0,41.77723829530847,-87.69578808294699,"(41.777238295308464, -87.69578808294699)",2011-08-01
Vacant/Abandoned Building,11-03508647,08/01/2011,Front,,Boarded,FRONT DOOR,Vacant,False,True,5239,S,PEORIA,ST,60609.0,1171195.59988108,1870085.0736709,3.0,9.0,61.0,41.79898200357988,-87.64771529860334,"(41.79898200357988, -87.64771529860334)",2011-08-01
Vacant/Abandoned Building,11-03508825,08/01/2011,Front,,Open,FRONT BACK,Vacant,False,False,5308,S,LAFLIN,ST,60609.0,1167238.24820943,1869536.12629011,16.0,9.0,61.0,41.797561327639215,-87.66224352713215,"(41.79756132763922, -87.66224352713216)",2011-08-01
Vacant/Abandoned Building,11-03508827,08/01/2011,Front,,Open,FRONT BACK,Vacant,False,False,5308,S,LAFLIN,ST,60609.0,1167238.24820943,1869536.12629011,16.0,9.0,61.0,41.797561327639215,-87.66224352713215,"(41.79756132763922, -87.66224352713216)",2011-08-01
Vacant/Abandoned Building,11-03508836,08/01/2011,Front,,Open,BLDG CONNECTED TO LIQUOR STORE - OPEN/UNSECURED,Vacant,True,False,6900,S,CLAREMONT,AVE,60636.0,1161924.52759343,1858849.77360536,17.0,8.0,66.0,41.76834872074034,-87.68202663335819,"(41.76834872074034, -87.68202663335818)",2011-08-01
Vacant/Abandoned Building,11-03509405,08/02/2011,Front,,Open,ALL,Vacant,False,True,7827,S,HOMAN,AVE,60652.0,1155074.31600767,1852384.56038673,18.0,8.0,70.0,41.75074674744133,-87.70730863767031,"(41.750746747441326, -87.70730863767032)",2011-08-02
Vacant/Abandoned Building,11-03509419,08/02/2011,Front,,Open,FRONT DOOR - FRONT WINDOW IS SHATTERED,Vacant,False,True,8836,S,MAY,ST,60620.0,1170200.63828754,1846216.38781274,21.0,22.0,71.0,41.73350504571084,-87.65205734548,"(41.73350504571084, -87.65205734548)",2011-08-02
Vacant/Abandoned Building,11-03509925,08/02/2011,Garage,,Open,SIDE DOOR,Vacant,False,True,7237,S,CHAMPLAIN,AVE,60619.0,1181816.88268142,1857172.57328173,6.0,3.0,69.0,41.76330981946206,-87.60916373718841,"(41.76330981946206, -87.6091637371884)",2011-08-02
Vacant/Abandoned Building,11-03510552,08/02/2011,Front,,Boarded,,Vacant,False,False,1231,S,KOSTNER,AVE,60623.0,1147241.23489135,1894131.93039709,24.0,10.0,29.0,41.865460631564005,-87.7349480541475,"(41.865460631564005, -87.73494805414748)",2011-08-02
Vacant/Abandoned Building,11-03510882,08/02/2011,Front,,Boarded,FRONT DOOR,Vacant,False,True,7001,S,EAST END,AVE,60649.0,1188987.21020213,1858900.4668051999,5.0,3.0,43.0,41.76788265109461,-87.58282820769955,"(41.76788265109461, -87.58282820769954)",2011-08-02
Vacant/Abandoned Building,11-03510893,08/02/2011,Front,,Open,DOORS,Vacant,False,True,7007,S,EAST END,AVE,60649.0,1188988.71020213,1858838.7668052,5.0,3.0,43.0,41.76771330521032,-87.58282468299211,"(41.767713305210314, -87.58282468299211)",2011-08-02
Vacant/Abandoned Building,11-03510910,08/02/2011,Front,,Open,FRONT AND REAR,Vacant,False,True,7011,S,EAST END,AVE,60649.0,1188989.81020213,1858797.6668051998,5.0,3.0,43.0,41.767600497026415,-87.58282196558967,"(41.767600497026415, -87.58282196558967)",2011-08-02
Vacant/Abandoned Building,11-03510981,08/02/2011,Front,,Open,,Vacant,True,False,5844,S,CALUMET,AVE,60637.0,1179481.2070907,1866337.74809363,20.0,2.0,40.0,41.788513626774716,-87.61744473019995,"(41.78851362677472, -87.61744473019996)",2011-08-02
Vacant/Abandoned Building,11-03511543,08/02/2011,Front,,Open,,Vacant,False,False,5658,S,WOOD,ST,60636.0,1165314.77438809,1867161.77207723,15.0,7.0,67.0,41.79108679947154,-87.66936445232363,"(41.79108679947155, -87.66936445232363)",2011-08-02
Vacant/Abandoned Building,11-03511626,08/02/2011,Front,,Open,ALL WINDOWS / DOORS ARE OPEN,Vacant,False,True,5009,W,ADAMS,ST,60644.0,1143183.84289132,1898870.16101433,28.0,15.0,25.0,41.87853957957997,-87.74972482673469,"(41.878539579579964, -87.7497248267347)",2011-08-02
Vacant/Abandoned Building,11-03511682,08/02/2011,Rear,,Open,,Vacant,False,True,12218,S,MAY,ST,60643.0,1170873.76991686,1823772.44368089,34.0,5.0,53.0,41.67190073090981,-87.65024350794576,"(41.67190073090981, -87.65024350794576)",2011-08-02
