,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
230820,02/03/2015,Completed,02/04/2015,15-00196378,Street Lights - All/Out,4401 N CENTRAL AVE,60630.0,1138215.6573064,1928710.35041638,45.0,16.0,15.0,41.96051568302357,-87.76724397727043,"(41.96051568302357, -87.76724397727043)",2015-02-03
230821,02/03/2015,Completed,02/04/2015,15-00196483,Street Lights - All/Out,5000 N CUMBERLAND AVE,60656.0,1119317.86637174,1932134.12360548,41.0,16.0,76.0,41.970232493122666,-87.83665028735105,"(41.970232493122666, -87.83665028735106)",2015-02-03
230822,02/03/2015,Completed,02/04/2015,15-00197169,Street Lights - All/Out,2900 N BURLING ST,60657.0,1170795.38843214,1919503.58142911,44.0,19.0,6.0,41.934598882984716,-87.64773558735406,"(41.934598882984716, -87.64773558735406)",2015-02-03
230823,02/03/2015,Completed,02/04/2015,15-00201728,Street Lights - All/Out,7200 W ADDISON ST,60634.0,1127435.39541561,1923084.04756809,36.0,16.0,17.0,41.945265047476255,-87.80700539323357,"(41.945265047476255, -87.80700539323357)",2015-02-03
230824,02/03/2015,Completed,02/04/2015,15-00202340,Street Lights - All/Out,3100 S RACINE AVE,60608.0,1168819.45010985,1884253.72766877,11.0,9.0,60.0,41.8379139318568,-87.65601960096019,"(41.837913931856804, -87.6560196009602)",2015-02-03
230825,02/03/2015,Completed,02/04/2015,15-00205100,Street Lights - All/Out,1701 W 95TH ST,60643.0,1166727.49679153,1841698.77229701,19.0,22.0,72.0,41.721182759153386,-87.66490972971414,"(41.721182759153386, -87.66490972971414)",2015-02-03
230826,02/03/2015,Completed,02/04/2015,15-00205124,Street Lights - All/Out,1802 W 95TH ST,60643.0,1165995.95633152,1841679.4081818,19.0,22.0,72.0,41.72114517623976,-87.66758977050743,"(41.72114517623976, -87.66758977050742)",2015-02-03
230827,02/04/2015,Completed - Dup,02/04/2015,15-00207628,Street Lights - All/Out,242 N HAMLIN BLVD,60624.0,1151021.79067235,1900960.28057872,28.0,11.0,26.0,41.884125234493226,-87.72089049524826,"(41.88412523449323, -87.72089049524827)",2015-02-04
230828,02/04/2015,Completed - Dup,02/04/2015,15-00208400,Street Lights - All/Out,600 W BUCKINGHAM PL,60657.0,1171650.06352475,1922490.93006801,44.0,19.0,6.0,41.942777486231925,-87.64450646092259,"(41.94277748623192, -87.64450646092259)",2015-02-04
230829,02/04/2015,Completed - Dup,02/04/2015,15-00208412,Street Lights - All/Out,1421 W 31ST ST,60608.0,1167247.94608577,1884217.37127267,11.0,9.0,60.0,41.83784802677465,-87.66178720191972,"(41.83784802677465, -87.66178720191974)",2015-02-04
230830,02/04/2015,Completed - Dup,02/04/2015,15-00210173,Street Lights - All/Out,600 W BUCKINGHAM PL,60657.0,1171650.06352475,1922490.93006801,44.0,19.0,6.0,41.942777486231925,-87.64450646092259,"(41.94277748623192, -87.64450646092259)",2015-02-04
230831,02/04/2015,Completed,02/04/2015,15-00207543,Street Lights - All/Out,600 W BUCKINGHAM PL,60657.0,1171650.06352475,1922490.93006801,44.0,19.0,6.0,41.942777486231925,-87.64450646092259,"(41.94277748623192, -87.64450646092259)",2015-02-04
230832,02/04/2015,Completed,02/04/2015,15-00207553,Street Lights - All/Out,400 W OAKDALE AVE,60657.0,1173060.94947569,1919884.79607516,44.0,19.0,6.0,41.9355949327996,-87.63939836936225,"(41.9355949327996, -87.63939836936225)",2015-02-04
230833,02/04/2015,Completed,02/04/2015,15-00208268,Street Lights - All/Out,2900 N SHERIDAN RD,60657.0,1173079.21342611,1919429.79880032,44.0,19.0,6.0,41.93434599739061,-87.63934478459267,"(41.93434599739061, -87.63934478459267)",2015-02-04
230834,02/04/2015,Completed,02/04/2015,15-00212045,Street Lights - All/Out,3400 W MELROSE ST,60618.0,1153149.35580474,1921405.90038488,35.0,17.0,21.0,41.940187907738526,-87.71253437248433,"(41.94018790773852, -87.71253437248433)",2015-02-04
230851,02/02/2015,Completed - Dup,02/04/2015,15-00187893,Street Lights - All/Out,944 N MONTICELLO AVE,60651.0,1151875.72869579,1906053.10032893,27.0,11.0,23.0,41.89808368437628,-87.71762052146755,"(41.898083684376275, -87.71762052146755)",2015-02-02
230852,02/02/2015,Completed,02/04/2015,15-00190909,Street Lights - All/Out,5200 N OLEANDER AVE,60656.0,1125010.64001873,1933657.38242607,41.0,16.0,10.0,41.974320009879094,-87.81568330028826,"(41.97432000987909, -87.81568330028826)",2015-02-02
230853,02/03/2015,Completed - Dup,02/04/2015,15-00201734,Street Lights - All/Out,7200 W ADDISON ST,60634.0,1127435.39541561,1923084.04756809,36.0,16.0,17.0,41.945265047476255,-87.80700539323357,"(41.945265047476255, -87.80700539323357)",2015-02-03
230854,02/03/2015,Completed - Dup,02/04/2015,15-00202547,Street Lights - All/Out,1200 W 71ST ST,60636.0,1169548.05938151,1857709.22731048,17.0,7.0,67.0,41.76505710352141,-87.65411569756728,"(41.765057103521414, -87.65411569756726)",2015-02-03
230870,02/04/2015,Completed - Dup,02/05/2015,15-00207621,Street Lights - All/Out,5243 W DAKIN ST,60641.0,1140699.05712541,1925747.14369302,38.0,16.0,15.0,41.95233899258997,-87.75818675705895,"(41.95233899258998, -87.75818675705894)",2015-02-04
230871,02/04/2015,Completed - Dup,02/05/2015,15-00207702,Street Lights - All/Out,300 E 83RD ST,60619.0,1179478.05898719,1850028.37379479,6.0,6.0,44.0,41.74375904730032,-87.6179536339011,"(41.743759047300316, -87.61795363390111)",2015-02-04
230872,02/04/2015,Completed - Dup,02/05/2015,15-00208152,Street Lights - All/Out,2530 N CALIFORNIA AVE,60647.0,1157276.444225,1916817.820875,35.0,14.0,22.0,41.92751487647831,-87.69749098357717,"(41.92751487647831, -87.69749098357717)",2015-02-04
230873,02/04/2015,Completed - Dup,02/05/2015,15-00212067,Street Lights - All/Out,8400 S DR MARTIN LUTHER KING JR DR,60619.0,1180378.31132587,1849389.14331418,6.0,6.0,44.0,41.741984340315476,-87.61467462369387,"(41.741984340315476, -87.61467462369387)",2015-02-04
230874,02/04/2015,Completed - Dup,02/05/2015,15-00215261,Street Lights - All/Out,8300 S DR MARTIN LUTHER KING JR DR,60619.0,1180353.09632928,1850055.07172256,6.0,6.0,44.0,41.74381230248478,-87.6147466353762,"(41.74381230248477, -87.6147466353762)",2015-02-04
230875,02/04/2015,Completed,02/05/2015,15-00207314,Street Lights - All/Out,5300 W DAKIN ST,60641.0,1140320.52602105,1925739.05181389,38.0,16.0,15.0,41.95232375004886,-87.75957846545853,"(41.95232375004886, -87.75957846545853)",2015-02-04
230876,02/04/2015,Completed,02/05/2015,15-00207554,Street Lights - All/Out,1301 W HUBBARD ST,60642.0,1167857.28928535,1903216.73218835,27.0,12.0,24.0,41.88997076104507,-87.65900363833714,"(41.88997076104507, -87.65900363833714)",2015-02-04
230877,02/04/2015,Completed,02/05/2015,15-00207560,Street Lights - All/Out,2513 W ARTHINGTON ST,60612.0,1159765.86119611,1895958.51187577,28.0,11.0,28.0,41.87022418500733,-87.68891910427045,"(41.870224185007324, -87.68891910427045)",2015-02-04
230878,02/04/2015,Completed,02/05/2015,15-00207579,Street Lights - All/Out,5300 N CUMBERLAND AVE,60656.0,1119313.41578713,1934126.30983025,41.0,16.0,76.0,41.975699357947846,-87.83662417960919,"(41.97569935794784, -87.83662417960919)",2015-02-04
230879,02/04/2015,Completed,02/05/2015,15-00207620,Street Lights - All/Out,6421 N NEWCASTLE AVE,60631.0,1129986.11552185,1942169.76890412,41.0,16.0,10.0,41.99759484652912,-87.79719069895208,"(41.99759484652912, -87.79719069895208)",2015-02-04
230880,02/04/2015,Completed,02/05/2015,15-00207824,Street Lights - All/Out,6300 S LINDER AVE,60638.0,1140826.34002086,1862253.51701633,13.0,8.0,64.0,41.7781015916371,-87.75927960286697,"(41.7781015916371, -87.75927960286697)",2015-02-04
230881,02/04/2015,Completed,02/05/2015,15-00211136,Street Lights - All/Out,10322 S CALHOUN AVE,60617.0,1194841.85701226,1837039.58120172,10.0,4.0,51.0,41.70775233988218,-87.56208676684359,"(41.70775233988218, -87.5620867668436)",2015-02-04
230882,02/04/2015,Completed,02/05/2015,15-00212176,Street Lights - All/Out,161 W SUPERIOR ST,60654.0,1174861.1933768,1905326.79947847,42.0,18.0,8.0,41.89560698183857,-87.63321917244755,"(41.89560698183857, -87.63321917244755)",2015-02-04
230883,02/04/2015,Completed,02/05/2015,15-00212375,Street Lights - All/Out,7900 S EXCHANGE AVE,60617.0,1197204.64990316,1853152.88320033,7.0,4.0,46.0,41.75191018031671,-87.55289931166712,"(41.751910180316706, -87.55289931166712)",2015-02-04
230884,02/04/2015,Completed,02/05/2015,15-00213403,Street Lights - All/Out,5233 N OLEANDER AVE,60656.0,1125010.74001873,1933877.88242607,41.0,16.0,10.0,41.97492508409479,-87.81567803280475,"(41.974925084094785, -87.81567803280477)",2015-02-04
230885,02/04/2015,Completed,02/05/2015,15-00214931,Street Lights - All/Out,2626 W MORSE AVE,60645.0,1157577.89697038,1945689.99393005,50.0,24.0,2.0,42.00673553797174,-87.6955935607303,"(42.00673553797174, -87.6955935607303)",2015-02-04
230886,02/05/2015,Completed,02/05/2015,15-00217370,Street Lights - All/Out,2800 E 79TH ST,60649.0,1196193.85000295,1853125.87002759,7.0,4.0,43.0,41.751861154687425,-87.55660424564961,"(41.75186115468743, -87.55660424564961)",2015-02-05
230887,02/05/2015,Completed,02/05/2015,15-00218866,Street Lights - All/Out,10300 S TORRENCE AVE,60617.0,1195502.49338424,1837196.8700919999,10.0,4.0,51.0,41.70816769381181,-87.55966236788124,"(41.70816769381181, -87.55966236788123)",2015-02-05
230888,02/05/2015,Completed,02/05/2015,15-00222970,Street Lights - All/Out,11757 S LAFLIN ST,60643.0,1168448.2105978997,1826765.88898435,34.0,5.0,53.0,41.68016768380129,-87.65903533039595,"(41.68016768380129, -87.65903533039595)",2015-02-05
230904,02/03/2015,Completed - Dup,02/05/2015,15-00204290,Street Lights - All/Out,8000 S MOZART ST,60652.0,1158768.35942927,1851452.10159771,18.0,8.0,70.0,41.74811337987926,-87.69379717443148,"(41.74811337987926, -87.69379717443147)",2015-02-03
230905,02/03/2015,Completed,02/05/2015,15-00196387,Street Lights - All/Out,5032 N CICERO AVE,60630.0,1143444.16021681,1933144.77003376,45.0,16.0,12.0,41.972587696852884,-87.74790976861703,"(41.972587696852884, -87.74790976861705)",2015-02-03
230906,02/03/2015,Completed,02/05/2015,15-00204335,Street Lights - All/Out,5699 N NB OUTER LAKE SHORE DR,60660.0,1169073.19997706,1938027.92001948,48.0,20.0,77.0,41.98546791704125,-87.65352452034739,"(41.98546791704125, -87.65352452034739)",2015-02-03
230907,02/03/2015,Completed,02/05/2015,15-00204513,Street Lights - All/Out,2450 E 74TH PL,60649.0,1193985.59368141,1856023.90011245,7.0,3.0,43.0,41.7598679956905,-87.56460143520503,"(41.7598679956905, -87.56460143520505)",2015-02-03
230908,02/03/2015,Completed,02/05/2015,15-00204926,Street Lights - All/Out,3640 E 113TH ST,60617.0,1202260.25067239,1830647.37866611,10.0,4.0,52.0,41.69002605271898,-87.53513796040117,"(41.690026052718984, -87.53513796040117)",2015-02-03
230909,02/03/2015,Completed,02/05/2015,15-00205955,Street Lights - All/Out,2600 W NORTH AVE,60647.0,1158787.55287244,1910543.01059049,1.0,14.0,24.0,41.91026544292129,-87.69211065648845,"(41.910265442921286, -87.69211065648845)",2015-02-03
230910,02/03/2015,Completed,02/05/2015,15-00206639,Street Lights - All/Out,100 E 83RD ST,60619.0,1178596.22752361,1850001.79442161,6.0,6.0,44.0,41.74370618218328,-87.62118551879654,"(41.743706182183274, -87.62118551879655)",2015-02-03
230941,02/05/2015,Completed,02/06/2015,15-00222919,Street Lights - All/Out,150 E 24TH ST,60616.0,1177588.2849114,1888469.55407702,2.0,1.0,33.0,41.84928821347353,-87.62371515241301,"(41.84928821347352, -87.623715152413)",2015-02-05
230942,02/05/2015,Completed,02/06/2015,15-00223038,Street Lights - All/Out,6840 N CAMPBELL AVE,60645.0,1158413.98377676,1945425.9692206,50.0,24.0,2.0,42.005993913953034,-87.69252473320509,"(42.00599391395303, -87.6925247332051)",2015-02-05
230943,02/05/2015,Completed,02/06/2015,15-00223089,Street Lights - All/Out,2431 S MICHIGAN AVE,60616.0,1177599.84340704,1888092.52382625,2.0,1.0,33.0,41.84825335399714,-87.62368416669216,"(41.84825335399714, -87.62368416669216)",2015-02-05
230944,02/06/2015,Completed - Dup,02/06/2015,15-00223802,Street Lights - All/Out,7601 W IRVING PARK RD,60634.0,1124682.33591906,1925716.15782814,36.0,16.0,17.0,41.9525338200727,-87.8170665486409,"(41.9525338200727, -87.81706654864091)",2015-02-06
230945,02/06/2015,Completed - Dup,02/06/2015,15-00223902,Street Lights - All/Out,1700 W 63RD ST,60636.0,1166083.27682305,1862915.53271006,15.0,7.0,67.0,41.77941826583586,-87.66666724240349,"(41.77941826583586, -87.66666724240348)",2015-02-06
230946,02/06/2015,Completed,02/06/2015,15-00223864,Street Lights - All/Out,2500 S MICHIGAN AVE,60616.0,1177606.46599073,1887806.2780950002,2.0,1.0,33.0,41.847467725394544,-87.62366854305016,"(41.84746772539455, -87.62366854305016)",2015-02-06
230947,02/06/2015,Completed,02/06/2015,15-00223889,Street Lights - All/Out,1600 S PRAIRIE AVE,60616.0,1178334.09162443,1892465.16062407,2.0,1.0,33.0,41.86023547499994,-87.62085631007763,"(41.86023547499994, -87.62085631007763)",2015-02-06
230948,02/06/2015,Completed,02/06/2015,15-00223895,Street Lights - All/Out,10600 S AVERS AVE,60655.0,1152560.85001603,1833865.53997336,19.0,22.0,74.0,41.69997702339675,-87.7170051704778,"(41.69997702339675, -87.71700517047782)",2015-02-06
230949,02/06/2015,Completed,02/06/2015,15-00223911,Street Lights - All/Out,3720 W 79TH ST,60652.0,1153090.35213132,1851934.8520119,18.0,8.0,70.0,41.749552054823255,-87.71459076606074,"(41.749552054823255, -87.71459076606074)",2015-02-06
230950,02/06/2015,Completed,02/06/2015,15-00227131,Street Lights - All/Out,1400 N LAKE SHORE DR,60610.0,1176849.60580201,1909803.18988516,43.0,18.0,8.0,41.90784564577473,-87.62578067707035,"(41.90784564577473, -87.62578067707035)",2015-02-06
230951,02/03/2015,Completed - Dup,02/06/2015,15-00201754,Street Lights - All/Out,11200 S VINCENNES AVE,60643.0,1166884.14039577,1830365.53402781,19.0,22.0,75.0,41.69007917727086,-87.66465830415333,"(41.69007917727086, -87.66465830415333)",2015-02-03
230952,02/03/2015,Completed,02/06/2015,15-00196437,Street Lights - All/Out,9500 S ASHLAND AVE,60643.0,1167335.1849326,1841715.31117833,21.0,22.0,73.0,41.721215175191205,-87.66268341437326,"(41.7212151751912, -87.66268341437326)",2015-02-03
230953,02/03/2015,Completed,02/06/2015,15-00196441,Street Lights - All/Out,11438 S VINCENNES AVE,60643.0,1166249.74703361,1828849.4238027001,19.0,22.0,75.0,41.685932200215454,-87.66702377718967,"(41.68593220021545, -87.66702377718967)",2015-02-03
230954,02/03/2015,Completed,02/06/2015,15-00204969,Street Lights - All/Out,1126 E 52ND ST,60615.0,1184532.4522332,1870894.33172911,4.0,2.0,41.0,41.80090035165136,-87.59878113179174,"(41.80090035165135, -87.59878113179175)",2015-02-03
230955,02/03/2015,Completed,02/06/2015,15-00206312,Street Lights - All/Out,1400 W 95TH ST,60643.0,1168664.93380611,1841748.54999885,21.0,22.0,73.0,41.72127785779529,-87.65781184933884,"(41.721277857795286, -87.65781184933884)",2015-02-03
230956,02/04/2015,Completed - Dup,02/06/2015,15-00215371,Street Lights - All/Out,5401 S HARLEM AVE,60638.0,1129250.35596814,1867952.4898764,23.0,8.0,56.0,41.793944888107674,-87.80158943432681,"(41.79394488810767, -87.80158943432683)",2015-02-04
230957,02/04/2015,Completed - Dup,02/06/2015,15-00215750,Street Lights - All/Out,9300 S DR MARTIN LUTHER KING JR DR,60619.0,1180547.69593147,1843399.29481549,6.0,6.0,49.0,41.72554359772944,-87.61423737003383,"(41.725543597729434, -87.61423737003383)",2015-02-04
230958,02/04/2015,Completed,02/06/2015,15-00207584,Street Lights - All/Out,7601 W IRVING PARK RD,60634.0,1124682.33591906,1925716.15782814,36.0,16.0,17.0,41.9525338200727,-87.8170665486409,"(41.9525338200727, -87.81706654864091)",2015-02-04
230959,02/04/2015,Completed,02/06/2015,15-00207616,Street Lights - All/Out,7708 W MYRTLE AVE,60631.0,1124014.35030356,1940538.6229236,41.0,16.0,10.0,41.99321932073078,-87.81919513577098,"(41.99321932073078, -87.81919513577098)",2015-02-04
230960,02/04/2015,Completed,02/06/2015,15-00207701,Street Lights - All/Out,8600 S INDIANA AVE,60619.0,1179094.21698967,1848019.77227204,6.0,6.0,44.0,41.73825595365495,-87.61942110666455,"(41.73825595365495, -87.61942110666455)",2015-02-04
230961,02/04/2015,Completed,02/06/2015,15-00207703,Street Lights - All/Out,10423 S WABASH AVE,60628.0,1178416.67521215,1835866.85540643,9.0,5.0,49.0,41.70492216731919,-87.62227120914324,"(41.70492216731919, -87.62227120914324)",2015-02-04
230962,02/04/2015,Completed,02/06/2015,15-00207820,Street Lights - All/Out,5447 S HARLEM AVE,60638.0,1129261.64258673,1867564.86012494,23.0,8.0,56.0,41.79288096724277,-87.80155683846156,"(41.792880967242766, -87.80155683846156)",2015-02-04
230963,02/04/2015,Completed,02/06/2015,15-00211444,Street Lights - All/Out,6944 S PRAIRIE AVE,60637.0,1179243.26118876,1858938.12067676,6.0,3.0,69.0,41.768213738682604,-87.61854270543718,"(41.7682137386826, -87.61854270543719)",2015-02-04
230964,02/04/2015,Completed,02/06/2015,15-00214980,Street Lights - All/Out,6128 N OVERHILL AVE,60631.0,1123923.68997594,1939889.59997966,41.0,16.0,10.0,41.991439829069655,-87.81954295003735,"(41.99143982906966, -87.81954295003735)",2015-02-04
230965,02/04/2015,Completed,02/06/2015,15-00215161,Street Lights - All/Out,3100 S KEDZIE AVE,60623.0,1155522.21067693,1883904.4850106998,22.0,10.0,30.0,41.83723293845612,-87.70482285962082,"(41.83723293845612, -87.70482285962082)",2015-02-04
230966,02/04/2015,Completed,02/06/2015,15-00215833,Street Lights - All/Out,1665 S HOMAN AVE,60623.0,1153981.4455944,1891165.34991197,24.0,10.0,29.0,41.85718841449303,-87.71028331870228,"(41.85718841449303, -87.71028331870228)",2015-02-04
230967,02/04/2015,Completed,02/06/2015,15-00216215,Street Lights - All/Out,9200 S JEFFERY AVE,60617.0,1191116.76151552,1844362.88251316,8.0,4.0,48.0,41.72793897721757,-87.57549189136901,"(41.72793897721757, -87.57549189136901)",2015-02-04
230968,02/05/2015,Completed - Dup,02/06/2015,15-00216702,Street Lights - All/Out,3600 W ARTHINGTON ST,60624.0,1152517.45958886,1895802.6962245,24.0,11.0,27.0,41.869942846996274,-87.71553452257406,"(41.86994284699627, -87.71553452257406)",2015-02-05
230969,02/05/2015,Completed - Dup,02/06/2015,15-00216727,Street Lights - All/Out,1808 S HOMAN AVE,60623.0,1153984.86579043,1891044.59748892,24.0,10.0,29.0,41.856856987936055,-87.71027398089156,"(41.856856987936055, -87.71027398089154)",2015-02-05
230970,02/05/2015,Completed - Dup,02/06/2015,15-00219990,Street Lights - All/Out,5100 S GREENWOOD AVE,60615.0,1184247.82987035,1871413.28366893,4.0,2.0,41.0,41.80233106606101,-87.59980868353429,"(41.80233106606101, -87.5998086835343)",2015-02-05
230971,02/05/2015,Completed - Dup,02/06/2015,15-00220529,Street Lights - All/Out,2500 S HILLOCK AVE,60608.0,1169560.6599911002,1887496.72001722,11.0,9.0,60.0,41.84679692450769,-87.65320553506872,"(41.846796924507686, -87.65320553506872)",2015-02-05
230972,02/05/2015,Completed,02/06/2015,15-00216252,Street Lights - All/Out,3714 W ARTHINGTON ST,60624.0,1151789.87001515,1895794.23001742,24.0,11.0,27.0,41.869933953257,-87.71820596243204,"(41.869933953257, -87.71820596243204)",2015-02-05
230973,02/05/2015,Completed,02/06/2015,15-00216605,Street Lights - All/Out,11100 S MICHIGAN AVE,60628.0,1178787.87827853,1831381.67750363,9.0,5.0,49.0,41.692605791388004,-87.6210477492012,"(41.69260579138801, -87.6210477492012)",2015-02-05
230974,02/05/2015,Completed,02/06/2015,15-00216607,Street Lights - All/Out,2126 W 22ND PL,60608.0,1162544.37471037,1889053.46549959,25.0,10.0,31.0,41.85121838528957,-87.67891153792576,"(41.85121838528957, -87.67891153792576)",2015-02-05
230975,02/05/2015,Completed,02/06/2015,15-00216610,Street Lights - All/Out,2300 S KEDZIE AVE,60623.0,1155385.52833074,1888538.1774113998,24.0,10.0,30.0,41.84995108111981,-87.705200052556,"(41.849951081119805, -87.705200052556)",2015-02-05
230976,02/05/2015,Completed,02/06/2015,15-00216615,Street Lights - All/Out,5811 S MONITOR AVE,60638.0,1138376.27458091,1865446.62577795,23.0,8.0,56.0,41.7869085838527,-87.7681848812526,"(41.7869085838527, -87.7681848812526)",2015-02-05
230977,02/05/2015,Completed,02/06/2015,15-00216635,Street Lights - All/Out,2100 W 23RD ST,60608.0,1162728.51987745,1888728.49189565,25.0,10.0,31.0,41.85032277221853,-87.67824478254505,"(41.850322772218526, -87.67824478254504)",2015-02-05
230978,02/05/2015,Completed,02/06/2015,15-00216648,Street Lights - All/Out,5834 S CALIFORNIA AVE,60629.0,1158707.20241822,1865842.25383319,16.0,8.0,63.0,41.78760333956704,-87.693629094476,"(41.78760333956704, -87.693629094476)",2015-02-05
230979,02/05/2015,Completed,02/06/2015,15-00216667,Street Lights - All/Out,3808 W CULLOM AVE,60618.0,1150194.49802557,1928306.99570696,39.0,17.0,16.0,41.95918324813717,-87.7232139599798,"(41.95918324813717, -87.7232139599798)",2015-02-05
230980,02/05/2015,Completed,02/06/2015,15-00216738,Street Lights - All/Out,3848 N LOCKWOOD AVE,60641.0,1140336.60370397,1925171.04181799,38.0,16.0,15.0,41.950764782039975,-87.75953334230503,"(41.95076478203998, -87.75953334230503)",2015-02-05
230981,02/05/2015,Completed,02/06/2015,15-00216757,Street Lights - All/Out,7632 W MYRTLE AVE,60631.0,1124482.54720802,1940558.00988013,41.0,16.0,10.0,41.993264794063954,-87.81747246085718,"(41.99326479406395, -87.81747246085718)",2015-02-05
230982,02/05/2015,Completed,02/06/2015,15-00219347,Street Lights - All/Out,200 W MONTROSE HARBOR DR,60613.0,1173215.83928493,1930117.87017987,46.0,19.0,3.0,41.96367135735218,-87.63852427274709,"(41.96367135735219, -87.6385242727471)",2015-02-05
