,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
75138,02/07/2015,Completed,02/09/2015,15-00232531,Sanitation Code Violation,Other,8 E MADISON ST,60602.0,1176443.19122814,1900399.70989122,42.0,1.0,32.0,41.88205121603382,-87.6275577639963,"(41.88205121603383, -87.6275577639963)",2015-02-07
75139,02/07/2015,Completed,02/09/2015,15-00232580,Sanitation Code Violation,Other,2352 W ROOSEVELT RD,60608.0,1160876.98769486,1894656.64042147,25.0,12.0,28.0,41.86662876353388,-87.68487591072703,"(41.866628763533875, -87.68487591072703)",2015-02-07
75140,02/07/2015,Completed,02/09/2015,15-00232685,Sanitation Code Violation,Dumpster not being emptied,8550 W CATHERINE AVE,60656.0,1118643.98998404,1934759.97258523,41.0,16.0,76.0,41.97744882772918,-87.83907252576564,"(41.97744882772918, -87.83907252576564)",2015-02-07
75141,02/07/2015,Completed,02/09/2015,15-00232832,Sanitation Code Violation,Other,5454 S LARAMIE AVE,60638.0,1142628.99997984,1867952.3119784999,23.0,8.0,56.0,41.79370684011626,-87.75252973292959,"(41.79370684011626, -87.7525297329296)",2015-02-07
75142,02/07/2015,Completed,02/09/2015,15-00233230,Sanitation Code Violation,Other,2300 N LEAVITT ST,60647.0,1161317.99641009,1915085.76390882,32.0,14.0,22.0,41.922678794811894,-87.68268818424721,"(41.9226787948119, -87.6826881842472)",2015-02-07
75143,02/07/2015,Completed,02/09/2015,15-00234100,Sanitation Code Violation,Other,1247 W WELLINGTON AVE,60657.0,1167457.56771761,1920052.81797956,32.0,19.0,6.0,41.936178605601455,-87.65998617697838,"(41.93617860560145, -87.65998617697838)",2015-02-07
75144,02/07/2015,Completed,02/09/2015,15-00234318,Sanitation Code Violation,Other,3600 W AINSLIE ST,60625.0,1151501.22249556,1932319.37578825,39.0,17.0,14.0,41.97016785666801,-87.71830397675886,"(41.97016785666801, -87.71830397675886)",2015-02-07
75145,02/07/2015,Completed,02/09/2015,15-00234593,Sanitation Code Violation,Construction Site Cleanliness/Fence,1611 W GRAND AVE,60622.0,1165516.0342308,1903563.53911803,26.0,12.0,24.0,41.8909725924952,-87.66759185901432,"(41.890972592495196, -87.66759185901431)",2015-02-07
75146,02/07/2015,Completed,02/09/2015,15-00234957,Sanitation Code Violation,Other,910 N CAMPBELL AVE,60622.0,1159570.94887708,1906009.87086742,26.0,12.0,24.0,41.89781003515724,-87.68935777592468,"(41.89781003515724, -87.68935777592468)",2015-02-07
75147,02/04/2015,Completed,02/09/2015,15-00213936,Sanitation Code Violation,Other,5141 S CARPENTER ST,60609.0,1170186.34627064,1870717.64963399,16.0,9.0,61.0,41.80073989163703,-87.65139805205078,"(41.80073989163703, -87.65139805205078)",2015-02-04
75148,02/04/2015,Completed,02/09/2015,15-00214858,Sanitation Code Violation,Other,150 W SUPERIOR ST,60654.0,1174936.4933767999,1905328.69947847,42.0,18.0,8.0,41.89561050909604,-87.63294255882299,"(41.89561050909604, -87.632942558823)",2015-02-04
75149,02/04/2015,Completed,02/09/2015,15-00215532,Sanitation Code Violation,Other,2300 N KEDVALE AVE,60639.0,1148337.05193133,1914965.8454979,31.0,25.0,20.0,41.92261009399906,-87.73038775643906,"(41.92261009399906, -87.73038775643906)",2015-02-04
75150,02/05/2015,Completed,02/09/2015,15-00223453,Sanitation Code Violation,Other,2054 W MELROSE ST,60618.0,1162081.18630911,1921574.68419879,32.0,19.0,5.0,41.94046887177818,-87.67970221493364,"(41.94046887177818, -87.67970221493364)",2015-02-05
75151,02/05/2015,Completed,02/09/2015,15-00223456,Sanitation Code Violation,Other,2016 W MELROSE ST,60618.0,1162334.19373004,1921580.84596851,32.0,19.0,5.0,41.94048048249627,-87.67877215388658,"(41.94048048249627, -87.67877215388658)",2015-02-05
75152,02/06/2015,Completed,02/09/2015,15-00225038,Sanitation Code Violation,Other,711 S LOOMIS ST,60607.0,1167158.15317403,1896999.03011947,25.0,12.0,28.0,41.872923960701634,-87.66174985313293,"(41.87292396070163, -87.66174985313293)",2015-02-06
75153,02/06/2015,Completed,02/09/2015,15-00225999,Sanitation Code Violation,Dumpster not being emptied,326 N MICHIGAN AVE,60601.0,1177250.00091071,1902354.65000536,42.0,1.0,32.0,41.887397430218975,-87.62453590895056,"(41.887397430218975, -87.62453590895056)",2015-02-06
75154,02/06/2015,Completed,02/09/2015,15-00226106,Sanitation Code Violation,,3249 N WESTERN AVE,60618.0,1159767.74271703,1921611.88692421,32.0,19.0,5.0,41.94061904860847,-87.6882038876238,"(41.94061904860847, -87.68820388762379)",2015-02-06
75155,02/06/2015,Completed,02/09/2015,15-00228108,Sanitation Code Violation,Other,5900 S RICHMOND ST,60629.0,1157721.99693383,1865377.20887054,16.0,8.0,66.0,41.78634724900026,-87.69725407121136,"(41.78634724900026, -87.69725407121136)",2015-02-06
75156,02/06/2015,Completed,02/09/2015,15-00228308,Sanitation Code Violation,Other,3000 N KILBOURN AVE,60641.0,1145860.0382794,1919565.67048389,31.0,25.0,20.0,41.93527988079107,-87.73937210276401,"(41.93527988079107, -87.73937210276401)",2015-02-06
75157,02/06/2015,Completed,02/09/2015,15-00228674,Sanitation Code Violation,Other,840 W CORNELIA AVE,60657.0,1169928.46008784,1923451.97573246,44.0,19.0,6.0,41.945452422637075,-87.65080600091801,"(41.945452422637075, -87.65080600091801)",2015-02-06
75158,02/06/2015,Completed,02/09/2015,15-00228815,Sanitation Code Violation,Other,6668 N NORTHWEST HWY,60631.0,1125115.41100446,1943779.34128203,41.0,16.0,9.0,42.00209395487401,-87.81507277506438,"(42.002093954874006, -87.81507277506437)",2015-02-06
75159,02/06/2015,Completed,02/09/2015,15-00229034,Sanitation Code Violation,Garbage in yard,1444 N CAMPBELL AVE,60622.0,1159477.45377194,1909523.6951889999,26.0,14.0,24.0,41.90745418070374,-87.68960432896179,"(41.90745418070374, -87.6896043289618)",2015-02-06
75160,02/06/2015,Completed,02/09/2015,15-00229253,Sanitation Code Violation,Other,5400 S HERMITAGE AVE,60609.0,1165597.59967434,1868886.08719052,16.0,9.0,61.0,41.79581253213371,-87.66827847971679,"(41.79581253213371, -87.6682784797168)",2015-02-06
75161,02/06/2015,Completed,02/09/2015,15-00229918,Sanitation Code Violation,Other,1600 N MONTICELLO AVE,60647.0,1151806.01717272,1910387.98748483,26.0,25.0,23.0,41.90998040208043,-87.71776231506134,"(41.90998040208043, -87.71776231506134)",2015-02-06
75162,02/06/2015,Completed,02/09/2015,15-00230093,Sanitation Code Violation,Other,3740 W AINSLIE ST,60625.0,1150465.25850888,1932298.0596242,39.0,17.0,14.0,41.9701297079519,-87.72211385415791,"(41.9701297079519, -87.72211385415791)",2015-02-06
75163,02/02/2015,Completed,02/09/2015,15-00191213,Sanitation Code Violation,Other,1733 N DAMEN AVE,60647.0,1162748.8606283998,1911670.72999355,32.0,14.0,24.0,41.91327779928845,-87.67752668792022,"(41.913277799288444, -87.67752668792023)",2015-02-02
75164,02/02/2015,Completed,02/09/2015,15-00192663,Sanitation Code Violation,Overflowing carts,3249 N WESTERN AVE,60618.0,1159767.74271703,1921611.88692421,32.0,19.0,5.0,41.94061904860847,-87.6882038876238,"(41.94061904860847, -87.68820388762379)",2015-02-02
75165,02/02/2015,Completed,02/09/2015,15-00194696,Sanitation Code Violation,Other,3600 N OKETO AVE,60634.0,1126124.5162851003,1923041.9206668998,36.0,16.0,17.0,41.94517143332496,-87.81182473582918,"(41.94517143332496, -87.81182473582918)",2015-02-02
75166,02/03/2015,Completed,02/09/2015,15-00198722,Sanitation Code Violation,Other,7333 W TOUHY AVE,60631.0,1126373.81998789,1947257.81767719,41.0,16.0,9.0,42.01161821364806,-87.8103649531151,"(42.01161821364806, -87.8103649531151)",2015-02-03
75167,02/03/2015,Completed,02/09/2015,15-00199267,Sanitation Code Violation,Other,1816 N ST LOUIS AVE,60647.0,1152972.15276932,1911939.83207197,26.0,14.0,22.0,41.914215757414176,-87.71343717881636,"(41.91421575741417, -87.71343717881636)",2015-02-03
75168,02/03/2015,Completed,02/09/2015,15-00199288,Sanitation Code Violation,,2509 N ASHLAND AVE,60614.0,1165244.23081796,1916737.42472976,32.0,19.0,7.0,41.92712839680854,-87.66821489647923,"(41.92712839680854, -87.66821489647924)",2015-02-03
75169,02/03/2015,Completed,02/09/2015,15-00199594,Sanitation Code Violation,,2640 W HADDON AVE,60622.0,1158588.02681814,1907540.88321255,26.0,12.0,24.0,41.90203145136049,-87.69292597549502,"(41.90203145136049, -87.69292597549502)",2015-02-03
75170,02/03/2015,Completed,02/09/2015,15-00201294,Sanitation Code Violation,Other,4839 W DEMING PL,60639.0,1143701.30508611,1916530.50241364,31.0,25.0,19.0,41.9269918501593,-87.74738186774155,"(41.926991850159304, -87.74738186774155)",2015-02-03
75171,02/04/2015,Completed - Dup,02/09/2015,15-00215499,Sanitation Code Violation,Garbage in alley,1901 N HOYNE AVE,60647.0,1162053.74727248,1912736.90898435,32.0,14.0,22.0,41.9162180260644,-87.68005054545792,"(41.9162180260644, -87.68005054545792)",2015-02-04
75172,02/04/2015,Completed,02/09/2015,15-00207296,Sanitation Code Violation,Other,1400 W DIVERSEY PKWY,60614.0,1166493.53079826,1918697.5717882998,32.0,19.0,6.0,41.93248046260131,-87.6635680006221,"(41.93248046260131, -87.6635680006221)",2015-02-04
75173,02/04/2015,Completed,02/09/2015,15-00208607,Sanitation Code Violation,Other,2130 W BELMONT AVE,60618.0,1161590.97349425,1921230.30492791,32.0,19.0,5.0,41.939534117454,-87.68151353825714,"(41.939534117453995, -87.68151353825714)",2015-02-04
75174,02/04/2015,Completed,02/09/2015,15-00212577,Sanitation Code Violation,Garbage in alley,1901 N HOYNE AVE,60647.0,1162053.74727248,1912736.90898435,32.0,14.0,22.0,41.9162180260644,-87.68005054545792,"(41.9162180260644, -87.68005054545792)",2015-02-04
75175,02/04/2015,Completed,02/09/2015,15-00212659,Sanitation Code Violation,Other,1935 W 51ST ST,60609.0,1164200.04408815,1870854.7821131,16.0,9.0,61.0,41.80124442755361,-87.67334796809182,"(41.80124442755362, -87.67334796809182)",2015-02-04
75176,02/04/2015,Completed,02/09/2015,15-00212763,Sanitation Code Violation,Other,5700 S GREEN ST,60621.0,1171611.90127902,1867051.80403162,16.0,7.0,68.0,41.790649259195106,-87.64627753281401,"(41.7906492591951, -87.64627753281401)",2015-02-04
75177,02/04/2015,Completed,02/09/2015,15-00213246,Sanitation Code Violation,Other,4912 W PARKER AVE,60639.0,1143165.21841937,1917838.64762689,31.0,25.0,19.0,41.930591566814016,-87.7493190382069,"(41.930591566814016, -87.7493190382069)",2015-02-04
75181,02/10/2015,Completed,02/10/2015,15-00247496,Sanitation Code Violation,Dumpster not being emptied,455 W ST JAMES PL,60614.0,1172739.27320701,1917184.26138485,43.0,19.0,7.0,41.92819169632369,-87.64066072088123,"(41.92819169632369, -87.64066072088123)",2015-02-10
