,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
53120,06/01/2013,Completed - Dup,06/03/2013,13-00676196,Abandoned Vehicle Complaint,IL,Chevrolet,Green,,,30.0,5400 W VAN BUREN ST,60644.0,1140513.95819467,1897486.3534749001,29.0,15.0,25.0,,41.87490022548248,-87.75966733757748,"(41.87490022548248, -87.75966733757748)",2013-06-01
53121,06/01/2013,Completed - Dup,06/03/2013,13-00676197,Abandoned Vehicle Complaint,CJH6051,Ford,White,,,30.0,6345 W HERMIONE ST,60646.0,1132973.22068498,1941229.79058403,45.0,16.0,10.0,,41.99469291079475,-87.78634807362869,"(41.99469291079475, -87.78634807362869)",2013-06-01
53122,06/01/2013,Completed - Dup,06/03/2013,13-00676646,Abandoned Vehicle Complaint,R312099,Ford,Silver,,,10.0,1365 W WALTON ST,60642.0,1167062.2937295,1906460.6233711997,27.0,12.0,24.0,,41.89877601518357,-87.66211900714582,"(41.89877601518357, -87.66211900714583)",2013-06-01
53185,06/02/2013,Completed,06/04/2013,13-00679065,Abandoned Vehicle Complaint,R219834,Buick,Gray,FVI - Outcome,Vehicle was moved from original address requested,30.0,3440 W LEXINGTON ST,60624.0,,,24.0,11.0,27.0,,41.871906077484134,-87.7123567215794,"(41.87190607748413, -87.71235672157941)",2013-06-02
53186,06/02/2013,Completed,06/04/2013,13-00679066,Abandoned Vehicle Complaint,232P436,Lexus,Beige,FVI - Outcome,Need Vehicle Tow Report,240.0,3440 W LEXINGTON ST,60624.0,,,24.0,11.0,27.0,,41.871906077484134,-87.7123567215794,"(41.87190607748413, -87.71235672157941)",2013-06-02
53187,06/03/2013,Completed,06/04/2013,13-00679915,Abandoned Vehicle Complaint,A160511,Nissan,Black,FVI - Outcome,Return to Owner - Vehicle,720.0,1718 W MONTROSE AVE,60613.0,,,47.0,19.0,3.0,31.0,41.96166832707834,-87.67167335964979,"(41.96166832707834, -87.6716733596498)",2013-06-03
53188,06/01/2013,Completed,06/04/2013,13-00676675,Abandoned Vehicle Complaint,N752841,Honda,Blue,FVI - Outcome,Vehicle was moved from original address requested,14.0,437 E 91ST ST,60619.0,,,6.0,6.0,44.0,,41.729112804929024,-87.61286043896902,"(41.72911280492902, -87.61286043896902)",2013-06-01
53276,06/05/2013,Completed - Dup,06/05/2013,13-00697062,Abandoned Vehicle Complaint,7793727,Chevrolet,White,FVI - Outcome,Create Work Order,180.0,1818 W 17TH ST,60608.0,1164524.28779877,1891770.51799478,25.0,12.0,31.0,,41.85873853611583,-87.67193152532727,"(41.85873853611583, -87.67193152532727)",2013-06-05
53277,06/05/2013,Completed - Dup,06/05/2013,13-00699594,Abandoned Vehicle Complaint,NO STATE PLATE,Isuzu,Maroon,,,10.0,4580 N ELSTON AVE,60630.0,1147134.06097895,1930106.36110632,45.0,17.0,16.0,,41.96410300997717,-87.73452403813339,"(41.96410300997717, -87.73452403813339)",2013-06-05
53278,06/04/2013,Completed - Dup,06/05/2013,13-00689291,Abandoned Vehicle Complaint,H937999,Buick,Gold,,,60.0,508 S CAMPBELL AVE,60612.0,1159816.06241238,1897657.16827527,2.0,11.0,28.0,,41.87466660355658,-87.6888336850157,"(41.87466660355658, -87.68883368501571)",2013-06-04
53279,06/04/2013,Completed - Dup,06/05/2013,13-00691858,Abandoned Vehicle Complaint,NO PLATES,Chevrolet,Red,,,35.0,3836 W ROSCOE ST,60618.0,1150095.98819027,1922329.31011845,30.0,17.0,21.0,,41.942888723923694,-87.72392542063587,"(41.942888723923694, -87.72392542063588)",2013-06-04
53280,06/04/2013,Completed - Dup,06/05/2013,13-00693880,Abandoned Vehicle Complaint,R23 7290,Jeep/Cherokee,Red,,,15.0,4637 W SHAKESPEARE AVE,60639.0,1145053.93653293,1913889.21991969,31.0,25.0,19.0,,41.919601578033735,-87.74309017232063,"(41.919601578033735, -87.74309017232062)",2013-06-04
53281,06/04/2013,Completed - Dup,06/05/2013,13-00696133,Abandoned Vehicle Complaint,CJH6051,Ford,White,,,20.0,6345 W HERMIONE ST,60646.0,1132973.22068498,1941229.79058403,45.0,16.0,10.0,,41.99469291079475,-87.78634807362869,"(41.99469291079475, -87.78634807362869)",2013-06-04
53282,06/04/2013,Completed - Dup,06/05/2013,13-00696254,Abandoned Vehicle Complaint,H838337,Honda,Red,,,300.0,2753 W 22ND PL,60608.0,1158357.04060109,1888942.8506253003,28.0,10.0,30.0,,41.85087998182551,-87.69507035774213,"(41.85087998182551, -87.69507035774211)",2013-06-04
53283,06/04/2013,Completed - Dup,06/05/2013,13-00696261,Abandoned Vehicle Complaint,5691543,Oldsmobile,White,FVI - Outcome,Create Work Order,300.0,2753 W 22ND PL,60608.0,1158357.04060109,1888942.8506253003,28.0,10.0,30.0,,41.85087998182551,-87.69507035774213,"(41.85087998182551, -87.69507035774211)",2013-06-04
53284,06/04/2013,Completed - Dup,06/05/2013,13-00696783,Abandoned Vehicle Complaint,2314987,(Unlisted Make),Black,,,14.0,2911 W BERTEAU AVE,60618.0,1156169.70697358,1927767.37068391,33.0,17.0,16.0,,41.95747384294169,-87.70131603771715,"(41.95747384294169, -87.70131603771716)",2013-06-04
53285,06/04/2013,Completed,06/05/2013,13-00690494,Abandoned Vehicle Complaint,NONE,Chevrolet,Black,,,-10.0,60 E WALTON ST,60611.0,1176780.97971805,1906934.29860205,42.0,18.0,8.0,,41.90008586167938,-87.62604357939047,"(41.900085861679386, -87.62604357939047)",2013-06-04
53286,06/04/2013,Completed,06/05/2013,13-00690941,Abandoned Vehicle Complaint,NONE,Buick,Blue,FVI - Outcome,Vehicle was moved from original address requested,16.0,559 W 45TH PL,60609.0,,,11.0,9.0,61.0,,41.81158978732226,-87.64062209990746,"(41.811589787322255, -87.64062209990745)",2013-06-04
53287,06/04/2013,Completed,06/05/2013,13-00696503,Abandoned Vehicle Complaint,DON'T KNOW IT,"U-Haul Co, Division Parkhurst Manufacturing Co.",White,,,7.0,346 W OHIO FEEDER XR,60654.0,1173782.38681298,1904143.02409505,42.0,18.0,8.0,,41.89253391589499,-87.6373642829461,"(41.892533915894994, -87.6373642829461)",2013-06-04
53288,06/04/2013,Completed,06/05/2013,13-00696622,Abandoned Vehicle Complaint,250 9503,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,90.0,3815 S EMERALD AVE,60609.0,,,11.0,9.0,60.0,,41.82480966841446,-87.64460324067326,"(41.82480966841446, -87.64460324067325)",2013-06-04
53289,06/03/2013,Completed - Dup,06/05/2013,13-00684028,Abandoned Vehicle Complaint,9258813,Buick,Burgundy,,,15.0,8547 S SEELEY AVE,60620.0,1164178.02559392,1847988.67400844,18.0,6.0,71.0,,41.73801984190629,-87.67391364114714,"(41.7380198419063, -87.67391364114714)",2013-06-03
53290,06/03/2013,Completed - Dup,06/05/2013,13-00684369,Abandoned Vehicle Complaint,NONE,Honda,Green,,,16.0,5949 S KOMENSKY AVE,60629.0,1150387.16996705,1864840.77026774,13.0,8.0,65.0,3.0,41.784475863479756,-87.7240000189648,"(41.784475863479756, -87.7240000189648)",2013-06-03
53291,06/03/2013,Completed - Dup,06/05/2013,13-00685535,Abandoned Vehicle Complaint,H297732,Chevrolet,Silver,,,42.0,5319 W WARWICK AVE,60641.0,1140231.36148185,1924419.37606707,38.0,16.0,15.0,,41.94859029647738,-87.76027426402253,"(41.948590296477384, -87.76027426402253)",2013-06-03
53292,06/03/2013,Completed - Dup,06/05/2013,13-00686970,Abandoned Vehicle Complaint,7793727,Chevrolet,White,,,180.0,1818 W 17TH ST,60608.0,1164524.28779877,1891770.51799478,25.0,12.0,31.0,,41.85873853611583,-87.67193152532727,"(41.85873853611583, -87.67193152532727)",2013-06-03
53293,06/03/2013,Completed,06/05/2013,13-00683932,Abandoned Vehicle Complaint,N837086,Nissan,Gold,FVI - Outcome,Vehicle was moved from original address requested,7.0,1425 N SEDGWICK ST,60610.0,1173387.83232262,1909836.66013214,27.0,18.0,8.0,,41.90829654873168,-87.63835756437797,"(41.908296548731684, -87.63835756437797)",2013-06-03
53294,06/03/2013,Completed,06/05/2013,13-00687006,Abandoned Vehicle Complaint,K555648,Pontiac,Red,FVI - Outcome,Return to Owner - Vehicle,14.0,12516 S UNION AVE,60628.0,,,34.0,5.0,53.0,,41.66637709903942,-87.63926424119148,"(41.66637709903942, -87.63926424119148)",2013-06-03
53295,06/01/2013,Completed,06/05/2013,13-00676145,Abandoned Vehicle Complaint,119186,(Unlisted Farm/Garden Equipment Make),White,FVI - Outcome,Vehicle was moved from original address requested,9.0,3918 W JACKSON BLVD,60624.0,1150315.89972468,1898399.81773305,28.0,11.0,26.0,,41.87722033975997,-87.72391076574489,"(41.877220339759965, -87.72391076574489)",2013-06-01
53296,06/01/2013,Completed,06/05/2013,13-00676793,Abandoned Vehicle Complaint,3767460,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,14.0,5008 S EAST END AVE,60615.0,,,4.0,2.0,39.0,,41.80406071212428,-87.58558902233915,"(41.804060712124276, -87.58558902233915)",2013-06-01
53531,06/05/2013,Completed - Dup,06/07/2013,13-00704321,Abandoned Vehicle Complaint,K530176,Cadillac,Black,FVI - Outcome,Create Work Order,31.0,6139 S RHODES AVE,60637.0,1180962.23662361,1864424.73208238,20.0,3.0,42.0,,41.782785795475675,-87.6119352149893,"(41.782785795475675, -87.61193521498929)",2013-06-05
53591,06/06/2013,Completed - Dup,06/10/2013,13-00711637,Abandoned Vehicle Complaint,R219834,Buick,Gray,FVI - Outcome,Create Work Order,21.0,3440 W LEXINGTON ST,60624.0,1153555.51527019,1896488.83922827,24.0,11.0,27.0,,41.871906077484134,-87.7123567215794,"(41.87190607748413, -87.71235672157941)",2013-06-06
53592,06/05/2013,Completed,06/10/2013,13-00698554,Abandoned Vehicle Complaint,NO PLATES,Bmw,Tan,FVI - Outcome,Need Vehicle Tow Report,10.0,6810 S OAKLEY AVE,60636.0,,,17.0,8.0,66.0,14.0,41.76980083731486,-87.68099318424206,"(41.76980083731486, -87.68099318424207)",2013-06-05
53593,06/04/2013,Completed,06/10/2013,13-00691203,Abandoned Vehicle Complaint,232P436,Lexus,Tan,FVI - Outcome,Need Vehicle Tow Report,10.0,3440 W LEXINGTON ST,60624.0,,,24.0,11.0,27.0,,41.871906077484134,-87.7123567215794,"(41.87190607748413, -87.71235672157941)",2013-06-04
53594,06/03/2013,Completed - Dup,06/10/2013,13-00684159,Abandoned Vehicle Complaint,L613268,Toyota,Tan,FVI - Outcome,Create Work Order,30.0,3152 N KARLOV AVE,60641.0,1148503.49127815,1920735.51000919,31.0,25.0,21.0,,41.93883815696198,-87.72978616889593,"(41.93883815696198, -87.72978616889594)",2013-06-03
53595,06/03/2013,Completed - Dup,06/10/2013,13-00686937,Abandoned Vehicle Complaint,R60 125,Buick,White,FVI - Outcome,Create Work Order,9.0,3415 S CARPENTER ST,60608.0,1169868.95988303,1882306.23187248,11.0,9.0,60.0,,41.832192964401386,-87.65206772708773,"(41.832192964401386, -87.65206772708773)",2013-06-03
53596,06/02/2013,Completed,06/10/2013,13-00679340,Abandoned Vehicle Complaint,398P435,Nissan,Red,FVI - Outcome,Vehicle was moved from original address requested,14.0,232 W 98TH PL,60628.0,,,21.0,5.0,49.0,,41.71584335536571,-87.62981690143783,"(41.71584335536571, -87.62981690143785)",2013-06-02
53597,06/01/2013,Completed,06/10/2013,13-00676897,Abandoned Vehicle Complaint,NONE,Ford,Red,FVI - Outcome,Need Vehicle Tow Report,30.0,726 E 90TH PL,60619.0,,,6.0,6.0,44.0,51.0,41.73035614665221,-87.6059613987864,"(41.730356146652205, -87.6059613987864)",2013-06-01
53695,06/11/2013,Completed - Dup,06/11/2013,13-00732077,Abandoned Vehicle Complaint,K156601,Chevrolet,Silver,,,180.0,7325 S PERRY AVE,60621.0,1176663.94289625,1856420.02788506,6.0,7.0,69.0,,41.76105516816495,-87.62792003259018,"(41.76105516816495, -87.62792003259017)",2013-06-11
53696,06/11/2013,Completed - Dup,06/11/2013,13-00734447,Abandoned Vehicle Complaint,L62 7074,Toyota,Black,,,14.0,4021 N SACRAMENTO AVE,60618.0,1155667.34088921,1926579.77037576,33.0,17.0,16.0,,41.954606657432436,-87.7030004120363,"(41.954606657432436, -87.7030004120363)",2013-06-11
53697,06/11/2013,Completed - Dup,06/11/2013,13-00734475,Abandoned Vehicle Complaint,9197490,(Unlisted Make),White,,,11.0,7951 S FAIRFIELD AVE,60652.0,1159426.31617419,1851778.6536158002,18.0,8.0,70.0,,41.74845722807251,-87.69121706640385,"(41.74845722807251, -87.69121706640384)",2013-06-11
53698,06/11/2013,Completed - Dup,06/11/2013,13-00734689,Abandoned Vehicle Complaint,NONE,,Black,,,30.0,5324 S HARDING AVE,60632.0,1150947.03870681,1869003.15122435,23.0,8.0,62.0,,41.796106636163366,-87.7221607814341,"(41.796106636163366, -87.7221607814341)",2013-06-11
53699,06/11/2013,Completed - Dup,06/11/2013,13-00734717,Abandoned Vehicle Complaint,NONE,,Black,,,30.0,5329 S HARDING AVE,60632.0,1150947.43870681,1868969.95122435,23.0,8.0,62.0,,41.795999298083956,-87.7218642787182,"(41.79599929808395, -87.7218642787182)",2013-06-11
53700,06/10/2013,Completed - Dup,06/11/2013,13-00723184,Abandoned Vehicle Complaint,T53 1227,Jeep/Cherokee,Blue,,,30.0,2937 N ALBANY AVE,60618.0,1155201.85740275,1919368.02030194,35.0,14.0,21.0,,41.93498567502624,-87.70491010473013,"(41.93498567502624, -87.70491010473013)",2013-06-10
53701,06/10/2013,Completed - Dup,06/11/2013,13-00723236,Abandoned Vehicle Complaint,L648085,Chevrolet,Multi - Color,,,90.0,3105 W WELLINGTON AVE,60618.0,1155133.21611919,1919783.52677116,35.0,14.0,21.0,,41.93558761336547,-87.70530611423496,"(41.93558761336547, -87.70530611423496)",2013-06-10
53702,06/10/2013,Completed - Dup,06/11/2013,13-00725289,Abandoned Vehicle Complaint,DON'T HAVE,Chevrolet,Black,FVI - Outcome,Create Work Order,60.0,8000 S ALBANY AVE,60652.0,1157102.41262198,1851404.76366795,18.0,8.0,70.0,,41.74792366108626,-87.70004701460941,"(41.74792366108626, -87.70004701460941)",2013-06-10
53703,06/10/2013,Completed - Dup,06/11/2013,13-00725633,Abandoned Vehicle Complaint,R41 2678,(Unlisted Make),Tan,,,30.0,2534 N RACINE AVE,60614.0,1167875.71668867,1917080.0099248001,32.0,19.0,7.0,,41.92815673660838,-87.65869109014551,"(41.92815673660838, -87.65869109014552)",2013-06-10
53704,06/10/2013,Completed - Dup,06/11/2013,13-00726154,Abandoned Vehicle Complaint,NONE,Ford,White,,,7.0,6216 S KILDARE AVE,60629.0,1148772.92222656,1863035.78738708,13.0,8.0,65.0,3.0,41.779847641802114,-87.73026654796898,"(41.779847641802114, -87.73026654796898)",2013-06-10
53705,06/10/2013,Completed - Dup,06/11/2013,13-00727338,Abandoned Vehicle Complaint,R317905,Mercedes,Black,,,120.0,5355 N SPAULDING AVE,60625.0,1153415.52870477,1935396.80590936,39.0,17.0,13.0,,41.97918637846973,-87.71105126752714,"(41.97918637846973, -87.71105126752714)",2013-06-10
53706,06/10/2013,Completed - Dup,06/11/2013,13-00727497,Abandoned Vehicle Complaint,UNKNOWN,General Motors Corp.,White,FVI - Outcome,Create Work Order,21.0,8000 S ALBANY AVE,60652.0,1157102.41262198,1851404.76366795,18.0,8.0,70.0,,41.74792366108626,-87.70004701460941,"(41.74792366108626, -87.70004701460941)",2013-06-10
53707,06/10/2013,Completed,06/11/2013,13-00723593,Abandoned Vehicle Complaint,X462429,Dodge,Blue,FVI - Outcome,Vehicle was moved from original address requested,30.0,122 E 104TH PL,60628.0,,,9.0,5.0,49.0,41.0,41.7043891702059,-87.61965773947473,"(41.7043891702059, -87.61965773947473)",2013-06-10
53708,06/09/2013,Completed - Dup,06/11/2013,13-00721209,Abandoned Vehicle Complaint,PXLGURU,Ford,Red,,,60.0,5434 N WINTHROP AVE,60640.0,1167888.73638084,1936256.26597289,48.0,20.0,77.0,26.0,41.98105774267704,-87.65809111033148,"(41.98105774267704, -87.65809111033147)",2013-06-09
53709,06/09/2013,Completed,06/11/2013,13-00721306,Abandoned Vehicle Complaint,WWN1563,Toyota,Gold,FVI - Outcome,Vehicle was moved from original address requested,20.0,1308 N ROCKWELL ST,60622.0,,,26.0,14.0,24.0,,41.905114153414885,-87.69215334551515,"(41.90511415341488, -87.69215334551515)",2013-06-09
53710,06/08/2013,Completed - Dup,06/11/2013,13-00719410,Abandoned Vehicle Complaint,K840421,Dodge,Red,,,7.0,5437 N OCTAVIA AVE,60656.0,1126563.42257605,1935493.97000426,41.0,16.0,10.0,,41.97935121068149,-87.8097769286102,"(41.97935121068149, -87.8097769286102)",2013-06-08
53711,06/08/2013,Completed - Dup,06/11/2013,13-00719489,Abandoned Vehicle Complaint,UNKNOWN,Volkswagen,Red,FVI - Outcome,Create Work Order,21.0,2916 N MANGO AVE,60634.0,1137541.14953048,1918804.41579801,30.0,25.0,19.0,,41.933592049608976,-87.77011816705787,"(41.933592049608976, -87.77011816705787)",2013-06-08
53712,06/08/2013,Completed - Dup,06/11/2013,13-00720254,Abandoned Vehicle Complaint,7793727,Chevrolet,White,,,180.0,1818 W 17TH ST,60608.0,1164524.28779877,1891770.51799478,25.0,12.0,31.0,,41.85873853611583,-87.67193152532727,"(41.85873853611583, -87.67193152532727)",2013-06-08
53713,06/08/2013,Completed - Dup,06/11/2013,13-00720336,Abandoned Vehicle Complaint,L592926,Volvo,Gray,,,180.0,548 W EUGENIE ST,60614.0,1172263.60232035,1911580.13510433,43.0,18.0,7.0,,41.912927362598026,-87.64301674262316,"(41.912927362598026, -87.64301674262316)",2013-06-08
53714,06/08/2013,Completed,06/11/2013,13-00719311,Abandoned Vehicle Complaint,L787537,Dodge,Silver,FVI - Outcome,Vehicle was moved from original address requested,30.0,400 E 33RD ST,60616.0,,,4.0,2.0,35.0,,41.834757133645645,-87.61700965313045,"(41.83475713364565, -87.61700965313045)",2013-06-08
53715,06/07/2013,Completed - Dup,06/11/2013,13-00713130,Abandoned Vehicle Complaint,P356476,Toyota,Black,,,30.0,6434 N ARTESIAN AVE,60645.0,1158816.63182739,1942636.92797197,50.0,24.0,2.0,43.0,41.998723106748145,-87.69127881932413,"(41.99872310674815, -87.69127881932413)",2013-06-07
53716,06/07/2013,Completed - Dup,06/11/2013,13-00713803,Abandoned Vehicle Complaint,190806,Jeep/Cherokee,Black,,,90.0,3632 N ASHLAND AVE,60613.0,1165007.09188242,1924188.52719368,47.0,19.0,6.0,,41.94798393997583,-87.66903233364111,"(41.94798393997583, -87.66903233364111)",2013-06-07
53717,06/07/2013,Completed - Dup,06/11/2013,13-00715356,Abandoned Vehicle Complaint,N846559,Oldsmobile,Red,,,30.0,9256 S LAFLIN ST,60620.0,1167959.44217632,1843348.82189925,21.0,22.0,73.0,,41.72503705318907,-87.66048231970356,"(41.72503705318907, -87.66048231970356)",2013-06-07
53718,06/07/2013,Completed - Dup,06/11/2013,13-00716004,Abandoned Vehicle Complaint,H692605,Ford,Gray,,,30.0,7836 S EUCLID AVE,60649.0,1190562.43782269,1853398.86047497,8.0,4.0,43.0,50.0,41.752300890240036,-87.57736836488147,"(41.752300890240036, -87.57736836488145)",2013-06-07
53719,06/07/2013,Completed - Dup,06/11/2013,13-00718474,Abandoned Vehicle Complaint,N651557,Nissan,Silver,,,14.0,7423 S PAXTON AVE,60649.0,1192167.54878358,1856175.73033257,7.0,3.0,43.0,49.0,41.760041588691934,-87.57110259153019,"(41.760041588691934, -87.57110259153019)",2013-06-07
53720,06/07/2013,Completed - Dup,06/11/2013,13-00718829,Abandoned Vehicle Complaint,L969203,Mitsubishi,Gray,,,40.0,4759 S LAPORTE AVE,60638.0,1144160.01646885,1872619.98748299,23.0,8.0,56.0,,41.80584420124393,-87.74663153172806,"(41.80584420124393, -87.74663153172806)",2013-06-07
53721,06/07/2013,Completed,06/11/2013,13-00716422,Abandoned Vehicle Complaint,82131F,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,35.0,4014 N RIDGEWAY AVE,60618.0,,,39.0,17.0,16.0,,41.954212839117936,-87.72164581090126,"(41.954212839117936, -87.72164581090126)",2013-06-07
53722,06/06/2013,Completed - Dup,06/11/2013,13-00705368,Abandoned Vehicle Complaint,JES500,Buick,Blue,,,30.0,1928 N RUTHERFORD AVE,60707.0,1131110.42410462,1912083.14912777,36.0,25.0,25.0,,41.91537991422178,-87.79390945171144,"(41.91537991422178, -87.79390945171143)",2013-06-06
53723,06/06/2013,Completed - Dup,06/11/2013,13-00705679,Abandoned Vehicle Complaint,N/LP,"(Homemade Motorcycle, Moped.Etc.)",Black,,,21.0,6505 N ASHLAND AVE,60626.0,1164432.09947383,1943294.23682775,40.0,24.0,1.0,,42.00013174492915,-87.67029960814102,"(42.00013174492915, -87.67029960814101)",2013-06-06
53724,06/06/2013,Completed - Dup,06/11/2013,13-00706351,Abandoned Vehicle Complaint,D530644,Isuzu,Gray,,,7.0,4676 N VIRGINIA AVE,60625.0,1157123.72999988,1931000.66001026,47.0,19.0,4.0,,41.96649431462605,-87.69795189332744,"(41.966494314626054, -87.69795189332743)",2013-06-06
53725,06/06/2013,Completed - Dup,06/11/2013,13-00706942,Abandoned Vehicle Complaint,A933910,Mitsubishi,Blue,FVI - Outcome,Create Work Order,30.0,2719 W HIRSCH ST,60622.0,1157958.66012537,1909198.8100166,26.0,14.0,24.0,,41.90648302440092,-87.69523217486805,"(41.90648302440092, -87.69523217486804)",2013-06-06
53726,06/06/2013,Completed - Dup,06/11/2013,13-00707162,Abandoned Vehicle Complaint,H297179,Nissan,Gray,,,30.0,3238 W THOMAS ST,60651.0,1154622.17507137,1907134.45992544,26.0,11.0,23.0,,41.90109649418746,-87.70833120874872,"(41.90109649418746, -87.70833120874872)",2013-06-06
53727,06/06/2013,Completed - Dup,06/11/2013,13-00709786,Abandoned Vehicle Complaint,3914WX,Ford,White,,,7.0,6205 S MASSASOIT AVE,60638.0,1139137.81010288,1862833.77328148,13.0,8.0,64.0,,41.779614940803036,-87.76530502522982,"(41.779614940803036, -87.76530502522981)",2013-06-06
53728,06/06/2013,Completed - Dup,06/11/2013,13-00710688,Abandoned Vehicle Complaint,P353352,Pontiac,Red,,,11.0,7758 S KENNETH AVE,60652.0,1148075.36932183,1852704.3064291999,13.0,8.0,70.0,,41.75129693939999,-87.73307902444604,"(41.751296939399985, -87.73307902444604)",2013-06-06
53729,06/06/2013,Completed - Dup,06/11/2013,13-00711166,Abandoned Vehicle Complaint,96453,Infiniti/Q45,Black,,,25.0,11731 S LOWE AVE,60628.0,1174057.83307755,1827102.29896779,34.0,5.0,53.0,,41.68091209647407,-87.6383449637068,"(41.68091209647407, -87.6383449637068)",2013-06-06
53730,06/06/2013,Completed - Dup,06/11/2013,13-00711437,Abandoned Vehicle Complaint,NO PLATES,Isuzu,Maroon,,,14.0,4578 N ELSTON AVE,60630.0,1147150.66097895,1930091.26110632,45.0,17.0,16.0,,41.96406478388722,-87.73446820093754,"(41.964064783887224, -87.73446820093754)",2013-06-06
53731,06/06/2013,Completed - Dup,06/11/2013,13-00711509,Abandoned Vehicle Complaint,NO PLATES,Kia Motors Corp,Red,,,7.0,2619 W SUMMERDALE AVE,60625.0,1157921.59676828,1935434.11021378,40.0,20.0,4.0,,41.9784761478062,-87.69494306138252,"(41.9784761478062, -87.69494306138253)",2013-06-06
53732,06/06/2013,Completed - Dup,06/11/2013,13-00711819,Abandoned Vehicle Complaint,NO PLATE,(Unlisted Make),Unknown,,,16.0,6506 N ASHLAND AVE,60626.0,1164431.89947383,1943300.83682775,40.0,24.0,1.0,,42.00018307279604,-87.67059539757796,"(42.00018307279604, -87.67059539757796)",2013-06-06
53733,06/06/2013,Completed,06/11/2013,13-00706907,Abandoned Vehicle Complaint,A933910,Mitsubishi,Blue,FVI - Outcome,Vehicle was moved from original address requested,0.0,2719 W HIRSCH ST,60622.0,,,26.0,14.0,24.0,,41.90648302440092,-87.69523217486805,"(41.90648302440092, -87.69523217486804)",2013-06-06
