,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
162871,06/03/2013,Completed,06/03/2013,13-00684663,Pot Hole in Street,Final Outcome,Pothole Patched,10.0,6500 W STRONG ST,60656.0,1131893.92999506,1932198.92591386,41.0,16.0,10.0,,41.9703101077419,-87.79046741847046,"(41.970310107741895, -87.79046741847046)",2013-06-03
162872,06/03/2013,Completed,06/03/2013,13-00684671,Pot Hole in Street,Final Outcome,Pothole Patched,6.0,6700 W STRONG ST,60656.0,1130576.24207011,1932182.96781912,41.0,16.0,10.0,,41.97028898818697,-87.79531365721066,"(41.97028898818697, -87.79531365721066)",2013-06-03
162873,06/03/2013,Completed,06/03/2013,13-00684680,Pot Hole in Street,Final Outcome,Pothole Patched,8.0,7000 W STRONG ST,60656.0,1128604.66939471,1932143.58282854,41.0,16.0,10.0,,41.970215096035254,-87.80256062888155,"(41.97021509603525, -87.80256062888154)",2013-06-03
162874,06/03/2013,Completed,06/03/2013,13-00684688,Pot Hole in Street,Final Outcome,Pothole Patched,11.0,4900 N NOTTINGHAM AVE,60656.0,1128287.07888211,1932139.14808796,41.0,16.0,10.0,,41.97019079237211,-87.80381442037223,"(41.97019079237211, -87.80381442037223)",2013-06-03
162875,06/03/2013,Completed,06/03/2013,13-00684695,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,7000 W ARGYLE ST,60656.0,1128610.22410069,1932802.30627315,41.0,16.0,10.0,,41.97202263323552,-87.80252498670279,"(41.97202263323552, -87.80252498670278)",2013-06-03
162876,06/03/2013,Completed,06/03/2013,13-00684703,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,6700 W ARGYLE ST,60656.0,1130581.29706955,1932835.46408252,41.0,16.0,10.0,,41.97207986172351,-87.79524443900263,"(41.97207986172351, -87.79524443900262)",2013-06-03
162877,06/03/2013,Completed,06/03/2013,13-00684725,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,6600 W ARGYLE ST,60656.0,1131240.48722381,1932846.85083369,41.0,16.0,10.0,,41.972099682361595,-87.79285428121445,"(41.97209968236159, -87.79285428121445)",2013-06-03
162878,06/03/2013,Completed,06/03/2013,13-00684735,Pot Hole in Street,Final Outcome,Pothole Patched,10.0,5000 N NATOMA AVE,60656.0,1131240.48722381,1932846.85083369,41.0,16.0,10.0,,41.972082998536564,-87.79293732334858,"(41.97208299853656, -87.79293732334858)",2013-06-03
162879,06/03/2013,Completed,06/03/2013,13-00684750,Pot Hole in Street,Final Outcome,WM Sewer Cave In Inspection Transfer Outcome,0.0,4958 N MELVINA AVE,60630.0,1133873.46107294,1932628.26000694,45.0,16.0,11.0,,41.971829422717455,-87.78325469259367,"(41.971829422717455, -87.78325469259367)",2013-06-03
162880,06/03/2013,Completed,06/03/2013,13-00685083,Pot Hole in Street,Final Outcome,Pothole Patched,41.0,3200 W 110TH ST,60655.0,1156978.95389972,1831498.50013125,19.0,22.0,74.0,55.0,41.69350227534951,-87.70095787628016,"(41.69350227534951, -87.70095787628016)",2013-06-03
162881,06/03/2013,Completed,06/03/2013,13-00685087,Pot Hole in Street,Final Outcome,Pothole Patched,39.0,3300 W 110TH ST,60655.0,1156285.74009495,1831479.72800117,19.0,22.0,74.0,55.0,41.69346472229003,-87.70349114661259,"(41.69346472229003, -87.70349114661259)",2013-06-03
163075,06/01/2013,Completed - Dup,06/04/2013,13-00676942,Pot Hole in Street,,,,4235 W MELROSE ST,60641.0,1147593.45606758,1921271.45706573,31.0,17.0,16.0,,41.939810470402215,-87.73352400488001,"(41.93981047040222, -87.73352400488001)",2013-06-01
163076,06/01/2013,Completed,06/04/2013,13-00675789,Pot Hole in Street,Final Outcome,Pothole Patched,8.0,9157 S BLACKSTONE AVE,60619.0,1187714.00422938,1844552.42159418,8.0,4.0,48.0,,41.727929915466866,-87.58778876138878,"(41.72792991546687, -87.58778876138878)",2013-06-01
163077,06/01/2013,Completed,06/04/2013,13-00675895,Pot Hole in Street,Final Outcome,Pothole Patched,4.0,3604 S HALSTED ST,60609.0,1171562.17039336,1880891.63002394,11.0,9.0,60.0,,41.82850032531856,-87.64619821802452,"(41.82850032531856, -87.64619821802452)",2013-06-01
163078,06/01/2013,Completed,06/04/2013,13-00676333,Pot Hole in Street,Final Outcome,Pothole Patched,60.0,10037 S PROSPECT AVE,60643.0,1167408.91381405,1838048.34971152,19.0,22.0,72.0,,41.71106073485928,-87.66234252705961,"(41.71106073485928, -87.66234252705961)",2013-06-01
163079,06/01/2013,Completed,06/04/2013,13-00676941,Pot Hole in Street,Final Outcome,Pothole Patched,4.0,4249 W MELROSE ST,60641.0,1147495.85606758,1921269.05706573,31.0,17.0,16.0,,41.93980201083868,-87.73407484251757,"(41.93980201083868, -87.73407484251756)",2013-06-01
163080,06/01/2013,Completed,06/04/2013,13-00677056,Pot Hole in Street,Final Outcome,Pothole Patched,72.0,8559 S DANTE AVE,60619.0,1187360.72322765,1848515.59652496,8.0,4.0,45.0,,41.738781230393094,-87.58895651350097,"(41.738781230393094, -87.58895651350097)",2013-06-01
163081,06/01/2013,Completed,06/04/2013,13-00677143,Pot Hole in Street,Final Outcome,Pothole Patched,8.0,4399 S PARNELL AVE,60609.0,1173447.56989395,1875744.82183249,11.0,9.0,61.0,,41.81451159660866,-87.63914399630337,"(41.814511596608654, -87.63914399630337)",2013-06-01
163082,06/02/2013,Completed - Dup,06/04/2013,13-00678466,Pot Hole in Street,,,,7100 S HOMAN AVE,60629.0,1154931.20008678,1857325.32999667,18.0,8.0,66.0,,41.76426011728688,-87.70784675689283,"(41.76426011728688, -87.70784675689283)",2013-06-02
163083,06/02/2013,Completed - Dup,06/04/2013,13-00679731,Pot Hole in Street,,,,7100 S HOMAN AVE,60629.0,1154931.20008678,1857325.32999667,18.0,8.0,66.0,,41.76426011728688,-87.70784675689283,"(41.76426011728688, -87.70784675689283)",2013-06-02
163084,06/02/2013,Completed - Dup,06/04/2013,13-00679732,Pot Hole in Street,,,,7100 S ST LOUIS AVE,60629.0,1154262.62000981,1857308.49021678,18.0,8.0,66.0,3.0,41.76422623075892,-87.71029718950193,"(41.764226230758915, -87.71029718950193)",2013-06-02
163085,06/02/2013,Completed - Dup,06/04/2013,13-00679851,Pot Hole in Street,,,,1513 W BALMORAL AVE,60640.0,1165026.38647242,1935945.688995,40.0,20.0,77.0,22.0,41.9797273912526,-87.66883268799464,"(41.9797273912526, -87.66883268799462)",2013-06-02
163086,06/02/2013,Completed,06/04/2013,13-00678295,Pot Hole in Street,Final Outcome,CDOT Alley Pot Hole Transfer Outcome,0.0,1051 W BALMORAL AVE,60640.0,1168107.521325,1936033.749775,48.0,20.0,77.0,,41.979907555187346,-87.6570992398443,"(41.97990755518734, -87.6570992398443)",2013-06-02
163087,06/02/2013,Completed,06/04/2013,13-00678465,Pot Hole in Street,Final Outcome,Pothole Patched,22.0,7100 S ST LOUIS AVE,60629.0,1154262.62000981,1857308.49021678,18.0,8.0,66.0,3.0,41.76422623075892,-87.71029718950193,"(41.764226230758915, -87.71029718950193)",2013-06-02
163088,06/02/2013,Completed,06/04/2013,13-00678646,Pot Hole in Street,Final Outcome,WM Sewer Cave In Inspection Transfer Outcome,0.0,1151 W 34TH PL,60608.0,1169208.6719111,1881940.79001287,11.0,9.0,60.0,,41.83143868321633,-87.6554032448292,"(41.83143868321633, -87.6554032448292)",2013-06-02
163089,06/02/2013,Completed,06/04/2013,13-00679734,Pot Hole in Street,Final Outcome,No Potholes Found,0.0,7400 S HOMAN AVE,60629.0,1155003.26460406,1855331.86998174,18.0,8.0,66.0,,41.75880691210335,-87.70763602435734,"(41.758806912103346, -87.70763602435734)",2013-06-02
163090,06/03/2013,Completed - Dup,06/04/2013,13-00687227,Pot Hole in Street,,,,2227 W FOSTER AVE,60625.0,1160553.98491344,1934493.9428261002,47.0,20.0,4.0,,41.97583626681457,-87.6853944447728,"(41.97583626681457, -87.6853944447728)",2013-06-03
163091,06/03/2013,Completed - Dup,06/04/2013,13-00687687,Pot Hole in Street,,,,2342 W ARGYLE ST,60625.0,1159736.38006767,1933144.84768461,47.0,20.0,4.0,,41.97237193521679,-87.68830273071,"(41.972371935216785, -87.68830273071002)",2013-06-03
163092,06/03/2013,Completed,06/04/2013,13-00680192,Pot Hole in Street,Final Outcome,Pothole Patched,15.0,8362 S KENTON AVE,60652.0,1147088.51010266,1848674.21630627,18.0,8.0,70.0,,41.7401623600065,-87.73679465558601,"(41.7401623600065, -87.73679465558602)",2013-06-03
163093,06/03/2013,Completed,06/04/2013,13-00681706,Pot Hole in Street,Final Outcome,CDOT Pavement Cave-In Survey Transfer Outcome,0.0,8559 S KEATING AVE,60652.0,1146263.44350382,1847356.02478722,18.0,8.0,70.0,,41.736473005315965,-87.73955426733534,"(41.73647300531597, -87.73955426733534)",2013-06-03
163094,06/03/2013,Completed,06/04/2013,13-00682370,Pot Hole in Street,Final Outcome,Pothole Patched,29.0,3400 W 76TH ST,60652.0,1155011.36661478,1854106.97991801,18.0,8.0,70.0,,41.75558340823779,-87.70755602371997,"(41.75558340823779, -87.70755602371999)",2013-06-03
163095,06/03/2013,Completed,06/04/2013,13-00683962,Pot Hole in Street,Final Outcome,WM Sewer Cave In Inspection Transfer Outcome,0.0,4309 S WALLACE ST,60609.0,1172910.88002726,1876298.13099538,11.0,9.0,61.0,,41.8159418331227,-87.6410932621182,"(41.8159418331227, -87.6410932621182)",2013-06-03
163096,06/03/2013,Completed,06/04/2013,13-00684021,Pot Hole in Street,Final Outcome,No Such Address Found,0.0,899 W EISENHOWER EXPY ER,60607.0,1170721.84511691,1898049.75359074,2.0,12.0,28.0,,41.8756290826208,-87.64856381082764,"(41.875629082620804, -87.64856381082764)",2013-06-03
163097,06/03/2013,Completed,06/04/2013,13-00684172,Pot Hole in Street,Final Outcome,Completed Upon Arrival,0.0,7834 S CREGIER AVE,60649.0,1189562.82482701,1853386.79227362,8.0,4.0,43.0,50.0,41.752311064848406,-87.58103170102542,"(41.75231106484841, -87.58103170102542)",2013-06-03
163098,06/03/2013,Completed,06/04/2013,13-00684211,Pot Hole in Street,Final Outcome,Pothole Patched,36.0,7616 S EAST END AVE,60649.0,1188857.18006683,1854816.59008133,8.0,4.0,43.0,,41.75642859785128,-87.58357654294936,"(41.756428597851276, -87.58357654294936)",2013-06-03
163099,06/03/2013,Completed,06/04/2013,13-00685326,Pot Hole in Street,Final Outcome,Street Resurfaced,0.0,3400 W 71ST ST,60629.0,1154931.20008678,1857325.32999667,18.0,8.0,66.0,3.0,41.76441605262973,-87.7078264784198,"(41.76441605262973, -87.7078264784198)",2013-06-03
163100,06/03/2013,Completed,06/04/2013,13-00685721,Pot Hole in Street,Final Outcome,Pothole Patched,13.0,2800 W AINSLIE ST,60625.0,1156813.95168055,1932560.57361124,40.0,20.0,4.0,,41.97083311267959,-87.69882351337363,"(41.970833112679585, -87.69882351337363)",2013-06-03
163101,06/03/2013,Completed,06/04/2013,13-00685745,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,2500 W ARGYLE ST,60625.0,1159013.62089838,1933001.31092561,47.0,20.0,4.0,21.0,41.97200487756714,-87.6908148179427,"(41.972004877567144, -87.69081481794271)",2013-06-03
163102,06/03/2013,Completed,06/04/2013,13-00685844,Pot Hole in Street,Final Outcome,Pothole Patched,18.0,7300 W LUNT AVE,60631.0,1126720.9723264,1945950.17436823,41.0,16.0,9.0,,42.00813144249608,-87.80921507056551,"(42.00813144249608, -87.80921507056551)",2013-06-03
163103,06/03/2013,Completed,06/04/2013,13-00685888,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,7300 W COYLE AVE,60631.0,1126720.25252578,1945617.33901724,41.0,16.0,9.0,,42.007217269095456,-87.8092269654491,"(42.00721726909546, -87.80922696544911)",2013-06-03
163104,06/03/2013,Completed,06/04/2013,13-00687165,Pot Hole in Street,Final Outcome,Pothole Patched,1.0,1174 N HOWE ST,60610.0,1171777.00007694,1908072.77681667,27.0,18.0,8.0,,41.903638459004604,-87.6446304553453,"(41.90363845900461, -87.64463045534528)",2013-06-03
163105,06/04/2013,Completed,06/04/2013,13-00688202,Pot Hole in Street,Final Outcome,No Such Address Found,0.0,3099 N KENNEDY SR,60618.0,1155396.28841656,1920232.58542348,35.0,14.0,21.0,,41.937006777418425,-87.70417095628235,"(41.937006777418425, -87.70417095628235)",2013-06-04
163106,06/04/2013,Completed,06/04/2013,13-00689799,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,1140 N STATE ST,60610.0,1176109.91378993,1908023.30450502,42.0,18.0,8.0,,41.90310959816832,-87.62875414538067,"(41.90310959816832, -87.62875414538067)",2013-06-04
163107,06/04/2013,Completed,06/04/2013,13-00689829,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,300 S DEARBORN ST,60604.0,1175980.64002532,1898980.42038155,2.0,1.0,32.0,,41.87810111856772,-87.62944388547493,"(41.87810111856772, -87.62944388547493)",2013-06-04
163108,06/04/2013,Completed,06/04/2013,13-00689866,Pot Hole in Street,Final Outcome,Pothole Patched,10.0,100 S DEARBORN ST,60603.0,1175954.03392397,1899910.31908193,42.0,1.0,32.0,,41.88068672140957,-87.62951525745761,"(41.88068672140957, -87.62951525745761)",2013-06-04
163109,06/04/2013,Completed,06/04/2013,13-00689878,Pot Hole in Street,Final Outcome,Pothole Patched,26.0,50 W MONROE ST,60603.0,1175891.33392397,1899908.51908193,42.0,1.0,32.0,,41.880822111311396,-87.62971402094259,"(41.8808221113114, -87.62971402094259)",2013-06-04
163110,06/04/2013,Completed,06/04/2013,13-00689896,Pot Hole in Street,Final Outcome,Pothole Patched,1.0,330 N STATE ST,60654.0,1176302.55490992,1902570.75198164,42.0,18.0,8.0,,41.888361025678456,-87.62817960578394,"(41.88836102567845, -87.62817960578393)",2013-06-04
163111,06/04/2013,Completed,06/04/2013,13-00693877,Pot Hole in Street,Final Outcome,Pothole Patched,19.0,7100 N HARLEM AVE,60631.0,1127385.13688227,1946637.54269484,41.0,16.0,9.0,,42.0099454936186,-87.80680465301171,"(42.009945493618595, -87.8068046530117)",2013-06-04
163112,06/04/2013,Completed,06/04/2013,13-00694392,Pot Hole in Street,Final Outcome,Pothole Patched,10.0,1200 S KOLIN AVE,60623.0,1147570.81008634,1894348.83778403,24.0,10.0,29.0,,41.865956115215596,-87.7338770364781,"(41.86595611521559, -87.73387703647809)",2013-06-04
163113,06/04/2013,Completed,06/04/2013,13-00694414,Pot Hole in Street,Final Outcome,Pothole Patched,25.0,1200 S KOSTNER AVE,60623.0,1147235.23489135,1894340.43039709,24.0,10.0,29.0,,41.8659388389088,-87.73510854901264,"(41.8659388389088, -87.73510854901264)",2013-06-04
163114,06/04/2013,Completed,06/04/2013,13-00694437,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,2455 S DAMEN AVE,60608.0,1163426.38892384,1887637.54039572,25.0,10.0,31.0,,41.84699099769368,-87.67555861123634,"(41.84699099769368, -87.67555861123635)",2013-06-04
163115,06/04/2013,Completed,06/04/2013,13-00694488,Pot Hole in Street,Final Outcome,Pothole Patched,28.0,3445 W DIVERSEY AVE,60647.0,1152938.2422163999,1918406.99879857,35.0,14.0,22.0,,41.93184111771817,-87.71402666888807,"(41.93184111771817, -87.71402666888808)",2013-06-04
163116,06/04/2013,Completed,06/04/2013,13-00694589,Pot Hole in Street,Final Outcome,Pothole Patched,4.0,1200 W 35TH ST,60609.0,1168919.99080479,1881596.56712104,11.0,9.0,60.0,,41.830728825995436,-87.65581325202946,"(41.830728825995436, -87.65581325202945)",2013-06-04
163224,06/02/2013,Completed,06/05/2013,13-00678556,Pot Hole in Street,Final Outcome,Pothole Patched,10.0,4600 W BELDEN AVE,60639.0,1145246.15168301,1914892.02842559,31.0,25.0,19.0,,41.922576001025625,-87.7417912607992,"(41.922576001025625, -87.7417912607992)",2013-06-02
163225,06/02/2013,Completed,06/05/2013,13-00678892,Pot Hole in Street,Final Outcome,Pothole Patched,13.0,8700 S LOOMIS ST,60620.0,1168515.95746652,1847061.88711192,21.0,22.0,71.0,,41.73576865327157,-87.65834927321804,"(41.73576865327157, -87.65834927321804)",2013-06-02
163226,06/02/2013,Completed,06/05/2013,13-00679381,Pot Hole in Street,Final Outcome,No Potholes Found,0.0,2032 W 48TH ST,60609.0,1163501.81017487,1872828.11333367,12.0,9.0,61.0,,41.80678298605128,-87.67591713694765,"(41.80678298605128, -87.67591713694766)",2013-06-02
163227,06/03/2013,Completed - Dup,06/05/2013,13-00684506,Pot Hole in Street,,,,2644 W 35TH PL,60632.0,1159312.913309,1881024.60001725,12.0,9.0,58.0,,41.82934890493254,-87.69170294868198,"(41.82934890493254, -87.69170294868199)",2013-06-03
163228,06/03/2013,Completed,06/05/2013,13-00682087,Pot Hole in Street,Final Outcome,Pothole Patched,4.0,933 W 89TH ST,60620.0,1171545.2054131,1845868.61213272,21.0,22.0,73.0,,41.732417834806405,-87.64728012837126,"(41.73241783480641, -87.64728012837125)",2013-06-03
163229,06/03/2013,Completed,06/05/2013,13-00682980,Pot Hole in Street,Final Outcome,Pothole Patched,15.0,5106 N NORMANDY AVE,60656.0,1130916.31772089,1933541.17742558,41.0,16.0,10.0,,41.97405185782471,-87.79411372936147,"(41.97405185782471, -87.79411372936147)",2013-06-03
163230,06/03/2013,Completed,06/05/2013,13-00683763,Pot Hole in Street,Final Outcome,No Potholes Found,0.0,3500 S WESTERN BLVD,60609.0,1161090.52963293,1881415.3174816002,12.0,9.0,59.0,,41.83023677564811,-87.6846047572646,"(41.83023677564811, -87.6846047572646)",2013-06-03
163231,06/03/2013,Completed,06/05/2013,13-00683906,Pot Hole in Street,Final Outcome,Pothole Patched,3.0,2010 W 47TH ST,60609.0,1163672.35292433,1873497.24400983,12.0,9.0,61.0,10.0,41.80861358262677,-87.67530743769815,"(41.80861358262677, -87.67530743769815)",2013-06-03
163232,06/03/2013,Completed,06/05/2013,13-00686648,Pot Hole in Street,Final Outcome,Pothole Patched,11.0,2140 N LAMON AVE,60639.0,1143374.2359869,1913896.99987687,31.0,25.0,19.0,,41.919976024249856,-87.74880245319338,"(41.91997602424986, -87.74880245319338)",2013-06-03
163233,06/03/2013,Completed,06/05/2013,13-00687245,Pot Hole in Street,Final Outcome,Pothole Patched,18.0,3100 S WESTERN AVE,60608.0,1160917.21688199,1884178.14901723,12.0,9.0,31.0,,41.83779489972262,-87.68514875102693,"(41.83779489972262, -87.68514875102693)",2013-06-03
163234,06/04/2013,Completed - Dup,06/05/2013,13-00687986,Pot Hole in Street,,,,5100 N NORMANDY AVE,60656.0,1130916.01772089,1933501.17742558,41.0,16.0,10.0,,41.973883057680226,-87.79411653673118,"(41.973883057680226, -87.79411653673118)",2013-06-04
163235,06/04/2013,Completed - Dup,06/05/2013,13-00688071,Pot Hole in Street,,,,7199 W CARMEN AVE,60656.0,1127355.40220738,1933441.31996626,41.0,16.0,10.0,,41.973578467594564,-87.80700681707123,"(41.97357846759456, -87.80700681707124)",2013-06-04
163236,06/04/2013,Completed - Dup,06/05/2013,13-00688471,Pot Hole in Street,,,,2140 N LAMON AVE,60639.0,1143374.2359869,1913896.99987687,31.0,25.0,19.0,,41.919976024249856,-87.74880245319338,"(41.91997602424986, -87.74880245319338)",2013-06-04
163237,06/04/2013,Completed,06/05/2013,13-00687982,Pot Hole in Street,Final Outcome,Pothole Patched,26.0,4814 N NORMANDY AVE,60656.0,1130901.88637251,1931686.53258232,41.0,16.0,10.0,,41.968881569916135,-87.79421048868085,"(41.96888156991613, -87.79421048868085)",2013-06-04
163238,06/04/2013,Completed,06/05/2013,13-00688027,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,6500 W ARGYLE ST,60656.0,1131899.15707431,1932858.4567145,41.0,16.0,10.0,,41.97211996111885,-87.79043241458855,"(41.97211996111885, -87.79043241458855)",2013-06-04
163239,06/04/2013,Completed,06/05/2013,13-00688063,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,6600 W CARMEN AVE,60656.0,1131245.58631095,1933506.9826737,41.0,16.0,10.0,,41.973911072434255,-87.79282025035424,"(41.97391107243426, -87.79282025035424)",2013-06-04
163240,06/04/2013,Completed,06/05/2013,13-00688064,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,6700 W CARMEN AVE,60656.0,1130586.99127178,1933495.06390797,41.0,16.0,10.0,,41.97388964157851,-87.79524277995253,"(41.97388964157851, -87.79524277995253)",2013-06-04
163241,06/04/2013,Completed,06/05/2013,13-00688066,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,6800 W CARMEN AVE,60656.0,1129927.87599772,1933483.3132955001,41.0,16.0,10.0,,41.97386874779167,-87.79766651166841,"(41.97386874779167, -87.7976665116684)",2013-06-04
163242,06/04/2013,Completed,06/05/2013,13-00688067,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,6900 W CARMEN AVE,60656.0,1129270.99838119,1933472.24886677,41.0,16.0,10.0,,41.973849668246736,-87.80008219426429,"(41.973849668246736, -87.8000821942643)",2013-06-04
163243,06/04/2013,Completed,06/05/2013,13-00688068,Pot Hole in Street,Final Outcome,Pothole Patched,4.0,7000 W CARMEN AVE,60656.0,1128614.8807953,1933461.15068339,41.0,16.0,10.0,,41.9738301552551,-87.80249376207067,"(41.9738301552551, -87.80249376207067)",2013-06-04
163244,06/04/2013,Completed,06/05/2013,13-00688070,Pot Hole in Street,Final Outcome,Pothole Patched,8.0,7100 W CARMEN AVE,60656.0,1127984.79072857,1933450.65340161,41.0,16.0,10.0,,41.97381207534203,-87.80481089986881,"(41.97381207534203, -87.80481089986881)",2013-06-04
163245,06/04/2013,Completed,06/05/2013,13-00688081,Pot Hole in Street,Final Outcome,Pothole Patched,25.0,5100 N NATOMA AVE,60656.0,1131245.58631095,1933506.9826737,41.0,16.0,10.0,,41.9738936737114,-87.79290407529524,"(41.9738936737114, -87.79290407529523)",2013-06-04
163246,06/04/2013,Completed,06/05/2013,13-00688329,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,2800 W 26TH ST,60623.0,1158120.12431113,1886641.82221283,12.0,10.0,30.0,25.0,41.8448007855139,-87.69525259372433,"(41.8448007855139, -87.69525259372433)",2013-06-04
163247,06/04/2013,Completed,06/05/2013,13-00690913,Pot Hole in Street,Final Outcome,Completed Upon Arrival,0.0,6360 S WOODLAWN AVE,60637.0,1185314.26457384,1862897.83477061,20.0,3.0,42.0,,41.77872162276877,-87.59630708189543,"(41.778721622768764, -87.59630708189542)",2013-06-04
163248,06/04/2013,Completed,06/05/2013,13-00691208,Pot Hole in Street,Final Outcome,Pothole Patched,1.0,4300 S OAKLEY AVE,60609.0,1161750.58011736,1876110.66729905,12.0,9.0,61.0,,41.815620418446976,-87.68232937736538,"(41.81562041844698, -87.68232937736538)",2013-06-04
163249,06/04/2013,Completed,06/05/2013,13-00691782,Pot Hole in Street,Final Outcome,Pothole Patched,13.0,6231 S ELLIS AVE,60637.0,1183961.10937716,1863895.69508235,20.0,3.0,42.0,,41.781345268614956,-87.60094064109066,"(41.78134526861495, -87.60094064109065)",2013-06-04
163250,06/04/2013,Completed,06/05/2013,13-00694695,Pot Hole in Street,Final Outcome,Pothole Patched,15.0,6599 S DORCHESTER AVE,60637.0,1186431.15040396,1861507.34258431,20.0,3.0,42.0,,41.77516957043052,-87.59194952959676,"(41.77516957043052, -87.59194952959676)",2013-06-04
163251,06/05/2013,Completed - Dup,06/05/2013,13-00699166,Pot Hole in Street,,,,6532 W ARGYLE ST,60656.0,1131569.76338842,1932852.36827178,41.0,16.0,10.0,,41.9721090057708,-87.79164369556263,"(41.9721090057708, -87.79164369556263)",2013-06-05
163252,06/05/2013,Completed,06/05/2013,13-00697276,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,5100 S NEWLAND AVE,60638.0,1130915.68010553,1869963.10593158,23.0,8.0,56.0,,41.79934310989874,-87.79558073213013,"(41.79934310989874, -87.79558073213012)",2013-06-05
163253,06/05/2013,Completed,06/05/2013,13-00698123,Pot Hole in Street,Final Outcome,Pothole Patched,6.0,4163 W EDDY ST,60641.0,1147991.01769626,1923333.9517089,30.0,17.0,16.0,,41.94547589028927,-87.73163473274721,"(41.94547589028927, -87.73163473274721)",2013-06-05
