,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
35448,09/01/2011,Completed - Dup,09/27/2011,11-03710436,Abandoned Vehicle Complaint,?,Cadillac,Blue,FVI - Outcome,Create Work Order,22.0,3541 W FLOURNOY ST,60624.0,1152875.60679631,1896802.29467102,24.0,11.0,27.0,,41.872562151451255,-87.71481708710068,"(41.872562151451255, -87.71481708710067)",2011-09-01
35449,09/01/2011,Completed,09/01/2011,11-03706841,Abandoned Vehicle Complaint,,,,FVI - Outcome,Vehicle was moved from original address requested,,11 E 49TH ST,60615.0,,,3.0,2.0,38.0,52.0,41.8054685417571,-87.62554696400791,"(41.8054685417571, -87.62554696400791)",2011-09-01
35450,09/01/2011,Completed,09/01/2011,11-03707659,Abandoned Vehicle Complaint,K976356,Dodge,Red,FVI - Outcome,Vehicle was moved from original address requested,14.0,8252 S ADA ST,60620.0,,,21.0,6.0,71.0,,41.74341868122397,-87.65733818843034,"(41.743418681223964, -87.65733818843034)",2011-09-01
35451,09/01/2011,Completed,09/02/2011,11-03704443,Abandoned Vehicle Complaint,56500X,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,60.0,12200 S ELIZABETH ST,60643.0,,,34.0,5.0,53.0,,41.672101915438255,-87.65282947312916,"(41.67210191543826, -87.65282947312915)",2011-09-01
35452,09/01/2011,Completed,09/02/2011,11-03704703,Abandoned Vehicle Complaint,H713229,Cadillac,Beige,FVI - Outcome,Vehicle was moved from original address requested,90.0,148 E 118TH PL,60628.0,,,9.0,5.0,53.0,,41.679109639724324,-87.61859088451578,"(41.67910963972433, -87.61859088451578)",2011-09-01
35453,09/01/2011,Completed,09/02/2011,11-03704773,Abandoned Vehicle Complaint,X735316,Jeep/Cherokee,Tan,FVI - Outcome,Vehicle was moved from original address requested,30.0,6607 S MARQUETTE RD,60637.0,,,20.0,3.0,42.0,,41.774572363429066,-87.61294373856573,"(41.774572363429066, -87.61294373856573)",2011-09-01
35454,09/01/2011,Completed,09/02/2011,11-03704809,Abandoned Vehicle Complaint,A93 - 2955,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,37.0,5701 N WINTHROP AVE,60660.0,,,48.0,20.0,77.0,,41.98557688314587,-87.65792873994845,"(41.98557688314587, -87.65792873994845)",2011-09-01
35455,09/01/2011,Completed,09/02/2011,11-03704924,Abandoned Vehicle Complaint,93445,Nissan,Black,FVI - Outcome,Vehicle was moved from original address requested,10.0,5150 S MILLARD AVE,60632.0,,,23.0,8.0,62.0,,41.79910524023869,-87.71489384958534,"(41.79910524023869, -87.71489384958534)",2011-09-01
35456,09/01/2011,Completed,09/02/2011,11-03705900,Abandoned Vehicle Complaint,DJ88EA,Volkswagen,White,FVI - Outcome,Vehicle was moved from original address requested,14.0,2402 N BURLING ST,60614.0,,,43.0,19.0,7.0,35.0,41.92561788400445,-87.64769149076047,"(41.925617884004446, -87.64769149076045)",2011-09-01
35457,09/01/2011,Completed,09/02/2011,11-03706893,Abandoned Vehicle Complaint,K782305,Buick,Cream,FVI - Outcome,Vehicle was moved from original address requested,-120.0,5541 W PENSACOLA AVE,60641.0,,,38.0,16.0,15.0,,41.95947136562844,-87.76639895994407,"(41.95947136562844, -87.76639895994408)",2011-09-01
35458,09/01/2011,Completed,09/02/2011,11-03707389,Abandoned Vehicle Complaint,L215503,Volkswagen,Black,FVI - Outcome,Return to Owner - Vehicle,10.0,5340 S HAMLIN AVE,60632.0,,,23.0,8.0,62.0,,41.79572257149852,-87.71847312877314,"(41.79572257149852, -87.71847312877314)",2011-09-01
35459,09/01/2011,Completed,09/02/2011,11-03709392,Abandoned Vehicle Complaint,180N278 TEMPORARY,General Motors Corp.,White,FVI - Outcome,Vehicle was moved from original address requested,7.0,4427 N MEADE AVE,60630.0,,,38.0,16.0,15.0,,41.961133809863284,-87.77934178043856,"(41.961133809863284, -87.77934178043856)",2011-09-01
35460,09/01/2011,Completed,09/02/2011,11-03709633,Abandoned Vehicle Complaint,,Buick,White,FVI - Outcome,Vehicle was moved from original address requested,5.0,8316 S CLYDE AVE,60617.0,,,8.0,4.0,46.0,,41.74376928435,-87.57356108025091,"(41.74376928435, -87.57356108025091)",2011-09-01
35461,09/01/2011,Completed,09/02/2011,11-03710251,Abandoned Vehicle Complaint,UNKNOWN,Volkswagen,Black,FVI - Outcome,Vehicle was moved from original address requested,16.0,5726 S NARRAGANSETT AVE,60638.0,,,23.0,8.0,56.0,,41.78784260539912,-87.78178625979149,"(41.78784260539912, -87.78178625979149)",2011-09-01
35462,09/01/2011,Completed,09/02/2011,11-03710427,Abandoned Vehicle Complaint,EQH921,,Blue,FVI - Outcome,Vehicle was moved from original address requested,14.0,4546 S KOMENSKY AVE,60632.0,,,14.0,8.0,57.0,,41.81011643498453,-87.72504031500625,"(41.810116434984536, -87.72504031500627)",2011-09-01
35463,09/01/2011,Completed,09/02/2011,11-03710483,Abandoned Vehicle Complaint,4741051,Saturn,Gray,FVI - Outcome,Vehicle was moved from original address requested,14.0,10705 S AVENUE G,60617.0,,,10.0,4.0,52.0,,41.700698673927505,-87.5315110168507,"(41.700698673927505, -87.5315110168507)",2011-09-01
35464,09/01/2011,Completed,09/02/2011,11-03710717,Abandoned Vehicle Complaint,9460130,General Motors Corp.,Gray,FVI - Outcome,Vehicle was moved from original address requested,30.0,3700 W 52ND ST,60632.0,,,23.0,8.0,62.0,,41.79892709888794,-87.71603035824559,"(41.798927098887944, -87.71603035824558)",2011-09-01
35465,09/01/2011,Completed,09/02/2011,11-03711213,Abandoned Vehicle Complaint,8470039,(Unlisted Make),Black,FVI - Outcome,Return to Owner - Vehicle,14.0,5316 W BERENICE AVE,60641.0,,,38.0,16.0,15.0,,41.95063308884462,-87.76026395617197,"(41.95063308884462, -87.76026395617197)",2011-09-01
35466,09/01/2011,Completed,09/06/2011,11-03705617,Abandoned Vehicle Complaint,K781559,Nissan,Blue,FVI - Outcome,Vehicle was moved from original address requested,14.0,6057 N LAWNDALE AVE,60659.0,,,50.0,17.0,13.0,,41.99181754826486,-87.72124769143332,"(41.99181754826486, -87.72124769143332)",2011-09-01
35468,09/01/2011,Completed,09/07/2011,11-03708772,Abandoned Vehicle Complaint,70020Y,Ford,Blue,FVI - Outcome,Vehicle was moved from original address requested,7.0,5630 W GROVER ST,60630.0,,,45.0,16.0,11.0,,41.969841784038586,-87.76891768927909,"(41.969841784038586, -87.7689176892791)",2011-09-01
35469,09/01/2011,Completed,09/07/2011,11-03709456,Abandoned Vehicle Complaint,9447708,Chevrolet,Silver,FVI - Outcome,Vehicle was moved from original address requested,,2313 S ALBANY AVE,60623.0,,,24.0,10.0,30.0,,41.849569592952854,-87.70258993100819,"(41.84956959295285, -87.70258993100818)",2011-09-01
35470,09/01/2011,Completed,09/08/2011,11-03704511,Abandoned Vehicle Complaint,1860248,Nissan,Silver,FVI - Outcome,Vehicle was moved from original address requested,21.0,6122 N NAPER AVE,60631.0,,,41.0,16.0,10.0,,41.99247342946074,-87.79007035977037,"(41.99247342946074, -87.79007035977038)",2011-09-01
35471,09/01/2011,Completed,09/08/2011,11-03708193,Abandoned Vehicle Complaint,UNKNOWN,Cadillac,Gray,FVI - Outcome,Vehicle was moved from original address requested,14.0,5841 W 63RD PL,60638.0,,,13.0,8.0,64.0,,41.77684773657243,-87.76820491695447,"(41.77684773657243, -87.76820491695449)",2011-09-01
35472,09/01/2011,Completed,09/08/2011,11-03709953,Abandoned Vehicle Complaint,2659948,Lexus,Gray,FVI - Outcome,Vehicle was moved from original address requested,14.0,8044 S ALBANY AVE,60652.0,,,18.0,8.0,70.0,,41.74667725559497,-87.7000119139475,"(41.74667725559497, -87.7000119139475)",2011-09-01
35473,09/01/2011,Completed,09/08/2011,11-03710280,Abandoned Vehicle Complaint,L229060,Ford,Green,FVI - Outcome,Vehicle was moved from original address requested,,943 N FAIRFIELD AVE,60622.0,,,26.0,13.0,24.0,,41.898748544879105,-87.6953990488467,"(41.898748544879105, -87.6953990488467)",2011-09-01
35474,09/01/2011,Completed,09/08/2011,11-03710775,Abandoned Vehicle Complaint,G421668,Toyota,Gray,FVI - Outcome,Vehicle was moved from original address requested,14.0,3226 W 65TH ST,60629.0,,,15.0,8.0,66.0,,41.77541633161097,-87.70415098778956,"(41.77541633161097, -87.70415098778955)",2011-09-01
35475,09/01/2011,Completed,09/09/2011,11-03704329,Abandoned Vehicle Complaint,X79 3040,Chrysler,Blue,FVI - Outcome,Vehicle was moved from original address requested,,1430 W JARVIS AVE,60626.0,,,49.0,24.0,1.0,,42.016173454767255,-87.66739868443747,"(42.016173454767255, -87.66739868443747)",2011-09-01
35476,09/01/2011,Completed,09/09/2011,11-03706229,Abandoned Vehicle Complaint,,(Unlisted Construction Equipment Make),Black,FVI - Outcome,Vehicle was moved from original address requested,14.0,3111 N RAVENSWOOD AVE,60657.0,,,32.0,19.0,6.0,27.0,41.9381720697521,-87.67326311692172,"(41.938172069752106, -87.6732631169217)",2011-09-01
35477,09/01/2011,Completed,09/09/2011,11-03707025,Abandoned Vehicle Complaint,NO PLATES,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,3100 N SAWYER AVE,60618.0,,,35.0,14.0,21.0,,41.93759662728025,-87.70894011079291,"(41.93759662728025, -87.70894011079291)",2011-09-01
35478,09/01/2011,Completed,09/09/2011,11-03707711,Abandoned Vehicle Complaint,25235X,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,10.0,6121 W DIVERSEY AVE,60639.0,,,29.0,25.0,19.0,,41.93098195995931,-87.77923471427376,"(41.93098195995931, -87.77923471427376)",2011-09-01
35479,09/01/2011,Completed,09/09/2011,11-03710166,Abandoned Vehicle Complaint,6479965,Volvo,Blue,FVI - Outcome,Vehicle was moved from original address requested,21.0,3126 N BERNARD ST,60618.0,,,35.0,14.0,21.0,,41.93826501742371,-87.71382552741201,"(41.93826501742371, -87.71382552741201)",2011-09-01
35480,09/01/2011,Completed,09/09/2011,11-03710342,Abandoned Vehicle Complaint,JWG612,Cadillac,Chrome,FVI - Outcome,Vehicle was moved from original address requested,22.0,9 W KINZIE ST,60654.0,,,42.0,18.0,8.0,,41.88913727056585,-87.6284300598426,"(41.88913727056584, -87.62843005984261)",2011-09-01
35481,09/01/2011,Completed,09/12/2011,11-03704988,Abandoned Vehicle Complaint,L664429,Jeep/Cherokee,Black,FVI - Outcome,Vehicle was moved from original address requested,12.0,3352 N SPRINGFIELD AVE,60618.0,,,30.0,17.0,21.0,,41.94250309491182,-87.72498457018868,"(41.94250309491182, -87.72498457018867)",2011-09-01
35482,09/01/2011,Completed,09/12/2011,11-03705020,Abandoned Vehicle Complaint,H831961,Chevrolet,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,3315 N SPRINGFIELD AVE,60618.0,,,30.0,17.0,21.0,,41.941434715436415,-87.724659633506,"(41.941434715436415, -87.724659633506)",2011-09-01
35483,09/01/2011,Completed,09/12/2011,11-03705407,Abandoned Vehicle Complaint,N289734,Honda,Black,FVI - Outcome,Vehicle was moved from original address requested,32.0,1653 N MAJOR AVE,60639.0,,,29.0,25.0,25.0,,41.91091527567139,-87.76782871444391,"(41.91091527567139, -87.7678287144439)",2011-09-01
35484,09/01/2011,Completed,09/12/2011,11-03705792,Abandoned Vehicle Complaint,21671G,Chevrolet,White,FVI - Outcome,Return to Owner - Vehicle,7.0,3645 W WRIGHTWOOD AVE,60647.0,,,35.0,25.0,22.0,,41.928122096556656,-87.71892163261019,"(41.92812209655666, -87.71892163261019)",2011-09-01
35485,09/01/2011,Completed,09/12/2011,11-03705861,Abandoned Vehicle Complaint,L450214,Chevrolet,Green,FVI - Outcome,Vehicle was moved from original address requested,20.0,3143 W 53RD ST,60632.0,,,14.0,9.0,63.0,,41.797070083719625,-87.70296706364802,"(41.797070083719625, -87.70296706364802)",2011-09-01
35486,09/01/2011,Completed,09/12/2011,11-03707303,Abandoned Vehicle Complaint,9723209,General Motors Corp.,White,FVI - Outcome,Return to Owner - Vehicle,15.0,4453 S CALUMET AVE,60653.0,,,3.0,2.0,38.0,,41.81324870213938,-87.61811505741348,"(41.81324870213938, -87.61811505741349)",2011-09-01
35487,09/01/2011,Completed,09/12/2011,11-03710728,Abandoned Vehicle Complaint,H281784,Chrysler,Brown,FVI - Outcome,Vehicle was moved from original address requested,30.0,3915 W SCHOOL ST,60618.0,,,30.0,17.0,21.0,,41.94082862405065,-87.72540201440235,"(41.94082862405066, -87.72540201440235)",2011-09-01
35488,09/01/2011,Completed,09/13/2011,11-03704357,Abandoned Vehicle Complaint,NONE,Ford,White,FVI - Outcome,Need Vehicle Tow Report,25.0,2730 W 16TH ST,60608.0,,,28.0,10.0,29.0,,41.85934925047869,-87.69439109696911,"(41.859349250478694, -87.69439109696911)",2011-09-01
35489,09/01/2011,Completed,09/13/2011,11-03706039,Abandoned Vehicle Complaint,UNKNOWN,Toyota,Black,FVI - Outcome,Vehicle was moved from original address requested,10.0,5340 W OAKDALE AVE,60641.0,,,31.0,25.0,19.0,,41.93419680400102,-87.76062096017681,"(41.93419680400102, -87.76062096017681)",2011-09-01
35490,09/01/2011,Completed,09/13/2011,11-03706115,Abandoned Vehicle Complaint,K743565,Dodge,Red,FVI - Outcome,Need Vehicle Tow Report,60.0,10843 S BUFFALO AVE,60617.0,,,10.0,4.0,52.0,,41.69786212941396,-87.54362628488333,"(41.69786212941396, -87.54362628488333)",2011-09-01
35491,09/01/2011,Completed,09/13/2011,11-03706235,Abandoned Vehicle Complaint,9864094,Pontiac,Gold,FVI - Outcome,Need Vehicle Tow Report,21.0,10835 S BUFFALO AVE,60617.0,,,10.0,4.0,52.0,,41.698089150903456,-87.54362432517637,"(41.698089150903456, -87.54362432517637)",2011-09-01
35492,09/01/2011,Completed,09/13/2011,11-03707480,Abandoned Vehicle Complaint,00000,Hyundai,Black,FVI - Outcome,Need Vehicle Tow Report,2.0,8804 S HARPER AVE,60619.0,,,8.0,4.0,48.0,,41.734868045609424,-87.58701743513754,"(41.734868045609424, -87.58701743513754)",2011-09-01
35493,09/01/2011,Completed,09/13/2011,11-03708244,Abandoned Vehicle Complaint,00000000,Hyundai,Black,FVI - Outcome,Vehicle was moved from original address requested,35.0,3634 N SPAULDING AVE,60618.0,,,33.0,17.0,16.0,,41.94765836982659,-87.71044674665359,"(41.94765836982659, -87.7104467466536)",2011-09-01
35494,09/01/2011,Completed,09/13/2011,11-03708634,Abandoned Vehicle Complaint,BSC548,Chevrolet,Black,FVI - Outcome,Need Vehicle Tow Report,14.0,207 S RACINE AVE,60607.0,,,2.0,12.0,28.0,,41.87883349193633,-87.65689669094652,"(41.87883349193633, -87.65689669094651)",2011-09-01
35495,09/01/2011,Completed,09/13/2011,11-03710410,Abandoned Vehicle Complaint,K124053,Pontiac,Black,FVI - Outcome,Need Vehicle Tow Report,5.0,6615 S CAMPBELL AVE,60629.0,,,15.0,8.0,66.0,,41.77327657978305,-87.68577292122005,"(41.77327657978305, -87.68577292122005)",2011-09-01
35496,09/01/2011,Completed,09/16/2011,11-03705183,Abandoned Vehicle Complaint,DY06VQ,Acura,Black,FVI - Outcome,Return to Owner - Vehicle,14.0,509 W ROSCOE ST,60657.0,,,44.0,23.0,6.0,8.0,41.94323881155805,-87.64249692012442,"(41.94323881155805, -87.64249692012442)",2011-09-01
35497,09/01/2011,Completed,09/16/2011,11-03706156,Abandoned Vehicle Complaint,UNKNOWN,Legacy Unknown,Blue,FVI - Outcome,Vehicle was moved from original address requested,45.0,1333 N PARKSIDE AVE,60651.0,,,29.0,25.0,25.0,,41.90492605719925,-87.76681973976946,"(41.90492605719924, -87.76681973976946)",2011-09-01
35498,09/01/2011,Completed,09/22/2011,11-03706372,Abandoned Vehicle Complaint,H416010,Saturn,Green,FVI - Outcome,Need Vehicle Tow Report,7.0,5658 S SEELEY AVE,60636.0,,,15.0,7.0,67.0,,41.790345690927865,-87.67556299763193,"(41.790345690927865, -87.67556299763193)",2011-09-01
35499,09/01/2011,Completed,09/22/2011,11-03707521,Abandoned Vehicle Complaint,365KXH,Pontiac,Silver,FVI - Outcome,Need Vehicle Tow Report,365.0,3025 E 79TH PL,60617.0,,,7.0,4.0,46.0,,41.750922471182406,-87.55064995200732,"(41.75092247118241, -87.55064995200732)",2011-09-01
35500,09/01/2011,Completed,09/26/2011,11-03704395,Abandoned Vehicle Complaint,L651489,Lincoln,Gray,FVI - Outcome,Need Vehicle Tow Report,7.0,6036 N DAMEN AVE,60659.0,,,40.0,24.0,2.0,,41.991824209023854,-87.6800067591607,"(41.99182420902385, -87.6800067591607)",2011-09-01
35501,09/01/2011,Completed,09/26/2011,11-03704439,Abandoned Vehicle Complaint,H912927,Pontiac,White,FVI - Outcome,Need Vehicle Tow Report,7.0,6210 N WINCHESTER AVE,60660.0,,,50.0,24.0,2.0,,41.99453537692579,-87.67867883478795,"(41.99453537692579, -87.67867883478793)",2011-09-01
35502,09/01/2011,Completed,09/26/2011,11-03704532,Abandoned Vehicle Complaint,XP9644,Chevrolet,White,FVI - Outcome,Need Vehicle Tow Report,7.0,805 N WESTERN AVE,60622.0,,,32.0,13.0,24.0,29.0,41.89592792012847,-87.68670009097269,"(41.89592792012847, -87.68670009097268)",2011-09-01
35503,09/01/2011,Completed,09/26/2011,11-03704609,Abandoned Vehicle Complaint,X718270,Cadillac,Black,FVI - Outcome,Need Vehicle Tow Report,7.0,5102 W CARMEN AVE,60630.0,,,45.0,16.0,11.0,,41.973537872355024,-87.75542700020989,"(41.97353787235502, -87.75542700020989)",2011-09-01
35504,09/01/2011,Completed,09/26/2011,11-03704931,Abandoned Vehicle Complaint,H86 9594,Chevrolet,Tan,FVI - Outcome,Need Vehicle Tow Report,7.0,3456 N MENARD AVE,60634.0,,,38.0,16.0,15.0,,41.94388826372453,-87.77170354074164,"(41.943888263724524, -87.77170354074163)",2011-09-01
35505,09/01/2011,Completed,09/26/2011,11-03705440,Abandoned Vehicle Complaint,K976356,Dodge,Burgundy,FVI - Outcome,Need Vehicle Tow Report,21.0,8254 S ADA ST,60620.0,,,21.0,6.0,71.0,,41.74336209999144,-87.65733671367228,"(41.74336209999144, -87.65733671367228)",2011-09-01
35506,09/01/2011,Completed,09/26/2011,11-03707510,Abandoned Vehicle Complaint,K711023,Nissan,Burgundy,FVI - Outcome,Need Vehicle Tow Report,30.0,4558 S SACRAMENTO AVE,60632.0,,,14.0,9.0,58.0,,41.81010675455863,-87.69930142816034,"(41.81010675455863, -87.69930142816035)",2011-09-01
35507,09/01/2011,Completed,09/27/2011,11-03706982,Abandoned Vehicle Complaint,X596643,Chrysler,Red,FVI - Outcome,Need Vehicle Tow Report,20.0,115 E 49TH ST,60615.0,,,3.0,2.0,38.0,,41.80554670264078,-87.62201970287218,"(41.80554670264078, -87.62201970287217)",2011-09-01
35508,09/01/2011,Completed,09/27/2011,11-03707464,Abandoned Vehicle Complaint,3375419,Mitsubishi,Black,FVI - Outcome,Need Vehicle Tow Report,30.0,2519 N LINDEN PL,60647.0,,,35.0,14.0,22.0,,41.926888614791544,-87.70535947165801,"(41.92688861479155, -87.70535947165801)",2011-09-01
35509,09/01/2011,Completed,09/27/2011,11-03708539,Abandoned Vehicle Complaint,52392FF,Toyota,Black,FVI - Outcome,Need Vehicle Tow Report,7.0,1945 N FRANCISCO AVE,60647.0,,,35.0,14.0,22.0,,41.916986678124665,-87.69914567804277,"(41.916986678124665, -87.69914567804278)",2011-09-01
35510,09/01/2011,Completed,10/03/2011,11-03704436,Abandoned Vehicle Complaint,7997080,Chevrolet,Burgundy,FVI - Outcome,Need Vehicle Tow Report,7.0,137 W GOETHE ST,60610.0,,,42.0,18.0,8.0,,41.90564690473118,-87.63294135028748,"(41.90564690473118, -87.63294135028748)",2011-09-01
35511,09/01/2011,Completed,10/06/2011,11-03707769,Abandoned Vehicle Complaint,K515202,Pontiac,Black,FVI - Outcome,Need Vehicle Tow Report,40.0,1644 E 53RD ST,60615.0,,,4.0,21.0,41.0,61.0,41.799704656539824,-87.58502960921741,"(41.79970465653982, -87.58502960921741)",2011-09-01
35512,09/01/2011,Completed,10/06/2011,11-03709217,Abandoned Vehicle Complaint,K399440,Lincoln,Beige,FVI - Outcome,Need Vehicle Tow Report,20.0,1549 W 90TH ST,60620.0,,,21.0,22.0,73.0,69.0,41.7302312767382,-87.6624815559417,"(41.7302312767382, -87.6624815559417)",2011-09-01
35513,09/01/2011,Completed,10/06/2011,11-03709484,Abandoned Vehicle Complaint,K380441,Bmw,Burgundy,FVI - Outcome,Need Vehicle Tow Report,30.0,8854 S ESCANABA AVE,60617.0,,,10.0,4.0,46.0,,41.73389765718023,-87.55426339001781,"(41.73389765718023, -87.55426339001782)",2011-09-01
35514,09/01/2011,Completed,10/17/2011,11-03704479,Abandoned Vehicle Complaint,IX3925,Lincoln,Silver,FVI - Outcome,Need Vehicle Tow Report,30.0,2123 W THOMAS ST,60622.0,,,32.0,13.0,24.0,,41.90120016434412,-87.68060271567249,"(41.90120016434412, -87.68060271567248)",2011-09-01
35515,09/01/2011,Completed,11/15/2011,11-03704577,Abandoned Vehicle Complaint,L302262,Ford,Blue,FVI - Outcome,Need Vehicle Tow Report,7.0,2106 N DAYTON ST,60614.0,,,43.0,18.0,7.0,,41.92023460378779,-87.64994449702908,"(41.92023460378779, -87.64994449702908)",2011-09-01
35516,09/01/2011,Completed,12/15/2011,11-03705765,Abandoned Vehicle Complaint,NONE,Chevrolet,White,FVI - Outcome,Need Vehicle Tow Report,39.0,1446 W FULLER ST,60608.0,,,11.0,9.0,60.0,,41.842609403650854,-87.66289941083254,"(41.842609403650854, -87.66289941083254)",2011-09-01
35546,09/02/2011,Completed - Dup,09/07/2011,11-03715596,Abandoned Vehicle Complaint,K71 3553,Chrysler,Red,FVI - Outcome,Create Work Order,7.0,7325 S LOWE AVE,60621.0,1173231.88011241,1856318.76787475,17.0,7.0,68.0,,41.7608536992376,-87.64049991911429,"(41.7608536992376, -87.64049991911428)",2011-09-02
35547,09/02/2011,Completed - Dup,09/07/2011,11-03717594,Abandoned Vehicle Complaint,0000000,Chevrolet,Blue,FVI - Outcome,Create Work Order,21.0,6208 N MELVINA AVE,60646.0,1133887.13228264,1940976.4323107,45.0,16.0,10.0,,41.99449818554697,-87.78301595633387,"(41.99449818554697, -87.78301595633387)",2011-09-02
35548,09/02/2011,Completed - Dup,09/08/2011,11-03712509,Abandoned Vehicle Complaint,L63 7480,Chevrolet,Maroon,FVI - Outcome,Create Work Order,,4026 W 25TH ST,60623.0,1149990.81511672,1887087.83851175,22.0,10.0,30.0,,41.84617447301544,-87.72580320768235,"(41.84617447301544, -87.72580320768235)",2011-09-02
35549,09/02/2011,Completed - Dup,09/08/2011,11-03712811,Abandoned Vehicle Complaint,L593592,General Motors Corp.,Maroon,FVI - Outcome,Create Work Order,30.0,2258 S HOMAN AVE,60623.0,1154050.35351715,1888780.43068403,22.0,10.0,30.0,,41.849977379741475,-87.71022140695787,"(41.849977379741475, -87.71022140695787)",2011-09-02
35550,09/02/2011,Completed - Dup,09/12/2011,11-03712227,Abandoned Vehicle Complaint,8601588,Ford,White,FVI - Outcome,Create Work Order,30.0,4103 W 46TH ST,60632.0,1149763.00178243,1873818.55538669,14.0,8.0,57.0,,41.80956032775728,-87.72625093477033,"(41.80956032775728, -87.72625093477035)",2011-09-02
35551,09/02/2011,Completed - Dup,09/27/2011,11-03712125,Abandoned Vehicle Complaint,,,,,,,500 E LOWER RANDOLPH ST,60601.0,,,,,,,,,,2011-09-02
35552,09/02/2011,Completed - Dup,10/03/2011,11-03715425,Abandoned Vehicle Complaint,H687259,Cadillac,Gray,FVI - Outcome,Create Work Order,115.0,3215 W 62ND PL,60629.0,1156027.84527458,1863012.14981256,15.0,8.0,66.0,3.0,41.77977471540121,-87.70380869098591,"(41.77977471540121, -87.7038086909859)",2011-09-02
