,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
80325,05/05/2015,Completed,05/05/2015,15-01810181,Sanitation Code Violation,Other,2627 N ELSTON AVE,60647.0,1161036.34179636,1917503.1057918,1.0,14.0,22.0,41.92931800261893,-87.68365577672651,"(41.92931800261893, -87.68365577672652)",2015-05-05
80326,05/02/2015,Completed,05/05/2015,15-01745680,Sanitation Code Violation,Other,1905 W ERIE ST,60622.0,1163586.52579117,1904364.36639306,1.0,12.0,24.0,41.89321098727846,-87.67465539376173,"(41.89321098727846, -87.67465539376174)",2015-05-02
80327,05/02/2015,Completed,05/05/2015,15-01746404,Sanitation Code Violation,Garbage in alley,8389 S BOND AVE,60617.0,1198612.91890789,1849635.49856798,10.0,4.0,46.0,41.742223056903896,-87.54785643068806,"(41.742223056903896, -87.54785643068806)",2015-05-02
80328,05/02/2015,Completed,05/05/2015,15-01748009,Sanitation Code Violation,Garbage in yard,5722 W WINDSOR AVE,60630.0,1137371.76962137,1929695.88110419,38.0,16.0,15.0,41.9632353279416,-87.77032276774652,"(41.96323532794159, -87.77032276774653)",2015-05-02
80329,05/03/2015,Completed,05/05/2015,15-01760775,Sanitation Code Violation,Garbage in yard,61 E 100TH ST,60628.0,1178605.70559338,1838688.37132043,9.0,5.0,49.0,41.71266050479922,-87.62149359754216,"(41.71266050479922, -87.62149359754216)",2015-05-03
80330,05/03/2015,Completed,05/05/2015,15-01764981,Sanitation Code Violation,Garbage in alley,850 N KOLIN AVE,60651.0,1147229.18013439,1904972.46789215,37.0,11.0,23.0,41.8952085513318,-87.73471472729118,"(41.8952085513318, -87.73471472729118)",2015-05-03
80331,05/03/2015,Completed,05/05/2015,15-01767960,Sanitation Code Violation,,11212 S AVENUE N,60617.0,1201226.64701891,1831224.46161698,10.0,4.0,52.0,41.691635841026304,-87.53890243163352,"(41.691635841026304, -87.53890243163352)",2015-05-03
80332,05/03/2015,Completed,05/05/2015,15-01770326,Sanitation Code Violation,,6217 S CALUMET AVE,60637.0,1179565.10612848,1863838.5775177,20.0,3.0,40.0,41.781653743933795,-87.61721342631054,"(41.781653743933795, -87.61721342631054)",2015-05-03
80333,05/03/2015,Completed,05/05/2015,15-01771246,Sanitation Code Violation,Garbage in alley,1014 N PAULINA ST,60622.0,1164875.28391964,1906872.55337426,1.0,12.0,24.0,41.900066390697155,-87.66985103457777,"(41.900066390697155, -87.66985103457776)",2015-05-03
80334,05/03/2015,Completed,05/05/2015,15-01771267,Sanitation Code Violation,Garbage in yard,1818 S FAIRFIELD AVE,60608.0,1158317.01682041,1891070.66523366,28.0,10.0,29.0,41.85684115529712,-87.6943718377029,"(41.85684115529712, -87.6943718377029)",2015-05-03
80335,05/03/2015,Completed,05/05/2015,15-01779425,Sanitation Code Violation,Garbage in alley,609 E 60TH ST,60637.0,1181364.38913064,1865362.29879281,20.0,3.0,42.0,41.785793668090705,-87.61056992865666,"(41.7857936680907, -87.61056992865666)",2015-05-03
80336,05/03/2015,Completed,05/05/2015,15-01779445,Sanitation Code Violation,Garbage in alley,12252 S STATE ST,60628.0,1178466.13127163,1823634.70996995,9.0,5.0,53.0,41.6713542526541,-87.62245973789696,"(41.671354252654105, -87.62245973789696)",2015-05-03
80337,05/03/2015,Completed,05/05/2015,15-01780430,Sanitation Code Violation,Overflowing carts,3412 W MONTROSE AVE,60618.0,1152792.23749516,1929032.42578525,33.0,17.0,14.0,41.961122725812395,-87.71364423686113,"(41.9611227258124, -87.71364423686114)",2015-05-03
80338,05/03/2015,Completed,05/05/2015,15-01780471,Sanitation Code Violation,Overflowing carts,3418 W MONTROSE AVE,60618.0,1152723.14948141,1929030.78519779,33.0,17.0,14.0,41.96111959468697,-87.71389828605793,"(41.96111959468697, -87.71389828605794)",2015-05-03
80339,05/03/2015,Completed,05/05/2015,15-01780522,Sanitation Code Violation,Overflowing carts,3440 W MONTROSE AVE,60618.0,1152548.34948141,1929026.58519779,33.0,17.0,14.0,41.961111535253465,-87.71454105868568,"(41.961111535253465, -87.71454105868568)",2015-05-03
80340,05/03/2015,Completed,05/05/2015,15-01780562,Sanitation Code Violation,Overflowing carts,4401 N BERNARD ST,60625.0,1152596.34948141,1929034.38519779,33.0,17.0,14.0,41.961131987666064,-87.71436437710884,"(41.961131987666064, -87.71436437710885)",2015-05-03
80341,05/04/2015,Completed,05/05/2015,15-01781255,Sanitation Code Violation,Other,1740 W 47TH ST,60609.0,1165431.4296003,1873533.01787321,20.0,9.0,61.0,41.80856778549757,-87.66875607992758,"(41.80856778549757, -87.66875607992758)",2015-05-04
80342,05/04/2015,Completed,05/05/2015,15-01781256,Sanitation Code Violation,Other,1746 W 47TH ST,60609.0,1165401.7296003,1873532.41787321,20.0,9.0,61.0,41.808566769201114,-87.66886503009489,"(41.808566769201114, -87.66886503009489)",2015-05-04
80343,05/04/2015,Completed,05/05/2015,15-01781633,Sanitation Code Violation,Other,139 E 119TH ST,60628.0,1179268.03049496,1826090.23777459,9.0,5.0,53.0,41.67807440088685,-87.61945037329296,"(41.67807440088685, -87.61945037329296)",2015-05-04
80344,05/04/2015,Completed,05/05/2015,15-01783605,Sanitation Code Violation,Overflowing carts,859 N ASHLAND AVE,60622.0,1165567.65421423,1905973.33010248,1.0,12.0,24.0,41.89758413636557,-87.66733358917175,"(41.89758413636557, -87.66733358917175)",2015-05-04
80345,05/04/2015,Completed,05/05/2015,15-01784108,Sanitation Code Violation,Other,1337 N LEAVITT ST,60622.0,1161490.4875035,1908998.81979893,32.0,14.0,24.0,41.905972189902414,-87.68222418775507,"(41.905972189902414, -87.68222418775508)",2015-05-04
80346,05/04/2015,Completed,05/05/2015,15-01784201,Sanitation Code Violation,,8117 S MUSKEGON AVE,60617.0,1196576.38850831,1851696.70629715,7.0,4.0,46.0,41.747929937437355,-87.555249808707,"(41.747929937437355, -87.555249808707)",2015-05-04
80347,05/04/2015,Completed,05/05/2015,15-01784883,Sanitation Code Violation,Other,12834 S PARNELL AVE,60628.0,1174982.18538301,1819667.1644178,9.0,5.0,53.0,41.66054481622293,-87.63532843201229,"(41.66054481622293, -87.6353284320123)",2015-05-04
80348,05/04/2015,Completed,05/05/2015,15-01787185,Sanitation Code Violation,Overflowing carts,2105 W SCHILLER ST,60622.0,1162109.7196091001,1909412.53267487,32.0,14.0,24.0,41.907094528411314,-87.67993794854189,"(41.90709452841131, -87.67993794854189)",2015-05-04
80349,05/04/2015,Completed,05/05/2015,15-01787949,Sanitation Code Violation,Construction Site Cleanliness/Fence,1739 N MILWAUKEE AVE,60647.0,1161681.61737687,1911545.15758226,32.0,14.0,24.0,41.91295554552887,-87.68145101111946,"(41.91295554552887, -87.68145101111946)",2015-05-04
80350,05/04/2015,Completed,05/05/2015,15-01788271,Sanitation Code Violation,Other,7907 S CRANDON AVE,60617.0,1192903.02472995,1852991.06867466,7.0,4.0,46.0,41.75157214025118,-87.56866776674995,"(41.75157214025118, -87.56866776674995)",2015-05-04
80351,05/04/2015,Completed,05/05/2015,15-01788286,Sanitation Code Violation,Garbage in yard,1300 W WELLINGTON AVE,60657.0,1167112.363897,1920042.87280525,32.0,19.0,6.0,41.93615874860989,-87.66125511498986,"(41.936158748609884, -87.66125511498984)",2015-05-04
80352,05/04/2015,Completed,05/05/2015,15-01788399,Sanitation Code Violation,Garbage in alley,1927 W NORTH AVE,60622.0,1163138.7599213002,1910664.26409192,1.0,14.0,24.0,41.91050779691889,-87.6761226170587,"(41.91050779691889, -87.67612261705871)",2015-05-04
80353,05/04/2015,Completed,05/05/2015,15-01788820,Sanitation Code Violation,Garbage in yard,2650 W WASHINGTON BLVD,60612.0,1158702.6560943997,1900583.02251247,2.0,12.0,27.0,41.88293612070861,-87.69269574646003,"(41.882936120708614, -87.69269574646003)",2015-05-04
80354,05/04/2015,Completed,05/05/2015,15-01789393,Sanitation Code Violation,Garbage in yard,6454 N TROY ST,60645.0,1154173.12748481,1942628.57559646,50.0,24.0,2.0,41.998403785727746,-87.70820252245986,"(41.998403785727746, -87.70820252245986)",2015-05-04
80355,05/04/2015,Completed,05/05/2015,15-01794994,Sanitation Code Violation,Other,6142 S CHAMPLAIN AVE,60637.0,1181623.19466713,1864425.66138898,20.0,3.0,42.0,41.78321747474253,-87.60964993778403,"(41.78321747474253, -87.60964993778401)",2015-05-04
80356,05/04/2015,Completed,05/05/2015,15-01795437,Sanitation Code Violation,,6411 N LAKEWOOD AVE,60626.0,1166443.22688078,1942723.23099498,40.0,24.0,1.0,41.998408837040635,-87.66306216834444,"(41.99840883704063, -87.66306216834444)",2015-05-04
80357,05/04/2015,Completed,05/05/2015,15-01797030,Sanitation Code Violation,Other,2600 S SACRAMENTO AVE,60623.0,1156776.24181598,1886603.11079966,12.0,10.0,30.0,41.844613010448775,-87.70014826174166,"(41.844613010448775, -87.70014826174165)",2015-05-04
80358,05/04/2015,Completed,05/05/2015,15-01797274,Sanitation Code Violation,,7452 N WESTERN AVE,60645.0,1159015.37999768,1949442.45999165,50.0,24.0,2.0,42.017002910297755,-87.69020110808245,"(42.017002910297755, -87.69020110808246)",2015-05-04
80359,05/04/2015,Completed,05/05/2015,15-01797651,Sanitation Code Violation,Dumpster not being emptied,1323 W FULLERTON AVE,60614.0,1167051.95018727,1916064.95521404,32.0,18.0,7.0,41.92524443312776,-87.6615916779573,"(41.92524443312776, -87.66159167795729)",2015-05-04
80360,05/04/2015,Completed,05/05/2015,15-01798068,Sanitation Code Violation,Dumpster not being emptied,2280 N MILWAUKEE AVE,60647.0,1157528.17939686,1914972.32928362,1.0,14.0,22.0,41.92244558380213,-87.69661631044994,"(41.92244558380213, -87.69661631044993)",2015-05-04
80361,05/04/2015,Completed,05/05/2015,15-01798071,Sanitation Code Violation,Garbage in alley,2286 N MILWAUKEE AVE,60647.0,1157476.17939686,1915014.22928362,1.0,14.0,22.0,41.92256161991312,-87.69680623219385,"(41.92256161991312, -87.69680623219384)",2015-05-04
80362,05/04/2015,Completed,05/05/2015,15-01798622,Sanitation Code Violation,Other,1621 N ASHLAND AVE,60622.0,1165429.29121649,1910867.19653369,1.0,14.0,24.0,41.91101618829785,-87.66770230491885,"(41.91101618829785, -87.66770230491885)",2015-05-04
80363,05/04/2015,Completed,05/05/2015,15-01798660,Sanitation Code Violation,Overflowing carts,1606 N BOSWORTH AVE,60642.0,1165752.29470773,1910775.10867687,1.0,14.0,24.0,41.91075660863052,-87.66651833631163,"(41.91075660863052, -87.66651833631163)",2015-05-04
80364,05/04/2015,Completed,05/05/2015,15-01798671,Sanitation Code Violation,Other,1632 N BOSWORTH AVE,60642.0,1165726.69470773,1910947.40867687,1.0,14.0,24.0,41.9112299570933,-87.66660746089191,"(41.9112299570933, -87.66660746089192)",2015-05-04
80365,05/04/2015,Completed,05/05/2015,15-01799023,Sanitation Code Violation,Other,1900 W NORWOOD ST,60660.0,1162643.28967025,1940332.83450334,40.0,24.0,2.0,41.99193028809736,-87.67710825979685,"(41.99193028809736, -87.67710825979684)",2015-05-04
80366,05/04/2015,Completed,05/05/2015,15-01799352,Sanitation Code Violation,Garbage in alley,2660 E 79TH ST,60649.0,1195383.26001353,1853103.91053301,7.0,4.0,43.0,41.75182093868808,-87.55957534753435,"(41.75182093868808, -87.55957534753435)",2015-05-04
80367,05/04/2015,Completed,05/05/2015,15-01801096,Sanitation Code Violation,Other,1636 N BOSWORTH AVE,60642.0,1165722.79470773,1910974.00867687,1.0,14.0,24.0,41.911303032402856,-87.66662102854833,"(41.91130303240286, -87.66662102854833)",2015-05-04
80368,05/04/2015,Completed,05/05/2015,15-01801097,Sanitation Code Violation,Other,1640 N BOSWORTH AVE,60642.0,1165718.89470773,1911000.50867687,1.0,14.0,24.0,41.91137583330366,-87.6666345990902,"(41.91137583330366, -87.6666345990902)",2015-05-04
80382,05/01/2015,Completed,05/05/2015,15-01716393,Sanitation Code Violation,Dumpster not being emptied,2280 N MILWAUKEE AVE,60647.0,1157528.17939686,1914972.32928362,1.0,14.0,22.0,41.92244558380213,-87.69661631044994,"(41.92244558380213, -87.69661631044993)",2015-05-01
80383,05/01/2015,Completed,05/05/2015,15-01716682,Sanitation Code Violation,Construction Site Cleanliness/Fence,8032 S KINGSTON AVE,60617.0,1194580.59569103,1852106.25737693,7.0,4.0,46.0,41.74910307034924,-87.5625494338547,"(41.749103070349236, -87.56254943385471)",2015-05-01
80384,05/01/2015,Completed,05/05/2015,15-01717702,Sanitation Code Violation,Garbage in alley,11252 S CHAMPLAIN AVE,60628.0,1182593.0031892,1830439.07429272,9.0,5.0,50.0,41.689931970869964,-87.60714573552494,"(41.68993197086996, -87.60714573552494)",2015-05-01
80385,05/01/2015,Completed,05/05/2015,15-01720353,Sanitation Code Violation,Overflowing carts,28 E 120TH PL,60628.0,1178583.99318402,1825072.65011849,9.0,5.0,53.0,41.675297511537984,-87.6219849241643,"(41.675297511537984, -87.6219849241643)",2015-05-01
80386,05/01/2015,Completed,05/05/2015,15-01720676,Sanitation Code Violation,Dog feces in yard,252 E 107TH ST,60628.0,1179909.60937346,1834072.96162965,9.0,5.0,49.0,41.6999655215028,-87.61685896175321,"(41.6999655215028, -87.61685896175322)",2015-05-01
80387,05/01/2015,Completed,05/05/2015,15-01722503,Sanitation Code Violation,Construction Site Cleanliness/Fence,7542 S SAGINAW AVE,60649.0,1195235.8603021998,1855430.86818443,7.0,4.0,43.0,41.75820992217683,-87.56003884272994,"(41.75820992217683, -87.56003884272994)",2015-05-01
80388,05/01/2015,Completed,05/05/2015,15-01726945,Sanitation Code Violation,Other,9756 S LOWE AVE,60628.0,1173691.37432547,1840175.46272146,21.0,22.0,73.0,41.716851376533604,-87.63944745940051,"(41.716851376533604, -87.63944745940051)",2015-05-01
80389,05/01/2015,Completed,05/05/2015,15-01727019,Sanitation Code Violation,Garbage in yard,2950 E 97TH ST,60617.0,1197530.71262986,1841199.8495042,10.0,4.0,51.0,41.71910198450412,-87.55210206724274,"(41.71910198450412, -87.55210206724274)",2015-05-01
80390,05/01/2015,Completed,05/05/2015,15-01728386,Sanitation Code Violation,Dumpster not being emptied,1800 S INDIANA AVE,60616.0,1177939.10342927,1891610.7530887001,2.0,1.0,33.0,41.8578999113048,-87.6223321643502,"(41.8578999113048, -87.6223321643502)",2015-05-01
80391,05/01/2015,Completed,05/05/2015,15-01730618,Sanitation Code Violation,Other,9041 S MUSKEGON AVE,60617.0,1196582.80379545,1845559.67011032,10.0,4.0,46.0,41.73108926176971,-87.55542957489695,"(41.73108926176971, -87.55542957489696)",2015-05-01
80392,05/02/2015,Completed,05/05/2015,15-01741480,Sanitation Code Violation,Other,8507 S MAY ST,60620.0,1170137.97401174,1848388.1289854,21.0,6.0,71.0,41.73946596930287,-87.65222395060832,"(41.73946596930287, -87.65222395060832)",2015-05-02
80393,05/02/2015,Completed,05/05/2015,15-01742260,Sanitation Code Violation,Garbage in alley,2615 W MAYPOLE AVE,60612.0,1158985.8320991,1900866.85758155,2.0,12.0,28.0,41.88370918471431,-87.69164811681429,"(41.88370918471431, -87.6916481168143)",2015-05-02
80394,05/02/2015,Completed,05/05/2015,15-01742528,Sanitation Code Violation,Overflowing carts,1908 N WASHTENAW AVE,60647.0,1158065.21952729,1912606.6767996002,1.0,14.0,22.0,41.91594309390893,-87.69470778399645,"(41.91594309390893, -87.69470778399645)",2015-05-02
80395,05/02/2015,Completed,05/05/2015,15-01744113,Sanitation Code Violation,Garbage in yard,4357 W WEST END AVE,60624.0,1147229.70980264,1900616.2732983998,28.0,11.0,26.0,41.88325465795693,-87.73482437648762,"(41.88325465795693, -87.73482437648762)",2015-05-02
80396,05/02/2015,Completed,05/05/2015,15-01744128,Sanitation Code Violation,Garbage in yard,4330 W GLADYS AVE,60624.0,1147578.82256636,1898003.10448699,28.0,11.0,26.0,41.876077132804475,-87.73360945405788,"(41.876077132804475, -87.73360945405787)",2015-05-02
80397,05/02/2015,Completed,05/05/2015,15-01744387,Sanitation Code Violation,Garbage in yard,3435 W MADISON ST,60624.0,1153470.81289132,1899804.51162058,28.0,11.0,27.0,41.8809053725547,-87.7119280892108,"(41.8809053725547, -87.71192808921079)",2015-05-02
80455,05/05/2015,Completed,05/06/2015,15-01826878,Sanitation Code Violation,Overflowing carts,1640 N BOSWORTH AVE,60642.0,1165718.89470773,1911000.50867687,1.0,14.0,24.0,41.91137583330366,-87.6666345990902,"(41.91137583330366, -87.6666345990902)",2015-05-05
80456,05/05/2015,Completed,05/06/2015,15-01826919,Sanitation Code Violation,Other,7859 W ADDISON ST,60634.0,1122964.55978903,1923003.53406607,36.0,16.0,17.0,41.945118265687974,-87.82344063313768,"(41.94511826568797, -87.82344063313768)",2015-05-05
80457,05/04/2015,Completed,05/06/2015,15-01785858,Sanitation Code Violation,Other,2165 N WESTERN AVE,60647.0,1160000.75857209,1914702.44917815,32.0,14.0,22.0,41.921654275740046,-87.68753874876025,"(41.92165427574005, -87.68753874876025)",2015-05-04
80458,05/04/2015,Completed,05/06/2015,15-01796241,Sanitation Code Violation,Other,3641 N NEWCASTLE AVE,60634.0,1130092.04882422,1923443.47809879,36.0,16.0,17.0,41.94620618611781,-87.79723208157404,"(41.94620618611781, -87.79723208157405)",2015-05-04
80459,05/05/2015,Completed - Dup,05/06/2015,15-01826880,Sanitation Code Violation,Overflowing carts,1640 N BOSWORTH AVE,60642.0,1165718.89470773,1911000.50867687,1.0,14.0,24.0,41.91137583330366,-87.6666345990902,"(41.91137583330366, -87.6666345990902)",2015-05-05
80460,05/05/2015,Completed,05/06/2015,15-01810136,Sanitation Code Violation,Dumpster not being emptied,3936 S TALMAN AVE,60632.0,1159374.90998473,1878339.65990051,12.0,9.0,58.0,41.821884177195834,-87.6908383353388,"(41.82188417719583, -87.6908383353388)",2015-05-05
80461,05/05/2015,Completed,05/06/2015,15-01811915,Sanitation Code Violation,Other,2725 W 38TH PL,60632.0,1158834.93999381,1879010.21997699,12.0,9.0,58.0,41.82373533855144,-87.69280090819412,"(41.823735338551444, -87.69280090819412)",2015-05-05
80462,05/05/2015,Completed,05/06/2015,15-01812380,Sanitation Code Violation,Dumpster not being emptied,6962 N CLARK ST,60626.0,1163502.76512044,1946269.67269665,49.0,24.0,1.0,42.0082030114847,-87.67377864205629,"(42.0082030114847, -87.67377864205629)",2015-05-05
80463,05/05/2015,Completed,05/06/2015,15-01812809,Sanitation Code Violation,Garbage in alley,1910 N MILWAUKEE AVE,60647.0,1160329.22757319,1912701.63469464,1.0,14.0,22.0,41.916157102742154,-87.68638732514215,"(41.91615710274216, -87.68638732514216)",2015-05-05
80464,05/05/2015,Completed,05/06/2015,15-01813531,Sanitation Code Violation,Other,3629 N PONTIAC AVE,60634.0,1119762.95642831,1923059.70747837,36.0,16.0,17.0,41.94532407201451,-87.83520758424564,"(41.94532407201451, -87.83520758424564)",2015-05-05
80465,05/05/2015,Completed,05/06/2015,15-01815648,Sanitation Code Violation,Other,3506 S WESTERN AVE,60609.0,1160935.07590229,1881371.044377,12.0,9.0,59.0,41.83017049005646,-87.68503086227153,"(41.83017049005646, -87.68503086227155)",2015-05-05
80466,05/05/2015,Completed,05/06/2015,15-01816678,Sanitation Code Violation,,7244 S ARTESIAN AVE,60629.0,1161296.26168726,1856547.52931588,18.0,8.0,66.0,41.762044061851036,-87.68439320998661,"(41.762044061851036, -87.68439320998661)",2015-05-05
