,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
34003,10/03/2011,Completed,10/04/2011,11-03890466,Sanitation Code Violation,Dog feces in yard,7665 S EUCLID AVE,60649.0,1190533.6542786001,1854529.66919321,8.0,4.0,43.0,41.755851650993144,-87.57730068842278,"(41.75585165099315, -87.57730068842278)",2011-10-03
34004,10/03/2011,Completed,10/04/2011,11-03890479,Sanitation Code Violation,Dumpster not being emptied,4813 S UNION AVE,60609.0,1172443.99213145,1872909.17220587,11.0,9.0,61.0,41.80670420650559,-87.64305399885252,"(41.80670420650559, -87.64305399885252)",2011-10-03
34005,10/03/2011,Completed,10/04/2011,11-03890922,Sanitation Code Violation,Dog feces in yard,828 W WAVELAND AVE,60613.0,1170075.59222265,1924784.37351056,46.0,23.0,6.0,41.949105356853146,-87.65022616986492,"(41.949105356853146, -87.65022616986492)",2011-10-03
34006,10/03/2011,Completed,10/04/2011,11-03891078,Sanitation Code Violation,Garbage in alley,5325 S MEADE AVE,60638.0,1136606.81568717,1868650.64272572,23.0,8.0,56.0,41.79573270900021,-87.77459646400429,"(41.795732709000205, -87.77459646400429)",2011-10-03
34007,10/03/2011,Completed,10/04/2011,11-03891244,Sanitation Code Violation,Garbage in alley,3622 S PRAIRIE AVE,60653.0,1178526.40081318,1881001.3122086998,3.0,2.0,35.0,41.828773491372345,-87.6204996746402,"(41.828773491372345, -87.6204996746402)",2011-10-03
34008,10/03/2011,Completed,10/04/2011,11-03891858,Sanitation Code Violation,Garbage in alley,2016 W WABANSIA AVE,60647.0,1162576.32480498,1911310.7605292,32.0,14.0,24.0,41.912293636143374,-87.67817064809552,"(41.912293636143374, -87.67817064809552)",2011-10-03
34009,10/03/2011,Completed,10/04/2011,11-03891998,Sanitation Code Violation,Other,4525 N DELPHIA AVE,60656.0,1117953.48000446,1929084.07267561,36.0,16.0,76.0,41.961884372880064,-87.84173169511608,"(41.96188437288006, -87.84173169511608)",2011-10-03
34010,10/03/2011,Completed,10/04/2011,11-03892516,Sanitation Code Violation,Other,835 N MASSASOIT AVE,60651.0,1137876.07986846,1904994.7215882998,29.0,15.0,25.0,41.895443552569255,-87.76906624477087,"(41.89544355256925, -87.76906624477088)",2011-10-03
34011,10/03/2011,Completed,10/04/2011,11-03892590,Sanitation Code Violation,Garbage in yard,1261 W 71ST PL,60636.0,1169013.89627596,1857361.7166749001,17.0,7.0,67.0,41.764115047498244,-87.65608359100409,"(41.76411504749824, -87.6560835910041)",2011-10-03
34012,10/03/2011,Completed,10/04/2011,11-03893057,Sanitation Code Violation,Garbage in yard,5862 N LINCOLN AVE,60659.0,1155523.01989985,1938841.15986892,40.0,20.0,2.0,41.98798379491693,-87.70333918672364,"(41.98798379491693, -87.70333918672362)",2011-10-03
34013,10/03/2011,Completed,10/04/2011,11-03893418,Sanitation Code Violation,Other,5713 S BISHOP ST,60636.0,1167639.93559065,1866856.5349931999,16.0,7.0,67.0,41.790199598821275,-87.66084734770504,"(41.79019959882127, -87.66084734770504)",2011-10-03
34014,10/03/2011,Completed,10/04/2011,11-03893529,Sanitation Code Violation,Dumpster not being emptied,7636 S PAULINA ST,60620.0,1166337.04290485,1854064.10840538,17.0,6.0,71.0,41.75512337492936,-87.66598867955324,"(41.755123374929354, -87.66598867955324)",2011-10-03
34015,10/03/2011,Completed,10/05/2011,11-03890804,Sanitation Code Violation,Garbage in yard,3846 N PONTIAC AVE,60634.0,1119708.36410999,1924498.37342315,36.0,16.0,17.0,41.94927282846602,-87.83537752836253,"(41.94927282846602, -87.83537752836253)",2011-10-03
34016,10/03/2011,Completed,10/05/2011,11-03891516,Sanitation Code Violation,Other,3640 W WRIGHTWOOD AVE,60647.0,1151560.02043042,1917039.33448554,35.0,25.0,22.0,41.928237130149725,-87.71849083064362,"(41.92823713014973, -87.71849083064362)",2011-10-03
34017,10/03/2011,Completed,10/05/2011,11-03892537,Sanitation Code Violation,Garbage in yard,5010 W WABANSIA AVE,60639.0,1142659.87511973,1910838.37563019,37.0,25.0,25.0,41.911391520729,-87.75135066654968,"(41.911391520729, -87.75135066654968)",2011-10-03
34018,10/03/2011,Completed,10/05/2011,11-03892666,Sanitation Code Violation,Construction Site Cleanliness/Fence,2840 N DAWSON AVE,60618.0,1153020.66812923,1918899.68752776,35.0,14.0,21.0,41.93331322173145,-87.71307398854078,"(41.933313221731446, -87.71307398854078)",2011-10-03
34019,10/03/2011,Completed,10/05/2011,11-03893379,Sanitation Code Violation,Garbage in yard,2628 S KOMENSKY AVE,60623.0,1149802.77011866,1886225.46688001,22.0,10.0,30.0,41.84371493976641,-87.72574984629557,"(41.84371493976641, -87.72574984629556)",2011-10-03
34020,10/03/2011,Completed,10/05/2011,11-03893440,Sanitation Code Violation,Other,2643 N MONT CLARE AVE,60707.0,1128304.92623192,1916776.96460374,36.0,25.0,18.0,41.92794295051734,-87.80395241420868,"(41.92794295051734, -87.80395241420867)",2011-10-03
34021,10/03/2011,Completed,10/06/2011,11-03890287,Sanitation Code Violation,Garbage in alley,2726 W LEXINGTON ST,60612.0,1158310.26531491,1896591.37429238,2.0,11.0,27.0,41.871990683760465,-87.69424576799608,"(41.871990683760465, -87.69424576799608)",2011-10-03
34022,10/03/2011,Completed,10/07/2011,11-03887311,Sanitation Code Violation,Garbage in alley,3728 W GIDDINGS ST,60625.0,1150557.80079402,1931303.52998269,39.0,17.0,14.0,41.96739884010433,-87.7217996718113,"(41.96739884010433, -87.7217996718113)",2011-10-03
34023,10/03/2011,Completed,10/07/2011,11-03890455,Sanitation Code Violation,Other,12221 S UNION AVE,60628.0,1173860.11142125,1823829.87318622,34.0,5.0,53.0,41.67199284524229,-87.63931182180964,"(41.6719928452423, -87.63931182180964)",2011-10-03
34024,10/03/2011,Completed,10/07/2011,11-03891247,Sanitation Code Violation,Other,4229 N KEYSTONE AVE,60641.0,1148532.43802646,1927797.45439966,39.0,17.0,16.0,41.95781733842578,-87.72933764227047,"(41.95781733842578, -87.72933764227047)",2011-10-03
34025,10/03/2011,Completed,10/07/2011,11-03891526,Sanitation Code Violation,Other,8500 S WOLCOTT AVE,60620.0,1165163.8225681002,1848300.84452798,18.0,6.0,71.0,41.739333033385726,-87.67045093734299,"(41.73933303338573, -87.67045093734298)",2011-10-03
34026,10/03/2011,Completed,10/07/2011,11-03891641,Sanitation Code Violation,Garbage in alley,3511 N RETA AVE,60657.0,1169970.06008784,1923528.07573246,44.0,23.0,6.0,41.94566033494481,-87.65065086794884,"(41.94566033494481, -87.65065086794883)",2011-10-03
34027,10/03/2011,Completed,10/07/2011,11-03892278,Sanitation Code Violation,Other,2835 N CLARK ST,60657.0,1171381.91141035,1919169.66071346,44.0,23.0,6.0,41.93366969961533,-87.64558997271675,"(41.93366969961533, -87.64558997271675)",2011-10-03
34028,10/03/2011,Completed,10/07/2011,11-03893500,Sanitation Code Violation,,315 S HALSTED ST,60661.0,1171099.64191211,1898709.74998872,27.0,12.0,28.0,41.877532762014035,-87.64722868120266,"(41.87753276201403, -87.64722868120265)",2011-10-03
34029,10/03/2011,Completed,10/11/2011,11-03891482,Sanitation Code Violation,Garbage in alley,6073 N NAVARRE AVE,60631.0,1130537.21566665,1939983.06670015,41.0,16.0,10.0,41.99158485308839,-87.79521391512573,"(41.99158485308839, -87.79521391512573)",2011-10-03
34030,10/03/2011,Completed,10/12/2011,11-03887158,Sanitation Code Violation,Garbage in yard,1538 S MILLARD AVE,60623.0,1152291.91062282,1892209.12689037,24.0,10.0,29.0,41.860086135790354,-87.71645738666086,"(41.86008613579035, -87.71645738666086)",2011-10-03
34031,10/03/2011,Completed,10/12/2011,11-03890571,Sanitation Code Violation,Garbage in yard,2103 S HOMAN AVE,60623.0,1154020.12171039,1889823.94379362,24.0,10.0,30.0,41.853506671548544,-87.71017708823518,"(41.853506671548544, -87.71017708823518)",2011-10-03
34032,10/03/2011,Completed,10/12/2011,11-03893574,Sanitation Code Violation,Other,10218 S PROSPECT AVE,60643.0,1167498.03029873,1837003.30999515,19.0,22.0,72.0,41.708281224152884,-87.66222147019603,"(41.708281224152884, -87.66222147019603)",2011-10-03
34033,10/03/2011,Completed,10/13/2011,11-03891443,Sanitation Code Violation,Other,8851 S EGGLESTON AVE,60620.0,1174847.8231982,1846235.81706647,21.0,22.0,71.0,41.73345615844696,-87.63503186431058,"(41.733456158446955, -87.63503186431058)",2011-10-03
34034,10/03/2011,Completed,10/17/2011,11-03891995,Sanitation Code Violation,,7214 S DR MARTIN LUTHER KING JR DR,60619.0,1180157.28681588,1857274.0496018997,6.0,3.0,69.0,41.763626460353045,-87.61524331928217,"(41.76362646035305, -87.61524331928217)",2011-10-03
34035,10/03/2011,Completed,10/20/2011,11-03892214,Sanitation Code Violation,,7442 S LAFAYETTE AVE,60621.0,1177127.95819335,1855629.81947111,6.0,7.0,69.0,41.75918336675785,-87.62639590237455,"(41.759183366757846, -87.62639590237454)",2011-10-03
34104,10/04/2011,Completed - Dup,10/07/2011,11-03897655,Sanitation Code Violation,,8354 S SEELEY AVE,60620.0,1164145.83768294,1849240.85120949,18.0,6.0,71.0,41.741934010207046,-87.6741542944124,"(41.741934010207046, -87.6741542944124)",2011-10-04
34105,10/04/2011,Completed,10/04/2011,11-03893884,Sanitation Code Violation,Garbage in alley,4633 N DOVER ST,60640.0,1165857.60001121,1930868.55513045,46.0,23.0,3.0,41.96589180950014,-87.66555648286949,"(41.96589180950014, -87.66555648286949)",2011-10-04
34106,10/04/2011,Completed,10/04/2011,11-03894382,Sanitation Code Violation,Dumpster not being emptied,1315 W CHICAGO AVE,60642.0,1167506.48991026,1905478.08458433,27.0,13.0,24.0,41.896183627752464,-87.6602267744937,"(41.89618362775246, -87.66022677449368)",2011-10-04
34107,10/04/2011,Completed,10/04/2011,11-03895054,Sanitation Code Violation,Overflowing carts,4746 N SACRAMENTO AVE,60625.0,1155516.83487809,1931382.04598593,33.0,17.0,14.0,41.96751571713672,-87.70356363753858,"(41.96751571713672, -87.7035636375386)",2011-10-04
34108,10/04/2011,Completed,10/05/2011,11-03893966,Sanitation Code Violation,Overflowing carts,17 E ADAMS ST,60603.0,1176577.70332656,1899465.73010054,42.0,1.0,32.0,41.879485286016994,-87.62709206453026,"(41.87948528601699, -87.62709206453025)",2011-10-04
34109,10/04/2011,Completed,10/05/2011,11-03894977,Sanitation Code Violation,Garbage in yard,432 N LAVERGNE AVE,60644.0,1142952.6610088001,1902608.45002412,28.0,15.0,25.0,41.88880221081222,-87.75048046311011,"(41.88880221081223, -87.75048046311011)",2011-10-04
34110,10/04/2011,Completed,10/05/2011,11-03895466,Sanitation Code Violation,Other,5106 S PARKSIDE AVE,60638.0,1139557.29999336,1870203.38348879,23.0,8.0,56.0,41.79994055860974,-87.7637389585628,"(41.79994055860974, -87.7637389585628)",2011-10-04
34111,10/04/2011,Completed,10/05/2011,11-03895526,Sanitation Code Violation,Other,709 N CICERO AVE,60644.0,1144227.91221174,1904300.39116635,28.0,11.0,25.0,41.893421228367274,-87.74575465145728,"(41.89342122836727, -87.74575465145726)",2011-10-04
34112,10/04/2011,Completed,10/05/2011,11-03895574,Sanitation Code Violation,Dumpster not being emptied,6656 N GLENWOOD AVE,60626.0,1165723.37450981,1944394.63012386,40.0,24.0,1.0,42.003010623673504,-87.66566231573877,"(42.00301062367351, -87.66566231573877)",2011-10-04
34113,10/04/2011,Completed,10/05/2011,11-03895644,Sanitation Code Violation,Other,5431 S RIDGEWAY AVE,60632.0,1152296.62007305,1868331.41492069,23.0,8.0,62.0,41.794562451572475,-87.71706882753195,"(41.79456245157248, -87.71706882753195)",2011-10-04
34114,10/04/2011,Completed,10/05/2011,11-03896965,Sanitation Code Violation,Garbage in yard,7734 S LAFLIN ST,60620.0,1167457.13420737,1853442.13170793,17.0,6.0,71.0,41.75339266986867,-87.6619016314515,"(41.75339266986867, -87.6619016314515)",2011-10-04
34115,10/04/2011,Completed,10/05/2011,11-03896997,Sanitation Code Violation,Dog feces in yard,7319 S WINCHESTER AVE,60636.0,1164623.04808964,1856129.29089017,17.0,7.0,67.0,41.760826839931276,-87.67221186192057,"(41.76082683993127, -87.67221186192056)",2011-10-04
34116,10/04/2011,Completed,10/05/2011,11-03897115,Sanitation Code Violation,Garbage in yard,3149 S EMERALD AVE,60616.0,1171812.6939203,1884002.26722858,11.0,9.0,60.0,41.837158607629036,-87.64504345923285,"(41.837158607629036, -87.64504345923284)",2011-10-04
34117,10/04/2011,Completed,10/05/2011,11-03897432,Sanitation Code Violation,Garbage in yard,508 W 78TH ST,60620.0,1174226.74420931,1853194.56008982,17.0,6.0,69.0,41.75256564925165,-87.637100915753,"(41.75256564925165, -87.637100915753)",2011-10-04
